Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Craig Stammen (17399657),Craig Stammen,17399657,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,5.46
RP,Mark Melancon (17399660),Mark Melancon,17399660,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,4.15
RP,Aaron Northcraft (17399674),Aaron Northcraft,17399674,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,4.38
RP,Pierce Johnson (17399675),Pierce Johnson,17399675,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,2.57
RP,Parker Markel (17399679),Parker Markel,17399679,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,0
RP,Richard Rodriguez (17399688),Richard Rodriguez,17399688,P,4000,PIT@SD 05/04/2021 10:10PM ET,PIT,4.39
RP,Chasen Shreve (17399692),Chasen Shreve,17399692,P,4000,PIT@SD 05/04/2021 10:10PM ET,PIT,0
RP,Chase Johnson (17399697),Chase Johnson,17399697,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,0
RP,Michael Feliz (17399703),Michael Feliz,17399703,P,4000,PIT@SD 05/04/2021 10:10PM ET,PIT,2.66
RP,Nick Ramirez (17399706),Nick Ramirez,17399706,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,1.15
RP,Kyle Crick (17399716),Kyle Crick,17399716,P,4000,PIT@SD 05/04/2021 10:10PM ET,PIT,3.49
RP,Daniel Camarena (17399726),Daniel Camarena,17399726,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,0
RP,Keone Kela (17399732),Keone Kela,17399732,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,4.06
RP,Sam Howard (17399734),Sam Howard,17399734,P,4000,PIT@SD 05/04/2021 10:10PM ET,PIT,3.39
RP,Chase De Jong (17399748),Chase De Jong,17399748,P,4000,PIT@SD 05/04/2021 10:10PM ET,PIT,0
RP,Austin Adams (17399753),Austin Adams,17399753,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,3.64
RP,Matt Strahm (17399757),Matt Strahm,17399757,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,0
RP,Trey Wingenter (17399762),Trey Wingenter,17399762,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,0
RP,Javy Guerra (17399773),Javy Guerra,17399773,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,0
RP,Taylor Williams (17399780),Taylor Williams,17399780,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,3.44
RP,Emilio Pagan (17399783),Emilio Pagan,17399783,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,3.36
RP,Tyler Bashlor (17399785),Tyler Bashlor,17399785,P,4000,PIT@SD 05/04/2021 10:10PM ET,PIT,0
RP,Jose Castillo (17399798),Jose Castillo,17399798,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,0
RP,Dan Altavilla (17399800),Dan Altavilla,17399800,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,2.2
RP,Austin Davis (17399808),Austin Davis,17399808,P,4000,PIT@SD 05/04/2021 10:10PM ET,PIT,0
RP,James Norwood (17399810),James Norwood,17399810,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,0
RP,Tim Hill (17399814),Tim Hill,17399814,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,3.73
RP,Blake Cederlind (17399845),Blake Cederlind,17399845,P,4000,PIT@SD 05/04/2021 10:10PM ET,PIT,0
RP,Kyle Keller (17399846),Kyle Keller,17399846,P,4000,PIT@SD 05/04/2021 10:10PM ET,PIT,0
RP,Geoff Hartlieb (17399850),Geoff Hartlieb,17399850,P,4000,PIT@SD 05/04/2021 10:10PM ET,PIT,0
RP,David Bednar (17399857),David Bednar,17399857,P,4000,PIT@SD 05/04/2021 10:10PM ET,PIT,3.22
RP,Luis Oviedo (17399864),Luis Oviedo,17399864,P,4000,PIT@SD 05/04/2021 10:10PM ET,PIT,2.74
RP,Braeden Ogle (17399868),Braeden Ogle,17399868,P,4000,PIT@SD 05/04/2021 10:10PM ET,PIT,0
RP,Sean Poppen (17399871),Sean Poppen,17399871,P,4000,PIT@SD 05/04/2021 10:10PM ET,PIT,0.7
RP,Michel Baez (17399878),Michel Baez,17399878,P,4000,PIT@SD 05/04/2021 10:10PM ET,SD,0
RP,Nick Mears (17399905),Nick Mears,17399905,P,4000,PIT@SD 05/04/2021 10:10PM ET,PIT,0
RP,Cesar Valdez (17399662),Cesar Valdez,17399662,P,4000,BAL@SEA 05/04/2021 10:10PM ET,BAL,4.65
RP,Fernando Abad (17399669),Fernando Abad,17399669,P,4000,BAL@SEA 05/04/2021 10:10PM ET,BAL,0
RP,Ken Giles (17399680),Ken Giles,17399680,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,0
RP,Domingo Tapia (17399686),Domingo Tapia,17399686,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,1.75
RP,Casey Sadler (17399696),Casey Sadler,17399696,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,2.94
RP,Brandon Brennan (17399700),Brandon Brennan,17399700,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,0
RP,Rafael Montero (17399712),Rafael Montero,17399712,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,2.6
RP,Taylor Guerrieri (17399719),Taylor Guerrieri,17399719,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,0
RP,Shawn Armstrong (17399724),Shawn Armstrong,17399724,P,4000,BAL@SEA 05/04/2021 10:10PM ET,BAL,0.18
RP,JT Chargois (17399736),JT Chargois,17399736,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,0
RP,Drew Steckenrider (17399737),Drew Steckenrider,17399737,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,4.84
RP,Paul Sewald (17399754),Paul Sewald,17399754,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,0
RP,Brady Lail (17399756),Brady Lail,17399756,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,0
RP,Evan Phillips (17399760),Evan Phillips,17399760,P,4000,BAL@SEA 05/04/2021 10:10PM ET,BAL,0
RP,Eric Hanhold (17399761),Eric Hanhold,17399761,P,4000,BAL@SEA 05/04/2021 10:10PM ET,BAL,0
RP,Hunter Harvey (17399776),Hunter Harvey,17399776,P,4000,BAL@SEA 05/04/2021 10:10PM ET,BAL,0
RP,Keynan Middleton (17399779),Keynan Middleton,17399779,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,2.96
RP,Paul Fry (17399787),Paul Fry,17399787,P,4000,BAL@SEA 05/04/2021 10:10PM ET,BAL,3.67
RP,Jimmy Yacabonis (17399789),Jimmy Yacabonis,17399789,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,0
RP,Cole Sulser (17399790),Cole Sulser,17399790,P,4000,BAL@SEA 05/04/2021 10:10PM ET,BAL,6.8
RP,Tanner Scott (17399807),Tanner Scott,17399807,P,4000,BAL@SEA 05/04/2021 10:10PM ET,BAL,3.06
RP,Jay Flaa (17399840),Jay Flaa,17399840,P,4000,BAL@SEA 05/04/2021 10:10PM ET,BAL,3.8
1B/2B,Ty France (17399848),Ty France,17399848,1B/2B,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,7.07
RP,Zac Lowther (17399855),Zac Lowther,17399855,P,4000,BAL@SEA 05/04/2021 10:10PM ET,BAL,3.65
RP,Isaac Mattson (17399856),Isaac Mattson,17399856,P,4000,BAL@SEA 05/04/2021 10:10PM ET,BAL,0
RP,Wyatt Mills (17399870),Wyatt Mills,17399870,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,2.1
RP,Robert Dugger (17399872),Robert Dugger,17399872,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,5.12
RP,Andres Munoz (17399875),Andres Munoz,17399875,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,0
RP,Yohan Ramirez (17399877),Yohan Ramirez,17399877,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,0
RP,Will Vest (17399894),Will Vest,17399894,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,3.08
RP,Joey Gerber (17399903),Joey Gerber,17399903,P,4000,BAL@SEA 05/04/2021 10:10PM ET,SEA,0
