Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
268,Brad Keller\kellebr01,25,KCR,AL,3,4,.429,6.75,8,8,0,0,0,0,33.1,46,30,25,5,16,1,29,3,0,3,163,66,5.05,1.860,12.4,1.4,4.3,7.8,1.81
269,Kyle Keller\kelleky01,28,PIT,NL,0,0,,13.50,1,0,0,0,0,0,1.1,1,2,2,1,3,0,2,0,0,0,8,38,16.63,3.000,6.8,6.8,20.3,13.5,0.67
270,Mitch Keller\kellemi03,25,PIT,NL,2,5,.286,7.16,8,8,0,0,0,0,32.2,39,26,26,4,20,0,34,0,0,2,155,57,4.47,1.806,10.7,1.1,5.5,9.4,1.70
271,Joe Kelly\kellyjo05,33,LAD,NL,0,0,,13.50,3,0,1,0,0,0,2.2,5,4,4,0,0,0,0,0,0,0,13,32,3.13,1.875,16.9,0.0,0.0,0.0,
272,Merrill Kelly\kellyme01,32,ARI,NL,2,4,.333,5.24,8,8,0,0,0,0,44.2,49,28,26,6,16,1,34,1,0,0,197,79,4.49,1.455,9.9,1.2,3.2,6.9,2.13
273,Ian Kennedy\kenneia01,36,TEX,AL,0,0,,2.12,17,0,15,0,0,11,17.0,12,4,4,2,4,2,21,0,0,0,64,207,2.89,0.941,6.4,1.1,2.1,11.1,5.25
274,Clayton Kershaw*\kershcl01,33,LAD,NL,6,3,.667,3.20,9,9,0,0,0,0,50.2,42,19,18,4,9,0,57,1,0,2,202,119,2.49,1.007,7.5,0.7,1.6,10.1,6.33
275,Dallas Keuchel*\keuchda01,33,CHW,AL,3,1,.750,4.44,9,9,0,0,0,0,50.2,47,27,25,5,15,0,24,2,0,1,207,92,4.47,1.224,8.3,0.9,2.7,4.3,1.60
276,Mike Kickham*\kickhmi01,32,LAD,NL,0,0,,13.50,1,0,1,0,0,0,2.0,5,3,3,1,1,0,2,1,0,0,12,34,10.63,3.000,22.5,4.5,4.5,9.0,2.00
277,Yusei Kikuchi*\kikucyu01,30,SEA,AL,1,3,.250,4.32,8,8,0,0,0,0,50.0,38,24,24,9,17,0,53,1,0,1,201,92,4.43,1.100,6.8,1.6,3.1,9.5,3.12
278,Kwang Hyun Kim*\kimkw01,32,STL,NL,1,1,.500,2.73,6,6,0,0,0,0,26.1,26,11,8,1,8,0,27,1,0,0,114,138,2.59,1.291,8.9,0.3,2.7,9.2,3.38
279,Craig Kimbrel\kimbrcr01,33,CHC,NL,0,2,.000,1.15,16,0,12,0,0,7,15.2,7,4,2,1,7,0,25,0,0,1,61,340,2.10,0.894,4.0,0.6,4.0,14.4,3.57
280,John King*\kingjo01,26,TEX,AL,4,2,.667,1.69,15,0,3,0,0,0,21.1,23,8,4,1,3,1,16,1,0,0,90,259,2.80,1.219,9.7,0.4,1.3,6.8,5.33
281,Michael King\kingmi01,26,NYY,AL,0,1,.000,2.16,6,0,2,0,0,0,16.2,10,4,4,1,7,0,15,1,0,1,67,190,3.55,1.020,5.4,0.5,3.8,8.1,2.14
282,Tyler Kinley\kinlety01,30,COL,NL,0,0,,5.82,16,0,1,0,0,0,17.0,14,11,11,2,12,0,16,1,0,1,76,80,5.07,1.529,7.4,1.1,6.4,8.5,1.33
283,Brandon Kintzler\kintzbr01,36,PHI,NL,2,1,.667,6.23,13,0,2,0,0,0,13.0,17,10,9,4,3,2,9,0,0,0,58,65,6.43,1.538,11.8,2.8,2.1,6.2,3.00
284,Andrew Kittredge\kittran01,31,TBR,AL,3,0,1.000,1.50,13,2,2,0,0,2,18.0,11,3,3,1,5,1,15,1,0,0,69,259,3.18,0.889,5.5,0.5,2.5,7.5,3.00
285,Corey Kluber\klubeco01,35,NYY,AL,3,2,.600,3.48,8,8,0,0,0,0,41.1,39,19,16,4,19,0,41,3,0,3,178,116,4.00,1.403,8.5,0.9,4.1,8.9,2.16
286,Corey Knebel\knebeco01,29,LAD,NL,1,0,1.000,4.50,8,0,2,0,0,2,6.0,3,3,3,0,3,0,9,0,0,0,24,89,1.63,1.000,4.5,0.0,4.5,13.5,3.00
287,Adam Kolarek*\kolarad01,32,OAK,AL,0,0,,5.63,11,0,2,0,0,0,8.0,12,7,5,2,3,0,3,1,0,1,43,72,7.13,1.875,13.5,2.3,3.4,3.4,1.00
288,Michael Kopech\kopecmi01,25,CHW,AL,2,0,1.000,1.71,10,3,0,0,0,0,26.1,14,5,5,2,10,1,40,0,0,1,103,240,2.21,0.911,4.8,0.7,3.4,13.7,4.00
289,Dean Kremer\kremede01,25,BAL,AL,0,3,.000,5.81,7,7,0,0,0,0,31.0,36,20,20,8,9,0,29,0,0,1,134,74,5.48,1.452,10.5,2.3,2.6,8.4,3.22
290,Brooks Kriske\kriskbr01,27,NYY,AL,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,1,2,0,1,0,0,0,6,62,20.13,3.000,9.0,9.0,18.0,9.0,0.50
291,Chad Kuhl\kuhlch01,28,PIT,NL,0,1,.000,6.32,4,4,0,0,0,0,15.2,12,14,11,4,16,0,14,2,0,1,76,66,8.10,1.787,6.9,2.3,9.2,8.0,0.88
292,Brady Lail\lailbr01,27,SEA,AL,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,1,0,0,1,0,0,0,4,61,14.13,1.000,9.0,9.0,0.0,9.0,
293,Travis Lakins\lakintr01,27,BAL,AL,1,4,.200,4.38,14,0,2,0,0,0,12.1,6,7,6,2,8,0,8,0,0,3,50,100,5.88,1.135,4.4,1.5,5.8,5.8,1.00
294,Dinelson Lamet\lametdi01,28,SDP,NL,1,0,1.000,2.25,4,3,0,0,0,0,8.0,8,2,2,0,4,0,7,0,0,1,34,171,2.88,1.500,9.0,0.0,4.5,7.9,1.75
295,Alex Lange\langeal01,25,DET,AL,0,1,.000,7.43,15,0,2,0,0,0,13.1,19,13,11,5,4,0,16,0,0,5,63,58,6.50,1.725,12.8,3.4,2.7,10.8,4.00
296,Eric Lauer*\lauerer01,26,MIL,NL,1,1,.500,2.81,4,2,0,0,0,0,16.0,17,9,5,5,2,0,16,0,0,0,65,149,5.56,1.188,9.6,2.8,1.1,9.0,8.00
297,Derek Law\lawde01,30,MIN,AL,0,0,,8.53,5,0,3,0,0,0,6.1,11,6,6,2,6,0,9,0,0,1,35,49,7.23,2.684,15.6,2.8,8.5,12.8,1.50
298,Justin Lawrence\lawreju01,26,COL,NL,0,0,,9.00,6,0,1,0,0,0,5.0,8,5,5,0,4,0,6,0,0,1,26,54,3.13,2.400,14.4,0.0,7.2,10.8,1.50
299,Wade LeBlanc*\leblawa01,36,BAL,AL,0,1,.000,9.45,6,1,3,0,0,0,6.2,11,7,7,1,1,0,6,1,0,2,33,47,4.18,1.800,14.9,1.4,1.4,8.1,6.00
300,Jon Lester*\lestejo01,37,WSN,NL,0,2,.000,3.80,4,4,0,0,0,0,21.1,23,9,9,3,7,2,14,0,0,0,88,103,4.63,1.406,9.7,1.3,3.0,5.9,2.00
301,Josh Lindblom\lindbjo01,34,MIL,NL,0,0,,9.95,6,0,3,0,0,0,12.2,19,14,14,4,7,0,11,3,0,1,67,42,7.86,2.053,13.5,2.8,5.0,7.8,1.57
302,Zack Littell\litteza01,25,SFG,NL,0,0,,0.00,8,0,0,0,0,0,6.2,4,0,0,0,3,0,4,1,0,0,26,,3.73,1.050,5.4,0.0,4.1,5.4,1.33
303,Jonathan Loaisiga\loaisjo01,26,NYY,AL,3,2,.600,2.49,17,0,3,0,0,2,21.2,16,8,6,2,4,0,20,2,0,2,85,164,3.31,0.923,6.6,0.8,1.7,8.3,5.00
304,Jorge Lopez\lopezjo02,28,BAL,AL,1,4,.200,6.35,8,8,0,0,0,0,34.0,35,25,24,8,13,0,34,4,0,3,151,68,5.68,1.412,9.3,2.1,3.4,9.0,2.62
305,Pablo Lopez\lopezpa01,25,MIA,NL,1,3,.250,3.12,9,9,0,0,0,0,49.0,45,19,17,4,16,1,46,2,0,2,203,129,3.41,1.245,8.3,0.7,2.9,8.4,2.88
306,Yoan López\lopezyo01,28,ARI,NL,0,0,,6.35,12,0,4,0,0,0,11.1,16,9,8,3,6,2,13,0,0,0,56,67,5.86,1.941,12.7,2.4,4.8,10.3,2.17
307,Aaron Loup*\loupaa01,33,NYM,NL,1,0,1.000,0.93,12,0,3,0,0,0,9.2,8,3,1,0,2,0,11,1,0,0,38,426,1.78,1.034,7.4,0.0,1.9,10.2,5.50
308,Zac Lowther*\lowthza01,25,BAL,AL,0,1,.000,18.90,2,1,1,0,0,0,3.1,8,7,7,1,2,0,4,0,0,0,20,25,6.43,3.000,21.6,2.7,5.4,10.8,2.00
309,Joey Lucchesi*\lucchjo01,28,NYM,NL,1,3,.250,9.19,6,3,1,0,0,0,15.2,19,17,16,2,5,0,17,2,0,0,73,42,3.96,1.532,10.9,1.1,2.9,9.8,3.40
310,Lucas Luetge*\luetglu01,34,NYY,AL,2,0,1.000,2.95,15,0,4,0,0,0,21.1,17,7,7,3,3,0,19,0,0,2,82,138,3.59,0.938,7.2,1.3,1.3,8.0,6.33
311,Jesus Luzardo*\luzarje01,23,OAK,AL,1,3,.250,5.79,6,6,0,0,0,0,28.0,33,21,18,5,12,0,30,0,0,2,127,68,4.59,1.607,10.6,1.6,3.9,9.6,2.50
312,Jordan Lyles\lylesjo01,30,TEX,AL,2,3,.400,5.93,9,9,0,0,0,0,44.0,52,29,29,9,16,0,42,1,0,2,195,73,5.04,1.545,10.6,1.8,3.3,8.6,2.63
313,Daniel Lynch*\lynchda02,24,KCR,AL,0,2,.000,15.75,3,3,0,0,0,0,8.0,18,15,14,1,5,0,7,0,1,0,46,29,4.88,2.875,20.3,1.1,5.6,7.9,1.40
314,Lance Lynn\lynnla01,34,CHW,AL,4,1,.800,1.30,6,6,0,1,1,0,34.2,23,8,5,2,11,1,44,0,0,1,141,315,2.29,0.981,6.0,0.5,2.9,11.4,4.00
315,Luis Madero\maderlu01,24,MIA,NL,0,0,,15.00,2,0,1,0,0,0,3.0,6,5,5,1,1,0,1,0,0,0,16,30,7.79,2.333,18.0,3.0,3.0,3.0,1.00
316,Kenta Maeda\maedake01,33,MIN,AL,2,2,.500,5.26,8,8,0,0,0,0,37.2,49,27,22,8,10,0,33,2,0,2,170,75,5.09,1.566,11.7,1.9,2.4,7.9,3.30
317,Tyler Mahle\mahlety01,26,CIN,NL,2,1,.667,2.93,8,8,0,0,0,0,43.0,34,15,14,7,15,0,52,2,0,0,176,154,4.01,1.140,7.1,1.5,3.1,10.9,3.47
318,Sean Manaea*\manaese01,29,OAK,AL,3,2,.600,4.40,8,8,0,1,1,0,43.0,46,21,21,6,9,0,45,0,0,2,181,89,3.47,1.279,9.6,1.3,1.9,9.4,5.00
319,Joe Mantiply*\mantijo01,30,ARI,NL,0,0,,0.00,2,0,0,0,0,0,2.0,2,0,0,0,0,0,3,0,0,0,8,,0.13,1.000,9.0,0.0,0.0,13.5,
320,Dillon Maples\mapledi01,29,CHC,NL,0,0,,1.84,11,0,4,0,0,0,14.2,5,4,3,2,10,0,25,2,0,3,61,212,3.94,1.023,3.1,1.2,6.1,15.3,2.50
321,Nick Margevicius*\margeni01,25,SEA,AL,0,2,.000,8.25,5,3,1,0,0,0,12.0,13,16,11,2,7,0,12,1,0,2,60,49,5.29,1.667,9.8,1.5,5.3,9.0,1.71
322,German Marquez\marquge01,26,COL,NL,2,4,.333,5.56,9,9,0,1,0,0,45.1,49,29,28,5,27,2,48,0,0,2,207,83,4.23,1.676,9.7,1.0,5.4,9.5,1.78
323,Evan Marshall\marshev01,31,CHW,AL,0,1,.000,6.75,14,0,3,0,0,0,14.2,15,11,11,3,7,1,10,0,0,0,65,62,5.85,1.500,9.2,1.8,4.3,6.1,1.43
324,Brett Martin*\martibr01,26,TEX,AL,0,1,.000,3.27,12,0,5,0,0,0,11.0,14,6,4,1,3,2,7,0,0,2,51,136,3.85,1.545,11.5,0.8,2.5,5.7,2.33
325,Chris Martin\martich02,35,ATL,NL,0,1,.000,2.45,4,0,0,0,0,0,3.2,4,1,1,0,1,1,2,0,0,0,16,193,2.85,1.364,9.8,0.0,2.5,4.9,2.00
326,Carlos Martinez\martica04,29,STL,NL,3,4,.429,4.35,7,7,0,0,0,0,41.1,34,21,20,2,14,1,22,4,0,2,174,86,4.00,1.161,7.4,0.4,3.0,4.8,1.57
327,Wyatt Mathisen\mathiwy01,27,ARI,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.13,1.000,9.0,0.0,0.0,0.0,
328,Phil Maton\matonph01,28,CLE,AL,0,0,,4.97,12,1,1,0,0,0,12.2,10,7,7,2,6,0,17,3,0,0,53,88,4.63,1.263,7.1,1.4,4.3,12.1,2.83
329,Isaac Mattson\mattsis01,25,BAL,AL,0,0,,13.50,1,0,1,0,0,0,0.2,1,1,1,0,1,0,0,0,0,0,4,49,7.63,3.000,13.5,0.0,13.5,0.0,0.00
330,Steven Matz*\matzst01,30,TOR,AL,5,2,.714,4.29,8,8,0,0,0,0,42.0,41,20,20,6,13,0,46,3,0,1,180,99,3.94,1.286,8.8,1.3,2.8,9.9,3.54
331,Tyler Matzek*\matzety01,30,ATL,NL,0,2,.000,3.18,18,0,3,0,0,0,17.0,11,7,6,2,10,0,27,0,0,3,72,139,3.24,1.235,5.8,1.1,5.3,14.3,2.70
332,Dustin May\maydu01,23,LAD,NL,1,1,.500,2.74,5,5,0,0,0,0,23.0,16,8,7,4,6,0,35,1,0,0,93,140,3.26,0.957,6.3,1.6,2.3,13.7,5.83
333,Trevor May\maytr01,31,NYM,NL,2,1,.667,2.40,16,0,3,0,0,1,15.0,15,6,4,1,2,1,19,0,0,3,61,163,1.86,1.133,9.0,0.6,1.2,11.4,9.50
334,Mike Mayers\mayermi01,29,LAA,AL,1,2,.333,4.50,20,0,3,0,0,2,20.0,19,10,10,5,9,0,29,1,0,0,89,98,4.98,1.400,8.6,2.3,4.1,13.1,3.22
335,Tim Mayza*\mayzati01,29,TOR,AL,1,0,1.000,7.15,16,0,3,0,0,0,11.1,15,9,9,2,4,0,10,1,0,0,52,61,4.98,1.676,11.9,1.6,3.2,7.9,2.50
336,Chris Mazza\mazzach01,31,TBR,AL,0,0,,8.49,6,0,4,0,0,0,11.2,16,11,11,1,4,1,3,0,0,1,49,46,4.75,1.714,12.3,0.8,3.1,2.3,0.75
337,Shane McClanahan*\mcclash01,24,TBR,AL,1,0,1.000,4.67,4,4,0,0,0,0,17.1,17,9,9,3,5,0,22,0,0,3,72,83,3.70,1.269,8.8,1.6,2.6,11.4,4.40
338,Lance McCullers Jr.\mcculla02,27,HOU,AL,3,1,.750,2.70,8,8,0,0,0,0,46.2,28,14,14,4,22,0,52,4,0,2,188,156,3.68,1.071,5.4,0.8,4.2,10.0,2.36
339,Jake McGee*\mcgeeja01,34,SFG,NL,1,1,.500,5.09,19,0,13,0,0,10,17.2,18,12,10,4,4,0,26,1,0,0,76,76,3.98,1.245,9.2,2.0,2.0,13.2,6.50
340,Kyle McGowin\mcgowky01,29,WSN,NL,0,0,,4.91,7,0,3,0,0,0,7.1,5,4,4,1,5,1,4,1,0,1,33,83,6.26,1.364,6.1,1.2,6.1,4.9,0.80
341,Collin McHugh\mchugco01,34,TBR,AL,0,1,.000,5.23,7,2,3,0,0,0,10.1,12,8,6,1,3,0,14,1,0,1,44,76,2.84,1.452,10.5,0.9,2.6,12.2,4.67
342,Triston McKenzie\mckentr01,23,CLE,AL,1,2,.333,5.79,7,6,0,0,0,0,28.0,21,18,18,7,25,0,40,0,1,0,127,74,6.20,1.643,6.8,2.3,8.0,12.9,1.60
343,Alex McRae\mcraeal01,28,CHW,AL,0,0,,4.50,2,0,2,0,0,0,2.0,3,1,1,0,1,0,1,0,0,0,10,107,3.63,2.000,13.5,0.0,4.5,4.5,1.00
344,John Means*\meansjo01,28,BAL,AL,4,0,1.000,1.21,8,8,0,1,1,0,52.0,27,7,7,5,10,0,53,0,0,1,189,354,2.91,0.712,4.7,0.9,1.7,9.2,5.30
345,Trevor Megill\megiltr01,27,CHC,NL,0,0,,0.00,2,0,0,0,0,0,2.0,2,0,0,0,1,0,2,0,0,1,9,,2.63,1.500,9.0,0.0,4.5,9.0,2.00
346,Mark Melancon\melanma01,36,SDP,NL,0,0,,0.96,17,0,15,0,0,14,18.2,11,2,2,1,3,0,15,0,0,0,69,387,2.70,0.750,5.3,0.5,1.4,7.2,5.00
347,Danny Mendick\mendida01,27,CHW,AL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,1,1,0,0,5,,4.13,1.000,9.0,0.0,0.0,9.0,
348,Yermin Mercedes\merceye01,28,CHW,AL,0,0,,9.00,1,0,0,0,0,0,1.0,3,1,1,0,2,0,0,0,0,0,7,62,9.13,5.000,27.0,0.0,18.0,0.0,0.00
349,Julian Merryweather\merryju01,29,TOR,AL,0,0,,0.00,4,0,2,0,0,2,4.1,1,0,0,0,1,0,7,0,0,0,14,,0.59,0.462,2.1,0.0,2.1,14.5,7.00
350,Keynan Middleton\middlke01,27,SEA,AL,0,0,,3.86,11,0,4,0,0,2,11.2,4,5,5,1,6,0,9,2,0,0,45,105,4.75,0.857,3.1,0.8,4.6,6.9,1.50
351,Wade Miley*\mileywa01,34,CIN,NL,4,3,.571,3.69,7,7,0,1,1,0,39.0,30,16,16,3,11,0,32,0,0,0,160,123,3.33,1.051,6.9,0.7,2.5,7.4,2.91
352,Andrew Miller*\millean01,36,STL,NL,0,0,,8.59,9,0,2,0,0,0,7.1,12,7,7,2,4,0,8,1,0,0,38,46,6.54,2.182,14.7,2.5,4.9,9.8,2.00
353,Shelby Miller\millesh01,30,CHC,NL,0,0,,31.50,3,0,1,0,0,0,2.0,7,7,7,0,5,0,1,0,0,0,18,15,9.63,6.000,31.5,0.0,22.5,4.5,0.20
354,Alec Mills\millsal02,29,CHC,NL,2,0,1.000,5.96,12,1,3,0,0,1,22.2,25,17,15,4,8,1,13,4,0,1,102,65,5.86,1.456,9.9,1.6,3.2,5.2,1.63
355,Wyatt Mills\millswy01,26,SEA,AL,0,0,,7.71,5,0,2,0,0,0,4.2,5,4,4,1,3,0,3,0,0,0,22,55,6.55,1.714,9.6,1.9,5.8,5.8,1.00
356,Hoby Milner*\milneho01,30,MIL,NL,0,0,,4.50,1,0,1,0,0,0,2.0,3,1,1,1,0,0,3,1,0,0,9,108,8.13,1.500,13.5,4.5,0.0,13.5,
357,Tommy Milone*\milonto01,34,TOR,AL,1,0,1.000,6.43,6,1,1,0,0,1,14.0,20,10,10,3,3,0,17,0,0,0,65,67,4.13,1.643,12.9,1.9,1.9,10.9,5.67
358,Mike Minor*\minormi01,33,KCR,AL,3,2,.600,5.02,8,8,0,0,0,0,43.0,34,25,24,7,17,0,44,2,0,3,180,88,4.52,1.186,7.1,1.5,3.6,9.2,2.59
359,A.J. Minter*\minteaj01,27,ATL,NL,1,1,.500,4.58,20,0,2,0,0,0,17.2,13,10,9,0,9,0,20,1,0,0,77,96,2.56,1.245,6.6,0.0,4.6,10.2,2.22
360,Anthony Misiewicz*\misiean01,26,SEA,AL,2,2,.500,4.40,18,0,6,0,0,0,14.1,17,7,7,3,5,2,9,1,0,2,63,92,5.85,1.535,10.7,1.9,3.1,5.7,1.80
361,Casey Mize\mizeca01,24,DET,AL,3,3,.500,3.69,8,8,0,1,0,0,46.1,36,19,19,6,19,0,34,5,0,1,191,115,4.90,1.187,7.0,1.2,3.7,6.6,1.79
362,Frankie Montas\montafr02,28,OAK,AL,5,2,.714,4.93,8,8,0,0,0,0,42.0,46,23,23,8,11,0,39,1,0,2,186,80,4.60,1.357,9.9,1.7,2.4,8.4,3.55
363,Rafael Montero\montera01,30,SEA,AL,3,2,.600,5.71,18,0,9,0,0,5,17.1,16,14,11,2,6,1,15,4,0,2,78,70,4.63,1.269,8.3,1.0,3.1,7.8,2.50
364,Jordan Montgomery*\montgjo01,28,NYY,AL,2,1,.667,4.75,8,8,0,0,0,0,41.2,37,22,22,6,11,0,41,2,0,2,170,85,3.97,1.152,8.0,1.3,2.4,8.9,3.73
365,Matt Moore*\moorema02,32,PHI,NL,0,1,.000,7.16,8,3,4,0,0,0,16.1,21,15,13,4,10,1,15,0,0,1,80,56,6.31,1.898,11.6,2.2,5.5,8.3,1.50
366,Adrián Morejón*\morejad01,22,SDP,NL,0,0,,3.86,2,2,0,0,0,0,4.2,5,2,2,2,2,0,3,0,0,0,20,103,8.70,1.500,9.6,3.9,3.9,5.8,1.50
367,Reyes Moronta\moronre01,28,SFG,NL,0,0,,2.25,4,0,0,0,0,0,4.0,1,1,1,1,0,0,2,0,0,0,13,186,5.38,0.250,2.3,2.3,0.0,4.5,
368,Charlie Morton\mortoch02,37,ATL,NL,2,2,.500,5.08,8,8,0,0,0,0,39.0,40,28,22,5,16,1,44,4,0,0,174,86,4.07,1.436,9.2,1.2,3.7,10.2,2.75
369,Joe Musgrove\musgrjo01,28,SDP,NL,3,4,.429,2.86,8,8,0,1,1,0,44.0,31,16,14,6,11,1,59,5,0,0,179,129,3.31,0.955,6.3,1.2,2.3,12.1,5.36
370,Tommy Nance\nanceto01,30,CHC,NL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,,1.13,0.000,0.0,0.0,0.0,9.0,
371,Nick Neidert\neideni01,24,MIA,NL,0,1,.000,6.75,3,3,0,0,0,0,12.0,13,9,9,3,11,0,8,1,0,1,57,61,8.04,2.000,9.8,2.3,8.3,6.0,0.73
372,Jimmy Nelson\nelsoji02,32,LAD,NL,1,1,.500,2.70,15,1,3,0,0,0,16.2,11,6,5,0,11,0,25,1,1,4,71,143,2.29,1.320,5.9,0.0,5.9,13.5,2.27
373,Kyle Nelson*\nelsoky01,24,CLE,AL,0,0,,0.00,2,0,2,0,0,0,2.0,0,0,0,0,1,0,2,0,0,0,7,,2.63,0.500,0.0,0.0,4.5,9.0,2.00
374,Nick Nelson\nelsoni01,25,NYY,AL,0,2,.000,9.72,6,1,1,0,0,0,8.1,11,10,9,0,5,0,15,1,0,2,42,43,1.69,1.920,11.9,0.0,5.4,16.2,3.00
375,Hector Neris\nerishe01,32,PHI,NL,1,3,.250,2.45,19,0,16,0,0,7,18.1,14,6,5,3,7,0,24,2,0,1,77,163,4.11,1.145,6.9,1.5,3.4,11.8,3.43
376,Jake Newberry\newbeja01,26,KCR,AL,0,0,,16.62,4,0,1,0,0,0,4.1,10,8,8,2,3,0,5,0,0,1,24,28,8.90,3.000,20.8,4.2,6.2,10.4,1.67
377,Sean Newcomb*\newcose01,28,ATL,NL,1,0,1.000,6.52,11,0,1,0,0,1,9.2,10,7,7,1,8,0,18,2,0,3,48,69,3.85,1.862,9.3,0.9,7.4,16.8,2.25
378,Ljay Newsome\newsolj01,24,SEA,AL,1,1,.500,7.98,7,1,4,0,0,0,14.2,20,14,13,5,3,1,16,0,0,1,69,50,5.99,1.568,12.3,3.1,1.8,9.8,5.33
379,Aaron Nola\nolaaa01,28,PHI,NL,3,3,.500,3.64,9,9,0,1,1,0,54.1,50,22,22,6,9,1,61,3,0,0,223,109,2.98,1.086,8.3,1.0,1.5,10.1,6.78
380,Daniel Norris*\norrida01,28,DET,AL,0,1,.000,6.14,14,0,4,0,0,0,14.2,17,10,10,2,6,0,13,0,0,2,62,70,4.35,1.568,10.4,1.2,3.7,8.0,2.17
381,Aaron Northcraft\northaa01,31,SDP,NL,1,0,1.000,3.00,4,0,3,0,0,0,6.0,4,2,2,1,6,0,5,0,0,0,26,130,6.63,1.667,6.0,1.5,9.0,7.5,0.83
382,Darren O'Day\odayda01,38,NYY,AL,0,0,,3.00,10,0,1,0,0,0,9.0,8,3,3,1,2,0,9,1,1,0,38,139,3.57,1.111,8.0,1.0,2.0,9.0,4.50
383,Jake Odorizzi\odorija01,31,HOU,AL,0,2,.000,10.13,3,3,0,0,0,0,8.0,10,9,9,3,3,0,11,0,0,0,37,43,6.38,1.625,11.3,3.4,3.4,12.4,3.67
384,Shohei Ohtani\ohtansh01,26,LAA,AL,1,0,1.000,2.10,5,5,0,0,0,0,25.2,11,8,6,2,20,0,40,2,0,3,110,209,3.59,1.208,3.9,0.7,7.0,14.0,2.00
385,Adam Ottavino\ottavad01,35,BOS,AL,2,2,.500,3.86,19,0,3,0,0,1,16.1,12,9,7,0,12,0,20,2,0,2,75,115,3.25,1.469,6.6,0.0,6.6,11.0,1.67
386,Johan Oviedo\oviedjo01,23,STL,NL,0,2,.000,5.74,4,3,0,0,0,0,15.2,12,10,10,3,9,0,13,2,0,1,68,67,6.06,1.340,6.9,1.7,5.2,7.5,1.44
387,Luis Oviedo\oviedlu01,22,PIT,NL,1,1,.500,7.82,8,0,3,0,0,0,12.2,13,12,11,3,7,1,11,0,0,0,57,53,6.13,1.579,9.2,2.1,5.0,7.8,1.57
388,Chris Paddack\paddach01,25,SDP,NL,1,3,.250,4.45,7,7,0,0,0,0,30.1,32,20,15,3,9,0,28,0,0,1,133,83,3.46,1.352,9.5,0.9,2.7,8.3,3.11
389,Emilio Pagan\paganem01,30,SDP,NL,3,0,1.000,3.18,19,0,2,0,0,0,17.0,15,6,6,4,7,0,23,1,0,0,73,118,4.89,1.294,7.9,2.1,3.7,12.2,3.29
390,Enoli Paredes\pareden01,25,HOU,AL,0,0,,0.00,4,0,1,0,0,0,2.1,3,1,0,0,6,0,4,0,0,0,16,,7.41,3.857,11.6,0.0,23.1,15.4,0.67
391,Luis Patino\patinlu01,21,TBR,AL,1,1,.500,1.54,4,2,0,0,0,0,11.2,6,3,2,2,2,0,13,1,0,0,43,255,3.90,0.686,4.6,1.5,1.5,10.0,6.50
392,James Paxton*\paxtoja01,32,SEA,AL,0,0,,6.75,1,1,0,0,0,0,1.1,0,1,1,0,1,0,2,0,0,1,5,75,2.38,0.750,0.0,0.0,6.8,13.5,2.00
393,Joel Payamps\payamjo01,27,TOR,AL,0,1,.000,1.93,14,0,6,0,0,0,18.2,16,4,4,3,4,0,10,1,0,0,72,223,4.95,1.071,7.7,1.4,1.9,4.8,2.50
394,Matt Peacock\peacoma01,27,ARI,NL,1,1,.500,5.94,9,1,5,0,0,0,16.2,17,13,11,4,3,1,11,0,1,0,70,71,5.47,1.200,9.2,2.2,1.6,5.9,3.67
395,Nate Pearson\pearsna01,24,TOR,AL,0,1,.000,11.57,1,1,0,0,0,0,2.1,4,3,3,0,5,0,0,0,0,0,16,42,9.55,3.857,15.4,0.0,19.3,0.0,0.00
396,Felix Pena\penafe01,31,LAA,AL,0,0,,37.80,2,0,0,0,0,0,1.2,7,7,7,0,4,0,2,0,0,1,16,14,7.93,6.600,37.8,0.0,21.6,10.8,0.50
397,David Peralta*\peralda01,33,ARI,NL,0,0,,27.00,1,0,1,0,0,0,1.0,4,3,3,1,0,0,1,1,0,0,9,21,17.13,4.000,36.0,9.0,0.0,9.0,
398,Freddy Peralta\peralfr01,25,MIL,NL,4,1,.800,2.40,9,8,0,0,0,0,45.0,21,12,12,4,19,0,69,3,0,2,176,172,2.68,0.889,4.2,0.8,3.8,13.8,3.63
399,Wandy Peralta*\peralwa01,29,TOT,MLB,2,1,.667,4.61,17,0,6,0,0,2,13.2,14,7,7,2,4,0,14,0,1,2,57,89,3.86,1.317,9.2,1.3,2.6,9.2,3.50
400,Wandy Peralta*\peralwa01,29,SFG,NL,2,1,.667,5.40,10,0,6,0,0,2,8.1,11,5,5,1,3,0,8,0,1,1,37,74,3.85,1.680,11.9,1.1,3.2,8.6,2.67
