"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Jonathan Villar","NYM","1","4","4","1","0","0","0","1","1","2","0","0","0","0","0","0","1","0","0",".250","10071"
"Marcell Ozuna","ATL","1","4","4","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".250","10324"
"Enrique Hernandez","BOS","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","10472"
"Corey Dickerson","MIA","1","4","4","1","1","0","0","0","0","0","0","0","3","0","0","0","0","1","0",".250","10762"
"Jurickson Profar","SDP","1","4","4","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0",".250","10815"
"Andrelton Simmons","MIN","1","4","4","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".250","10847"
"Eddie Rosario","CLE","1","4","4","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0",".250","12155"
"Xander Bogaerts","BOS","1","4","4","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","12161"
"Anthony Rendon","LAA","1","4","4","1","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0",".250","12861"
"Javier Baez","CHC","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1",".250","12979"
"Jorge Polanco","MIN","1","4","5","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0",".250","13152"
"Max Muncy","LAD","1","4","5","1","1","0","0","0","2","0","1","0","1","0","0","0","0","0","0",".250","13301"
"Erik Gonzalez","PIT","1","4","4","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0",".250","13369"
"Jose Peraza","NYM","1","4","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","13593"
"Tomas Nido","NYM","1","4","4","1","0","0","0","1","1","1","0","0","1","0","0","0","1","0","0",".250","13755"
"Eric Haase","DET","1","4","4","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","14111"
"Carlos Correa","HOU","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","14162"
"Matt Olson","OAK","1","4","4","1","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0",".250","14344"
"Brett Phillips","TBR","1","4","5","1","0","0","0","1","1","3","1","0","3","0","0","0","0","0","0",".250","14735"
"Mike Yastrzemski","SFG","1","4","5","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0",".250","14854"
"Trey Mancini","BAL","1","4","5","1","1","0","0","0","1","1","1","0","1","0","0","0","0","0","0",".250","15149"
"Adam Frazier","PIT","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","15223"
"Hunter Renfroe","BOS","1","4","4","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","15464"
"Dominic Smith","NYM","1","4","4","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","15653"
"Austin Nola","SDP","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","15941"
"Alex Blandino","CIN","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","16271"
"Yoan Moncada","CHW","1","4","5","1","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0",".250","17232"
"Willie Calhoun","TEX","1","4","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","17838"
"Andrew Benintendi","KCR","1","4","4","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0",".250","17901"
"Austin Riley","ATL","1","4","4","1","0","0","0","1","1","1","0","0","2","0","0","0","0","0","0",".250","18360"
"Luis Arraez","MIN","1","4","5","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0",".250","18568"
"Andy Ibanez","TEX","1","4","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","18819"
"Adolis Garcia","TEX","1","4","4","1","1","0","0","0","0","2","0","0","0","0","0","0","0","1","0",".250","19287"
"Jose Rojas","LAA","1","4","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","19331"
"Sean Murphy","OAK","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".250","19352"
"Yordan Alvarez","HOU","1","4","4","1","0","1","0","0","0","2","0","0","2","0","0","0","0","0","0",".250","19556"
"Bo Bichette","TOR","1","4","5","1","0","1","0","0","1","1","1","0","2","0","0","0","0","0","0",".250","19612"
"Santiago Espinal","TOR","1","4","4","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".250","19997"
"Jonathan India","CIN","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".250","21523"
"Nick Maton","PHI","1","4","4","1","1","0","0","0","2","1","0","0","0","0","0","0","0","0","0",".250","21635"
"Akil Baddoo","DET","1","4","4","1","1","0","0","0","1","1","0","0","3","0","0","0","0","1","0",".250","22168"
"Ha-seong Kim","SDP","1","4","4","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0",".250","27506"
"Starlin Castro","WSN","1","5","5","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0",".200","4579"
"Josh Donaldson","MIN","1","5","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".200","5038"
"Darin Ruf","SFG","1","5","5","1","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0",".200","9929"
"Cesar Hernandez","CLE","1","5","5","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".200","10556"
"Gio Urshela","NYY","1","5","5","1","0","1","0","0","1","2","0","0","1","0","0","0","0","0","0",".200","10681"
"Trea Turner","WSN","1","5","5","1","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0",".200","16252"
"Seth Brown","OAK","1","5","5","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".200","18171"
"Cavan Biggio","TOR","1","5","5","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".200","19252"
"Randy Arozarena","TBR","1","5","6","1","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0",".200","19290"
"Austin Hays","BAL","1","5","5","1","1","0","0","0","0","2","0","0","2","0","0","0","0","0","0",".200","19363"
"Albert Pujols","LAD","1","3","4","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0",".000","1177"
"Wilson Ramos","DET","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","1433"
"Carlos Santana","KCR","1","3","4","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0",".000","2396"
"Nelson Cruz","MIN","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2434"
"Manny Pina","MIL","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","2829"
"Tommy Pham","SDP","1","3","4","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".000","2967"
"Charlie Culberson","TEX","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","3298"
"Drew Butera","LAA","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","3411"
"Anthony Rizzo","CHC","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","3473"
"Jarrod Dyson","KCR","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","4866"
"Mike Moustakas","CIN","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","4892"
"Jason Heyward","CHC","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","4940"
"Robbie Grossman","DET","1","4","5","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".000","5254"
"Sandy Leon","MIA","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","5273"
"Juan Lagares","LAA","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","5384"
"Pablo Sandoval","ATL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","5409"
"Marwin Gonzalez","BOS","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","5497"
"Avisail Garcia","MIL","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","5760"
"Wilmer Flores","SFG","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","5827"
"J.D. Martinez","BOS","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","6184"
"Freddy Galvis","BAL","1","2","4","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","0",".000","6609"
"Martin Maldonado","HOU","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",".000","6887"
"Salvador Perez","KCR","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","7304"
"Matt Carpenter","STL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","8090"
"Jason Castro","HOU","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","8722"
"Khris Davis","TEX","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","9112"
"Paul Goldschmidt","STL","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","9218"
"Evan Longoria","SFG","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","9368"
"Yan Gomes","WSN","1","3","4","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0",".000","9627"
"Christian Vazquez","BOS","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","9774"
"Kyle Seager","SEA","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","9785"
"Andrew McCutchen","PHI","1","2","5","0","0","0","0","0","1","1","2","0","0","0","1","0","0","0","0",".000","9847"
"Billy Hamilton","CHW","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","10199"
"Tucker Barnhart","CIN","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","10200"
"Ryan LaMarre","NYY","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","10700"
"Adam Duvall","MIA","1","3","4","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0",".000","10950"
"Phil Gosselin","LAA","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","10953"
"Adam Eaton","CHW","1","4","5","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0",".000","11205"
"Whit Merrifield","KCR","1","3","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0",".000","11281"
"Jesus Aguilar","MIA","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","11342"
"Mark Canha","OAK","1","2","5","0","0","0","0","0","1","1","2","0","2","0","1","0","0","0","0",".000","11445"
"Christian Yelich","MIL","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","11477"
"Manny Machado","SDP","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","11493"
"Elias Diaz","COL","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","11680"
"Joc Pederson","CHC","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","11899"
"Travis Shaw","MIL","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","11982"
"Jon Berti","MIA","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0",".000","12037"
"Max Kepler","MIN","1","3","4","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","12144"
"Ben Gamel","PIT","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","12160"
"Maikel Franco","BAL","1","5","5","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","12179"
"Curt Casali","SFG","1","3","4","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0",".000","12510"
"Kolten Wong","MIL","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","12532"
"Eugenio Suarez","CIN","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","12552"
"Trevor Story","COL","1","5","5","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","12564"
"Austin Hedges","CLE","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","12976"
"Michael Perez","PIT","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","12977"
"Cam Gallagher","KCR","1","2","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","12981"
"Jackie Bradley Jr.","MIL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","12984"
"Tyrone Taylor","MIL","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","13675"
"Rob Refsnyder","MIN","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","13770"
"Joey Gallo","TEX","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","14128"
"Daniel Vogelbach","MIL","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14130"
"Jorge Soler","KCR","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","14221"
"Mitch Haniger","SEA","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","14274"
"Wilmer Difo","PIT","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14320"
"Raimel Tapia","COL","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",".000","14350"
"Harold Ramirez","CLE","1","4","4","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0",".000","14387"
"Nomar Mazara","DET","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","14553"
"Yu-Cheng Chang","CLE","1","3","4","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0",".000","14773"
"Tony Kemp","OAK","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","14894"
