Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
360,A.J. Puk*\pukaj01,26,OAK,AL,0,0,,0.00,1,0,0,0,0,0,3.1,1,0,0,0,3,0,4,0,0,1,14,,3.38,1.200,2.7,0.0,8.1,10.8,1.33
361,Cal Quantrill\quantca01,26,CLE,AL,0,0,,2.92,8,0,0,0,0,0,12.1,10,4,4,2,7,0,5,0,0,1,52,148,6.08,1.378,7.3,1.5,5.1,3.6,0.71
362,Jose Quintana*\quintjo01,32,LAA,AL,0,2,.000,10.13,4,4,0,0,0,0,13.1,18,17,15,2,13,0,19,0,0,2,71,43,5.10,2.325,12.2,1.4,8.8,12.8,1.46
363,Tanner Rainey\raineta01,28,WSN,NL,0,1,.000,7.36,8,0,2,0,0,0,7.1,8,6,6,2,4,0,8,0,0,0,34,55,6.08,1.636,9.8,2.5,4.9,9.8,2.00
364,Brooks Raley*\raleybr01,33,HOU,AL,0,0,,8.10,11,0,3,0,0,1,10.0,10,9,9,2,3,0,13,0,0,0,43,52,3.98,1.300,9.0,1.8,2.7,11.7,4.33
365,Nick Ramirez*\ramirni01,31,SDP,NL,0,0,,9.00,4,0,2,0,0,0,5.0,7,5,5,2,1,0,3,0,0,0,23,43,7.68,1.600,12.6,3.6,1.8,5.4,3.00
366,Drew Rasmussen\rasmudr01,25,MIL,NL,0,1,.000,6.75,9,0,5,0,0,0,9.1,9,8,7,2,5,0,12,0,0,2,43,62,4.90,1.500,8.7,1.9,4.8,11.6,2.40
367,Robbie Ray*\rayro02,29,TOR,AL,0,1,.000,2.81,3,3,0,0,0,0,16.0,13,5,5,3,9,0,15,0,0,1,69,150,5.33,1.375,7.3,1.7,5.1,8.4,1.67
368,Cody Reed*\reedco01,28,TBR,AL,0,1,.000,2.70,5,0,1,0,0,0,3.1,4,2,1,1,3,0,3,1,0,0,17,155,8.78,2.100,10.8,2.7,8.1,8.1,1.00
369,Sean Reid-Foley\reidfse01,25,NYM,NL,0,0,,0.00,1,0,0,0,0,0,3.0,0,0,0,0,0,0,4,0,0,0,9,,0.41,0.000,0.0,0.0,0.0,12.0,
370,Alex Reyes\reyesal02,26,STL,NL,0,0,,0.00,11,0,11,0,0,6,10.1,6,0,0,0,10,0,11,0,0,4,47,,3.85,1.548,5.2,0.0,8.7,9.6,1.10
371,Garrett Richards\richaga01,33,BOS,AL,1,2,.333,4.94,5,5,0,0,0,0,23.2,25,15,13,3,13,0,22,1,0,1,109,87,4.64,1.606,9.5,1.1,4.9,8.4,1.69
372,Trevor Richards\richatr01,28,TBR,AL,0,0,,5.00,4,0,2,0,0,1,9.0,6,5,5,2,2,0,10,0,0,1,34,78,4.41,0.889,6.0,2.0,2.0,10.0,5.00
373,Tanner Roark\roarkta01,34,TOR,AL,0,1,.000,6.43,3,1,1,0,0,0,7.0,7,7,5,3,2,0,5,0,0,0,31,68,8.08,1.286,9.0,3.9,2.6,6.4,2.50
374,Daniel Robertson\roberda10,27,MIL,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.08,1.000,9.0,0.0,0.0,0.0,
375,Hansel Robles\robleha01,30,MIN,AL,0,1,.000,5.40,9,0,2,0,0,0,8.1,3,6,5,0,4,1,9,1,0,0,33,74,2.72,0.840,3.2,0.0,4.3,9.7,2.25
376,Carlos Rodon*\rodonca01,28,CHW,AL,3,0,1.000,0.47,3,3,0,1,1,0,19.0,5,2,1,1,8,0,24,3,0,1,74,861,2.97,0.684,2.4,0.5,3.8,11.4,3.00
377,Chris Rodriguez\rodrich01,22,LAA,AL,1,0,1.000,3.18,6,0,1,0,0,0,11.1,8,4,4,0,7,0,16,2,0,1,51,138,2.64,1.324,6.4,0.0,5.6,12.7,2.29
378,Eduardo Rodriguez*\rodried05,28,BOS,AL,4,0,1.000,3.52,4,4,0,0,0,0,23.0,18,9,9,4,2,0,26,0,0,0,89,122,3.34,0.870,7.0,1.6,0.8,10.2,13.00
379,Joely Rodriguez*\rodrijo06,29,TEX,AL,0,1,.000,4.91,4,0,0,0,0,0,3.2,4,2,2,0,0,0,6,0,0,0,15,94,-0.19,1.091,9.8,0.0,0.0,14.7,
380,Nivaldo Rodriguez\rodrini01,24,HOU,AL,0,0,,3.00,1,0,1,0,0,0,3.0,2,1,1,1,2,0,3,0,0,0,12,152,7.41,1.333,6.0,3.0,6.0,9.0,1.50
381,Richard Rodriguez\rodriri05,31,PIT,NL,1,0,1.000,0.00,10,0,9,0,0,4,10.1,1,0,0,0,1,0,10,0,0,1,33,,1.43,0.194,0.9,0.0,0.9,8.7,10.00
382,Chaz Roe\roech01,34,TBR,AL,0,0,,27.00,1,0,0,0,0,0,0.2,1,2,2,0,1,0,2,0,0,0,4,22,1.58,3.000,13.5,0.0,13.5,27.0,2.00
383,Taylor Rogers*\rogerta01,30,MIN,AL,0,1,.000,0.00,8,0,2,0,0,1,9.1,8,1,0,0,1,1,11,0,0,0,35,,1.04,0.964,7.7,0.0,1.0,10.6,11.00
384,Trevor Rogers*\rogertr01,23,MIA,NL,3,1,.750,1.29,5,5,0,0,0,0,28.0,18,5,4,1,10,0,38,1,1,1,109,312,2.01,1.000,5.8,0.3,3.2,12.2,3.80
385,Tyler Rogers\rogerty01,30,SFG,NL,0,0,,1.15,15,0,2,0,0,2,15.2,11,3,2,1,3,0,9,2,0,0,62,332,3.72,0.894,6.3,0.6,1.7,5.2,3.00
386,Jordan Romano\romanjo03,28,TOR,AL,1,1,.500,4.91,5,0,0,0,0,0,3.2,4,3,2,0,5,0,4,0,0,0,20,92,4.99,2.455,9.8,0.0,12.3,9.8,0.80
387,Sal Romano\romansa01,27,CIN,NL,0,0,,3.68,9,0,4,0,0,0,14.2,13,7,6,4,4,1,7,0,1,0,60,123,6.49,1.159,8.0,2.5,2.5,4.3,1.75
388,JoJo Romero*\romerjo01,24,PHI,NL,0,0,,10.38,6,0,1,0,0,0,4.1,8,6,5,3,2,1,4,1,0,0,25,41,12.31,2.308,16.6,6.2,4.2,8.3,2.00
389,Sergio Romo\romose01,38,OAK,AL,0,0,,12.15,8,0,1,0,0,0,6.2,12,9,9,1,3,1,4,2,0,0,37,32,6.08,2.250,16.2,1.4,4.1,5.4,1.33
390,Joe Ross\rossjo01,28,WSN,NL,2,1,.667,4.64,4,4,0,0,0,0,21.1,19,11,11,5,7,1,18,2,0,0,88,85,5.70,1.219,8.0,2.1,3.0,7.6,2.57
391,Ramon Rosso\rossora01,25,PHI,NL,0,0,,0.00,1,0,1,0,0,0,1.1,1,0,0,0,0,0,0,0,0,0,4,,3.08,0.750,6.8,0.0,0.0,0.0,
392,Ben Rowen\rowenbe01,32,LAA,AL,0,0,,1.23,5,0,3,0,0,0,7.1,6,2,1,0,0,0,3,1,0,0,28,363,2.67,0.818,7.4,0.0,0.0,3.7,
393,Jose Ruiz\ruizjo01,26,CHW,AL,0,1,.000,2.08,8,0,5,0,0,0,8.2,3,2,2,0,5,1,9,0,1,0,35,201,2.73,0.923,3.1,0.0,5.2,9.3,1.80
394,Kyle Ryan*\ryanky01,29,CHC,NL,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,1,0,1,0,0,0,8,,3.58,1.000,4.5,0.0,4.5,4.5,1.00
395,Hyun Jin Ryu*\ryuhy01,34,TOR,AL,1,2,.333,2.60,5,5,0,0,0,0,27.2,26,9,8,3,3,0,26,0,0,0,111,160,2.93,1.048,8.5,1.0,1.0,8.5,8.67
396,Casey Sadler\sadleca02,30,SEA,AL,0,1,.000,1.86,9,0,1,0,0,0,9.2,7,3,2,0,6,0,9,0,0,2,41,217,3.08,1.345,6.5,0.0,5.6,8.4,1.50
397,Aaron Sanchez\sanchaa01,28,SFG,NL,1,1,.500,2.22,5,5,0,0,0,0,24.1,17,6,6,1,9,0,20,3,0,0,100,170,3.45,1.068,6.3,0.4,3.3,7.4,2.22
398,Dennis Santana\santade01,25,LAD,NL,0,0,,5.68,7,0,2,0,0,0,6.1,7,4,4,0,4,1,5,1,0,1,29,70,3.87,1.737,9.9,0.0,5.7,7.1,1.25
399,Ervin Santana\santaer01,38,KCR,AL,0,0,,5.40,2,1,0,0,0,0,5.0,6,3,3,1,0,0,2,0,0,0,20,86,4.88,1.200,10.8,1.8,0.0,3.6,
400,Gregory Santos\santogr01,21,SFG,NL,0,2,.000,22.50,3,0,1,0,0,0,2.0,5,6,5,3,2,0,3,0,0,0,13,20,22.58,3.500,22.5,13.5,9.0,13.5,1.50
401,Hirokazu Sawamura\sawamhi01,33,BOS,AL,1,0,1.000,1.80,9,0,1,0,0,0,10.0,6,2,2,1,5,0,10,1,0,0,40,244,4.18,1.100,5.4,0.9,4.5,9.0,2.00
402,Josh Sborz\sborzjo01,27,TEX,AL,1,1,.500,4.50,8,0,0,0,0,0,8.0,6,4,4,0,4,0,6,0,0,0,34,98,3.08,1.250,6.8,0.0,4.5,6.8,1.50
403,Mac Sceroler\sceroma01,26,BAL,AL,0,0,,7.36,2,0,1,0,0,0,3.2,5,3,3,2,3,0,6,1,0,1,21,62,10.17,2.182,12.3,4.9,7.4,14.7,2.00
404,Max Scherzer\scherma01,36,WSN,NL,1,2,.333,3.00,5,5,0,0,0,0,30.0,22,12,10,6,6,0,38,1,0,0,116,131,3.84,0.933,6.6,1.8,1.8,11.4,6.33
405,Tanner Scott*\scottta01,26,BAL,AL,0,2,.000,3.12,9,0,2,0,0,0,8.2,5,4,3,0,10,0,11,1,0,0,42,139,4.35,1.731,5.2,0.0,10.4,11.4,1.10
406,Antonio Senzatela\senzaan01,26,COL,NL,1,3,.250,5.76,5,5,0,0,0,0,25.0,28,18,16,4,8,0,15,2,0,1,113,80,5.16,1.440,10.1,1.4,2.9,5.4,1.88
407,Bryan Shaw\shawbr01,33,CLE,AL,0,0,,1.00,9,0,1,0,0,0,9.0,2,1,1,1,6,0,10,0,0,0,35,437,4.30,0.889,2.0,1.0,6.0,10.0,1.67
408,Jordan Sheffield\sheffjo01,26,COL,NL,0,0,,0.00,6,0,6,0,0,0,5.2,2,0,0,0,0,0,3,1,0,2,20,,2.55,0.353,3.2,0.0,0.0,4.8,
409,Justus Sheffield*\sheffju01,25,SEA,AL,1,2,.333,5.32,4,4,0,0,0,0,22.0,27,16,13,3,8,0,20,2,0,1,101,74,4.40,1.591,11.0,1.2,3.3,8.2,2.50
410,Ryan Sherriff*\sherrry01,31,TBR,AL,0,0,,27.00,1,0,0,0,0,0,0.1,2,1,1,0,0,0,0,0,0,0,3,31,3.08,6.000,54.0,0.0,0.0,0.0,
411,Matt Shoemaker\shoemma01,34,MIN,AL,1,2,.333,5.49,4,4,0,0,0,0,19.2,20,12,12,5,6,0,14,1,0,1,87,71,6.03,1.322,9.2,2.3,2.7,6.4,2.33
412,Lucas Sims\simslu01,27,CIN,NL,0,1,.000,6.23,9,0,1,0,0,1,8.2,3,7,6,1,4,0,15,2,0,0,35,74,3.19,0.808,3.1,1.0,4.2,15.6,3.75
413,Brady Singer\singebr01,24,KCR,AL,1,2,.333,2.95,4,4,0,0,0,0,21.1,17,11,7,2,6,0,25,1,0,0,88,150,2.94,1.078,7.2,0.8,2.5,10.5,4.17
414,Tarik Skubal*\skubata01,24,DET,AL,0,3,.000,5.21,5,3,1,0,0,0,19.0,18,12,11,5,12,0,17,1,0,0,88,81,6.76,1.579,8.5,2.4,5.7,8.1,1.42
415,Aaron Slegers\slegeaa01,28,LAA,AL,1,0,1.000,4.00,10,0,1,0,0,0,9.0,14,4,4,1,0,0,9,0,0,1,39,110,2.52,1.556,14.0,1.0,0.0,9.0,
416,Devin Smeltzer*\smeltde01,25,MIN,AL,0,0,,0.00,1,0,1,0,0,0,4.2,1,1,0,0,1,0,3,2,0,0,17,,3.72,0.429,1.9,0.0,1.9,5.8,3.00
417,Burch Smith\smithbu03,31,OAK,AL,0,0,,3.00,2,0,0,0,0,0,3.0,3,1,1,0,1,0,1,0,0,0,12,141,3.41,1.333,9.0,0.0,3.0,3.0,1.00
418,Caleb Smith*\smithca03,29,ARI,NL,1,1,.500,2.45,8,1,0,0,0,0,14.2,11,5,4,1,8,0,17,2,0,0,64,167,3.69,1.295,6.8,0.6,4.9,10.4,2.13
419,Joe Smith\smithjo05,37,HOU,AL,0,1,.000,12.71,9,0,2,0,0,0,5.2,13,8,8,2,2,0,6,2,0,0,34,34,7.67,2.647,20.6,3.2,3.2,9.5,3.00
420,Riley Smith\smithri01,26,ARI,NL,1,0,1.000,4.15,4,1,1,0,0,0,13.0,15,7,6,1,6,1,7,0,0,0,58,99,4.39,1.615,10.4,0.7,4.2,4.8,1.17
421,Will Smith*\smithwi04,31,ATL,NL,0,2,.000,3.60,11,0,8,0,0,5,10.0,5,4,4,0,7,0,15,1,0,0,42,123,2.48,1.200,4.5,0.0,6.3,13.5,2.14
422,Drew Smyly*\smylydr01,32,ATL,NL,0,1,.000,7.20,3,3,0,0,0,0,15.0,15,15,12,6,3,0,15,0,0,0,63,61,6.88,1.200,9.0,3.6,1.8,9.0,5.00
423,Blake Snell*\snellbl01,28,SDP,NL,0,0,,3.92,5,5,0,0,0,0,20.2,18,9,9,2,12,1,31,1,0,0,94,94,3.22,1.452,7.8,0.9,5.2,13.5,2.58
424,Peter Solomon\solompe01,24,HOU,AL,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,1,0,2,0,0,0,8,,2.58,1.000,4.5,0.0,4.5,9.0,2.00
425,Joakim Soria\soriajo01,37,ARI,NL,0,0,,0.00,1,0,0,0,0,0,0.2,0,0,0,0,2,0,0,0,0,1,4,,12.08,3.000,0.0,0.0,27.0,0.0,0.00
426,Gregory Soto*\sotogr01,26,DET,AL,1,1,.500,3.38,11,0,8,0,0,3,10.2,11,4,4,1,6,0,11,0,0,2,49,128,3.92,1.594,9.3,0.8,5.1,9.3,1.83
427,Jeffrey Springs*\sprinje01,28,TBR,AL,1,0,1.000,5.19,9,0,2,0,0,1,8.2,9,6,5,1,1,0,10,0,0,2,36,75,2.62,1.154,9.3,1.0,1.0,10.4,10.00
428,Craig Stammen\stammcr01,37,SDP,NL,1,1,.500,2.76,10,0,2,0,0,1,16.1,13,5,5,3,4,0,19,1,0,0,65,134,4.06,1.041,7.2,1.7,2.2,10.5,4.75
429,Ryne Stanek\stanery01,29,HOU,AL,0,1,.000,2.38,11,0,1,0,0,0,11.1,3,3,3,2,4,0,17,2,0,0,42,175,3.96,0.618,2.4,1.6,3.2,13.5,4.25
430,Cody Stashak\stashco01,27,MIN,AL,0,0,,10.50,8,0,0,0,0,0,6.0,8,7,7,1,4,0,13,1,0,0,31,39,3.41,2.000,12.0,1.5,6.0,19.5,3.25
431,Josh Staumont\staumjo01,27,KCR,AL,0,0,,0.75,10,0,4,0,0,2,12.0,3,1,1,0,5,0,10,2,0,0,45,599,3.16,0.667,2.3,0.0,3.8,7.5,2.00
432,Drew Steckenrider\steckdr01,30,SEA,AL,1,1,.500,4.66,8,0,1,0,0,0,9.2,11,5,5,0,6,0,11,1,0,0,44,87,2.97,1.759,10.2,0.0,5.6,10.2,1.83
433,Justin Steele*\steelju01,25,CHC,NL,0,0,,0.00,3,0,1,0,0,0,3.1,2,0,0,0,1,0,4,2,0,0,14,,3.38,0.900,5.4,0.0,2.7,10.8,4.00
434,Trevor Stephan\stephtr01,25,CLE,AL,0,0,,6.00,6,0,3,0,0,0,9.0,10,6,6,3,4,0,11,1,0,0,43,73,6.63,1.556,10.0,3.0,4.0,11.0,2.75
435,Robert Stephenson\stephro01,28,COL,NL,0,0,,2.53,11,0,1,0,0,0,10.2,11,5,3,2,1,0,11,0,0,0,45,185,3.73,1.125,9.3,1.7,0.8,9.3,11.00
436,Jonathan Stiever\stievjo01,24,CHW,AL,0,0,,inf,1,0,0,0,0,0,0.0,4,3,3,0,0,0,0,0,0,0,4,6,,,,,,,
437,Stephen Strasburg\strasst01,32,WSN,NL,0,1,.000,6.30,2,2,0,0,0,0,10.0,9,8,7,3,7,2,11,0,0,0,46,64,6.88,1.600,8.1,2.7,6.3,9.9,1.57
438,Chris Stratton\stratch01,30,PIT,NL,1,0,1.000,5.56,10,0,1,0,0,0,11.1,13,7,7,3,2,0,11,0,0,0,47,74,5.11,1.324,10.3,2.4,1.6,8.7,5.50
439,Hunter Strickland\strichu01,32,TBR,AL,0,0,,2.08,7,0,4,0,0,0,8.2,7,2,2,1,3,0,10,0,0,1,35,187,3.31,1.154,7.3,1.0,3.1,10.4,3.33
440,Ross Stripling\stripro01,31,TOR,AL,0,1,.000,7.56,2,2,0,0,0,0,8.1,13,7,7,2,3,0,10,0,0,0,41,57,4.88,1.920,14.0,2.2,3.2,10.8,3.33
441,Marcus Stroman\stromma01,30,NYM,NL,3,1,.750,2.25,4,4,0,0,0,0,24.0,18,7,6,1,5,0,15,1,0,1,92,170,3.12,0.958,6.8,0.4,1.9,5.6,3.00
442,Pedro Strop\stroppe01,36,CHC,NL,1,0,1.000,0.00,2,0,0,0,0,0,2.0,2,0,0,0,2,0,3,0,0,0,10,,3.08,2.000,9.0,0.0,9.0,13.5,1.50
443,Wander Suero\suerowa01,29,WSN,NL,0,0,,1.42,8,0,2,0,0,0,6.1,3,1,1,0,3,0,5,0,0,2,25,290,2.92,0.947,4.3,0.0,4.3,7.1,1.67
444,Cole Sulser\sulseco01,31,BAL,AL,0,0,,0.00,5,0,1,0,0,0,7.2,5,0,0,0,0,0,12,0,0,1,27,,-0.05,0.652,5.9,0.0,0.0,14.1,
445,Brent Suter*\suterbr01,31,MIL,NL,2,1,.667,3.07,10,0,0,0,0,0,14.2,15,6,5,2,4,0,13,0,0,0,61,135,3.90,1.295,9.2,1.2,2.5,8.0,3.25
446,Erik Swanson\swanser01,27,SEA,AL,0,0,,0.00,1,0,0,0,0,0,2.0,0,0,0,0,1,0,1,0,0,0,6,,3.58,0.500,0.0,0.0,4.5,4.5,1.00
447,Anthony Swarzak\swarzan01,35,ARI,NL,0,1,.000,9.64,6,0,1,0,0,0,4.2,7,5,5,1,1,0,4,0,1,0,21,45,4.79,1.714,13.5,1.9,1.9,7.7,4.00
448,Jameson Taillon\taillja01,29,NYY,AL,0,2,.000,6.23,4,4,0,0,0,0,17.1,20,12,12,4,2,0,21,1,0,1,74,63,4.17,1.269,10.4,2.1,1.0,10.9,10.50
449,Stephen Tarpley*\tarplst01,28,NYM,NL,0,0,,inf,1,0,0,0,0,0,0.0,1,2,2,0,2,0,0,1,0,0,4,9,,,,,,,0.00
450,Dillon Tate\tatedi01,27,BAL,AL,0,1,.000,2.70,9,0,1,0,0,0,10.0,7,4,3,1,2,0,4,1,0,1,37,160,4.48,0.900,6.3,0.9,1.8,3.6,2.00
451,Blake Taylor*\taylobl01,25,HOU,AL,0,0,,6.75,7,0,1,0,0,0,5.1,8,5,4,2,2,1,4,0,0,0,27,64,7.58,1.875,13.5,3.4,3.4,6.8,2.00
452,Josh Taylor*\taylojo02,28,BOS,AL,0,0,,9.72,9,0,2,0,0,0,8.1,17,9,9,1,5,0,10,0,0,1,46,46,4.04,2.640,18.4,1.1,5.4,10.8,2.00
453,Julio Teheran\teherju01,30,DET,AL,1,0,1.000,1.80,1,1,0,0,0,0,5.0,4,1,1,1,3,0,3,0,0,0,20,248,6.28,1.400,7.2,1.8,5.4,5.4,1.00
454,Ryan Tepera\teperry01,33,CHC,NL,0,0,,4.66,10,0,1,0,0,0,9.2,7,5,5,2,4,0,10,2,0,0,39,85,5.56,1.138,6.5,1.9,3.7,9.3,2.50
455,Caleb Thielbar*\thielca01,34,MIN,AL,0,0,,4.00,7,0,1,0,0,0,9.0,12,4,4,3,1,1,19,0,0,3,40,99,3.52,1.444,12.0,3.0,1.0,19.0,19.00
456,Ryan Thompson\thompry02,29,TBR,AL,2,1,.667,2.92,11,0,1,0,0,0,12.1,8,5,4,1,4,0,10,1,0,1,49,132,3.73,0.973,5.8,0.7,2.9,7.3,2.50
457,Trent Thornton\thorntr01,27,TOR,AL,0,0,,3.00,7,2,0,0,0,0,12.0,11,4,4,2,3,0,8,1,0,0,48,142,4.91,1.167,8.3,1.5,2.3,6.0,2.67
458,Lewis Thorpe*\thorple01,25,MIN,AL,0,0,,3.60,2,1,1,0,0,0,5.0,3,2,2,0,1,0,3,0,0,0,18,114,2.48,0.800,5.4,0.0,1.8,5.4,3.00
459,Ty Tice\ticety01,24,TOR,AL,0,0,,0.00,1,0,1,0,0,0,2.0,1,0,0,0,1,0,0,1,0,0,9,,6.08,1.000,4.5,0.0,4.5,0.0,0.00
460,Ka'ai Tom\tomka01,27,OAK,AL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.08,1.000,9.0,0.0,0.0,0.0,
461,Josh Tomlin\tomlijo01,36,ATL,NL,2,0,1.000,4.66,8,0,1,0,0,0,9.2,15,5,5,0,1,0,7,0,0,0,44,95,1.94,1.655,14.0,0.0,0.9,6.5,7.00
462,Blake Treinen\treinbl01,33,LAD,NL,1,1,.500,3.00,9,0,0,0,0,0,9.0,13,4,3,1,4,1,11,0,0,1,42,129,3.41,1.889,13.0,1.0,4.0,11.0,2.75
463,Lou Trivino\trivilo01,29,OAK,AL,1,0,1.000,1.29,12,0,5,0,0,3,14.0,7,3,2,2,6,0,16,0,0,1,53,298,3.94,0.929,4.5,1.3,3.9,10.3,2.67
464,Spencer Turnbull\turnbsp01,28,DET,AL,1,1,.500,3.27,2,2,0,0,0,0,11.0,7,4,4,1,2,0,11,0,0,0,42,131,2.81,0.818,5.7,0.8,1.6,9.0,5.50
465,Duane Underwood Jr.\underdu01,26,PIT,NL,1,0,1.000,2.08,9,0,1,0,0,0,13.0,11,4,3,0,4,0,20,1,0,0,55,196,1.15,1.154,7.6,0.0,2.8,13.8,5.00
466,Jose Urena\urenajo01,29,DET,AL,1,3,.250,3.77,5,5,0,0,0,0,28.2,26,14,12,1,15,0,21,0,0,1,123,112,3.64,1.430,8.2,0.3,4.7,6.6,1.40
467,Julio Urias*\uriasju01,24,LAD,NL,3,0,1.000,3.23,5,5,0,0,0,0,30.2,24,12,11,3,6,1,32,1,0,0,122,117,2.95,0.978,7.0,0.9,1.8,9.4,5.33
468,Jose Urquidy\urquijo01,26,HOU,AL,1,2,.333,4.67,5,5,0,0,0,0,27.0,27,14,14,4,7,0,22,1,0,2,113,88,4.26,1.259,9.0,1.3,2.3,7.3,3.14
469,Cesar Valdez\valdece01,36,BAL,AL,2,0,1.000,0.84,9,0,6,0,0,5,10.2,8,2,1,0,1,0,11,1,0,0,42,510,1.58,0.844,6.8,0.0,0.8,9.3,11.00
470,Phillips Valdez\valdeph01,29,BOS,AL,1,0,1.000,3.48,8,0,7,0,0,0,10.1,4,5,4,0,4,0,9,1,0,4,40,126,2.79,0.774,3.5,0.0,3.5,7.8,2.25
471,Vince Velasquez\velasvi01,29,PHI,NL,0,0,,6.75,4,1,1,0,0,0,8.0,8,6,6,2,9,0,13,0,0,0,40,60,6.45,2.125,9.0,2.3,10.1,14.6,1.44
472,Will Vest\vestwi01,26,SEA,AL,1,0,1.000,1.46,11,0,2,0,0,0,12.1,7,3,2,0,6,0,10,1,0,1,49,274,3.16,1.054,5.1,0.0,4.4,7.3,1.67
473,Austin Voth\vothau01,29,WSN,NL,0,0,,2.08,6,0,1,0,0,0,8.2,8,2,2,0,4,1,10,1,0,0,36,195,2.50,1.385,8.3,0.0,4.2,10.4,2.50
474,Michael Wacha\wachami01,29,TBR,AL,1,1,.500,3.86,5,4,0,0,0,0,25.2,22,12,11,3,8,0,23,0,0,1,103,98,3.74,1.169,7.7,1.1,2.8,8.1,2.88
475,Brandon Waddell*\waddebr01,27,MIN,AL,0,0,,0.00,2,0,2,0,0,0,3.0,5,0,0,0,2,0,0,0,0,0,16,,5.08,2.333,15.0,0.0,6.0,0.0,0.00
476,Adam Wainwright\wainwad01,39,STL,NL,0,3,.000,4.08,5,5,0,1,0,0,28.2,30,14,13,5,6,1,32,2,0,0,121,91,3.95,1.256,9.4,1.6,1.9,10.0,5.33
477,Taijuan Walker\walketa01,28,NYM,NL,1,1,.500,2.14,4,4,0,0,0,0,21.0,12,6,5,0,14,0,23,1,0,1,87,179,3.03,1.238,5.1,0.0,6.0,9.9,1.64
478,Tony Watson*\watsoto01,36,LAA,AL,1,0,1.000,1.35,8,0,2,0,0,0,6.2,5,1,1,1,1,0,5,0,0,0,26,331,3.98,0.900,6.8,1.4,1.4,6.8,5.00
479,Ryan Weathers*\weathry01,21,SDP,NL,1,0,1.000,0.59,5,2,1,0,0,1,15.1,4,1,1,1,5,0,16,1,0,0,54,630,3.01,0.587,2.3,0.6,2.9,9.4,3.20
480,Luke Weaver\weavelu01,27,ARI,NL,1,2,.333,4.57,4,4,0,0,0,0,21.2,19,11,11,5,5,1,19,1,0,0,91,89,5.15,1.108,7.9,2.1,2.1,7.9,3.80
481,Jacob Webb\webbja01,27,ATL,NL,0,1,.000,5.40,6,0,4,0,0,0,6.2,9,5,4,2,1,0,9,0,0,1,30,83,4.73,1.500,12.2,2.7,1.4,12.2,9.00
482,Logan Webb\webblo01,24,SFG,NL,1,1,.500,4.03,5,4,0,0,0,0,22.1,25,10,10,3,10,0,24,2,0,0,97,94,4.29,1.567,10.1,1.2,4.0,9.7,2.40
483,Tyler Webb*\webbty01,30,STL,NL,0,0,,8.53,9,0,3,0,0,0,6.1,5,6,6,1,4,0,7,0,0,0,30,46,4.81,1.421,7.1,1.4,5.7,9.9,1.75
484,Jordan Weems\weemsjo01,28,OAK,AL,0,0,,3.86,3,0,2,0,0,0,2.1,1,1,1,1,1,0,3,0,0,0,9,113,7.36,0.857,3.9,3.9,3.9,11.6,3.00
485,Tyler Wells\wellsty01,26,BAL,AL,0,0,,7.04,5,0,1,0,0,0,7.2,7,6,6,3,3,0,9,1,0,0,33,62,7.38,1.304,8.2,3.5,3.5,10.6,3.00
486,J.B. Wendelken\wendejb01,28,OAK,AL,0,0,,3.18,14,0,3,0,0,0,11.1,12,5,4,0,5,0,14,0,0,1,52,121,1.93,1.500,9.5,0.0,4.0,11.1,2.80
487,Zack Wheeler\wheelza01,31,PHI,NL,2,2,.500,3.13,5,5,0,0,0,0,31.2,24,11,11,4,11,0,35,1,0,0,126,125,3.65,1.105,6.8,1.1,3.1,9.9,3.18
488,Mitch White\whitemi03,26,LAD,NL,0,0,,0.00,1,0,0,0,0,0,1.2,1,0,0,0,2,0,0,0,0,0,8,,6.68,1.800,5.4,0.0,10.8,0.0,0.00
489,Kodi Whitley\whitlko01,26,STL,NL,0,0,,4.91,2,0,0,0,0,0,3.2,3,2,2,1,1,0,3,0,0,0,15,83,5.81,1.091,7.4,2.5,2.5,7.4,3.00
490,Garrett Whitlock\whitlga01,25,BOS,AL,0,0,,0.00,5,0,1,0,0,0,11.1,5,0,0,0,1,0,14,0,0,2,40,,0.87,0.529,4.0,0.0,0.8,11.1,14.00
491,Taylor Widener\widenta01,26,ARI,NL,1,0,1.000,2.82,4,4,0,0,0,0,22.1,19,8,7,4,6,1,18,1,0,1,93,144,4.73,1.119,7.7,1.6,2.4,7.3,3.00
492,Brad Wieck*\wieckbr01,29,CHC,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,0,2,0,0,0,5,,2.08,2.000,9.0,0.0,9.0,18.0,2.00
493,Devin Williams\willide03,26,MIL,NL,0,0,,5.19,9,0,0,0,0,0,8.2,5,5,5,3,7,0,13,1,1,0,39,81,7.35,1.385,5.2,3.1,7.3,13.5,1.86
