Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Ali Sanchez (17151563),Ali Sanchez,17151563,C,2600,STL@WAS 04/19/2021 07:05PM ET,STL,0
2B/SS,Daniel Robertson (17151488),Daniel Robertson,17151488,2B/SS,2600,MIL@SD 04/19/2021 10:10PM ET,MIL,1.31
1B,Brendan McKay (17151492),Brendan McKay,17151492,1B,2600,TB@KC 04/19/2021 08:10PM ET,TB,0
3B,Erick Mejia (17151564),Erick Mejia,17151564,3B,2600,TB@KC 04/19/2021 08:10PM ET,KC,0
OF,Willie Calhoun (17151487),Willie Calhoun,17151487,OF,2600,TEX@LAA 04/19/2021 09:38PM ET,TEX,5.5
OF,Dexter Fowler (17151556),Dexter Fowler,17151556,OF,2600,TEX@LAA 04/19/2021 09:38PM ET,LAA,4.29
OF,Steven Duggar (17151493),Steven Duggar,17151493,OF,2500,SF@PHI 04/19/2021 07:05PM ET,SF,0
3B/SS,Ronald Torreyes (17151501),Ronald Torreyes,17151501,3B/SS,2500,SF@PHI 04/19/2021 07:05PM ET,PHI,1
3B,Nolan Gorman (17151567),Nolan Gorman,17151567,3B,2500,STL@WAS 04/19/2021 07:05PM ET,STL,0
SS,Jose Rondon (17151568),Jose Rondon,17151568,SS,2500,STL@WAS 04/19/2021 07:05PM ET,STL,0
2B/OF,Jace Peterson (17151495),Jace Peterson,17151495,2B/OF,2500,MIL@SD 04/19/2021 10:10PM ET,MIL,2.29
OF,Billy McKinney (17151497),Billy McKinney,17151497,OF,2500,MIL@SD 04/19/2021 10:10PM ET,MIL,3.15
2B/OF,Jorge Mateo (17151498),Jorge Mateo,17151498,2B/OF,2500,MIL@SD 04/19/2021 10:10PM ET,SD,2.36
OF,Tucupita Marcano (17151566),Tucupita Marcano,17151566,OF,2500,MIL@SD 04/19/2021 10:10PM ET,SD,1.4
OF,Jarrod Dyson (17151494),Jarrod Dyson,17151494,OF,2500,TB@KC 04/19/2021 08:10PM ET,KC,2.88
C,Cam Gallagher (17151500),Cam Gallagher,17151500,C,2500,TB@KC 04/19/2021 08:10PM ET,KC,2.33
C,Sam Huff (17151569),Sam Huff,17151569,C,2500,TEX@LAA 04/19/2021 09:38PM ET,TEX,0
C,Tom Murphy (17151503),Tom Murphy,17151503,C,2500,LAD@SEA 04/19/2021 10:10PM ET,SEA,2.38
1B,Matt Davidson (17151565),Matt Davidson,17151565,1B,2500,LAD@SEA 04/19/2021 10:10PM ET,LAD,0
OF,Roman Quinn (17151505),Roman Quinn,17151505,OF,2400,SF@PHI 04/19/2021 07:05PM ET,PHI,2.21
C,Rafael Marchan (17151577),Rafael Marchan,17151577,C,2400,SF@PHI 04/19/2021 07:05PM ET,PHI,0
2B,Nick Maton (17151581),Nick Maton,17151581,2B,2400,SF@PHI 04/19/2021 07:05PM ET,PHI,0
OF,Yadiel Hernandez (17151574),Yadiel Hernandez,17151574,OF,2400,STL@WAS 04/19/2021 07:05PM ET,WAS,1.4
2B/SS,Luis Garcia (17151575),Luis Garcia,17151575,2B/SS,2400,STL@WAS 04/19/2021 07:05PM ET,WAS,1.17
OF,Brian O'Grady (17151578),Brian O'Grady,17151578,OF,2400,MIL@SD 04/19/2021 10:10PM ET,SD,0
C,Jacob Nottingham (17151580),Jacob Nottingham,17151580,C,2400,MIL@SD 04/19/2021 10:10PM ET,MIL,0
OF,Kevin Kiermaier (17151504),Kevin Kiermaier,17151504,OF,2400,TB@KC 04/19/2021 08:10PM ET,TB,1.33
OF,Kyle Isbel (17151506),Kyle Isbel,17151506,OF,2400,TB@KC 04/19/2021 08:10PM ET,KC,5.7
1B,Ryan O'Hearn (17151570),Ryan O'Hearn,17151570,1B,2400,TB@KC 04/19/2021 08:10PM ET,KC,0
C,Anthony Bemboom (17151507),Anthony Bemboom,17151507,C,2400,TEX@LAA 04/19/2021 09:38PM ET,LAA,3
3B/SS,Jack Mayfield (17151572),Jack Mayfield,17151572,3B/SS,2400,TEX@LAA 04/19/2021 09:38PM ET,LAA,0
3B/OF,Sam Haggerty (17151508),Sam Haggerty,17151508,3B/OF,2400,LAD@SEA 04/19/2021 10:10PM ET,SEA,3.78
