Date,Lineup Type,1,2,3,4,5,6,7,8,9,10,Proj
05-09-21,pj_vO_1-5,Start_Adam_Frazier,Start_Alex_Verdugo,Start_Dane_Dunning,Start_Dylan_Carlson,Start_J.D._Martinez,Start_Jacob_Stallings,Start_Jacob_deGrom,Start_Nate_Lowe,Start_Rafael_Devers,Start_Xander_Bogaerts,144.13
05-09-21,pj_vOa_1-5,Start_Adam_Frazier,Start_Alex_Verdugo,Start_Dane_Dunning,Start_Dylan_Carlson,Start_J.D._Martinez,Start_Jacob_Stallings,Start_Jacob_deGrom,Start_Nate_Lowe,Start_Rafael_Devers,Start_Xander_Bogaerts,144.13
05-09-21,APPGa_1-4,Start_Adolis_Garcia,Start_J.D._Martinez,Start_Jacob_Stallings,Start_Jacob_deGrom,Start_Nate_Lowe,Start_Nick_Madrigal,Start_Tim_Anderson,Start_Travis_Shaw,Start_Tyler_Anderson,Start_Yordan_Alvarez,124.75999999999999
05-09-21,APPG_1-4,Start_Adolis_Garcia,Start_Dylan_Carlson,Start_J.D._Martinez,Start_Jacob_deGrom,Start_Nate_Lowe,Start_Nick_Madrigal,Start_Salvador_Perez,Start_Tim_Anderson,Start_Travis_Shaw,Start_Tyler_Anderson,124.53999999999999
05-09-21,pj_vO_1-4,Start_Adam_Frazier,Start_Adolis_Garcia,Start_Alex_Verdugo,Start_Carlos_Santana,Start_Dane_Dunning,Start_J.D._Martinez,Start_Jacob_Stallings,Start_Jacob_deGrom,Start_Nolan_Arenado,Start_Xander_Bogaerts,141.39000000000001
05-09-21,pj_vOa_1-4,Start_Adam_Frazier,Start_Adolis_Garcia,Start_Alex_Verdugo,Start_Carlos_Santana,Start_Dane_Dunning,Start_J.D._Martinez,Start_Jacob_Stallings,Start_Jacob_deGrom,Start_Nolan_Arenado,Start_Xander_Bogaerts,141.39000000000001
05-09-21,APPGa_1-3,Start_Alex_Bregman,Start_Dylan_Carlson,Start_J.D._Martinez,Start_Jacob_deGrom,Start_Nate_Lowe,Start_Nick_Madrigal,Start_Salvador_Perez,Start_Tim_Anderson,Start_Tyler_Anderson,Start_Tyrone_Taylor,122.33999999999999
05-09-21,APPG_1-3,Start_Alex_Verdugo,Start_Dane_Dunning,Start_Dylan_Carlson,Start_J.D._Martinez,Start_Jacob_deGrom,Start_Nate_Lowe,Start_Nick_Madrigal,Start_Salvador_Perez,Start_Tim_Anderson,Start_Yoan_Moncada,121.85
05-09-21,pj_vO_1-3,Start_Adam_Frazier,Start_Alex_Verdugo,Start_Dane_Dunning,Start_Dylan_Carlson,Start_Isiah_Kiner_Falefa,Start_J.D._Martinez,Start_Jacob_deGrom,Start_Nate_Lowe,Start_Salvador_Perez,Start_Yoan_Moncada,135.84
05-09-21,pj_vOa_1-3,Start_Adam_Frazier,Start_Alex_Verdugo,Start_Dane_Dunning,Start_Dylan_Carlson,Start_Isiah_Kiner_Falefa,Start_J.D._Martinez,Start_Jacob_deGrom,Start_Nate_Lowe,Start_Salvador_Perez,Start_Yoan_Moncada,135.84
