Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Alex Colome (22179479),Alex Colome,22179479,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,1.47
RP,Tyler Kinley (22179494),Tyler Kinley,22179494,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,3.91
RP,Aaron Barrett (22179504),Aaron Barrett,22179504,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
RP,Zach Neal (22179530),Zach Neal,22179530,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,0
RP,Andrew Bellatti (22179541),Andrew Bellatti,22179541,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,3.5
SP,Dillon Overton (22179548),Dillon Overton,22179548,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,0
RP,Ben Bowden (22179562),Ben Bowden,22179562,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,0
RP,Jeff Singer (22179566),Jeff Singer,22179566,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
RP,Damon Jones (22179582),Damon Jones,22179582,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,-0.4
RP,Tyler Cyr (22179583),Tyler Cyr,22179583,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
SP,Ty Blach (22179587),Ty Blach,22179587,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,12.48
SP,Ryan Rolison (22179591),Ryan Rolison,22179591,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,0
RP,Zach Lee (22179610),Zach Lee,22179610,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,0
SP,Noah Davis (22179612),Noah Davis,22179612,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,0
RP,Julian Fernandez (22179628),Julian Fernandez,22179628,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,0
RP,Kent Emanuel (22179651),Kent Emanuel,22179651,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
RP,James McArthur (22179652),James McArthur,22179652,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
RP,Sam Coonrod (22179690),Sam Coonrod,22179690,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
SP,Peter Lambert (22179693),Peter Lambert,22179693,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,0
SP,Ryan Feltner (22179695),Ryan Feltner,22179695,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,0
RP,David Hale (22179700),David Hale,22179700,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
RP,Cam Bedrosian (22179702),Cam Bedrosian,22179702,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0
RP,Ashton Goudeau (22179706),Ashton Goudeau,22179706,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,5.56
RP,Nick Nelson (22179707),Nick Nelson,22179707,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,1.75
RP,Bailey Falter (22179710),Bailey Falter,22179710,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,2.28
RP,Lucas Gilbreath (22179720),Lucas Gilbreath,22179720,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,0
RP,Corey Knebel (22179724),Corey Knebel,22179724,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,3.65
SP,Jhoulys Chacin (22179726),Jhoulys Chacin,22179726,P,4000,PHI@COL 04/18/2022 08:40PM ET,COL,6.58
RP,Connor Brogdon (22179727),Connor Brogdon,22179727,P,4000,PHI@COL 04/18/2022 08:40PM ET,PHI,0.03
SP,Mac Sceroler (22179287),Mac Sceroler,22179287,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0
RP,Ryan Hendrix (22179302),Ryan Hendrix,22179302,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0.61
SP,Braden Shipley (22179305),Braden Shipley,22179305,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0
SP,Bryce Bonnin (22179312),Bryce Bonnin,22179312,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0
SP,Andrew Abbott (22179313),Andrew Abbott,22179313,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0
RP,Luis Garcia (22179316),Luis Garcia,22179316,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,0.9
SP,Jared Solomon (22179319),Jared Solomon,22179319,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0
RP,Austin Adams (22179326),Austin Adams,22179326,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,5.72
RP,Taylor Rogers (22179337),Taylor Rogers,22179337,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,4.05
RP,Trey Wingenter (22179338),Trey Wingenter,22179338,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0
SP,Pedro Avila (22179346),Pedro Avila,22179346,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,3.05
RP,Robert Suarez (22179388),Robert Suarez,22179388,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,2.35
RP,Dauri Moreta (22179400),Dauri Moreta,22179400,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,3.31
SP,Brandon Williamson (22179406),Brandon Williamson,22179406,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0
RP,Hunter Strickland (22179408),Hunter Strickland,22179408,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,-1.45
RP,Joel Kuhnel (22179420),Joel Kuhnel,22179420,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0
SP,Drew Pomeranz (22179437),Drew Pomeranz,22179437,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,0
RP,Daniel Duarte (22179443),Daniel Duarte,22179443,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0.13
SP,Tejay Antone (22179445),Tejay Antone,22179445,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0
RP,Art Warren (22179452),Art Warren,22179452,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,1.47
RP,Phillip Diehl (22179462),Phillip Diehl,22179462,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0
RP,Daniel Camarena (22179483),Daniel Camarena,22179483,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,0
RP,Tim Hill (22179495),Tim Hill,22179495,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,0.45
RP,Ian Krol (22179500),Ian Krol,22179500,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,0
RP,Ben Lively (22179502),Ben Lively,22179502,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,0
RP,Adrian Martinez (22179515),Adrian Martinez,22179515,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,0
SP,Brayan Medina (22179516),Brayan Medina,22179516,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,0
RP,Steven Wilson (22179521),Steven Wilson,22179521,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,8.87
RP,Kyle Tyler (22179527),Kyle Tyler,22179527,P,4000,CIN@SD 04/18/2022 09:40PM ET,SD,0
RP,Alexis Diaz (22179528),Alexis Diaz,22179528,P,4000,CIN@SD 04/18/2022 09:40PM ET,CIN,4.04
