"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Christian Arroyo","BOS","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","16434"
"Luis Guillorme","NYM","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16451"
"Matt Chapman","OAK","1","3","5","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0",".000","16505"
"Mauricio Dubon","SFG","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16530"
"Luis Urias","MIL","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","16622"
"Jason Vosler","SFG","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16686"
"Jose Trevino","TEX","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","16725"
"Josh Fuentes","COL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16885"
"Colin Moran","PIT","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","16909"
"Magneuris Sierra","MIA","1","2","4","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0",".000","17023"
"Jorge Mateo","SDP","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",".000","17273"
"Andrew Benintendi","KCR","1","3","3","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0",".000","17901"
"Sam Hilliard","COL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17954"
"David Fletcher","LAA","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17992"
"Paul DeJong","STL","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18015"
"Jake Cronenworth","SDP","1","2","4","0","0","0","0","0","1","0","1","0","1","1","0","0","0","1","0",".000","18036"
"Austin Dean","STL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18288"
"Edwin Rios","LAD","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18316"
"Trent Grisham","SDP","1","5","5","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0",".000","18564"
"Luis Arraez","MIN","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18568"
"Josh Naylor","CLE","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","18839"
"Brandon Lowe","TBR","1","3","4","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".000","18882"
"Corey Ray","MIL","1","2","3","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".000","19170"
"Nicky Lopez","KCR","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19339"
"Eli White","TEX","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19346"
"DJ Peters","LAD","1","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19348"
"Sean Murphy","OAK","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19352"
"Luke Raley","LAD","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19354"
"Chas McCormick","HOU","1","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",".000","19599"
"Vladimir Guerrero Jr.","TOR","1","5","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19611"
"Bo Bichette","TOR","1","4","5","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","19612"
"Abraham Toro","HOU","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19844"
"Luis Rengifo","LAA","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","19858"
"Andres Gimenez","CLE","1","2","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19950"
"Mickey Moniak","PHI","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19956"
"Bobby Dalbec","BOS","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19966"
"Santiago Espinal","TOR","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19997"
"Alex Kirilloff","MIN","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","20325"
"Jazz Chisholm","MIA","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","20454"
"Jose Devers","MIA","1","3","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","20540"
"Alec Bohm","PHI","1","3","4","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0",".000","21618"
"Akil Baddoo","DET","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","22168"
"Luis Campusano","SDP","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","22217"
"Ryan Jeffers","MIN","1","2","3","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","24618"
