team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
CLE,5/3/2021,1,647304,Josh Naylor,7,Y,RF
CLE,5/3/2021,1,547379,Roberto Perez,8,Y,C
CLE,5/3/2021,1,644374,Yu-Cheng Chang,9,Y,1B
CLE,5/3/2021,1,650644,Aaron Civale,SP,Y,
KC,5/3/2021,1,593160,Whit Merrifield,1,Y,2B
KC,5/3/2021,1,643217,Andrew Benintendi,2,Y,LF
KC,5/3/2021,1,467793,Carlos Santana,3,Y,1B
KC,5/3/2021,1,521692,Salvador Perez,4,Y,C
KC,5/3/2021,1,624585,Jorge Soler,5,Y,RF
KC,5/3/2021,1,656811,Ryan O'Hearn,6,Y,DH
KC,5/3/2021,1,641531,Hunter Dozier,7,Y,3B
KC,5/3/2021,1,502481,Jarrod Dyson,8,Y,CF
KC,5/3/2021,1,670032,Nicky Lopez,9,Y,SS
KC,5/3/2021,1,663738,Daniel Lynch,SP,Y,
TB,5/3/2021,1,668227,Randy Arozarena,1,Y,LF
TB,5/3/2021,1,670712,Mike Brosseau,2,Y,3B
TB,5/3/2021,1,640457,Austin Meadows,3,Y,DH
TB,5/3/2021,1,650490,Yandy Diaz,4,Y,1B
TB,5/3/2021,1,622534,Manuel Margot,5,Y,RF
TB,5/3/2021,1,664040,Brandon Lowe,6,Y,2B
TB,5/3/2021,1,642336,Francisco Mejia,7,Y,C
TB,5/3/2021,1,642715,Willy Adames,8,Y,SS
TB,5/3/2021,1,595281,Kevin Kiermaier,9,Y,CF
TB,5/3/2021,1,607192,Tyler Glasnow,SP,Y,
LAA,5/3/2021,1,664058,David Fletcher,1,Y,SS
LAA,5/3/2021,1,660271,Shohei (H) Ohtani,2,Y,DH
LAA,5/3/2021,1,545361,Mike Trout,3,Y,CF
LAA,5/3/2021,1,543685,Anthony Rendon,4,Y,3B
LAA,5/3/2021,1,665120,Jared Walsh,5,Y,RF
LAA,5/3/2021,1,457708,Justin Upton,6,Y,LF
LAA,5/3/2021,1,405395,Albert Pujols,7,Y,1B
LAA,5/3/2021,1,670351,Jose Rojas,8,Y,2B
LAA,5/3/2021,1,435559,Kurt Suzuki,9,Y,C
LAA,5/3/2021,1,500779,Jose Quintana,SP,Y,
TOR,5/3/2021,1,624415,Cavan Biggio,1,Y,RF
TOR,5/3/2021,1,666182,Bo Bichette,2,Y,SS
TOR,5/3/2021,1,665489,Vladimir Guerrero,3,Y,1B
TOR,5/3/2021,1,606192,Teoscar Hernandez,4,Y,LF
TOR,5/3/2021,1,545341,Randal Grichuk,5,Y,CF
TOR,5/3/2021,1,543760,Marcus Semien,6,Y,2B
TOR,5/3/2021,1,605412,Joe Panik,7,Y,3B
TOR,5/3/2021,1,666971,Lourdes Gurriel,8,Y,DH
TOR,5/3/2021,1,643376,Danny Jansen,9,Y,C
TOR,5/3/2021,1,571927,Steven Matz,SP,Y,
OAK,5/3/2021,1,592192,Mark Canha,1,Y,DH
OAK,5/3/2021,1,657656,Ramon Laureano,2,Y,CF
OAK,5/3/2021,1,669221,Sean Murphy,3,Y,C
OAK,5/3/2021,1,621566,Matt Olson,4,Y,1B
OAK,5/3/2021,1,656305,Matt Chapman,5,Y,3B
OAK,5/3/2021,1,476704,Jed Lowrie,6,Y,2B
OAK,5/3/2021,1,572039,Stephen Piscotty,7,Y,RF
OAK,5/3/2021,1,462101,Elvis Andrus,8,Y,SS
OAK,5/3/2021,1,643393,Tony Kemp,9,Y,LF
OAK,5/3/2021,1,593423,Frankie Montas,SP,Y,
PIT,5/3/2021,1,624428,Adam Frazier,1,Y,2B
PIT,5/3/2021,1,668804,Bryan Reynolds,2,Y,CF
PIT,5/3/2021,1,592567,Colin Moran,3,Y,1B
PIT,5/3/2021,1,570481,Erik Gonzalez,4,Y,3B
PIT,5/3/2021,1,595943,Phillip Evans,5,Y,LF
PIT,5/3/2021,1,570256,Gregory Polanco,6,Y,RF
PIT,5/3/2021,1,621028,Kevin Newman,7,Y,SS
PIT,5/3/2021,1,605421,Michael Perez,8,Y,C
PIT,5/3/2021,1,542881,Tyler Anderson,SP,Y,
SD,5/3/2021,1,663757,Trent Grisham,1,Y,CF
SD,5/3/2021,1,665487,Fernando Tatis,2,Y,SS
SD,5/3/2021,1,592518,Manny Machado,3,Y,3B
SD,5/3/2021,1,571976,Wil Myers,4,Y,RF
SD,5/3/2021,1,502054,Thomas Pham,5,Y,LF
SD,5/3/2021,1,630105,Jake Cronenworth,6,Y,1B
SD,5/3/2021,1,543592,Austin Nola,7,Y,C
SD,5/3/2021,1,673490,Ha-seong Kim,8,Y,2B
SD,5/3/2021,1,622766,Miguel Diaz,SP,Y,
BAL,5/3/2021,1,656775,Cedric Mullins,1,Y,CF
BAL,5/3/2021,1,669720,Austin Hays,2,Y,RF
BAL,5/3/2021,1,641820,Trey Mancini,3,Y,1B
BAL,5/3/2021,1,596748,Maikel Franco,4,Y,DH
BAL,5/3/2021,1,663624,Ryan Mountcastle,5,Y,LF
BAL,5/3/2021,1,520471,Freddy Galvis,6,Y,SS
BAL,5/3/2021,1,600474,Pedro Severino,7,Y,C
BAL,5/3/2021,1,547004,Rio Ruiz,8,Y,3B
BAL,5/3/2021,1,642162,Patrick Valaika,9,Y,2B
BAL,5/3/2021,1,665152,Dean Kremer,SP,Y,
SEA,5/3/2021,1,571745,Mitch Haniger,1,Y,RF
SEA,5/3/2021,1,664034,Ty France,2,Y,DH
SEA,5/3/2021,1,572122,Kyle Seager,3,Y,3B
SEA,5/3/2021,1,641786,Kyle Lewis,4,Y,CF
SEA,5/3/2021,1,592530,Jose Marmolejos,5,Y,1B
SEA,5/3/2021,1,664238,Dylan Moore,6,Y,2B
SEA,5/3/2021,1,641487,J.P. Crawford,7,Y,SS
SEA,5/3/2021,1,608596,Tom Murphy,8,Y,C
SEA,5/3/2021,1,666211,Taylor Trammell,9,Y,LF
SEA,5/3/2021,1,657024,Erik Swanson,SP,Y,
