Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Triston McKenzie (17591470),Triston McKenzie,17591470,P,7800,CLE@SEA 05/16/2021 04:10PM ET,CLE,11.91
SP,Merrill Kelly (17591471),Merrill Kelly,17591471,P,7700,WAS@ARI 05/16/2021 04:10PM ET,ARI,10.61
SP,Yusei Kikuchi (17591252),Yusei Kikuchi,17591252,P,7700,CLE@SEA 05/16/2021 04:10PM ET,SEA,17.37
SP,Pablo Lopez (17591253),Pablo Lopez,17591253,P,7200,MIA@LAD 05/16/2021 04:10PM ET,MIA,13.56
SP,Caleb Smith (17591474),Caleb Smith,17591474,P,7000,WAS@ARI 05/16/2021 04:10PM ET,ARI,5.11
RP,Tyler Clippard (17591477),Tyler Clippard,17591477,P,7000,WAS@ARI 05/16/2021 04:10PM ET,ARI,0
SP,David Price (17591473),David Price,17591473,P,7000,MIA@LAD 05/16/2021 04:10PM ET,LAD,3.56
RP,Elieser Hernandez (17591475),Elieser Hernandez,17591475,P,7000,MIA@LAD 05/16/2021 04:10PM ET,MIA,6.05
RP,Ross Detwiler (17591480),Ross Detwiler,17591480,P,7000,MIA@LAD 05/16/2021 04:10PM ET,MIA,2.99
RP,Sam Hentges (17591472),Sam Hentges,17591472,P,7000,CLE@SEA 05/16/2021 04:10PM ET,CLE,7.67
RP,Logan Allen (17591476),Logan Allen,17591476,P,7000,CLE@SEA 05/16/2021 04:10PM ET,CLE,2.37
SP,James Paxton (17591478),James Paxton,17591478,P,7000,CLE@SEA 05/16/2021 04:10PM ET,SEA,4.4
SP,Chris Flexen (17591479),Chris Flexen,17591479,P,7000,CLE@SEA 05/16/2021 04:10PM ET,SEA,12.48
SP,Justus Sheffield (17591481),Justus Sheffield,17591481,P,6900,CLE@SEA 05/16/2021 04:10PM ET,SEA,11.44
RP,Riley Smith (17591483),Riley Smith,17591483,P,6700,WAS@ARI 05/16/2021 04:10PM ET,ARI,2.48
SP,Jon Lester (17591484),Jon Lester,17591484,P,6700,WAS@ARI 05/16/2021 04:10PM ET,WAS,11.6
SP,Nick Neidert (17591486),Nick Neidert,17591486,P,6700,MIA@LAD 05/16/2021 04:10PM ET,MIA,3.33
SP,Ljay Newsome (17591482),Ljay Newsome,17591482,P,6700,CLE@SEA 05/16/2021 04:10PM ET,SEA,4.17
RP,Justin Dunn (17591485),Justin Dunn,17591485,P,6700,CLE@SEA 05/16/2021 04:10PM ET,SEA,11.44
SP,Joe Ross (17591488),Joe Ross,17591488,P,6600,WAS@ARI 05/16/2021 04:10PM ET,WAS,10.75
SP,Marco Gonzales (17591487),Marco Gonzales,17591487,P,6600,CLE@SEA 05/16/2021 04:10PM ET,SEA,11.27
SP,Nick Margevicius (17591489),Nick Margevicius,17591489,P,6600,CLE@SEA 05/16/2021 04:10PM ET,SEA,3.28
SP,Patrick Corbin (17591490),Patrick Corbin,17591490,P,6500,WAS@ARI 05/16/2021 04:10PM ET,WAS,9.51
SP,Erick Fedde (17591254),Erick Fedde,17591254,P,6400,WAS@ARI 05/16/2021 04:10PM ET,WAS,11.39
RP,Daniel Castano (17591491),Daniel Castano,17591491,P,6400,MIA@LAD 05/16/2021 04:10PM ET,MIA,5.55
RP,Paul Campbell (17591492),Paul Campbell,17591492,P,6300,MIA@LAD 05/16/2021 04:10PM ET,MIA,2.66
SP,Erik Swanson (17591493),Erik Swanson,17591493,P,6200,CLE@SEA 05/16/2021 04:10PM ET,SEA,5.3
RP,Alex Vesia (17591255),Alex Vesia,17591255,P,6100,MIA@LAD 05/16/2021 04:10PM ET,LAD,2.88
SS,Trea Turner (17591256),Trea Turner,17591256,SS,6000,WAS@ARI 05/16/2021 04:10PM ET,WAS,9.8
3B,Jose Ramirez (17591257),Jose Ramirez,17591257,3B,5900,CLE@SEA 05/16/2021 04:10PM ET,CLE,9.49
SP,Paolo Espino (17591494),Paolo Espino,17591494,P,5800,WAS@ARI 05/16/2021 04:10PM ET,WAS,4.64
OF,Mookie Betts (17591258),Mookie Betts,17591258,OF,5800,MIA@LAD 05/16/2021 04:10PM ET,LAD,9.12
SP,Jordan Holloway (17591495),Jordan Holloway,17591495,P,5800,MIA@LAD 05/16/2021 04:10PM ET,MIA,6.41
OF,Juan Soto (17591259),Juan Soto,17591259,OF,5600,WAS@ARI 05/16/2021 04:10PM ET,WAS,7.88
3B,Justin Turner (17591260),Justin Turner,17591260,3B,5500,MIA@LAD 05/16/2021 04:10PM ET,LAD,9.05
SS,Corey Seager (17591261),Corey Seager,17591261,SS,5400,MIA@LAD 05/16/2021 04:10PM ET,LAD,8.16
1B,Max Muncy (17591262),Max Muncy,17591262,1B,5300,MIA@LAD 05/16/2021 04:10PM ET,LAD,9.08
C,Carson Kelly (17591263),Carson Kelly,17591263,C,5200,WAS@ARI 05/16/2021 04:10PM ET,ARI,9.11
OF,Ketel Marte (17591345),Ketel Marte,17591345,OF,5200,WAS@ARI 05/16/2021 04:10PM ET,ARI,13.67
C,Will Smith (17591264),Will Smith,17591264,C,5000,MIA@LAD 05/16/2021 04:10PM ET,LAD,7.33
1B,Jesus Aguilar (17591265),Jesus Aguilar,17591265,1B,4900,MIA@LAD 05/16/2021 04:10PM ET,MIA,8.86
OF,David Peralta (17591266),David Peralta,17591266,OF,4800,WAS@ARI 05/16/2021 04:10PM ET,ARI,8.40
OF,Chris Taylor (17591267),Chris Taylor,17591267,OF,4700,MIA@LAD 05/16/2021 04:10PM ET,LAD,9.49
2B/3B,Eduardo Escobar (17591268),Eduardo Escobar,17591268,2B/3B,4600,WAS@ARI 05/16/2021 04:10PM ET,ARI,7.72
SS,Miguel Rojas (17591270),Miguel Rojas,17591270,SS,4500,MIA@LAD 05/16/2021 04:10PM ET,MIA,7.86
OF,Franmil Reyes (17591271),Franmil Reyes,17591271,OF,4500,CLE@SEA 05/16/2021 04:10PM ET,CLE,8.56
OF,Starling Marte (17591346),Starling Marte,17591346,OF,4400,MIA@LAD 05/16/2021 04:10PM ET,MIA,10.67
OF/SS,Josh Rojas (17591272),Josh Rojas,17591272,SS/OF,4300,WAS@ARI 05/16/2021 04:10PM ET,ARI,6.91
1B/3B,Asdrubal Cabrera (17591347),Asdrubal Cabrera,17591347,1B/3B,4300,WAS@ARI 05/16/2021 04:10PM ET,ARI,7.71
C,Yan Gomes (17591274),Yan Gomes,17591274,C,4200,WAS@ARI 05/16/2021 04:10PM ET,WAS,6.96
OF,Cody Bellinger (17591349),Cody Bellinger,17591349,OF,4200,MIA@LAD 05/16/2021 04:10PM ET,LAD,7.75
2B,Cesar Hernandez (17591275),Cesar Hernandez,17591275,2B,4200,CLE@SEA 05/16/2021 04:10PM ET,CLE,6.17
OF,Corey Dickerson (17591276),Corey Dickerson,17591276,OF,4100,MIA@LAD 05/16/2021 04:10PM ET,MIA,5.72
1B/OF,Pavin Smith (17591278),Pavin Smith,17591278,1B/OF,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,6.78
RP,Austin Voth (17591497),Austin Voth,17591497,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,4.46
SP,Alex Young (17591498),Alex Young,17591498,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,3.26
RP,Taylor Clarke (17591501),Taylor Clarke,17591501,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,3.05
SP,Matt Peacock (17591509),Matt Peacock,17591509,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,3.57
RP,Luis Avilan (17591514),Luis Avilan,17591514,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,1.16
RP,Chris Devenski (17591515),Chris Devenski,17591515,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,1.01
RP,Kyle Finnegan (17591516),Kyle Finnegan,17591516,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,2.88
RP,Javy Guerra (17591521),Javy Guerra,17591521,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,0
RP,Brad Hand (17591523),Brad Hand,17591523,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,3.31
RP,Kyle McGowin (17591524),Kyle McGowin,17591524,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,1.41
SP,Tyler Eppler (17591525),Tyler Eppler,17591525,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,0
RP,Dakota Bacus (17591526),Dakota Bacus,17591526,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,0
RP,Sam Moll (17591528),Sam Moll,17591528,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,0
SP,Corbin Martin (17591529),Corbin Martin,17591529,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,0
RP,Matt Cronin (17591533),Matt Cronin,17591533,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,0
SP,Jackson Rutledge (17591536),Jackson Rutledge,17591536,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,0
RP,Carlos Navas (17591537),Carlos Navas,17591537,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,0
RP,Steven Fuentes (17591538),Steven Fuentes,17591538,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,0
RP,Seth Frankoff (17591542),Seth Frankoff,17591542,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,10.3
RP,Joe Mantiply (17591545),Joe Mantiply,17591545,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,3.05
SP,Cole Henry (17591546),Cole Henry,17591546,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,0
RP,Humberto Castellanos (17591547),Humberto Castellanos,17591547,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,0
SP,Josh Green (17591549),Josh Green,17591549,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,0
RP,Ben Braymer (17591551),Ben Braymer,17591551,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,0
SP,Joan Adon (17591552),Joan Adon,17591552,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,0
SP,Cade Cavalli (17591556),Cade Cavalli,17591556,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,0
SP,Tyler Dyson (17591559),Tyler Dyson,17591559,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,0
RP,Luis Frias (17591567),Luis Frias,17591567,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,0
RP,Jon Duplantier (17591574),Jon Duplantier,17591574,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,0
RP,Wander Suero (17591576),Wander Suero,17591576,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,2.60
RP,Ryne Harper (17591577),Ryne Harper,17591577,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,3.48
SP,J.B. Bukauskas (17591578),J.B. Bukauskas,17591578,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,1.26
RP,Tanner Rainey (17591580),Tanner Rainey,17591580,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,1.22
RP,Joakim Soria (17591583),Joakim Soria,17591583,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,-0.02
SP,Rogelio Armenteros (17591585),Rogelio Armenteros,17591585,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,0
RP,Will Harris (17591586),Will Harris,17591586,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,3.22
RP,Stefan Crichton (17591588),Stefan Crichton,17591588,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,1.72
RP,T.J. McFarland (17591593),T.J. McFarland,17591593,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,0
RP,Daniel Hudson (17591603),Daniel Hudson,17591603,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,4.22
RP,Keury Mella (17591604),Keury Mella,17591604,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,0
RP,Kevin Ginkel (17591611),Kevin Ginkel,17591611,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,1.54
RP,Sam Clay (17591613),Sam Clay,17591613,P,4000,WAS@ARI 05/16/2021 04:10PM ET,WAS,2.06
RP,Taylor Guilbeau (17591616),Taylor Guilbeau,17591616,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,0
RP,Yoan Lopez (17591617),Yoan Lopez,17591617,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,1.86
RP,Ryan Buchter (17591621),Ryan Buchter,17591621,P,4000,WAS@ARI 05/16/2021 04:10PM ET,ARI,0
RP,Mike Kickham (17591500),Mike Kickham,17591500,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,-1.7
RP,Joe Kelly (17591503),Joe Kelly,17591503,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,-3.62
RP,John Curtiss (17591504),John Curtiss,17591504,P,4000,MIA@LAD 05/16/2021 04:10PM ET,MIA,4.84
RP,Victor Gonzalez (17591505),Victor Gonzalez,17591505,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,2.18
RP,Brusdar Graterol (17591508),Brusdar Graterol,17591508,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,-1.33
SP,Edwin Uceta (17591510),Edwin Uceta,17591510,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,4.08
RP,Corey Knebel (17591511),Corey Knebel,17591511,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,3.24
RP,Dylan Floro (17591517),Dylan Floro,17591517,P,4000,MIA@LAD 05/16/2021 04:10PM ET,MIA,3.48
RP,Zach Pop (17591520),Zach Pop,17591520,P,4000,MIA@LAD 05/16/2021 04:10PM ET,MIA,2.81
RP,Anthony Bender (17591522),Anthony Bender,17591522,P,4000,MIA@LAD 05/16/2021 04:10PM ET,MIA,5.21
SP,Kendall Williams (17591527),Kendall Williams,17591527,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,0
SP,Gerardo Carrillo (17591531),Gerardo Carrillo,17591531,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,0
RP,Garrett Cleavinger (17591534),Garrett Cleavinger,17591534,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,2.79
SP,Landon Knack (17591539),Landon Knack,17591539,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,0
SP,Cody Poteet (17591540),Cody Poteet,17591540,P,4000,MIA@LAD 05/16/2021 04:10PM ET,MIA,10.42
RP,Tommy Eveld (17591541),Tommy Eveld,17591541,P,4000,MIA@LAD 05/16/2021 04:10PM ET,MIA,0
SP,Michael Grove (17591543),Michael Grove,17591543,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,0
RP,Shawn Morimando (17591544),Shawn Morimando,17591544,P,4000,MIA@LAD 05/16/2021 04:10PM ET,MIA,0
SP,Ryan Pepiot (17591548),Ryan Pepiot,17591548,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,0
RP,Phil Bickford (17591554),Phil Bickford,17591554,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,-4.15
RP,Bobby Miller (17591555),Bobby Miller,17591555,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,0
SP,Josiah Gray (17591557),Josiah Gray,17591557,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,0
RP,Luis Madero (17591558),Luis Madero,17591558,P,4000,MIA@LAD 05/16/2021 04:10PM ET,MIA,-2.72
RP,Alexander Guillen (17591560),Alexander Guillen,17591560,P,4000,MIA@LAD 05/16/2021 04:10PM ET,MIA,0
SP,Jorge Guzman (17591563),Jorge Guzman,17591563,P,4000,MIA@LAD 05/16/2021 04:10PM ET,MIA,0
SP,Andre Jackson (17591564),Andre Jackson,17591564,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,0
SP,Braxton Garrett (17591566),Braxton Garrett,17591566,P,4000,MIA@LAD 05/16/2021 04:10PM ET,MIA,1.75
RP,Adam Cimber (17591568),Adam Cimber,17591568,P,4000,MIA@LAD 05/16/2021 04:10PM ET,MIA,2.33
RP,Mitch White (17591571),Mitch White,17591571,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,2.24
RP,James Pazos (17591575),James Pazos,17591575,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,0
RP,Dennis Santana (17591579),Dennis Santana,17591579,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,0.40
RP,Nate Jones (17591581),Nate Jones,17591581,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,1.49
RP,Scott Alexander (17591584),Scott Alexander,17591584,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,1.91
RP,Caleb Ferguson (17591587),Caleb Ferguson,17591587,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,0
RP,Kenley Jansen (17591591),Kenley Jansen,17591591,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,3.86
RP,Yimi Garcia (17591595),Yimi Garcia,17591595,P,4000,MIA@LAD 05/16/2021 04:10PM ET,MIA,3.63
RP,Jeff Brigham (17591597),Jeff Brigham,17591597,P,4000,MIA@LAD 05/16/2021 04:10PM ET,MIA,0
SP,Jimmy Nelson (17591598),Jimmy Nelson,17591598,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,4.27
RP,Tommy Kahnle (17591606),Tommy Kahnle,17591606,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,0
RP,Enny Romero (17591610),Enny Romero,17591610,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,0
RP,Anthony Bass (17591614),Anthony Bass,17591614,P,4000,MIA@LAD 05/16/2021 04:10PM ET,MIA,1.68
RP,Richard Bleier (17591615),Richard Bleier,17591615,P,4000,MIA@LAD 05/16/2021 04:10PM ET,MIA,3.04
RP,Blake Treinen (17591622),Blake Treinen,17591622,P,4000,MIA@LAD 05/16/2021 04:10PM ET,LAD,3.75
3B,Kyle Seager (17591277),Kyle Seager,17591277,3B,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,7.51
RP,Robert Dugger (17591496),Robert Dugger,17591496,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,6.3
SP,Cal Quantrill (17591499),Cal Quantrill,17591499,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,3.10
SP,Kendall Graveman (17591502),Kendall Graveman,17591502,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,5.3
SP,Logan Gilbert (17591506),Logan Gilbert,17591506,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,8
RP,Phil Maton (17591507),Phil Maton,17591507,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,2.97
RP,Ken Giles (17591512),Ken Giles,17591512,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,0
RP,Jimmy Yacabonis (17591513),Jimmy Yacabonis,17591513,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,0
RP,DJ Johnson (17591518),DJ Johnson,17591518,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,0
RP,Bryan Shaw (17591519),Bryan Shaw,17591519,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,3.49
RP,Kyle Nelson (17591530),Kyle Nelson,17591530,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,3.95
RP,Jean Carlos Mejia (17591532),Jean Carlos Mejia,17591532,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,0
SP,Eli Morgan (17591535),Eli Morgan,17591535,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,0
SP,Carlos Vargas (17591550),Carlos Vargas,17591550,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,0
RP,Anthony Gose (17591553),Anthony Gose,17591553,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,0
SP,Trevor Stephan (17591561),Trevor Stephan,17591561,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,3.78
SP,Scott Moss (17591562),Scott Moss,17591562,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,0
RP,Domingo Tapia (17591565),Domingo Tapia,17591565,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,1.75
RP,Andres Munoz (17591569),Andres Munoz,17591569,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,0
RP,Wyatt Mills (17591570),Wyatt Mills,17591570,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,0.74
RP,Nick Sandlin (17591572),Nick Sandlin,17591572,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,3.17
RP,Casey Sadler (17591573),Casey Sadler,17591573,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,2.94
RP,Aaron Fletcher (17591582),Aaron Fletcher,17591582,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,-1.2
RP,Rafael Montero (17591589),Rafael Montero,17591589,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,2.45
RP,Nick Wittgren (17591590),Nick Wittgren,17591590,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,3.07
RP,Blake Parker (17591592),Blake Parker,17591592,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,0
RP,James Karinchak (17591594),James Karinchak,17591594,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,5.64
RP,Oliver Perez (17591596),Oliver Perez,17591596,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,2.53
RP,Will Vest (17591599),Will Vest,17591599,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,2.44
RP,Joey Gerber (17591600),Joey Gerber,17591600,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,0
RP,Keynan Middleton (17591601),Keynan Middleton,17591601,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,2.46
RP,Brady Lail (17591602),Brady Lail,17591602,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,0
RP,Cam Hill (17591605),Cam Hill,17591605,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,0
RP,Yohan Ramirez (17591607),Yohan Ramirez,17591607,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,0
RP,Drew Steckenrider (17591608),Drew Steckenrider,17591608,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,4.94
RP,Emmanuel Clase (17591609),Emmanuel Clase,17591609,P,4000,CLE@SEA 05/16/2021 04:10PM ET,CLE,3.22
RP,JT Chargois (17591612),JT Chargois,17591612,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,3.03
SP,Anthony Misiewicz (17591618),Anthony Misiewicz,17591618,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,1.76
RP,Paul Sewald (17591619),Paul Sewald,17591619,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,0
RP,Taylor Guerrieri (17591620),Taylor Guerrieri,17591620,P,4000,CLE@SEA 05/16/2021 04:10PM ET,SEA,0
OF,Kyle Schwarber (17591280),Kyle Schwarber,17591280,OF,3900,WAS@ARI 05/16/2021 04:10PM ET,WAS,7.07
C,Stephen Vogt (17591281),Stephen Vogt,17591281,C,3800,WAS@ARI 05/16/2021 04:10PM ET,ARI,5.33
1B,Ryan Zimmerman (17591283),Ryan Zimmerman,17591283,1B,3800,WAS@ARI 05/16/2021 04:10PM ET,WAS,5.78
OF,Adam Duvall (17591282),Adam Duvall,17591282,OF,3800,MIA@LAD 05/16/2021 04:10PM ET,MIA,6.89
2B/SS,Jazz Chisholm Jr. (17591350),Jazz Chisholm Jr.,17591350,2B/SS,3800,MIA@LAD 05/16/2021 04:10PM ET,MIA,9.14
OF,Mitch Haniger (17591284),Mitch Haniger,17591284,OF,3700,CLE@SEA 05/16/2021 04:10PM ET,SEA,9.49
OF,AJ Pollock (17591285),AJ Pollock,17591285,OF,3600,MIA@LAD 05/16/2021 04:10PM ET,LAD,6.31
C,Austin Barnes (17591286),Austin Barnes,17591286,C,3600,MIA@LAD 05/16/2021 04:10PM ET,LAD,4.19
1B/2B,Ty France (17591352),Ty France,17591352,1B/2B,3600,CLE@SEA 05/16/2021 04:10PM ET,SEA,6.31
1B,Josh Bell (17591289),Josh Bell,17591289,1B,3500,WAS@ARI 05/16/2021 04:10PM ET,WAS,6.5
2B,Gavin Lux (17591288),Gavin Lux,17591288,2B,3500,MIA@LAD 05/16/2021 04:10PM ET,LAD,5.28
OF,Josh Naylor (17591287),Josh Naylor,17591287,OF,3500,CLE@SEA 05/16/2021 04:10PM ET,CLE,6.06
2B/OF,Josh Harrison (17591290),Josh Harrison,17591290,2B/OF,3400,WAS@ARI 05/16/2021 04:10PM ET,WAS,7.74
3B,Starlin Castro (17591294),Starlin Castro,17591294,3B,3300,WAS@ARI 05/16/2021 04:10PM ET,WAS,5.91
OF/SS,Amed Rosario (17591292),Amed Rosario,17591292,SS/OF,3300,CLE@SEA 05/16/2021 04:10PM ET,CLE,5.38
C,Luis Torrens (17591295),Luis Torrens,17591295,C,3300,CLE@SEA 05/16/2021 04:10PM ET,SEA,4.08
OF,Matt Beaty (17591296),Matt Beaty,17591296,OF,3200,MIA@LAD 05/16/2021 04:10PM ET,LAD,4.70
OF,Jordan Luplow (17591297),Jordan Luplow,17591297,OF,3200,CLE@SEA 05/16/2021 04:10PM ET,CLE,6.68
