Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Eric Skoglund (17616796),Eric Skoglund,17616796,P,4000,MIL@KC 05/18/2021 08:10PM ET,KC,0
SP,Kyle Zimmer (17616804),Kyle Zimmer,17616804,P,4000,MIL@KC 05/18/2021 08:10PM ET,KC,4.07
SP,Brent Suter (17616805),Brent Suter,17616805,P,4000,MIL@KC 05/18/2021 08:10PM ET,MIL,3.82
SP,Angel Perdomo (17616817),Angel Perdomo,17616817,P,4000,MIL@KC 05/18/2021 08:10PM ET,MIL,3.44
RP,Josh Hader (17616821),Josh Hader,17616821,P,4000,MIL@KC 05/18/2021 08:10PM ET,MIL,5.68
RP,Justin Topa (17616825),Justin Topa,17616825,P,4000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
RP,Jake Newberry (17616828),Jake Newberry,17616828,P,4000,MIL@KC 05/18/2021 08:10PM ET,KC,-1.01
RP,Devin Williams (17616847),Devin Williams,17616847,P,4000,MIL@KC 05/18/2021 08:10PM ET,MIL,3.32
RP,Jake Brentz (17616855),Jake Brentz,17616855,P,4000,MIL@KC 05/18/2021 08:10PM ET,KC,2.70
RP,Gabe Speier (17616858),Gabe Speier,17616858,P,4000,MIL@KC 05/18/2021 08:10PM ET,KC,0
SP,Zack Brown (17616865),Zack Brown,17616865,P,4000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
RP,Eric Yardley (17616867),Eric Yardley,17616867,P,4000,MIL@KC 05/18/2021 08:10PM ET,MIL,0.68
RP,Chad Sobotka (17616870),Chad Sobotka,17616870,P,4000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
SP,Scott Blewett (17616876),Scott Blewett,17616876,P,4000,MIL@KC 05/18/2021 08:10PM ET,KC,0
RP,J.P. Feyereisen (17616880),J.P. Feyereisen,17616880,P,4000,MIL@KC 05/18/2021 08:10PM ET,MIL,2.95
RP,Patrick Weigel (17616881),Patrick Weigel,17616881,P,4000,MIL@KC 05/18/2021 08:10PM ET,MIL,5.87
SP,Drew Rasmussen (17616883),Drew Rasmussen,17616883,P,4000,MIL@KC 05/18/2021 08:10PM ET,MIL,3.82
RP,Josh Staumont (17616887),Josh Staumont,17616887,P,4000,MIL@KC 05/18/2021 08:10PM ET,KC,3.53
SP,Jackson Kowar (17616905),Jackson Kowar,17616905,P,4000,MIL@KC 05/18/2021 08:10PM ET,KC,0
RP,Tyler Zuber (17616914),Tyler Zuber,17616914,P,4000,MIL@KC 05/18/2021 08:10PM ET,KC,2.06
SP,Ethan Small (17616915),Ethan Small,17616915,P,4000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
RP,Richard Lovelady (17616928),Richard Lovelady,17616928,P,4000,MIL@KC 05/18/2021 08:10PM ET,KC,0
SP,Jonathan Bowlan (17616934),Jonathan Bowlan,17616934,P,4000,MIL@KC 05/18/2021 08:10PM ET,KC,0
SP,Dylan File (17616937),Dylan File,17616937,P,4000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
SP,Angel Zerpa (17616940),Angel Zerpa,17616940,P,4000,MIL@KC 05/18/2021 08:10PM ET,KC,0
SP,Kris Bubic (17616942),Kris Bubic,17616942,P,4000,MIL@KC 05/18/2021 08:10PM ET,KC,8.88
SP,Aaron Ashby (17616956),Aaron Ashby,17616956,P,4000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
RP,Clayton Andrews (17616958),Clayton Andrews,17616958,P,4000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
SP,Carlos Hernandez (17616959),Carlos Hernandez,17616959,P,4000,MIL@KC 05/18/2021 08:10PM ET,KC,2.3
SP,Austin Cox (17616970),Austin Cox,17616970,P,4000,MIL@KC 05/18/2021 08:10PM ET,KC,0
RP,Matt Bush (17616704),Matt Bush,17616704,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,1.92
SP,Ian Kennedy (17616710),Ian Kennedy,17616710,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,3.68
RP,Darren O'Day (17616711),Darren O'Day,17616711,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,2.56
RP,Zack Britton (17616714),Zack Britton,17616714,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,0
RP,Lucas Luetge (17616716),Lucas Luetge,17616716,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,4.53
RP,Luis Garcia (17616727),Luis Garcia,17616727,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,0
RP,Mike Montgomery (17616731),Mike Montgomery,17616731,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,0
RP,Justin Wilson (17616736),Justin Wilson,17616736,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,1.98
RP,Nick Vincent (17616737),Nick Vincent,17616737,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
RP,Adam Warren (17616745),Adam Warren,17616745,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,0
RP,Tyler Lyons (17616748),Tyler Lyons,17616748,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,0
RP,Luis Cessa (17616758),Luis Cessa,17616758,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,3.90
RP,Joely Rodriguez (17616759),Joely Rodriguez,17616759,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,2.82
RP,Aroldis Chapman (17616760),Aroldis Chapman,17616760,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,6.56
SP,Asher Wojciechowski (17616769),Asher Wojciechowski,17616769,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,0
RP,Wandy Peralta (17616774),Wandy Peralta,17616774,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,2.47
RP,Chad Green (17616777),Chad Green,17616777,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,4.01
RP,Jose Leclerc (17616785),Jose Leclerc,17616785,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
SP,Sam Gaviglio (17616792),Sam Gaviglio,17616792,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
RP,Spencer Patton (17616798),Spencer Patton,17616798,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
RP,Nick Goody (17616799),Nick Goody,17616799,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,0
SP,Jharel Cotton (17616800),Jharel Cotton,17616800,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
RP,Kyle Barraclough (17616801),Kyle Barraclough,17616801,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,0
RP,Taylor Hearn (17616822),Taylor Hearn,17616822,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,4.58
RP,Drew Anderson (17616823),Drew Anderson,17616823,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
RP,Hunter Wood (17616824),Hunter Wood,17616824,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,-0.2
RP,Jimmy Herget (17616827),Jimmy Herget,17616827,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
SP,Jonathan Loaisiga (17616839),Jonathan Loaisiga,17616839,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,4.44
RP,Jonathan Hernandez (17616843),Jonathan Hernandez,17616843,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
RP,Joe Palumbo (17616859),Joe Palumbo,17616859,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
RP,Nestor Cortes Jr. (17616864),Nestor Cortes Jr.,17616864,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,0
RP,Josh Sborz (17616871),Josh Sborz,17616871,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,3.69
SP,Albert Abreu (17616872),Albert Abreu,17616872,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,6.95
RP,Luis Ortiz (17616874),Luis Ortiz,17616874,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
RP,Joe Gatto (17616875),Joe Gatto,17616875,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
RP,Brett Martin (17616878),Brett Martin,17616878,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,1.71
SP,Nick Nelson (17616882),Nick Nelson,17616882,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,3.42
SS,Gleyber Torres (17616885),Gleyber Torres,17616885,SS,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,5.82
RP,Michael King (17616895),Michael King,17616895,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,8.12
SP,Tyler Phillips (17616902),Tyler Phillips,17616902,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
RP,Luis Gil (17616906),Luis Gil,17616906,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,0
SP,Deivi Garcia (17616916),Deivi Garcia,17616916,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,9.4
SP,Alex Speas (17616920),Alex Speas,17616920,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
RP,Brooks Kriske (17616925),Brooks Kriske,17616925,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,0.45
RP,Yerry Rodriguez (17616926),Yerry Rodriguez,17616926,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
RP,Reggie McClain (17616929),Reggie McClain,17616929,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,0
SP,A.J. Alexy (17616932),A.J. Alexy,17616932,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
SP,Luis Medina (17616933),Luis Medina,17616933,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,0
SP,Clarke Schmidt (17616947),Clarke Schmidt,17616947,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,0
SP,Hans Crouse (17616951),Hans Crouse,17616951,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
SP,Jason Bahr (17616952),Jason Bahr,17616952,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
RP,John King (17616954),John King,17616954,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,4.79
RP,Addison Russ (17616955),Addison Russ,17616955,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,0
RP,Brett de Geus (17616957),Brett de Geus,17616957,P,4000,NYY@TEX 05/18/2021 08:05PM ET,TEX,2.12
SP,Yoendrys Gomez (17616960),Yoendrys Gomez,17616960,P,4000,NYY@TEX 05/18/2021 08:05PM ET,NYY,0
1B/3B,Travis Shaw (17616782),Travis Shaw,17616782,1B/3B,3800,MIL@KC 05/18/2021 08:10PM ET,MIL,6.49
OF,Joey Gallo (17616811),Joey Gallo,17616811,OF,3800,NYY@TEX 05/18/2021 08:05PM ET,TEX,7.42
1B,Nate Lowe (17616930),Nate Lowe,17616930,1B,3800,NYY@TEX 05/18/2021 08:05PM ET,TEX,8.07
1B,Mike Ford (17616835),Mike Ford,17616835,1B,3700,NYY@TEX 05/18/2021 08:05PM ET,NYY,3.62
SS,Isiah Kiner-Falefa (17616851),Isiah Kiner-Falefa,17616851,SS,3700,NYY@TEX 05/18/2021 08:05PM ET,TEX,8.54
C,Omar Narvaez (17616755),Omar Narvaez,17616755,C,3600,MIL@KC 05/18/2021 08:10PM ET,MIL,6.81
OF,Aaron Hicks (17616729),Aaron Hicks,17616729,OF,3600,NYY@TEX 05/18/2021 08:05PM ET,NYY,5.72
OF,Adolis Garcia (17616907),Adolis Garcia,17616907,OF,3500,NYY@TEX 05/18/2021 08:05PM ET,TEX,10.03
OF,Jorge Soler (17616820),Jorge Soler,17616820,OF,3400,MIL@KC 05/18/2021 08:10PM ET,KC,5.8
OF,Lorenzo Cain (17616706),Lorenzo Cain,17616706,OF,3300,MIL@KC 05/18/2021 08:10PM ET,MIL,7.4
OF,Avisail Garcia (17616741),Avisail Garcia,17616741,OF,3300,MIL@KC 05/18/2021 08:10PM ET,MIL,7.32
OF,Andrew Benintendi (17616863),Andrew Benintendi,17616863,OF,3300,MIL@KC 05/18/2021 08:10PM ET,KC,7.05
C,Kyle Higashioka (17616738),Kyle Higashioka,17616738,C,3300,NYY@TEX 05/18/2021 08:05PM ET,NYY,6.05
3B/OF,Hunter Dozier (17616841),Hunter Dozier,17616841,3B/OF,3200,MIL@KC 05/18/2021 08:10PM ET,KC,5.21
SS,Nicky Lopez (17616923),Nicky Lopez,17616923,SS,3200,MIL@KC 05/18/2021 08:10PM ET,KC,5.08
2B,Rougned Odor (17616797),Rougned Odor,17616797,2B,3200,NYY@TEX 05/18/2021 08:05PM ET,NYY,6
OF,Willie Calhoun (17616857),Willie Calhoun,17616857,OF,3200,NYY@TEX 05/18/2021 08:05PM ET,TEX,7.44
3B,Charlie Culberson (17616721),Charlie Culberson,17616721,3B,3100,NYY@TEX 05/18/2021 08:05PM ET,TEX,5.69
OF,Clint Frazier (17616840),Clint Frazier,17616840,OF,3100,NYY@TEX 05/18/2021 08:05PM ET,NYY,4.39
C,Jose Trevino (17616869),Jose Trevino,17616869,C,3100,NYY@TEX 05/18/2021 08:05PM ET,TEX,4.13
C,Jacob Nottingham (17616848),Jacob Nottingham,17616848,C,3000,MIL@KC 05/18/2021 08:10PM ET,MIL,7.4
OF,Jackie Bradley Jr. (17616761),Jackie Bradley Jr.,17616761,OF,2900,MIL@KC 05/18/2021 08:10PM ET,MIL,4.69
OF,Ryan McBroom (17616862),Ryan McBroom,17616862,OF,2800,MIL@KC 05/18/2021 08:10PM ET,KC,1.4
SS,Luis Urias (17616873),Luis Urias,17616873,SS,2800,MIL@KC 05/18/2021 08:10PM ET,MIL,5.60
3B/OF,Miguel Andujar (17616829),Miguel Andujar,17616829,3B/OF,2800,NYY@TEX 05/18/2021 08:05PM ET,NYY,1.86
C,Manny Pina (17616708),Manny Pina,17616708,C,2700,MIL@KC 05/18/2021 08:10PM ET,MIL,5.19
2B/OF,Jace Peterson (17616790),Jace Peterson,17616790,2B/OF,2700,MIL@KC 05/18/2021 08:10PM ET,MIL,5.1
1B/2B,Keston Hiura (17616944),Keston Hiura,17616944,1B/2B,2700,MIL@KC 05/18/2021 08:10PM ET,MIL,4.12
OF,Brett Gardner (17616707),Brett Gardner,17616707,OF,2700,NYY@TEX 05/18/2021 08:05PM ET,NYY,3.16
OF,David Dahl (17616812),David Dahl,17616812,OF,2700,NYY@TEX 05/18/2021 08:05PM ET,TEX,5.58
2B/OF,Hernan Perez (17616750),Hernan Perez,17616750,2B/OF,2600,MIL@KC 05/18/2021 08:10PM ET,MIL,0.9
SS,Adalberto Mondesi (17616831),Adalberto Mondesi,17616831,SS,2600,MIL@KC 05/18/2021 08:10PM ET,KC,0
OF,Khris Davis (17616719),Khris Davis,17616719,OF,2600,NYY@TEX 05/18/2021 08:05PM ET,TEX,3.62
3B,Brock Holt (17616747),Brock Holt,17616747,3B,2600,NYY@TEX 05/18/2021 08:05PM ET,TEX,5.27
3B/SS,Anderson Tejeda (17616890),Anderson Tejeda,17616890,3B/SS,2600,NYY@TEX 05/18/2021 08:05PM ET,TEX,2.4
C,Jonah Heim (17616850),Jonah Heim,17616850,C,2500,NYY@TEX 05/18/2021 08:05PM ET,TEX,4.82
OF,Michael A. Taylor (17616746),Michael A. Taylor,17616746,OF,2400,MIL@KC 05/18/2021 08:10PM ET,KC,5.56
1B,Daniel Vogelbach (17616788),Daniel Vogelbach,17616788,1B,2400,MIL@KC 05/18/2021 08:10PM ET,MIL,3.92
2B/3B,Pablo Reyes (17616806),Pablo Reyes,17616806,2B/3B,2400,MIL@KC 05/18/2021 08:10PM ET,MIL,2.69
OF,Tyrone Taylor (17616815),Tyrone Taylor,17616815,OF,2400,MIL@KC 05/18/2021 08:10PM ET,MIL,4.44
2B/SS,Tyler Wade (17616853),Tyler Wade,17616853,2B/SS,2400,NYY@TEX 05/18/2021 08:05PM ET,NYY,1.46
2B/SS,Dee Strange-Gordon (17616734),Dee Strange-Gordon,17616734,2B/SS,2300,MIL@KC 05/18/2021 08:10PM ET,MIL,0
2B/SS,Daniel Robertson (17616809),Daniel Robertson,17616809,2B/SS,2300,MIL@KC 05/18/2021 08:10PM ET,MIL,1.56
OF,Billy McKinney (17616844),Billy McKinney,17616844,OF,2300,MIL@KC 05/18/2021 08:10PM ET,MIL,3.68
OF,Eli White (17616860),Eli White,17616860,OF,2300,NYY@TEX 05/18/2021 08:05PM ET,TEX,2.73
C,Luke Maile (17616752),Luke Maile,17616752,C,2200,MIL@KC 05/18/2021 08:10PM ET,MIL,3
3B/SS,Hanser Alberto (17616779),Hanser Alberto,17616779,3B/SS,2200,MIL@KC 05/18/2021 08:10PM ET,KC,2.97
1B,Ryan O'Hearn (17616879),Ryan O'Hearn,17616879,1B,2200,MIL@KC 05/18/2021 08:10PM ET,KC,3.88
OF,Delino DeShields (17616770),Delino DeShields,17616770,OF,2200,NYY@TEX 05/18/2021 08:05PM ET,TEX,0
2B/3B,Andy Ibanez (17616911),Andy Ibanez,17616911,2B/3B,2200,NYY@TEX 05/18/2021 08:05PM ET,TEX,1.5
OF,Jarrod Dyson (17616718),Jarrod Dyson,17616718,OF,2000,MIL@KC 05/18/2021 08:10PM ET,KC,2.56
OF,Bubba Starling (17616786),Bubba Starling,17616786,OF,2000,MIL@KC 05/18/2021 08:10PM ET,KC,0
C,Cam Gallagher (17616787),Cam Gallagher,17616787,C,2000,MIL@KC 05/18/2021 08:10PM ET,KC,1.83
OF,Derek Fisher (17616795),Derek Fisher,17616795,OF,2000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
OF,Dylan Cozens (17616813),Dylan Cozens,17616813,OF,2000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
3B,Zach Green (17616814),Zach Green,17616814,3B,2000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
OF,Tim Lopes (17616816),Tim Lopes,17616816,OF,2000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
3B,Erick Mejia (17616834),Erick Mejia,17616834,3B,2000,MIL@KC 05/18/2021 08:10PM ET,KC,0
3B,Kelvin Gutierrez (17616836),Kelvin Gutierrez,17616836,3B,2000,MIL@KC 05/18/2021 08:10PM ET,KC,2
3B/OF,Dustin Peterson (17616845),Dustin Peterson,17616845,3B/OF,2000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
OF,Corey Ray (17616861),Corey Ray,17616861,OF,2000,MIL@KC 05/18/2021 08:10PM ET,MIL,4
C,Meibrys Viloria (17616884),Meibrys Viloria,17616884,C,2000,MIL@KC 05/18/2021 08:10PM ET,KC,0
OF,Edward Olivares (17616886),Edward Olivares,17616886,OF,2000,MIL@KC 05/18/2021 08:10PM ET,KC,0
OF,Mark Mathias (17616899),Mark Mathias,17616899,OF,2000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
C,Christian Kelley (17616900),Christian Kelley,17616900,C,2000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
C,Nick Dini (17616903),Nick Dini,17616903,C,2000,MIL@KC 05/18/2021 08:10PM ET,KC,0
3B,Emmanuel Rivera (17616904),Emmanuel Rivera,17616904,3B,2000,MIL@KC 05/18/2021 08:10PM ET,KC,0
SS,Lucius Fox (17616910),Lucius Fox,17616910,SS,2000,MIL@KC 05/18/2021 08:10PM ET,KC,0
SS,Jeison Guzman (17616913),Jeison Guzman,17616913,SS,2000,MIL@KC 05/18/2021 08:10PM ET,KC,0
C,Sebastian Rivero (17616917),Sebastian Rivero,17616917,C,2000,MIL@KC 05/18/2021 08:10PM ET,KC,1
OF,Seuly Matias (17616918),Seuly Matias,17616918,OF,2000,MIL@KC 05/18/2021 08:10PM ET,KC,0
C,Mario Feliciano (17616921),Mario Feliciano,17616921,C,2000,MIL@KC 05/18/2021 08:10PM ET,MIL,4
C,Payton Henry (17616922),Payton Henry,17616922,C,2000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
C,Freddy Fermin (17616927),Freddy Fermin,17616927,C,2000,MIL@KC 05/18/2021 08:10PM ET,KC,0
OF,Kyle Isbel (17616941),Kyle Isbel,17616941,OF,2000,MIL@KC 05/18/2021 08:10PM ET,KC,4.75
1B,Nick Pratto (17616946),Nick Pratto,17616946,1B,2000,MIL@KC 05/18/2021 08:10PM ET,KC,0
OF,Tristen Lutz (17616949),Tristen Lutz,17616949,OF,2000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
C,MJ Melendez (17616950),MJ Melendez,17616950,C,2000,MIL@KC 05/18/2021 08:10PM ET,KC,0
OF,Garrett Mitchell (17616953),Garrett Mitchell,17616953,OF,2000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
SS,Freddy Zamora (17616965),Freddy Zamora,17616965,SS,2000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
SS,Brice Turang (17616966),Brice Turang,17616966,SS,2000,MIL@KC 05/18/2021 08:10PM ET,MIL,0
