Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Carlos Carrasco (17383788),Carlos Carrasco,17383788,P,7800,NYM@STL 05/03/2021 07:45PM ET,NYM,0
RP,Josh Lindblom (17383824),Josh Lindblom,17383824,P,7800,MIL@PHI 05/03/2021 07:05PM ET,MIL,-0.04
SP,Kenta Maeda (17383805),Kenta Maeda,17383805,P,7800,TEX@MIN 05/03/2021 07:40PM ET,MIN,7.74
SP,Chase Anderson (17383859),Chase Anderson,17383859,P,7600,MIL@PHI 05/03/2021 07:05PM ET,PHI,8.99
SP,David Peterson (17384127),David Peterson,17384127,P,7300,NYM@STL 05/03/2021 07:45PM ET,NYM,14.55
SP,David Price (17383807),David Price,17383807,P,7000,LAD@CHC 05/03/2021 07:40PM ET,LAD,3.56
RP,Shelby Miller (17383848),Shelby Miller,17383848,P,7000,LAD@CHC 05/03/2021 07:40PM ET,CHC,-4.9
SP,Adbert Alzolay (17384046),Adbert Alzolay,17384046,P,7000,LAD@CHC 05/03/2021 07:40PM ET,CHC,15.81
SP,Miles Mikolas (17383857),Miles Mikolas,17383857,P,7000,NYM@STL 05/03/2021 07:45PM ET,STL,0
SP,Taijuan Walker (17383903),Taijuan Walker,17383903,P,7000,NYM@STL 05/03/2021 07:45PM ET,NYM,13.29
RP,John Gant (17383972),John Gant,17383972,P,7000,NYM@STL 05/03/2021 07:45PM ET,STL,13.65
SP,Jordan Zimmermann (17383810),Jordan Zimmermann,17383810,P,7000,MIL@PHI 05/03/2021 07:05PM ET,MIL,-6.55
SP,Zack Godley (17383876),Zack Godley,17383876,P,7000,MIL@PHI 05/03/2021 07:05PM ET,MIL,6.55
SP,Vince Velasquez (17383909),Vince Velasquez,17383909,P,7000,MIL@PHI 05/03/2021 07:05PM ET,PHI,6.27
SP,Eric Lauer (17384072),Eric Lauer,17384072,P,7000,MIL@PHI 05/03/2021 07:05PM ET,MIL,17.65
SP,Jake Arrieta (17383812),Jake Arrieta,17383812,P,6900,LAD@CHC 05/03/2021 07:40PM ET,CHC,11.9
RP,Alec Mills (17384026),Alec Mills,17384026,P,6900,LAD@CHC 05/03/2021 07:40PM ET,CHC,2.60
SP,Carlos Martinez (17383898),Carlos Martinez,17383898,P,6900,NYM@STL 05/03/2021 07:45PM ET,STL,12.52
RP,Dakota Hudson (17384080),Dakota Hudson,17384080,P,6900,NYM@STL 05/03/2021 07:45PM ET,STL,0
SP,Michael Pineda (17383822),Michael Pineda,17383822,P,6900,TEX@MIN 05/03/2021 07:40PM ET,MIN,18.9
SP,Trevor Williams (17384041),Trevor Williams,17384041,P,6800,LAD@CHC 05/03/2021 07:40PM ET,CHC,10.22
RP,Kwang Hyun Kim (17383844),Kwang Hyun Kim,17383844,P,6800,NYM@STL 05/03/2021 07:45PM ET,STL,15.12
SP,Matt Moore (17383820),Matt Moore,17383820,P,6800,MIL@PHI 05/03/2021 07:05PM ET,PHI,3.05
SP,Matt Shoemaker (17383843),Matt Shoemaker,17383843,P,6700,TEX@MIN 05/03/2021 07:40PM ET,MIN,4.31
SP,Dane Dunning (17384083),Dane Dunning,17384083,P,6600,TEX@MIN 05/03/2021 07:40PM ET,TEX,13.12
SP,Kyle Hendricks (17383936),Kyle Hendricks,17383936,P,6500,LAD@CHC 05/03/2021 07:40PM ET,CHC,6.76
SP,Johan Oviedo (17384232),Johan Oviedo,17384232,P,6500,NYM@STL 05/03/2021 07:45PM ET,STL,16.18
SP,Kyle Gibson (17383849),Kyle Gibson,17383849,P,6500,TEX@MIN 05/03/2021 07:40PM ET,TEX,16.93
SP,Joey Lucchesi (17384215),Joey Lucchesi,17384215,P,6400,NYM@STL 05/03/2021 07:45PM ET,NYM,7.33
SP,Zach Davies (17383974),Zach Davies,17383974,P,6200,LAD@CHC 05/03/2021 07:40PM ET,CHC,2.86
RP,Alex Vesia (17384285),Alex Vesia,17384285,P,6200,LAD@CHC 05/03/2021 07:40PM ET,LAD,-0.15
OF,Byron Buxton (17383998),Byron Buxton,17383998,OF,6100,TEX@MIN 05/03/2021 07:40PM ET,MIN,12.7
OF,Mookie Betts (17383962),Mookie Betts,17383962,OF,6000,LAD@CHC 05/03/2021 07:40PM ET,LAD,8.96
OF,Nelson Cruz (17383782),Nelson Cruz,17383782,OF,5900,TEX@MIN 05/03/2021 07:40PM ET,MIN,9.84
OF,Bryce Harper (17383899),Bryce Harper,17383899,OF,5800,MIL@PHI 05/03/2021 07:05PM ET,PHI,9.96
SP,Mike Foltynewicz (17383906),Mike Foltynewicz,17383906,P,5500,TEX@MIN 05/03/2021 07:40PM ET,TEX,13.77
OF,Kris Bryant (17383923),Kris Bryant,17383923,OF,5400,LAD@CHC 05/03/2021 07:40PM ET,CHC,11.15
1B,Pete Alonso (17384159),Pete Alonso,17384159,1B,5300,NYM@STL 05/03/2021 07:45PM ET,NYM,8.09
C,J.T. Realmuto (17383910),J.T. Realmuto,17383910,C,5300,MIL@PHI 05/03/2021 07:05PM ET,PHI,6.62
1B,Rhys Hoskins (17384097),Rhys Hoskins,17384097,1B,5200,MIL@PHI 05/03/2021 07:05PM ET,PHI,8.71
RP,Jordan Lyles (17383823),Jordan Lyles,17383823,P,5200,TEX@MIN 05/03/2021 07:40PM ET,TEX,6.57
2B/SS,Jorge Polanco (17383900),Jorge Polanco,17383900,2B/SS,5200,TEX@MIN 05/03/2021 07:40PM ET,MIN,5.92
SP,Kohei Arihara (17384145),Kohei Arihara,17384145,P,5200,TEX@MIN 05/03/2021 07:40PM ET,TEX,6.34
1B,Paul Goldschmidt (17383860),Paul Goldschmidt,17383860,1B,5100,NYM@STL 05/03/2021 07:45PM ET,STL,7.35
C,Mitch Garver (17383942),Mitch Garver,17383942,C,5100,TEX@MIN 05/03/2021 07:40PM ET,MIN,6.05
C,Willson Contreras (17383889),Willson Contreras,17383889,C,5000,LAD@CHC 05/03/2021 07:40PM ET,CHC,8.38
SS,Francisco Lindor (17383950),Francisco Lindor,17383950,SS,5000,NYM@STL 05/03/2021 07:45PM ET,NYM,4.77
3B,Justin Turner (17383800),Justin Turner,17383800,3B,4900,LAD@CHC 05/03/2021 07:40PM ET,LAD,9.93
SS,Javier Baez (17383951),Javier Baez,17383951,SS,4900,LAD@CHC 05/03/2021 07:40PM ET,CHC,9.96
2B,Nick Solak (17384160),Nick Solak,17384160,2B,4900,TEX@MIN 05/03/2021 07:40PM ET,TEX,8.69
SS,Corey Seager (17384008),Corey Seager,17384008,SS,4800,LAD@CHC 05/03/2021 07:40PM ET,LAD,8.85
3B,Josh Donaldson (17383813),Josh Donaldson,17383813,3B,4800,TEX@MIN 05/03/2021 07:40PM ET,MIN,6.8
3B,Nolan Arenado (17383852),Nolan Arenado,17383852,3B,4700,NYM@STL 05/03/2021 07:45PM ET,STL,7.71
SP,Kolby Allard (17384165),Kolby Allard,17384165,P,4700,TEX@MIN 05/03/2021 07:40PM ET,TEX,8.74
C,Will Smith (17384150),Will Smith,17384150,C,4600,LAD@CHC 05/03/2021 07:40PM ET,LAD,7.82
2B,Jeff McNeil (17384042),Jeff McNeil,17384042,2B,4600,NYM@STL 05/03/2021 07:45PM ET,NYM,5.29
OF,Christian Yelich (17383907),Christian Yelich,17383907,OF,4600,MIL@PHI 05/03/2021 07:05PM ET,MIL,8.22
SP,Kyle Cody (17384032),Kyle Cody,17384032,P,4500,TEX@MIN 05/03/2021 07:40PM ET,TEX,2.99
SS,Isiah Kiner-Falefa (17384067),Isiah Kiner-Falefa,17384067,SS,4500,TEX@MIN 05/03/2021 07:40PM ET,TEX,8.59
2B/OF,Tommy Edman (17384157),Tommy Edman,17384157,2B/OF,4400,NYM@STL 05/03/2021 07:45PM ET,STL,7.43
1B,Max Muncy (17383870),Max Muncy,17383870,1B,4300,LAD@CHC 05/03/2021 07:40PM ET,LAD,7.33
2B/OF,Chris Taylor (17383989),Chris Taylor,17383989,2B/OF,4300,LAD@CHC 05/03/2021 07:40PM ET,LAD,9.76
1B,Anthony Rizzo (17383819),Anthony Rizzo,17383819,1B,4200,LAD@CHC 05/03/2021 07:40PM ET,CHC,7.46
C,Yadier Molina (17383781),Yadier Molina,17383781,C,4200,NYM@STL 05/03/2021 07:45PM ET,STL,9.05
OF,Dominic Smith (17384056),Dominic Smith,17384056,OF,4200,NYM@STL 05/03/2021 07:45PM ET,NYM,5.2
SS,Andrelton Simmons (17383912),Andrelton Simmons,17383912,SS,4200,TEX@MIN 05/03/2021 07:40PM ET,MIN,6.75
SS,Paul DeJong (17384135),Paul DeJong,17384135,SS,4100,NYM@STL 05/03/2021 07:45PM ET,STL,6.77
OF,Andrew McCutchen (17383790),Andrew McCutchen,17383790,OF,4100,MIL@PHI 05/03/2021 07:05PM ET,PHI,5.92
2B,Kolten Wong (17383834),Kolten Wong,17383834,2B,4100,MIL@PHI 05/03/2021 07:05PM ET,MIL,7.18
RP,Pedro Strop (17383784),Pedro Strop,17383784,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,6.05
RP,Kenley Jansen (17383794),Kenley Jansen,17383794,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,3.83
RP,Brandon Workman (17383818),Brandon Workman,17383818,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,1.66
RP,Craig Kimbrel (17383825),Craig Kimbrel,17383825,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,4.80
RP,Rex Brothers (17383850),Rex Brothers,17383850,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,4.37
RP,Robert Stock (17383853),Robert Stock,17383853,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,0
RP,Joe Kelly (17383855),Joe Kelly,17383855,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,0
RP,Ryan Tepera (17383865),Ryan Tepera,17383865,P,4000,LAD@CHC 05/03/2021 07:40PM ET,CHC,1.87
RP,James Pazos (17383871),James Pazos,17383871,P,4000,LAD@CHC 05/03/2021 07:40PM ET,LAD,0
