team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
KC,5/3/2021,1,521692,Salvador Perez,4,N,
KC,5/3/2021,1,624585,Jorge Soler,5,N,
KC,5/3/2021,1,641531,Hunter Dozier,6,N,
KC,5/3/2021,1,664728,Kyle Isbel,7,N,
KC,5/3/2021,1,572191,Michael Taylor,8,N,
KC,5/3/2021,1,670032,Nicky Lopez,9,N,
KC,5/3/2021,1,663738,Daniel Lynch,SP,N,
SF,5/3/2021,1,600303,Tommy La Stella,1,N,
SF,5/3/2021,1,643565,Mike Tauchman,2,N,
SF,5/3/2021,1,457763,Buster Posey,3,N,
SF,5/3/2021,1,474832,Brandon Belt,4,N,
SF,5/3/2021,1,543105,Alex Dickerson,5,N,
SF,5/3/2021,1,446334,Evan Longoria,6,N,
SF,5/3/2021,1,543063,Brandon Crawford,7,N,
SF,5/3/2021,1,621453,Steven Duggar,8,N,
SF,5/3/2021,1,592717,Aaron Sanchez,SP,N,
COL,5/3/2021,1,606132,Raimel Tapia,1,N,
COL,5/3/2021,1,641658,Garrett Hampson,2,N,
COL,5/3/2021,1,596115,Trevor Story,3,N,
COL,5/3/2021,1,453568,Charlie Blackmon,4,N,
COL,5/3/2021,1,543068,C.J. Cron,5,N,
COL,5/3/2021,1,641857,Ryan McMahon,6,N,
COL,5/3/2021,1,658069,Josh Fuentes,7,N,
COL,5/3/2021,1,624513,Dom Nunez,8,N,
COL,5/3/2021,1,608566,German Marquez,SP,N,
TB,5/3/2021,1,660294,Yoshitomo Tsutsugo,1,N,
TB,5/3/2021,1,640457,Austin Meadows,2,N,
TB,5/3/2021,1,668227,Randy Arozarena,3,N,
TB,5/3/2021,1,664040,Brandon Lowe,4,N,
TB,5/3/2021,1,650490,Yandy Diaz,5,N,
TB,5/3/2021,1,670712,Mike Brosseau,6,N,
TB,5/3/2021,1,642715,Willy Adames,7,N,
TB,5/3/2021,1,621563,Joseph Wendle,8,N,
TB,5/3/2021,1,572287,Mike Zunino,9,N,
TB,5/3/2021,1,607192,Tyler Glasnow,SP,N,
LAA,5/3/2021,1,664058,David Fletcher,1,N,
LAA,5/3/2021,1,660271,Shohei (H) Ohtani,2,N,
LAA,5/3/2021,1,545361,Mike Trout,3,N,
LAA,5/3/2021,1,543685,Anthony Rendon,4,N,
LAA,5/3/2021,1,665120,Jared Walsh,5,N,
LAA,5/3/2021,1,457708,Justin Upton,6,N,
LAA,5/3/2021,1,405395,Albert Pujols,7,N,
LAA,5/3/2021,1,578428,Jose Iglesias,8,N,
LAA,5/3/2021,1,435559,Kurt Suzuki,9,N,
LAA,5/3/2021,1,,Shohei (P) Ohtani,SP,N,
TOR,5/3/2021,1,543807,George Springer,1,N,
TOR,5/3/2021,1,666182,Bo Bichette,2,N,
TOR,5/3/2021,1,665489,Vladimir Guerrero,3,N,
TOR,5/3/2021,1,545341,Randal Grichuk,4,N,
TOR,5/3/2021,1,624415,Cavan Biggio,5,N,
TOR,5/3/2021,1,543760,Marcus Semien,6,N,
TOR,5/3/2021,1,605412,Joe Panik,7,N,
TOR,5/3/2021,1,666971,Lourdes Gurriel,8,N,
TOR,5/3/2021,1,643376,Danny Jansen,9,N,
TOR,5/3/2021,1,571927,Steven Matz,SP,N,
OAK,5/3/2021,1,592192,Mark Canha,1,N,
OAK,5/3/2021,1,476704,Jed Lowrie,2,N,
OAK,5/3/2021,1,657656,Ramon Laureano,3,N,
OAK,5/3/2021,1,656305,Matt Chapman,4,N,
OAK,5/3/2021,1,669221,Sean Murphy,5,N,
OAK,5/3/2021,1,572039,Stephen Piscotty,6,N,
OAK,5/3/2021,1,519048,Mitch Moreland,7,N,
OAK,5/3/2021,1,462101,Elvis Andrus,8,N,
OAK,5/3/2021,1,643393,Tony Kemp,9,N,
OAK,5/3/2021,1,593423,Frankie Montas,SP,N,
BAL,5/3/2021,1,656775,Cedric Mullins,1,N,
BAL,5/3/2021,1,669720,Austin Hays,2,N,
BAL,5/3/2021,1,641820,Trey Mancini,3,N,
BAL,5/3/2021,1,596748,Maikel Franco,4,N,
BAL,5/3/2021,1,621466,DJ Stewart,5,N,
BAL,5/3/2021,1,600474,Pedro Severino,6,N,
BAL,5/3/2021,1,663624,Ryan Mountcastle,7,N,
BAL,5/3/2021,1,547004,Rio Ruiz,8,N,
BAL,5/3/2021,1,642162,Patrick Valaika,9,N,
BAL,5/3/2021,1,665152,Dean Kremer,SP,N,
SEA,5/3/2021,1,664059,Sam Haggerty,1,N,
SEA,5/3/2021,1,572122,Kyle Seager,2,N,
SEA,5/3/2021,1,664034,Ty France,3,N,
SEA,5/3/2021,1,592530,Jose Marmolejos,4,N,
SEA,5/3/2021,1,641786,Kyle Lewis,5,N,
SEA,5/3/2021,1,641487,J.P. Crawford,6,N,
SEA,5/3/2021,1,664238,Dylan Moore,7,N,
SEA,5/3/2021,1,666211,Taylor Trammell,8,N,
SEA,5/3/2021,1,608596,Tom Murphy,9,N,
SEA,5/3/2021,1,657024,Erik Swanson,SP,N,
PIT,5/3/2021,1,624428,Adam Frazier,1,N,
PIT,5/3/2021,1,595943,Phillip Evans,2,N,
PIT,5/3/2021,1,668804,Bryan Reynolds,3,N,
PIT,5/3/2021,1,592567,Colin Moran,4,N,
PIT,5/3/2021,1,621028,Kevin Newman,5,N,
PIT,5/3/2021,1,570256,Gregory Polanco,6,N,
PIT,5/3/2021,1,607732,Jacob Stallings,7,N,
PIT,5/3/2021,1,641583,Dustin Fowler,8,N,
PIT,5/3/2021,1,542881,Tyler Anderson,SP,N,
SD,5/3/2021,1,665487,Fernando Tatis,1,N,
SD,5/3/2021,1,663757,Trent Grisham,2,N,
SD,5/3/2021,1,592518,Manny Machado,3,N,
SD,5/3/2021,1,543333,Eric Hosmer,4,N,
SD,5/3/2021,1,571976,Wil Myers,5,N,
SD,5/3/2021,1,630105,Jake Cronenworth,6,N,
SD,5/3/2021,1,502054,Thomas Pham,7,N,
SD,5/3/2021,1,605170,Victor Caratini,8,N,
SD,5/3/2021,1,659275,Dinelson Lamet,SP,N,
