"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Magneuris Sierra","MIA","31","43","46","10","9","1","0","0","8","0","3","0","8","0","0","0","1","2","0",".233","17023"
"Michael Conforto","NYM","33","112","134","26","18","6","0","2","10","13","18","0","27","4","0","0","2","0","0",".232","16376"
"Josh Fuentes","COL","37","112","116","26","19","3","0","4","14","21","3","0","26","0","1","0","3","0","0",".232","16885"
"Tim Locastro","ARI","23","69","78","16","14","1","0","1","9","3","5","0","16","4","0","0","1","4","1",".232","15124"
"Jason Castro","HOU","16","39","50","9","4","3","0","2","8","7","9","0","14","1","0","1","2","0","0",".231","8722"
"Aristides Aquino","CIN","10","13","14","3","0","1","0","2","2","3","1","1","5","0","0","0","0","0","0",".231","15482"
"Jarred Kelenic","SEA","3","13","13","3","0","2","0","1","2","3","0","0","5","0","0","0","0","0","0",".231","22558"
"Kyle Tucker","HOU","40","139","158","32","17","5","1","9","26","27","14","2","28","1","3","0","3","2","0",".230","18345"
"Manuel Margot","TBR","38","131","139","30","20","6","1","3","15","19","7","0","24","0","1","0","1","4","3",".229","14712"
"Ty France","SEA","37","131","153","30","18","9","0","3","21","14","16","0","32","5","1","0","3","0","0",".229","17982"
"Didi Gregorius","PHI","32","118","128","27","19","4","0","4","10","22","5","1","26","2","3","0","3","1","0",".229","6012"
"Jorge Alfaro","MIA","10","35","36","8","7","1","0","0","1","3","1","0","12","0","0","0","0","1","0",".229","12180"
"Alan Trejo","COL","21","35","39","8","6","2","0","0","6","2","3","1","9","0","1","0","2","0","0",".229","20056"
"Nomar Mazara","DET","17","57","63","13","9","1","1","2","6","7","6","0","12","0","0","0","3","0","0",".228","14553"
"Hanser Alberto","KCR","32","79","81","18","11","5","2","0","6","5","0","0","11","1","0","1","0","0","1",".228","11902"
"Gavin Lux","LAD","29","101","109","23","18","2","2","1","10","13","6","1","27","0","2","0","2","1","0",".228","19955"
"Michael Chavis","BOS","6","22","22","5","2","2","0","1","4","2","0","0","9","0","0","0","1","0","0",".227","17321"
"Wilson Ramos","DET","29","97","104","22","11","5","0","6","11","11","5","0","23","0","0","0","1","0","0",".227","1433"
"Joey Votto","CIN","29","106","118","24","13","6","0","5","9","17","11","0","25","1","0","0","1","0","0",".226","4314"
"Joe Panik","TOR","19","53","54","12","8","4","0","0","2","4","1","0","8","0","0","0","1","0","0",".226","11936"
"Ramon Urias","BAL","24","53","59","12","9","2","0","1","6","6","5","0","17","1","0","0","0","0","1",".226","18795"
"Alejandro Kirk","TOR","17","40","46","9","5","1","0","3","7","8","5","0","6","1","0","0","3","0","0",".225","22581"
"Tony Kemp","OAK","25","49","62","11","9","2","0","0","6","1","11","0","14","1","0","1","0","3","0",".224","14894"
"Lewis Brinson","MIA","23","58","59","13","9","2","0","2","3","5","1","0","18","0","0","0","2","0","0",".224","14352"
"Andrew McCutchen","PHI","36","125","154","28","19","3","1","5","17","16","26","0","37","1","2","0","3","3","0",".224","9847"
"Marcell Ozuna","ATL","39","152","170","34","25","3","0","6","17","22","17","0","39","1","0","0","4","0","0",".224","10324"
"Mauricio Dubon","SFG","34","76","82","17","12","4","0","1","4","9","4","2","18","1","1","0","2","1","1",".224","16530"
"Adam Duvall","MIA","37","126","133","28","16","4","1","7","14","25","6","0","43","1","0","0","2","2","0",".222","10950"
"Eric Haase","DET","2","9","9","2","1","1","0","0","1","0","0","0","3","0","0","0","1","0","0",".222","14111"
"Joey Gallo","TEX","39","135","164","30","20","3","0","7","21","21","26","1","58","3","0","0","1","2","0",".222","14128"
"Austin Dean","STL","18","27","34","6","3","2","0","1","4","7","5","0","9","0","2","0","0","0","0",".222","18288"
"Taylor Jones","HOU","3","9","10","2","2","0","0","0","2","1","1","0","1","0","0","0","0","0","0",".222","19533"
"Freddie Freeman","ATL","38","140","167","31","18","3","0","10","23","23","26","6","27","1","0","0","3","1","1",".221","5361"
"Akil Baddoo","DET","30","86","97","19","7","5","3","4","10","16","9","0","37","0","2","0","0","3","0",".221","22168"
"Travis Shaw","MIL","36","127","142","28","16","7","0","5","11","24","12","0","36","2","1","0","2","0","0",".220","11982"
"Travis d'Arnaud","ATL","23","82","87","18","12","4","0","2","5","11","4","0","20","0","1","0","4","0","0",".220","7739"
"Brett Phillips","TBR","30","73","84","16","10","5","0","1","7","8","9","0","35","0","1","1","1","4","2",".219","14735"
"Seth Brown","OAK","29","73","80","16","8","3","0","5","11","12","7","0","19","0","0","0","1","0","0",".219","18171"
"Tyrone Taylor","MIL","26","64","74","14","9","2","0","3","4","10","5","0","17","5","0","0","1","1","1",".219","13675"
"Daulton Varsho","ARI","16","32","34","7","4","3","0","0","5","2","2","0","7","0","0","0","0","0","0",".219","19918"
"Stephen Piscotty","OAK","31","87","96","19","11","4","0","4","9","10","8","0","26","1","0","0","2","1","0",".218","13367"
"Austin Barnes","LAD","21","55","67","12","10","2","0","0","5","7","11","0","14","1","0","0","3","0","0",".218","12158"
"Austin Slater","SFG","36","101","115","22","15","2","1","4","12","12","14","0","40","0","0","0","3","6","0",".218","16153"
"Alec Bohm","PHI","40","147","159","32","22","6","0","4","16","21","8","0","42","0","4","0","9","2","0",".218","21618"
"Kevin Kiermaier","TBR","23","69","77","15","11","3","1","0","8","5","7","1","27","1","0","0","2","3","1",".217","11038"
"Mike Tauchman","- - -","26","69","78","15","9","4","0","2","10","7","8","0","23","0","0","1","0","2","1",".217","15274"
"Marwin Gonzalez","BOS","34","120","138","26","16","9","0","1","14","9","11","0","31","6","1","0","3","2","0",".217","5497"
"Phillip Evans","PIT","32","111","129","24","17","3","0","4","14","8","14","0","29","4","0","0","2","1","0",".216","12950"
"Bobby Dalbec","BOS","33","111","119","24","12","7","1","4","9","17","7","0","38","1","0","0","1","1","0",".216","19966"
"Mike Yastrzemski","SFG","29","102","117","22","7","9","2","4","12","8","13","2","33","2","0","0","1","1","0",".216","14854"
"Khris Davis","TEX","7","14","16","3","2","0","1","0","2","1","1","0","3","0","1","0","2","0","0",".214","9112"
"Adam Eaton","CHW","32","112","129","24","14","6","1","3","18","20","11","0","33","4","0","2","2","1","0",".214","11205"
"Jacob Nottingham","MIL","5","14","14","3","0","1","0","2","2","4","0","0","8","0","0","0","0","0","0",".214","16448"
"Cavan Biggio","TOR","34","112","136","24","17","3","1","3","14","10","20","1","40","1","1","1","2","2","1",".214","19252"
"Alex Kirilloff","MIN","12","42","44","9","2","3","0","4","8","11","1","0","13","0","1","0","0","0","0",".214","20325"
"Lourdes Gurriel Jr.","TOR","35","131","138","28","21","5","0","2","10","11","3","0","28","1","3","0","2","1","1",".214","19238"
"Eduardo Escobar","ARI","39","150","162","32","16","6","1","9","22","27","11","0","36","0","1","0","1","1","0",".213","6153"
"Alex Dickerson","SFG","30","75","82","16","12","1","0","3","9","12","5","0","18","2","0","0","3","0","0",".213","12649"
"Kyle Schwarber","WSN","28","108","122","23","12","6","0","5","13","14","10","1","36","4","0","0","1","0","0",".213","16478"
"Myles Straw","HOU","38","127","146","27","22","4","1","0","12","15","15","0","30","1","2","1","2","5","3",".213","17620"
"Luis Urias","MIL","37","113","132","24","14","6","0","4","10","18","15","2","35","1","2","0","2","1","0",".212","16622"
"Leury Garcia","CHW","30","99","108","21","17","3","1","0","14","14","5","0","27","0","1","3","4","2","1",".212","5913"
"Jonathan Schoop","DET","36","132","141","28","23","2","1","2","12","10","7","0","37","0","2","0","3","0","0",".212","11265"
"Cesar Hernandez","CLE","36","142","160","30","19","7","1","3","18","10","18","0","26","0","0","0","2","0","0",".211","10556"
"Billy McKinney","MIL","37","90","97","19","12","3","1","3","9","5","7","1","24","0","0","0","1","1","0",".211","15654"
"Eddie Rosario","CLE","35","128","140","27","18","5","1","3","13","21","9","0","26","1","1","1","2","5","0",".211","12155"
"Manny Pina","MIL","16","38","46","8","4","1","0","3","5","6","7","0","9","0","1","0","1","0","0",".211","2829"
"Stephen Vogt","ARI","21","57","62","12","6","2","1","3","7","11","5","0","16","0","0","0","1","0","0",".211","5000"
"Luke Maile","MIL","8","19","22","4","3","1","0","0","1","1","2","0","6","1","0","0","0","0","0",".211","13355"
"Cody Bellinger","LAD","4","19","21","4","2","1","1","0","2","2","2","0","5","0","0","0","0","0","0",".211","15998"
"Austin Meadows","TBR","38","138","162","29","10","11","0","8","20","22","19","0","43","3","2","0","2","1","0",".210","15672"
"Matt Chapman","OAK","41","138","163","29","18","4","2","5","17","15","22","0","55","1","2","0","3","1","0",".210","16505"
"Ryan Mountcastle","BAL","38","138","145","29","19","7","0","3","12","12","5","0","45","0","2","0","3","3","0",".210","18373"
"David Dahl","TEX","34","119","129","25","16","6","0","3","14","10","6","0","33","1","2","1","2","1","1",".210","13744"
"Kevin Newman","PIT","36","134","140","28","24","2","1","1","11","8","5","0","10","0","1","0","0","0","0",".209","17696"
"Jace Peterson","MIL","10","24","28","5","3","0","0","2","3","4","4","0","9","0","0","0","0","0","0",".208","12325"
"Gregory Polanco","PIT","29","96","108","20","12","5","0","3","11","7","11","1","32","0","1","0","2","4","0",".208","12907"
"Zack Collins","CHW","18","53","61","11","5","4","0","2","7","6","8","0","18","0","0","0","0","0","0",".208","19181"
"Mike Zunino","TBR","26","82","91","17","7","2","0","8","16","16","8","0","31","1","0","0","2","0","0",".207","13265"
"Andrew Knizner","STL","22","58","64","12","9","3","0","0","9","1","4","1","11","2","0","0","3","0","0",".207","19514"
"James McCann","NYM","27","92","100","19","18","0","0","1","3","7","8","0","26","0","0","0","6","0","0",".207","12859"
"Sam Haggerty","SEA","29","73","78","15","11","2","0","2","13","5","4","0","23","0","0","1","1","5","1",".205","18054"
"Garrett Cooper","MIA","36","112","123","23","17","4","0","2","10","12","8","0","39","3","0","0","2","0","0",".205","15279"
"D.J. Stewart","BAL","28","83","99","17","12","3","0","2","11","9","15","0","23","1","0","0","2","0","0",".205","17766"
"Christian Walker","ARI","17","64","71","13","9","2","1","1","7","5","6","0","17","0","1","0","2","0","0",".203","13419"
"Jorge Soler","KCR","39","133","157","27","13","11","0","3","13","23","14","0","46","3","3","0","4","0","0",".203","14221"
"Dansby Swanson","ATL","39","143","159","29","17","6","1","5","12","14","11","2","49","3","1","1","3","1","2",".203","18314"
"Daniel Vogelbach","MIL","37","84","97","17","11","3","0","3","10","6","13","1","21","0","0","0","2","0","0",".202","14130"
"Erik Gonzalez","PIT","36","124","127","25","18","5","0","2","10","15","3","0","23","0","0","0","3","2","0",".202","13369"
"Willi Castro","DET","33","124","134","25","19","2","2","2","14","10","7","0","42","3","0","0","1","1","0",".202","17338"
"Juan Lagares","LAA","9","20","22","4","2","2","0","0","3","1","2","0","3","0","0","0","1","0","0",".200","5384"
"Wilmer Flores","SFG","39","100","114","20","14","4","0","2","11","12","12","0","17","1","1","0","5","1","0",".200","5827"
"Ronald Torreyes","PHI","3","5","5","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".200","11400"
"Nick Martini","CHC","5","5","5","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".200","12005"
"George Springer","TOR","4","15","18","3","1","0","0","2","3","3","2","0","4","0","0","0","0","1","0",".200","12856"
"Lane Thomas","STL","8","10","13","2","2","0","0","0","1","0","3","0","3","0","0","0","0","1","0",".200","16939"
"Monte Harrison","MIA","3","5","6","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","1",".200","17216"
"Brian Anderson","MIA","28","100","106","20","15","3","0","2","7","10","6","1","32","0","0","0","1","1","0",".200","18289"
"Ke'Bryan Hayes","PIT","2","5","7","1","0","0","0","1","2","2","2","0","1","0","0","0","0","0","0",".200","18577"
"DJ Peters","LAD","8","10","12","2","1","1","0","0","1","2","2","0","6","0","0","0","0","0","0",".200","19348"
"Zack Short","DET","2","5","7","1","1","0","0","0","0","0","2","0","3","0","0","0","0","0","0",".200","19562"
"Ronnie Dawson","HOU","3","5","6","1","1","0","0","0","2","0","1","0","0","0","0","0","1","0","0",".200","19710"
"Ryan McKenna","BAL","19","20","22","4","3","0","1","0","5","1","2","0","6","0","0","0","0","0","0",".200","19928"
"Tucupita Marcano","SDP","15","25","28","5","4","1","0","0","5","2","3","0","4","0","0","0","1","0","0",".200","22871"
"Max Kepler","MIN","27","96","111","19","10","5","1","3","12","13","12","1","18","2","1","0","0","5","0",".198","12144"
"Albert Pujols","LAA","24","86","92","17","12","0","0","5","9","12","3","1","13","3","0","0","4","1","0",".198","1177"
"Francisco Lindor","NYM","33","117","141","23","18","2","0","3","17","8","18","1","21","2","2","2","1","2","1",".197","12916"
"Sandy Leon","MIA","19","56","59","11","9","1","0","1","3","2","2","0","13","1","0","0","1","0","0",".196","5273"
"Anthony Santander","BAL","16","56","62","11","8","1","0","2","5","8","2","0","17","1","2","1","0","0","0",".196","14551"
"Amed Rosario","CLE","32","107","116","21","14","3","2","2","15","9","9","0","24","0","0","0","4","2","0",".196","15518"
"Kyle Higashioka","NYY","19","51","59","10","2","3","0","5","9","8","8","0","17","0","0","0","1","0","0",".196","5517"
"Maikel Franco","BAL","36","138","150","27","17","7","0","3","9","18","12","0","27","0","0","0","3","0","0",".196","12179"
"Ha-seong Kim","SDP","32","82","89","16","12","2","0","2","8","8","3","0","21","2","2","0","3","2","1",".195","27506"
"Justin Upton","LAA","32","113","126","22","13","2","0","7","13","14","11","0","39","1","1","0","5","1","0",".195","5222"
"Aaron Hicks","NYY","32","108","126","21","14","3","0","4","13","14","14","0","30","2","2","0","3","0","0",".194","5297"
"Billy Hamilton","CHW","20","36","39","7","5","1","1","0","8","3","2","0","10","0","0","1","0","4","0",".194","10199"
"Sean Murphy","OAK","33","103","121","20","10","5","0","5","11","16","12","0","33","6","0","0","3","0","0",".194","19352"
"Brandon Lowe","TBR","37","129","150","25","14","5","0","6","17","16","17","0","46","4","0","0","0","0","0",".194","18882"
"Kurt Suzuki","LAA","20","57","68","11","8","2","0","1","4","4","6","0","14","3","1","1","3","0","0",".193","8259"
"Nick Ahmed","ARI","31","104","112","20","15","4","0","1","9","5","7","0","25","0","0","1","4","2","1",".192","12147"
"Tomas Nido","NYM","13","26","30","5","3","0","1","1","4","3","2","0","4","2","0","0","0","0","0",".192","13755"
"Dom Nunez","COL","26","78","86","15","4","4","2","5","12","18","8","2","34","0","0","0","0","0","0",".192","15055"
"Tommy Pham","SDP","37","99","121","19","17","1","0","1","9","8","18","0","24","2","2","0","2","3","1",".192","2967"
"Jose Rojas","LAA","25","68","74","13","4","8","0","1","7","4","5","0","19","1","0","0","1","1","0",".191","19331"
"Mitch Garver","MIN","29","89","97","17","8","3","0","6","9","13","8","0","35","0","0","0","3","0","0",".191","15161"
"Gary Sanchez","NYY","26","84","103","16","10","2","0","4","10","8","16","1","26","3","0","0","2","0","0",".190","11442"
"Robel Garcia","HOU","12","21","23","4","4","0","0","0","1","2","2","0","7","0","0","0","1","0","0",".190","13167"
"Luis Torrens","SEA","27","84","89","16","9","5","0","2","7","6","3","0","21","1","1","0","4","0","0",".190","15905"
"Adam Haseley","PHI","9","21","21","4","3","1","0","0","2","0","0","0","4","0","0","0","0","0","0",".190","19878"
"Jordan Luplow","CLE","28","79","96","15","4","5","0","6","11","17","16","0","22","1","0","0","0","0","1",".190","16424"
"Luke Raley","LAD","18","37","43","7","5","1","0","1","3","2","2","1","13","4","0","0","1","0","0",".189","19354"
"Pat Valaika","BAL","20","48","53","9","7","1","0","1","4","3","3","0","15","0","1","1","0","1","0",".188","14885"
"Andrew Knapp","PHI","23","48","53","9","8","0","0","1","5","9","4","0","23","0","1","0","0","0","0",".188","14942"
"Taylor Ward","LAA","10","32","37","6","3","1","0","2","4","4","3","0","8","0","1","1","0","0","1",".188","17548"
"Willy Adames","TBR","38","123","131","23","13","5","1","4","13","13","8","0","48","0","0","0","1","1","1",".187","15986"
"Lorenzo Cain","MIL","19","59","69","11","6","2","0","3","11","6","9","0","14","1","0","0","1","3","0",".186","9077"
"Rowdy Tellez","TOR","25","81","84","15","11","2","0","2","6","4","2","0","19","1","0","0","1","0","0",".185","15679"
"Jake Bauers","CLE","30","65","73","12","9","2","0","1","4","5","7","1","17","0","0","0","0","0","1",".185","15194"
"David Bote","CHC","36","104","117","19","13","4","0","2","7","15","9","0","27","2","1","1","3","0","1",".183","14593"
"Ryan O'Hearn","KCR","16","44","48","8","5","1","0","2","4","3","4","0","19","0","0","0","0","0","0",".182","16442"
"Brian O'Grady","SDP","5","11","14","2","1","1","0","0","2","2","2","0","1","0","1","0","1","0","0",".182","16729"
"Will Craig","PIT","3","11","12","2","1","0","0","1","2","1","1","1","7","0","0","0","0","0","0",".182","19267"
"Elvis Andrus","OAK","39","128","138","23","17","5","1","0","8","6","8","1","25","0","2","0","2","3","1",".180","8709"
"Justin Williams","STL","37","78","92","14","11","0","0","3","7","9","13","4","31","1","0","0","2","0","1",".179","15490"
"Sheldon Neuse","LAD","19","39","39","7","5","0","0","2","4","3","0","0","14","0","0","0","1","0","1",".179","19635"
"Paul DeJong","STL","35","124","141","22","12","3","0","7","18","17","15","0","32","2","0","0","2","2","0",".177","18015"
"Dylan Moore","SEA","39","113","130","20","8","7","0","5","14","19","15","0","41","1","1","0","3","7","1",".177","18042"
"Jason Heyward","CHC","36","119","131","21","11","6","1","3","14","10","11","0","32","1","0","0","0","3","0",".176","4940"
"Shogo Akiyama","CIN","8","17","18","3","3","0","0","0","2","0","1","0","3","0","0","0","0","0","0",".176","27461"
"Aramis Garcia","OAK","15","40","44","7","5","1","0","1","3","2","1","0","14","1","0","2","1","0","0",".175","16925"
"Alex Avila","WSN","8","23","30","4","1","2","1","0","0","3","6","0","8","1","0","0","2","0","0",".174","7476"
"Brett Gardner","NYY","29","75","88","13","10","3","0","0","8","3","9","0","23","1","2","1","0","0","0",".173","9927"
"Jonah Heim","TEX","17","52","57","9","4","3","0","2","6","5","4","0","11","0","1","0","5","1","0",".173","16930"
"Miguel Cabrera","DET","24","87","98","15","12","1","0","2","5","10","11","0","26","0","0","0","5","0","0",".172","1744"
"Andres Gimenez","CLE","28","76","83","13","7","4","0","2","10","5","3","0","25","2","1","1","1","4","0",".171","19950"
"Dustin Fowler","PIT","18","41","46","7","6","1","0","0","3","2","3","0","20","1","1","0","0","1","0",".171","17098"
"Chance Sisco","BAL","16","47","51","8","6","2","0","0","3","3","2","0","14","2","0","0","0","0","0",".170","15694"
"Jon Berti","MIA","35","90","106","15","8","4","1","2","13","8","14","0","25","1","1","0","3","1","2",".167","12037"
"Jake Lamb","CHW","11","24","31","4","3","0","0","1","5","1","7","0","10","0","0","0","1","0","0",".167","13329"
"Rio Ruiz","BAL","32","90","101","15","9","3","0","3","10","6","9","0","29","1","0","1","3","2","0",".167","14103"
"Jake Cave","MIN","31","84","93","14","8","5","0","1","8","2","6","0","35","2","0","1","0","1","0",".167","14477"
"Franchy Cordero","BOS","31","84","91","14","9","5","0","0","8","8","6","0","34","0","0","1","0","1","0",".167","14567"
"JaCoby Jones","DET","30","84","88","14","10","2","0","2","8","9","4","0","36","0","0","0","2","2","1",".167","14818"
"Ryan McBroom","KCR","5","6","7","1","1","0","0","0","1","0","1","0","5","0","0","0","0","0","0",".167","16524"
"Edmundo Sosa","STL","15","12","17","2","2","0","0","0","2","0","1","1","4","4","0","0","1","0","1",".167","17022"
"Austin Allen","OAK","2","6","6","1","0","0","0","1","1","1","0","0","2","0","0","0","0","0","0",".167","18083"
"Nick Heath","ARI","12","30","34","5","4","1","0","0","3","1","4","1","10","0","0","0","0","0","1",".167","19577"
"Keibert Ruiz","LAD","5","6","6","1","0","0","0","1","1","1","0","0","4","0","0","0","0","0","0",".167","19610"
"Jose Devers","MIA","8","12","13","2","2","0","0","0","2","1","0","0","5","0","1","0","0","0","0",".167","20540"
"Yoshi Tsutsugo","TBR","26","78","87","13","9","4","0","0","5","5","8","0","27","0","0","1","1","0","0",".167","27459"
"Rougned Odor","NYY","19","61","70","10","6","0","0","4","8","11","7","0","10","2","0","0","2","0","0",".164","12282"
"Jackie Bradley Jr.","MIL","35","124","136","20","12","3","2","3","13","6","6","0","42","6","0","0","1","2","1",".161","12984"
"Chas McCormick","HOU","20","31","35","5","1","2","0","2","8","10","1","0","10","2","1","0","0","1","0",".161","19599"
"Ian Happ","CHC","27","89","107","14","11","1","0","2","9","4","15","0","35","2","0","1","0","1","1",".157","17919"
"Ka'ai Tom","- - -","23","51","64","8","6","1","0","1","4","7","9","0","16","2","2","0","1","1","0",".157","18136"
"Taylor Trammell","SEA","27","83","95","13","6","3","0","4","12","11","10","0","41","1","0","1","0","2","2",".157","19960"
"Josh Bell","WSN","26","96","105","15","6","5","0","4","20","15","7","0","30","1","1","0","2","0","0",".156","13145"
"Mike Brosseau","TBR","30","84","90","13","6","4","0","3","12","9","4","0","33","2","0","0","1","0","0",".155","19683"
"Josh VanMeter","ARI","34","65","76","10","6","2","1","1","10","6","10","0","21","1","0","0","1","0","0",".154","15170"
"Keston Hiura","MIL","26","79","89","12","6","4","1","1","8","5","6","0","32","4","0","0","4","1","0",".152","20003"
"Jonathan Davis","TOR","21","33","39","5","3","1","0","1","8","2","4","0","10","2","0","0","0","2","1",".152","15104"
"Martin Maldonado","HOU","29","93","103","14","9","2","1","2","7","5","9","0","37","1","0","0","1","0","0",".151","6887"
"Isan Diaz","MIA","15","40","48","6","4","0","0","2","3","8","6","3","11","1","1","0","0","0","0",".150","17922"
"Scott Schebler","LAA","11","27","27","4","1","3","0","0","2","0","0","0","11","0","0","0","0","0","0",".148","12225"
"Renato Nunez","DET","7","27","29","4","0","2","0","2","5","3","1","0","8","1","0","0","1","0","0",".148","14503"
"Eugenio Suarez","CIN","36","142","157","21","9","5","0","7","18","19","12","0","54","2","1","0","3","0","0",".148","12552"
"Jose Marmolejos","SEA","27","68","81","10","5","2","0","3","8","9","12","0","28","0","1","0","0","0","0",".147","15767"
"Ryan Jeffers","MIN","11","34","37","5","4","1","0","0","3","1","3","0","18","0","0","0","0","0","0",".147","24618"
"Austin Hedges","CLE","16","48","53","7","5","0","0","2","4","4","3","1","20","0","0","2","1","0","0",".146","12976"
"Evan White","SEA","30","97","104","14","9","3","0","2","8","9","6","0","31","1","0","0","1","0","0",".144","20078"
"Ildemaro Vargas","CHC","9","21","24","3","1","2","0","0","3","2","3","0","7","0","0","0","1","1","0",".143","13324"
"Luke Voit","NYY","4","14","16","2","2","0","0","0","1","2","1","0","5","1","0","0","2","0","0",".143","14811"
"Victor Reyes","DET","21","63","65","9","5","3","0","1","6","3","2","0","18","0","0","0","1","2","0",".143","15487"
"Mark Payton","CIN","10","7","8","1","1","0","0","0","1","0","1","0","1","0","0","0","0","0","0",".143","16042"
"Jason Vosler","SFG","8","14","15","2","1","1","0","0","3","1","1","0","2","0","0","0","1","1","0",".143","16686"
"Troy Stokes Jr.","PIT","7","14","16","2","1","1","0","0","2","2","1","0","4","1","0","0","0","1","0",".143","17478"
"Luis Garcia","WSN","6","7","8","1","1","0","0","0","1","0","1","0","3","0","0","0","0","0","0",".143","20391"
"Clint Frazier","NYY","34","99","118","14","7","4","0","3","9","6","18","0","30","1","0","0","5","0","0",".141","15983"
"Hunter Dozier","KCR","33","115","124","16","5","4","2","5","10","14","9","0","37","0","0","0","5","1","1",".139","15117"
"Yu-Cheng Chang","CLE","23","51","54","7","5","2","0","0","5","5","3","0","12","0","0","0","1","0","0",".137","14773"
"Cam Gallagher","KCR","11","22","23","3","1","2","0","0","0","1","0","0","5","0","1","0","0","0","0",".136","12981"
"Roman Quinn","PHI","24","44","52","6","3","1","2","0","6","2","5","0","16","3","0","0","0","4","3",".136","13546"
"Trevor Larnach","MIN","5","15","18","2","0","2","0","0","2","0","2","0","2","1","0","0","0","0","0",".133","21501"
"Roberto Perez","CLE","19","61","73","8","4","1","0","3","6","9","11","0","28","1","0","0","1","1","0",".131","2900"
"Tom Murphy","SEA","23","70","77","9","4","2","0","3","8","5","5","0","26","0","0","0","1","0","0",".129","13499"
"Eli White","TEX","22","55","60","7","6","0","1","0","3","4","5","0","20","0","0","0","1","2","2",".127","19346"
"Miguel Sano","MIN","22","71","86","9","6","0","0","3","8","8","15","0","33","0","0","0","1","0","0",".127","12164"
"Yasmani Grandal","CHW","26","72","103","9","3","2","0","4","16","14","29","0","25","0","1","1","5","0","0",".125","11368"
"Tony Wolters","CHC","14","24","30","3","3","0","0","0","3","0","5","0","12","0","0","1","1","0","1",".125","11470"
"Elias Diaz","COL","22","65","71","8","6","2","0","0","5","3","5","0","19","0","1","0","3","0","0",".123","11680"
"Mickey Moniak","PHI","11","25","28","3","2","0","0","1","3","3","3","1","12","0","0","0","0","0","0",".120","19956"
"Wyatt Mathisen","ARI","23","42","51","5","4","0","0","1","3","8","5","0","21","3","1","0","0","0","0",".119","14555"
"Jay Bruce","NYY","10","34","39","4","2","1","0","1","3","3","5","0","13","0","0","0","2","0","0",".118","9892"
"Andy Ibanez","TEX","8","17","19","2","2","0","0","0","0","2","1","0","4","0","1","0","1","0","0",".118","18819"
"Austin Romine","CHC","6","9","9","1","0","1","0","0","1","1","0","0","3","0","0","0","0","0","0",".111","5491"
"Matt Carpenter","STL","36","63","77","7","4","0","0","3","7","10","11","1","25","2","1","0","0","0","0",".111","8090"
"Max Schrock","CIN","5","9","9","1","1","0","0","0","1","0","0","0","5","0","0","0","0","0","0",".111","17750"
"Cristian Pache","ATL","22","63","68","7","3","3","0","1","6","4","2","0","25","1","0","2","1","0","0",".111","19948"
"Ben Rortvedt","MIN","8","18","21","2","2","0","0","0","1","2","2","0","9","1","0","0","0","0","0",".111","20287"
"Sam Hilliard","COL","20","37","39","4","1","0","1","2","6","4","2","1","19","0","0","0","0","0","0",".108","17954"
"Ben Gamel","- - -","17","28","32","3","1","2","0","0","2","0","4","0","11","0","0","0","1","0","0",".107","12160"
"Matt Adams","COL","12","19","21","2","2","0","0","0","1","0","2","0","5","0","0","0","1","0","0",".105","9393"
"Daniel Robertson","MIL","18","38","43","4","3","1","0","0","3","0","3","0","13","1","0","1","1","0","0",".105","14145"
"Brent Rooker","MIN","8","29","30","3","1","1","0","1","1","2","1","0","13","0","0","0","0","0","0",".103","19627"
"Michael Perez","PIT","13","39","44","4","2","1","0","1","3","3","4","0","16","1","0","0","0","0","0",".103","12977"
"Danny Jansen","TOR","29","78","84","8","4","1","0","3","9","5","6","0","23","0","0","0","2","0","0",".103","16535"
"Matt Joyce","PHI","18","30","38","3","2","1","0","0","2","0","7","0","6","1","0","0","1","0","0",".100","3353"
"Curt Casali","SFG","20","50","59","5","4","1","0","0","3","5","9","0","16","0","0","0","1","0","0",".100","12510"
"Jake Fraley","SEA","5","10","19","1","0","1","0","0","2","1","8","0","3","1","0","0","0","1","0",".100","19260"
"Geraldo Perdomo","ARI","4","10","13","1","1","0","0","0","1","0","3","1","2","0","0","0","0","0","0",".100","22799"
"Miguel Andujar","NYY","6","21","21","2","2","0","0","0","2","0","0","0","4","0","0","0","0","0","0",".095","15878"
"Mike Ford","NYY","15","43","51","4","2","0","0","2","4","4","8","1","15","0","0","0","1","0","0",".093","15585"
"Orlando Arcia","MIL","4","11","11","1","1","0","0","0","0","1","0","0","3","0","0","0","0","0","0",".091","13185"
"Kevin Padlo","TBR","7","11","13","1","0","1","0","0","1","0","2","0","8","0","0","0","0","0","0",".091","16593"
"Luis Campusano","SDP","11","34","38","3","3","0","0","0","0","1","4","0","11","0","0","0","2","0","0",".088","22217"
"Leody Taveras","TEX","15","46","50","4","4","0","0","0","2","1","3","0","23","1","0","0","1","2","0",".087","18900"
"Todd Frazier","PIT","13","35","40","3","2","1","0","0","3","4","3","0","6","2","0","0","1","0","0",".086","785"
"Anthony Alford","PIT","11","24","29","2","2","0","0","0","2","0","4","0","16","1","0","0","1","1","1",".083","14329"
