"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Raimel Tapia","COL","1","3","5","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0",".000","14350"
"Lewis Brinson","MIA","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14352"
"Harold Ramirez","CLE","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14387"
"Nomar Mazara","DET","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",".000","14553"
"Max Moroff","STL","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","14556"
"Kyle Farmer","CIN","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14813"
"JaCoby Jones","DET","1","3","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","14818"
"Pat Valaika","BAL","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","14885"
"Dom Nunez","COL","1","2","4","0","0","0","0","0","1","0","2","1","1","0","0","0","0","0","0",".000","15055"
"Jonathan Davis","TOR","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15104"
"Tim Locastro","ARI","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15124"
"Mitch Garver","MIN","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15161"
"Mike Tauchman","SFG","1","3","5","0","0","0","0","0","2","0","2","0","0","0","0","0","0","1","0",".000","15274"
"Kris Bryant","CHC","1","5","5","0","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0",".000","15429"
"Hunter Renfroe","BOS","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15464"
"Justin Williams","STL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15490"
"Mike Ford","NYY","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15585"
"Willians Astudillo","MIN","1","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",".000","15608"
"Dominic Smith","NYM","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","15653"
"Jose Marmolejos","SEA","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","15767"
"Luis Torrens","SEA","1","3","4","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","15905"
"Alex Blandino","CIN","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",".000","16271"
"Pablo Reyes","MIL","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","16357"
"Michael Conforto","NYM","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","16376"
"Francisco Mejia","TBR","1","2","3","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0",".000","16403"
"Domingo Leyba","ARI","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","16404"
"Jordan Luplow","CLE","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","16424"
"Rhys Hoskins","PHI","1","3","5","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0",".000","16472"
"Kevin Padlo","TBR","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16593"
"Luis Urias","MIL","1","2","5","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0",".000","16622"
"Jose Trevino","TEX","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",".000","16725"
"Brian O'Grady","SDP","1","1","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","16729"
"Lane Thomas","STL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16939"
"Edmundo Sosa","STL","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17022"
"Alex Verdugo","BOS","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","17027"
"Chad Wallach","MIA","1","3","4","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","17161"
"Kelvin Gutierrez","KCR","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17468"
"Troy Stokes Jr.","PIT","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17478"
"Kevin Newman","PIT","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0",".000","17696"
"Steven Duggar","SFG","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17719"
"Isan Diaz","MIA","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17922"
"Scott Kingery","PHI","1","3","3","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","17975"
"Dylan Moore","SEA","1","3","4","0","0","0","0","0","0","0","1","0","2","0","0","0","0","1","0",".000","18042"
"Seth Brown","OAK","1","3","4","0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0",".000","18171"
"Kyle Tucker","HOU","1","3","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0",".000","18345"
"Ronald Acuna Jr.","ATL","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","18401"
"Josh Naylor","CLE","1","4","4","0","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0",".000","18839"
"Will Smith","LAD","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19197"
"Yuli Gurriel","HOU","1","3","4","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0",".000","19198"
"Pete Alonso","NYM","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19251"
"Cavan Biggio","TOR","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19252"
"Garrett Hampson","COL","1","4","5","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0",".000","19262"
"Adolis Garcia","TEX","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0",".000","19287"
"Randy Arozarena","TBR","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","19290"
"Donovan Walton","SEA","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0",".000","19314"
"Jose Rojas","LAA","1","5","5","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19331"
"Nicky Lopez","KCR","1","3","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",".000","19339"
"Luke Raley","LAD","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19354"
"Tommy Edman","STL","1","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19470"
"Nick Heath","ARI","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19577"
"Keibert Ruiz","LAD","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19610"
"Bobby Dalbec","BOS","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19966"
"Juan Soto","WSN","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0",".000","20123"
"Nico Hoerner","CHC","1","3","4","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0",".000","21479"
"Jonathan India","CIN","1","2","4","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0",".000","21523"
"Rafael Marchan","PHI","1","4","5","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0",".000","21646"
"Jarred Kelenic","SEA","1","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","22558"
"Andrew Vaughn","CHW","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","26197"
"Ha-seong Kim","SDP","1","2","4","0","0","0","0","0","0","1","2","0","2","0","0","0","0","1","0",".000","27506"
