Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Lucas Sims (17573089),Lucas Sims,17573089,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,4.02
SP,Carson Fulmer (17573100),Carson Fulmer,17573100,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,2.66
RP,Yency Almonte (17573103),Yency Almonte,17573103,P,3900,CIN@COL 05/15/2021 08:10PM ET,COL,0.68
SP,Tejay Antone (17573104),Tejay Antone,17573104,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,7.02
RP,Ashton Goudeau (17573106),Ashton Goudeau,17573106,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,0
SP,Braden Shipley (17573123),Braden Shipley,17573123,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,0
RP,Shane Carle (17573133),Shane Carle,17573133,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,0
RP,Ryan Hendrix (17573136),Ryan Hendrix,17573136,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,2.56
RP,Tyler Kinley (17573137),Tyler Kinley,17573137,P,3900,CIN@COL 05/15/2021 08:10PM ET,COL,1.91
SP,Jordan Sheffield (17573138),Jordan Sheffield,17573138,P,3900,CIN@COL 05/15/2021 08:10PM ET,COL,3.23
RP,Jose Mujica (17573150),Jose Mujica,17573150,P,3900,CIN@COL 05/15/2021 08:10PM ET,COL,0
RP,Joe Harvey (17573154),Joe Harvey,17573154,P,3900,CIN@COL 05/15/2021 08:10PM ET,COL,0
RP,Yoan Aybar (17573170),Yoan Aybar,17573170,P,3900,CIN@COL 05/15/2021 08:10PM ET,COL,0
RP,Tommy Doyle (17573179),Tommy Doyle,17573179,P,3900,CIN@COL 05/15/2021 08:10PM ET,COL,0
RP,Lucas Gilbreath (17573180),Lucas Gilbreath,17573180,P,3900,CIN@COL 05/15/2021 08:10PM ET,COL,0.8
RP,Bo Takahashi (17573186),Bo Takahashi,17573186,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,0
RP,Edgar Garcia (17573187),Edgar Garcia,17573187,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,0
RP,Hector Perez (17573201),Hector Perez,17573201,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,0
RP,Brandon Bailey (17573202),Brandon Bailey,17573202,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,0
RP,Ben Bowden (17573203),Ben Bowden,17573203,P,3900,CIN@COL 05/15/2021 08:10PM ET,COL,1.85
SP,Peter Lambert (17573213),Peter Lambert,17573213,P,3900,CIN@COL 05/15/2021 08:10PM ET,COL,0
SP,Tony Santillan (17573214),Tony Santillan,17573214,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,0
RP,Art Warren (17573219),Art Warren,17573219,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,3.05
RP,Justin Lawrence (17573221),Justin Lawrence,17573221,P,3900,CIN@COL 05/15/2021 08:10PM ET,COL,2.09
SP,Nick Lodolo (17573239),Nick Lodolo,17573239,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,0
RP,Phillip Diehl (17573247),Phillip Diehl,17573247,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,0
SP,Ryan Rolison (17573251),Ryan Rolison,17573251,P,3900,CIN@COL 05/15/2021 08:10PM ET,COL,0
SP,Vladimir Gutierrez (17573258),Vladimir Gutierrez,17573258,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,0
RP,Cionel Perez (17573259),Cionel Perez,17573259,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,1.43
SP,Helcris Olivarez (17573272),Helcris Olivarez,17573272,P,3900,CIN@COL 05/15/2021 08:10PM ET,COL,0
SP,Hunter Greene (17573275),Hunter Greene,17573275,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,0
RP,Riley O'Brien (17573284),Riley O'Brien,17573284,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,0
SP,Lyon Richardson (17573297),Lyon Richardson,17573297,P,3900,CIN@COL 05/15/2021 08:10PM ET,CIN,0
RP,Craig Stammen (17572939),Craig Stammen,17572939,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,5.51
RP,Andrew Miller (17572940),Andrew Miller,17572940,P,3900,STL@SD 05/15/2021 08:40PM ET,STL,0.92
RP,Mark Melancon (17572945),Mark Melancon,17572945,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,3.62
SP,Drew Pomeranz (17572959),Drew Pomeranz,17572959,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,3.94
RP,Aaron Northcraft (17572987),Aaron Northcraft,17572987,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,4.38
RP,Pierce Johnson (17572991),Pierce Johnson,17572991,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,3.1
RP,Parker Markel (17572994),Parker Markel,17572994,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,0
RP,Chase Johnson (17573025),Chase Johnson,17573025,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,0
RP,Nick Ramirez (17573037),Nick Ramirez,17573037,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,1.62
RP,Daniel Camarena (17573060),Daniel Camarena,17573060,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,0
RP,Keone Kela (17573069),Keone Kela,17573069,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,3.13
RP,Tyler Webb (17573074),Tyler Webb,17573074,P,3900,STL@SD 05/15/2021 08:40PM ET,STL,0.28
SP,Nabil Crismatt (17573081),Nabil Crismatt,17573081,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,4.94
RP,Austin Adams (17573098),Austin Adams,17573098,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,3.66
RP,Matt Strahm (17573105),Matt Strahm,17573105,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,0
RP,Trey Wingenter (17573109),Trey Wingenter,17573109,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,0
RP,Giovanny Gallegos (17573110),Giovanny Gallegos,17573110,P,3900,STL@SD 05/15/2021 08:40PM ET,STL,4.62
RP,Johan Quezada (17573121),Johan Quezada,17573121,P,3900,STL@SD 05/15/2021 08:40PM ET,STL,0
RP,Javy Guerra (17573122),Javy Guerra,17573122,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,0
RP,Taylor Williams (17573129),Taylor Williams,17573129,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,3.44
RP,Emilio Pagan (17573132),Emilio Pagan,17573132,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,3.79
RP,Roel Ramirez (17573134),Roel Ramirez,17573134,P,3900,STL@SD 05/15/2021 08:40PM ET,STL,0
SP,Garrett Williams (17573145),Garrett Williams,17573145,P,3900,STL@SD 05/15/2021 08:40PM ET,STL,0
SP,Alex Reyes (17573148),Alex Reyes,17573148,P,3900,STL@SD 05/15/2021 08:40PM ET,STL,5.04
RP,Jose Castillo (17573149),Jose Castillo,17573149,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,0
RP,Dan Altavilla (17573155),Dan Altavilla,17573155,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,2.2
SP,Genesis Cabrera (17573160),Genesis Cabrera,17573160,P,3900,STL@SD 05/15/2021 08:40PM ET,STL,3.33
RP,James Norwood (17573171),James Norwood,17573171,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,0
RP,Tim Hill (17573178),Tim Hill,17573178,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,2.98
RP,Junior Fernandez (17573188),Junior Fernandez,17573188,P,3900,STL@SD 05/15/2021 08:40PM ET,STL,0
SP,Anderson Espinoza (17573198),Anderson Espinoza,17573198,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,0
2B,Tommy Edman (17573204),Tommy Edman,17573204,2B,3900,STL@SD 05/15/2021 08:40PM ET,STL,7.40
RP,Bernardo Flores Jr. (17573205),Bernardo Flores Jr.,17573205,P,3900,STL@SD 05/15/2021 08:40PM ET,STL,-3.8
RP,Ryan Helsley (17573207),Ryan Helsley,17573207,P,3900,STL@SD 05/15/2021 08:40PM ET,STL,2.48
SP,Jake Woodford (17573212),Jake Woodford,17573212,P,3900,STL@SD 05/15/2021 08:40PM ET,STL,5.4
RP,Jordan Hicks (17573217),Jordan Hicks,17573217,P,3900,STL@SD 05/15/2021 08:40PM ET,STL,2.15
SP,Angel Rondon (17573235),Angel Rondon,17573235,P,3900,STL@SD 05/15/2021 08:40PM ET,STL,0
SP,Mason Thompson (17573241),Mason Thompson,17573241,P,3900,STL@SD 05/15/2021 08:40PM ET,SD,0
RP,Zack Thompson (17573243),Zack Thompson,17573243,P,3900,STL@SD 05/15/2021 08:40PM ET,STL,0
RP,Jesus Cruz (17573260),Jesus Cruz,17573260,P,3900,STL@SD 05/15/2021 08:40PM ET,STL,0
