Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Mark Kolozsvary (17497437),Mark Kolozsvary,17497437,C,2000,CIN@PIT 05/10/2021 06:35PM ET,CIN,0
1B/OF,Mason Martin (17497439),Mason Martin,17497439,1B/OF,2000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
SS,Liover Peguero (17497442),Liover Peguero,17497442,SS,2000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
2B/SS,Ji-Hwan Bae (17497443),Ji-Hwan Bae,17497443,2B/SS,2000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
SS,Nick Gonzales (17497453),Nick Gonzales,17497453,SS,2000,CIN@PIT 05/10/2021 06:35PM ET,PIT,0
1B,Chris Davis (17497188),Chris Davis,17497188,1B,2000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
C,Chris Herrmann (17497204),Chris Herrmann,17497204,C,2000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
OF,Cesar Puello (17497210),Cesar Puello,17497210,OF,2000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
1B,Stevie Wilkerson (17497239),Stevie Wilkerson,17497239,1B,2000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
C,Jett Bandy (17497250),Jett Bandy,17497250,C,2000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
1B/C,Taylor Davis (17497254),Taylor Davis,17497254,C/1B,2000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
3B/SS,Seth Mejias-Brean (17497256),Seth Mejias-Brean,17497256,3B/SS,2000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
OF,Franchy Cordero (17497290),Franchy Cordero,17497290,OF,2000,BOS@BAL 05/10/2021 07:05PM ET,BOS,3.22
1B,Chris Shaw (17497305),Chris Shaw,17497305,1B,2000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
SS,Richie Martin (17497309),Richie Martin,17497309,SS,2000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
C,Austin Wynns (17497311),Austin Wynns,17497311,C,2000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
C,Nick Ciuffo (17497317),Nick Ciuffo,17497317,C,2000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
OF,Michael Gettys (17497347),Michael Gettys,17497347,OF,2000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
OF,Marcus Wilson (17497350),Marcus Wilson,17497350,OF,2000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
1B,Josh Ockimey (17497355),Josh Ockimey,17497355,1B,2000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
C,Connor Wong (17497372),Connor Wong,17497372,C,2000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
1B/3B,Tyler Nevin (17497380),Tyler Nevin,17497380,1B/3B,2000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
C,Ronaldo Hernandez (17497400),Ronaldo Hernandez,17497400,C,2000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
OF,Yusniel Diaz (17497401),Yusniel Diaz,17497401,OF,2000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
C,Adley Rutschman (17497420),Adley Rutschman,17497420,C,2000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
SS,Terrin Vavra (17497428),Terrin Vavra,17497428,SS,2000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
3B,Rylan Bannon (17497430),Rylan Bannon,17497430,3B,2000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
SS,Jeter Downs (17497432),Jeter Downs,17497432,SS,2000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
SS,Adam Hall (17497434),Adam Hall,17497434,SS,2000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
OF,Jeisson Rosario (17497441),Jeisson Rosario,17497441,OF,2000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
OF,Gilberto Jimenez (17497446),Gilberto Jimenez,17497446,OF,2000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
3B,Triston Casas (17497447),Triston Casas,17497447,3B,2000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
OF,Jarren Duran (17497451),Jarren Duran,17497451,OF,2000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
SS,Gunnar Henderson (17497454),Gunnar Henderson,17497454,SS,2000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
SS,Jordan Westburg (17497456),Jordan Westburg,17497456,SS,2000,BOS@BAL 05/10/2021 07:05PM ET,BAL,0
2B,Nick Yorke (17497457),Nick Yorke,17497457,2B,2000,BOS@BAL 05/10/2021 07:05PM ET,BOS,0
