Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Wade Miley (17544923),Wade Miley,17544923,P,5800,CIN@COL 05/13/2021 08:40PM ET,CIN,18.4
SP,Antonio Santos (17545103),Antonio Santos,17545103,P,5800,CIN@COL 05/13/2021 08:40PM ET,COL,0
SP,Jeff Hoffman (17545018),Jeff Hoffman,17545018,P,5700,CIN@COL 05/13/2021 08:40PM ET,CIN,8.85
2B,Jose Altuve (17544928),Jose Altuve,17544928,2B,5600,TEX@HOU 05/13/2021 08:10PM ET,HOU,8.18
SP,Chi Chi Gonzalez (17545019),Chi Chi Gonzalez,17545019,P,5500,CIN@COL 05/13/2021 08:40PM ET,COL,4.7
RP,Austin Gomber (17545052),Austin Gomber,17545052,P,5500,CIN@COL 05/13/2021 08:40PM ET,COL,12.09
3B,Alex Bregman (17545015),Alex Bregman,17545015,3B,5500,TEX@HOU 05/13/2021 08:10PM ET,HOU,8.5
SP,Kyle Freeland (17544986),Kyle Freeland,17544986,P,5400,CIN@COL 05/13/2021 08:40PM ET,COL,0
SS,Trevor Story (17544973),Trevor Story,17544973,SS,5300,CIN@COL 05/13/2021 08:40PM ET,COL,8.43
OF,Yordan Alvarez (17545130),Yordan Alvarez,17545130,OF,5200,TEX@HOU 05/13/2021 08:10PM ET,HOU,10.03
OF,Jesse Winker (17545003),Jesse Winker,17545003,OF,5100,CIN@COL 05/13/2021 08:40PM ET,CIN,11.14
1B,Yuli Gurriel (17545047),Yuli Gurriel,17545047,1B,5100,TEX@HOU 05/13/2021 08:10PM ET,HOU,9.31
1B,Joey Votto (17544902),Joey Votto,17544902,1B,5000,CIN@COL 05/13/2021 08:40PM ET,CIN,6.72
2B/3B,Ryan McMahon (17545024),Ryan McMahon,17545024,2B/3B,5000,CIN@COL 05/13/2021 08:40PM ET,COL,8.05
3B/SS,Eugenio Suarez (17544942),Eugenio Suarez,17544942,3B/SS,4900,CIN@COL 05/13/2021 08:40PM ET,CIN,6.24
SP,Antonio Senzatela (17544997),Antonio Senzatela,17544997,P,4900,CIN@COL 05/13/2021 08:40PM ET,COL,6.54
RP,Jordan Lyles (17544922),Jordan Lyles,17544922,P,4900,TEX@HOU 05/13/2021 08:10PM ET,TEX,8.54
SS,Carlos Correa (17544999),Carlos Correa,17544999,SS,4900,TEX@HOU 05/13/2021 08:10PM ET,HOU,7.09
SP,Kohei Arihara (17545072),Kohei Arihara,17545072,P,4900,TEX@HOU 05/13/2021 08:10PM ET,TEX,5.27
2B/OF,Chris Owings (17544930),Chris Owings,17544930,2B/OF,4800,CIN@COL 05/13/2021 08:40PM ET,COL,11
1B/3B,Mike Moustakas (17544913),Mike Moustakas,17544913,1B/3B,4700,CIN@COL 05/13/2021 08:40PM ET,CIN,7.29
RP,Hyeon-Jong Yang (17545105),Hyeon-Jong Yang,17545105,P,4700,TEX@HOU 05/13/2021 08:10PM ET,TEX,13.27
C,Dom Nunez (17545027),Dom Nunez,17545027,C,4600,CIN@COL 05/13/2021 08:40PM ET,COL,7.08
OF,Michael Brantley (17544908),Michael Brantley,17544908,OF,4600,TEX@HOU 05/13/2021 08:10PM ET,HOU,7.72
OF,Charlie Blackmon (17544924),Charlie Blackmon,17544924,OF,4500,CIN@COL 05/13/2021 08:40PM ET,COL,6.06
OF,Michael Lorenzen (17544956),Michael Lorenzen,17544956,OF,4400,CIN@COL 05/13/2021 08:40PM ET,CIN,0
SP,Kolby Allard (17545088),Kolby Allard,17545088,P,4400,TEX@HOU 05/13/2021 08:10PM ET,TEX,7.36
OF,Tyler Naquin (17544938),Tyler Naquin,17544938,OF,4300,CIN@COL 05/13/2021 08:40PM ET,CIN,8.3
C,Tyler Stephenson (17545087),Tyler Stephenson,17545087,C,4300,CIN@COL 05/13/2021 08:40PM ET,CIN,4.46
SP,Kyle Cody (17545013),Kyle Cody,17545013,P,4300,TEX@HOU 05/13/2021 08:10PM ET,TEX,2.99
2B,Nick Solak (17545084),Nick Solak,17545084,2B,4300,TEX@HOU 05/13/2021 08:10PM ET,TEX,8.08
2B/OF,Garrett Hampson (17545041),Garrett Hampson,17545041,2B/OF,4200,CIN@COL 05/13/2021 08:40PM ET,COL,7.53
C,Tucker Barnhart (17544935),Tucker Barnhart,17544935,C,4100,CIN@COL 05/13/2021 08:40PM ET,CIN,6.63
SS,Isiah Kiner-Falefa (17545030),Isiah Kiner-Falefa,17545030,SS,4100,TEX@HOU 05/13/2021 08:10PM ET,TEX,8.55
RP,Daniel Bard (17544910),Daniel Bard,17544910,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,2.13
RP,Sean Doolittle (17544915),Sean Doolittle,17544915,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,3.36
SP,Jhoulys Chacin (17544919),Jhoulys Chacin,17544919,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,2.09
RP,Brad Brach (17544926),Brad Brach,17544926,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
RP,Mychal Givens (17544932),Mychal Givens,17544932,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,3.47
RP,Zac Rosscup (17544937),Zac Rosscup,17544937,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,0
RP,Jairo Diaz (17544944),Jairo Diaz,17544944,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,0
RP,Scott Oberg (17544946),Scott Oberg,17544946,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,0
RP,Josh Osich (17544957),Josh Osich,17544957,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
RP,Heath Hembree (17544958),Heath Hembree,17544958,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,4.58
RP,R.J. Alaniz (17544965),R.J. Alaniz,17544965,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
SP,Robert Stephenson (17544974),Robert Stephenson,17544974,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,2.55
SP,Dereck Rodriguez (17544980),Dereck Rodriguez,17544980,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,0
RP,Carlos Estevez (17544981),Carlos Estevez,17544981,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,2.61
RP,Amir Garrett (17544983),Amir Garrett,17544983,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0.94
SP,Sal Romano (17544984),Sal Romano,17544984,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,2.06
SP,Brandon Finnegan (17544989),Brandon Finnegan,17544989,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
RP,Jesus Tinoco (17544998),Jesus Tinoco,17544998,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,0
SP,Lucas Sims (17545004),Lucas Sims,17545004,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,4.02
SP,Carson Fulmer (17545005),Carson Fulmer,17545005,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,2.83
RP,Yency Almonte (17545006),Yency Almonte,17545006,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,0.83
SP,Tejay Antone (17545008),Tejay Antone,17545008,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,7.02
RP,Ashton Goudeau (17545010),Ashton Goudeau,17545010,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
SP,Braden Shipley (17545023),Braden Shipley,17545023,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
RP,Shane Carle (17545031),Shane Carle,17545031,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
RP,Ryan Hendrix (17545034),Ryan Hendrix,17545034,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,2.34
RP,Tyler Kinley (17545035),Tyler Kinley,17545035,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,1.91
SP,Jordan Sheffield (17545037),Jordan Sheffield,17545037,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,3.23
RP,Jose Mujica (17545044),Jose Mujica,17545044,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,0
RP,Joe Harvey (17545053),Joe Harvey,17545053,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,0
SP,Ryan Castellani (17545058),Ryan Castellani,17545058,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,1.5
RP,Yoan Aybar (17545062),Yoan Aybar,17545062,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,0
RP,Tommy Doyle (17545067),Tommy Doyle,17545067,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,0
RP,Lucas Gilbreath (17545068),Lucas Gilbreath,17545068,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,2.26
RP,Bo Takahashi (17545070),Bo Takahashi,17545070,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
RP,Edgar Garcia (17545071),Edgar Garcia,17545071,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
RP,Hector Perez (17545080),Hector Perez,17545080,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
RP,Brandon Bailey (17545082),Brandon Bailey,17545082,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
RP,Ben Bowden (17545083),Ben Bowden,17545083,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,1.87
SP,Peter Lambert (17545089),Peter Lambert,17545089,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,0
SP,Tony Santillan (17545090),Tony Santillan,17545090,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
RP,Art Warren (17545093),Art Warren,17545093,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
RP,Justin Lawrence (17545094),Justin Lawrence,17545094,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,2.09
SP,Nick Lodolo (17545113),Nick Lodolo,17545113,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
RP,Phillip Diehl (17545122),Phillip Diehl,17545122,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
SP,Ryan Rolison (17545125),Ryan Rolison,17545125,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,0
SP,Vladimir Gutierrez (17545133),Vladimir Gutierrez,17545133,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
RP,Cionel Perez (17545134),Cionel Perez,17545134,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,1.88
SP,Helcris Olivarez (17545139),Helcris Olivarez,17545139,P,4000,CIN@COL 05/13/2021 08:40PM ET,COL,0
SP,Hunter Greene (17545144),Hunter Greene,17545144,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
RP,Riley O'Brien (17545151),Riley O'Brien,17545151,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
SP,Lyon Richardson (17545161),Lyon Richardson,17545161,P,4000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
RP,Matt Bush (17544904),Matt Bush,17544904,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,1.92
SP,Ian Kennedy (17544909),Ian Kennedy,17544909,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,3.82
RP,Joe Smith (17544911),Joe Smith,17544911,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,1.21
RP,Ryan Pressly (17544917),Ryan Pressly,17544917,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,4.66
RP,Pedro Baez (17544918),Pedro Baez,17544918,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
RP,Nick Vincent (17544925),Nick Vincent,17544925,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
RP,Brooks Raley (17544934),Brooks Raley,17544934,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,1.82
RP,Joely Rodriguez (17544945),Joely Rodriguez,17544945,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,4.12
RP,Hector Velazquez (17544947),Hector Velazquez,17544947,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
RP,Ryne Stanek (17544955),Ryne Stanek,17544955,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,4.41
RP,Jose Leclerc (17544972),Jose Leclerc,17544972,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
SP,Sam Gaviglio (17544976),Sam Gaviglio,17544976,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
RP,Spencer Patton (17544982),Spencer Patton,17544982,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
SP,Jharel Cotton (17544985),Jharel Cotton,17544985,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
SP,Wes Benjamin (17544990),Wes Benjamin,17544990,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,3.58
OF,Joey Gallo (17545000),Joey Gallo,17545000,OF,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,7.32
RP,Taylor Hearn (17545007),Taylor Hearn,17545007,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,4.46
RP,Drew Anderson (17545009),Drew Anderson,17545009,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
RP,Hunter Wood (17545012),Hunter Wood,17545012,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
RP,Jimmy Herget (17545014),Jimmy Herget,17545014,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
RP,Francis Martes (17545020),Francis Martes,17545020,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
RP,Jonathan Hernandez (17545022),Jonathan Hernandez,17545022,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
SP,Blake Taylor (17545026),Blake Taylor,17545026,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0.86
RP,Austin Pruitt (17545033),Austin Pruitt,17545033,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
RP,Joe Palumbo (17545039),Joe Palumbo,17545039,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
RP,Josh Sborz (17545054),Josh Sborz,17545054,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,3.88
RP,Bryan Abreu (17545056),Bryan Abreu,17545056,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,3.82
RP,Luis Ortiz (17545057),Luis Ortiz,17545057,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
RP,Joe Gatto (17545059),Joe Gatto,17545059,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
RP,Brett Martin (17545060),Brett Martin,17545060,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,1.61
RP,Peter Solomon (17545064),Peter Solomon,17545064,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,3.65
SP,Josh James (17545066),Josh James,17545066,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
RP,Andre Scrubb (17545079),Andre Scrubb,17545079,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,3.47
RP,Riley Ferrell (17545092),Riley Ferrell,17545092,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
SP,Tyler Phillips (17545096),Tyler Phillips,17545096,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
RP,Ralph Garza Jr. (17545097),Ralph Garza Jr.,17545097,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
SP,Alex Speas (17545112),Alex Speas,17545112,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
RP,Yerry Rodriguez (17545117),Yerry Rodriguez,17545117,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
1B,Nate Lowe (17545118),Nate Lowe,17545118,1B,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,8.74
RP,Blair Henley (17545120),Blair Henley,17545120,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
SP,A.J. Alexy (17545126),A.J. Alexy,17545126,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
2B,Alex De Goti (17545127),Alex De Goti,17545127,2B,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,7
RP,Enoli Paredes (17545128),Enoli Paredes,17545128,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0.73
RP,Nivaldo Rodriguez (17545131),Nivaldo Rodriguez,17545131,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,8.35
SP,Jairo Solis (17545138),Jairo Solis,17545138,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
SP,Brett Conine (17545140),Brett Conine,17545140,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
RP,Jose Alberto Rivera (17545143),Jose Alberto Rivera,17545143,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
SP,Hans Crouse (17545147),Hans Crouse,17545147,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
RP,Tyler Ivey (17545148),Tyler Ivey,17545148,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
SP,Jason Bahr (17545149),Jason Bahr,17545149,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
RP,John King (17545154),John King,17545154,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,4.73
RP,Brett de Geus (17545156),Brett de Geus,17545156,P,4000,TEX@HOU 05/13/2021 08:10PM ET,TEX,3.15
SP,Austin Hansen (17545163),Austin Hansen,17545163,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
SP,Shawn Dubin (17545164),Shawn Dubin,17545164,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
RP,Jojanse Torres (17545165),Jojanse Torres,17545165,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
RP,Hunter Brown (17545166),Hunter Brown,17545166,P,4000,TEX@HOU 05/13/2021 08:10PM ET,HOU,0
OF,Raimel Tapia (17544970),Raimel Tapia,17544970,OF,3900,CIN@COL 05/13/2021 08:40PM ET,COL,7.44
2B/OF,Nick Senzel (17545077),Nick Senzel,17545077,2B/OF,3700,CIN@COL 05/13/2021 08:40PM ET,CIN,5.69
2B/OF,Aledmys Diaz (17545045),Aledmys Diaz,17545045,2B/OF,3700,TEX@HOU 05/13/2021 08:10PM ET,HOU,5.82
C,Jose Trevino (17545051),Jose Trevino,17545051,C,3700,TEX@HOU 05/13/2021 08:10PM ET,TEX,4.28
1B/OF,Nicky Delmonico (17544978),Nicky Delmonico,17544978,1B/OF,3600,CIN@COL 05/13/2021 08:40PM ET,CIN,0
2B,Jonathan India (17545098),Jonathan India,17545098,2B,3500,CIN@COL 05/13/2021 08:40PM ET,CIN,5.27
OF,Kyle Tucker (17545086),Kyle Tucker,17545086,OF,3500,TEX@HOU 05/13/2021 08:10PM ET,HOU,7.57
OF,Willie Calhoun (17545036),Willie Calhoun,17545036,OF,3400,TEX@HOU 05/13/2021 08:10PM ET,TEX,7.19
OF,Adolis Garcia (17545104),Adolis Garcia,17545104,OF,3400,TEX@HOU 05/13/2021 08:10PM ET,TEX,9.93
1B,C.J. Cron (17544966),C.J. Cron,17544966,1B,3300,CIN@COL 05/13/2021 08:40PM ET,COL,7.59
3B/SS,Kyle Farmer (17544991),Kyle Farmer,17544991,3B/SS,3300,CIN@COL 05/13/2021 08:40PM ET,CIN,3.69
3B,Charlie Culberson (17544916),Charlie Culberson,17544916,3B,3200,TEX@HOU 05/13/2021 08:10PM ET,TEX,5.96
C,Jason Castro (17544920),Jason Castro,17544920,C,3200,TEX@HOU 05/13/2021 08:10PM ET,HOU,5.87
OF,Myles Straw (17545095),Myles Straw,17545095,OF,3200,TEX@HOU 05/13/2021 08:10PM ET,HOU,5.31
1B/3B,Alex Blandino (17544987),Alex Blandino,17544987,1B/3B,3000,CIN@COL 05/13/2021 08:40PM ET,CIN,2.88
OF,Chas McCormick (17545155),Chas McCormick,17545155,OF,3000,TEX@HOU 05/13/2021 08:10PM ET,HOU,4.71
C,Martin Maldonado (17544906),Martin Maldonado,17544906,C,2900,TEX@HOU 05/13/2021 08:10PM ET,HOU,3
1B/3B,Taylor Jones (17545099),Taylor Jones,17545099,1B/3B,2900,TEX@HOU 05/13/2021 08:10PM ET,HOU,4.67
3B,Abraham Toro (17545115),Abraham Toro,17545115,3B,2900,TEX@HOU 05/13/2021 08:10PM ET,HOU,0.83
OF,Scott Heineman (17545048),Scott Heineman,17545048,OF,2800,CIN@COL 05/13/2021 08:40PM ET,CIN,0
SS,Jose Garcia (17545158),Jose Garcia,17545158,SS,2800,CIN@COL 05/13/2021 08:40PM ET,CIN,0
OF,Khris Davis (17544912),Khris Davis,17544912,OF,2800,TEX@HOU 05/13/2021 08:10PM ET,TEX,5
3B,Brock Holt (17544933),Brock Holt,17544933,3B,2800,TEX@HOU 05/13/2021 08:10PM ET,TEX,5.27
OF,David Dahl (17545002),David Dahl,17545002,OF,2800,TEX@HOU 05/13/2021 08:10PM ET,TEX,5.36
C,Beau Taylor (17544967),Beau Taylor,17544967,C,2700,CIN@COL 05/13/2021 08:40PM ET,CIN,0
OF,Aristides Aquino (17544969),Aristides Aquino,17544969,OF,2700,CIN@COL 05/13/2021 08:40PM ET,CIN,3.7
OF,Dwight Smith Jr. (17544975),Dwight Smith Jr.,17544975,OF,2700,CIN@COL 05/13/2021 08:40PM ET,CIN,0
C,Jonah Heim (17545029),Jonah Heim,17545029,C,2700,TEX@HOU 05/13/2021 08:10PM ET,TEX,5.07
OF,Ronnie Dawson (17545081),Ronnie Dawson,17545081,OF,2700,TEX@HOU 05/13/2021 08:10PM ET,HOU,3
OF,Mark Payton (17544964),Mark Payton,17544964,OF,2600,CIN@COL 05/13/2021 08:40PM ET,CIN,0.7
2B/SS,Mike Freeman (17544939),Mike Freeman,17544939,2B/SS,2500,CIN@COL 05/13/2021 08:40PM ET,CIN,0
2B,Brendan Rodgers (17545085),Brendan Rodgers,17545085,2B,2500,CIN@COL 05/13/2021 08:40PM ET,COL,0
3B/SS,Anderson Tejeda (17545073),Anderson Tejeda,17545073,3B/SS,2500,TEX@HOU 05/13/2021 08:10PM ET,TEX,2.4
1B,Matt Adams (17544936),Matt Adams,17544936,1B,2300,CIN@COL 05/13/2021 08:40PM ET,COL,1
C,Elias Diaz (17544941),Elias Diaz,17544941,C,2300,CIN@COL 05/13/2021 08:40PM ET,COL,2.2
3B,Josh Fuentes (17545069),Josh Fuentes,17545069,3B,2300,CIN@COL 05/13/2021 08:40PM ET,COL,3.97
2B/SS,Robel Garcia (17544962),Robel Garcia,17544962,2B/SS,2300,TEX@HOU 05/13/2021 08:10PM ET,HOU,1.73
1B/OF,Ronald Guzman (17545016),Ronald Guzman,17545016,1B/OF,2300,TEX@HOU 05/13/2021 08:10PM ET,TEX,2.29
OF,Leody Taveras (17545106),Leody Taveras,17545106,OF,2300,TEX@HOU 05/13/2021 08:10PM ET,TEX,2.4
2B/3B,Andy Ibanez (17545107),Andy Ibanez,17545107,2B/3B,2300,TEX@HOU 05/13/2021 08:10PM ET,TEX,1.6
OF,Yonathan Daza (17544971),Yonathan Daza,17544971,OF,2200,CIN@COL 05/13/2021 08:40PM ET,COL,3.71
2B/SS,Alan Trejo (17545141),Alan Trejo,17545141,2B/SS,2200,CIN@COL 05/13/2021 08:40PM ET,COL,2.17
C,Sam Huff (17545116),Sam Huff,17545116,C,2200,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
C,Jose Briceno (17544951),Jose Briceno,17544951,C,2100,CIN@COL 05/13/2021 08:40PM ET,COL,0
OF,Delino DeShields (17544953),Delino DeShields,17544953,OF,2100,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
OF,Jason Martin (17545028),Jason Martin,17545028,OF,2100,TEX@HOU 05/13/2021 08:10PM ET,TEX,0
OF,Eli White (17545040),Eli White,17545040,OF,2100,TEX@HOU 05/13/2021 08:10PM ET,TEX,2.86
OF,Ian Desmond (17544905),Ian Desmond,17544905,OF,2000,CIN@COL 05/13/2021 08:40PM ET,COL,0
C,Rocky Gale (17544950),Rocky Gale,17544950,C,2000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
1B,Cheslor Cuthbert (17544961),Cheslor Cuthbert,17544961,1B,2000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
OF,Shogo Akiyama (17544968),Shogo Akiyama,17544968,OF,2000,CIN@COL 05/13/2021 08:40PM ET,CIN,0
1B,Greg Bird (17544977),Greg Bird,17544977,1B,2000,CIN@COL 05/13/2021 08:40PM ET,COL,0
2B/SS,Eric Stamets (17544993),Eric Stamets,17544993,2B/SS,2000,CIN@COL 05/13/2021 08:40PM ET,COL,0
2B,Max Schrock (17545011),Max Schrock,17545011,2B,2000,CIN@COL 05/13/2021 08:40PM ET,CIN,1
1B,Connor Joe (17545049),Connor Joe,17545049,1B,2000,CIN@COL 05/13/2021 08:40PM ET,COL,4.33
3B,Jose Gomez (17545055),Jose Gomez,17545055,3B,2000,CIN@COL 05/13/2021 08:40PM ET,COL,0
C,Chris Rabago (17545061),Chris Rabago,17545061,C,2000,CIN@COL 05/13/2021 08:40PM ET,COL,0
