Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
2B,Nick Solak (17497640),Nick Solak,17497640,2B,4200,TEX@SF 05/10/2021 09:45PM ET,TEX,8.42
OF,Corey Dickerson (17497499),Corey Dickerson,17497499,OF,4100,MIA@ARI 05/10/2021 09:40PM ET,MIA,6.16
RP,Joakim Soria (17497458),Joakim Soria,17497458,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0.13
RP,Ryan Buchter (17497469),Ryan Buchter,17497469,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
RP,Anthony Bass (17497484),Anthony Bass,17497484,P,4000,MIA@ARI 05/10/2021 09:40PM ET,MIA,1.50
RP,Richard Bleier (17497485),Richard Bleier,17497485,P,4000,MIA@ARI 05/10/2021 09:40PM ET,MIA,2.91
RP,Dylan Floro (17497498),Dylan Floro,17497498,P,4000,MIA@ARI 05/10/2021 09:40PM ET,MIA,3.62
RP,Joe Mantiply (17497503),Joe Mantiply,17497503,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
RP,Yimi Garcia (17497508),Yimi Garcia,17497508,P,4000,MIA@ARI 05/10/2021 09:40PM ET,MIA,3.63
RP,Seth Frankoff (17497523),Seth Frankoff,17497523,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
RP,Carlos Navas (17497525),Carlos Navas,17497525,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
3B,Brian Anderson (17497540),Brian Anderson,17497540,3B,4000,MIA@ARI 05/10/2021 09:40PM ET,MIA,5.62
RP,Chris Devenski (17497541),Chris Devenski,17497541,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,1.68
RP,John Curtiss (17497542),John Curtiss,17497542,P,4000,MIA@ARI 05/10/2021 09:40PM ET,MIA,4.63
RP,Shawn Morimando (17497545),Shawn Morimando,17497545,P,4000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
RP,Taylor Guilbeau (17497548),Taylor Guilbeau,17497548,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
RP,Keury Mella (17497555),Keury Mella,17497555,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
SP,Alex Young (17497568),Alex Young,17497568,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,2.63
RP,Sam Moll (17497573),Sam Moll,17497573,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
RP,Alexander Guillen (17497578),Alexander Guillen,17497578,P,4000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
RP,Adam Cimber (17497587),Adam Cimber,17497587,P,4000,MIA@ARI 05/10/2021 09:40PM ET,MIA,2.3
RP,Stefan Crichton (17497592),Stefan Crichton,17497592,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,1.53
RP,Luis Madero (17497607),Luis Madero,17497607,P,4000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
RP,Jeff Brigham (17497617),Jeff Brigham,17497617,P,4000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
RP,Kevin Ginkel (17497621),Kevin Ginkel,17497621,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,1.94
SP,Jordan Holloway (17497622),Jordan Holloway,17497622,P,4000,MIA@ARI 05/10/2021 09:40PM ET,MIA,8.46
SP,J.B. Bukauskas (17497623),J.B. Bukauskas,17497623,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,1.38
RP,Zach Pop (17497624),Zach Pop,17497624,P,4000,MIA@ARI 05/10/2021 09:40PM ET,MIA,2.54
1B/OF,Pavin Smith (17497625),Pavin Smith,17497625,1B/OF,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,6.58
RP,Yoan Lopez (17497633),Yoan Lopez,17497633,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,2.16
SP,Jorge Guzman (17497636),Jorge Guzman,17497636,P,4000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
RP,Jon Duplantier (17497641),Jon Duplantier,17497641,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
RP,Taylor Clarke (17497644),Taylor Clarke,17497644,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,3.25
SP,Corbin Martin (17497659),Corbin Martin,17497659,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
RP,Luis Frias (17497665),Luis Frias,17497665,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
RP,Humberto Castellanos (17497666),Humberto Castellanos,17497666,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
SP,Braxton Garrett (17497667),Braxton Garrett,17497667,P,4000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
RP,Tommy Eveld (17497671),Tommy Eveld,17497671,P,4000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
RP,Anthony Bender (17497677),Anthony Bender,17497677,P,4000,MIA@ARI 05/10/2021 09:40PM ET,MIA,5.38
SP,Matt Peacock (17497703),Matt Peacock,17497703,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,2.81
SP,Josh Green (17497716),Josh Green,17497716,P,4000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
SP,Scott Kazmir (17497459),Scott Kazmir,17497459,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
RP,Matt Bush (17497461),Matt Bush,17497461,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,1.92
RP,Jake McGee (17497462),Jake McGee,17497462,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,3.42
SP,Ian Kennedy (17497468),Ian Kennedy,17497468,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,3.82
SP,Shun Yamaguchi (17497473),Shun Yamaguchi,17497473,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
RP,Jose Alvarez (17497479),Jose Alvarez,17497479,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,2.27
RP,Nick Vincent (17497483),Nick Vincent,17497483,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
RP,Jay Jackson (17497486),Jay Jackson,17497486,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
RP,Sam Selman (17497496),Sam Selman,17497496,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,3.25
RP,Sam Wolff (17497502),Sam Wolff,17497502,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
RP,Joely Rodriguez (17497509),Joely Rodriguez,17497509,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,3.94
SP,Nick Tropeano (17497529),Nick Tropeano,17497529,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
RP,John Brebbia (17497530),John Brebbia,17497530,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
RP,Jose Leclerc (17497532),Jose Leclerc,17497532,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
RP,Reyes Moronta (17497533),Reyes Moronta,17497533,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,2.6
RP,Jarlin Garcia (17497534),Jarlin Garcia,17497534,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,3.82
SP,Sam Gaviglio (17497536),Sam Gaviglio,17497536,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
RP,Spencer Patton (17497539),Spencer Patton,17497539,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
SP,Jharel Cotton (17497543),Jharel Cotton,17497543,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
SP,Anthony Banda (17497544),Anthony Banda,17497544,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
RP,Matt Wisler (17497547),Matt Wisler,17497547,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,2.29
RP,Philip Pfeifer (17497550),Philip Pfeifer,17497550,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
SP,Wes Benjamin (17497551),Wes Benjamin,17497551,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,3.58
RP,Dominic Leone (17497553),Dominic Leone,17497553,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
RP,Trevor Gott (17497554),Trevor Gott,17497554,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
RP,Silvino Bracho (17497557),Silvino Bracho,17497557,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
RP,Taylor Hearn (17497565),Taylor Hearn,17497565,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,4.46
RP,Drew Anderson (17497566),Drew Anderson,17497566,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
RP,Hunter Wood (17497567),Hunter Wood,17497567,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
RP,Jimmy Herget (17497570),Jimmy Herget,17497570,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
RP,Jonathan Hernandez (17497579),Jonathan Hernandez,17497579,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
SS,Isiah Kiner-Falefa (17497585),Isiah Kiner-Falefa,17497585,SS,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,8.69
RP,James Sherfy (17497588),James Sherfy,17497588,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
SP,Zack Littell (17497589),Zack Littell,17497589,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,2.25
RP,Joe Palumbo (17497595),Joe Palumbo,17497595,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
RP,Tyler Rogers (17497599),Tyler Rogers,17497599,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,2.57
RP,Josh Sborz (17497606),Josh Sborz,17497606,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,3.80
RP,Daniel Alvarez (17497610),Daniel Alvarez,17497610,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
RP,Luis Ortiz (17497611),Luis Ortiz,17497611,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
RP,Joe Gatto (17497613),Joe Gatto,17497613,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
RP,Brett Martin (17497616),Brett Martin,17497616,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,1.71
RP,Tyler Cyr (17497645),Tyler Cyr,17497645,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
SP,Tyler Phillips (17497648),Tyler Phillips,17497648,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
SP,Tristan Beck (17497651),Tristan Beck,17497651,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
SP,Kervin Castro (17497661),Kervin Castro,17497661,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
RP,Camilo Doval (17497662),Camilo Doval,17497662,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,2.21
SP,Gregory Santos (17497663),Gregory Santos,17497663,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,-1.23
SP,Alex Speas (17497668),Alex Speas,17497668,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
RP,Yerry Rodriguez (17497670),Yerry Rodriguez,17497670,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
SP,Caleb Baragar (17497672),Caleb Baragar,17497672,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,2.99
RP,Conner Menez (17497675),Conner Menez,17497675,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
RP,Rico Garcia (17497679),Rico Garcia,17497679,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
SP,A.J. Alexy (17497684),A.J. Alexy,17497684,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
SP,Hans Crouse (17497697),Hans Crouse,17497697,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
SP,Jason Bahr (17497700),Jason Bahr,17497700,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,0
RP,John King (17497701),John King,17497701,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,4.98
RP,Brett de Geus (17497704),Brett de Geus,17497704,P,4000,TEX@SF 05/10/2021 09:45PM ET,TEX,2.93
SP,Dedniel Nunez (17497706),Dedniel Nunez,17497706,P,4000,TEX@SF 05/10/2021 09:45PM ET,SF,0
2B/3B,Wilmer Flores (17497488),Wilmer Flores,17497488,2B/3B,3900,TEX@SF 05/10/2021 09:45PM ET,SF,4.09
OF,Joey Gallo (17497558),Joey Gallo,17497558,OF,3900,TEX@SF 05/10/2021 09:45PM ET,TEX,7.69
1B,Nate Lowe (17497674),Nate Lowe,17497674,1B,3900,TEX@SF 05/10/2021 09:45PM ET,TEX,8.89
OF,Garrett Cooper (17497582),Garrett Cooper,17497582,OF,3800,MIA@ARI 05/10/2021 09:40PM ET,MIA,4.27
1B/3B,Asdrubal Cabrera (17497463),Asdrubal Cabrera,17497463,1B/3B,3700,MIA@ARI 05/10/2021 09:40PM ET,ARI,7.03
OF,Austin Slater (17497549),Austin Slater,17497549,OF,3700,TEX@SF 05/10/2021 09:45PM ET,SF,6.39
1B,Christian Walker (17497504),Christian Walker,17497504,1B,3600,MIA@ARI 05/10/2021 09:40PM ET,ARI,5.07
3B,Evan Longoria (17497467),Evan Longoria,17497467,3B,3600,TEX@SF 05/10/2021 09:45PM ET,SF,6.97
C,Jose Trevino (17497605),Jose Trevino,17497605,C,3600,TEX@SF 05/10/2021 09:45PM ET,TEX,4.28
C,Chad Wallach (17497524),Chad Wallach,17497524,C,3400,MIA@ARI 05/10/2021 09:40PM ET,MIA,3.44
3B/OF,Andrew Young (17497682),Andrew Young,17497682,3B/OF,3400,MIA@ARI 05/10/2021 09:40PM ET,ARI,5
3B,Jon Berti (17497538),Jon Berti,17497538,3B,3300,MIA@ARI 05/10/2021 09:40PM ET,MIA,4.38
OF,Willie Calhoun (17497590),Willie Calhoun,17497590,OF,3300,TEX@SF 05/10/2021 09:45PM ET,TEX,7.84
1B/OF,Wyatt Mathisen (17497561),Wyatt Mathisen,17497561,1B/OF,3200,MIA@ARI 05/10/2021 09:40PM ET,ARI,2.61
2B,Isan Diaz (17497614),Isan Diaz,17497614,2B,3200,MIA@ARI 05/10/2021 09:40PM ET,MIA,7.22
OF,Adolis Garcia (17497652),Adolis Garcia,17497652,OF,3200,TEX@SF 05/10/2021 09:45PM ET,TEX,10.38
3B,Charlie Culberson (17497477),Charlie Culberson,17497477,3B,3100,TEX@SF 05/10/2021 09:45PM ET,TEX,6.17
OF,Alex Dickerson (17497510),Alex Dickerson,17497510,OF,3100,TEX@SF 05/10/2021 09:45PM ET,SF,4.23
OF,Tim Locastro (17497591),Tim Locastro,17497591,OF,3000,MIA@ARI 05/10/2021 09:40PM ET,ARI,5.74
C/OF,Daulton Varsho (17497698),Daulton Varsho,17497698,C/OF,3000,MIA@ARI 05/10/2021 09:40PM ET,ARI,2.91
2B,Tommy La Stella (17497537),Tommy La Stella,17497537,2B,3000,TEX@SF 05/10/2021 09:45PM ET,SF,4.16
OF,Kole Calhoun (17497513),Kole Calhoun,17497513,OF,2900,MIA@ARI 05/10/2021 09:40PM ET,ARI,7.31
SS,Nick Ahmed (17497528),Nick Ahmed,17497528,SS,2900,MIA@ARI 05/10/2021 09:40PM ET,ARI,3.46
C,Sandy Leon (17497478),Sandy Leon,17497478,C,2800,MIA@ARI 05/10/2021 09:40PM ET,MIA,2.31
2B,Josh VanMeter (17497581),Josh VanMeter,17497581,2B,2800,MIA@ARI 05/10/2021 09:40PM ET,ARI,2.97
OF,Mike Tauchman (17497586),Mike Tauchman,17497586,OF,2800,TEX@SF 05/10/2021 09:45PM ET,SF,4.48
C,Chadwick Tromp (17497602),Chadwick Tromp,17497602,C,2800,TEX@SF 05/10/2021 09:45PM ET,SF,0
C,Jorge Alfaro (17497526),Jorge Alfaro,17497526,C,2700,MIA@ARI 05/10/2021 09:40PM ET,MIA,4.1
OF,Khris Davis (17497471),Khris Davis,17497471,OF,2700,TEX@SF 05/10/2021 09:45PM ET,TEX,2.5
3B,Brock Holt (17497495),Brock Holt,17497495,3B,2700,TEX@SF 05/10/2021 09:45PM ET,TEX,5.27
OF/SS,Mauricio Dubon (17497593),Mauricio Dubon,17497593,SS/OF,2700,TEX@SF 05/10/2021 09:45PM ET,SF,3.03
SS,Geraldo Perdomo (17497692),Geraldo Perdomo,17497692,SS,2600,MIA@ARI 05/10/2021 09:40PM ET,ARI,2.75
OF,David Dahl (17497559),David Dahl,17497559,OF,2600,TEX@SF 05/10/2021 09:45PM ET,TEX,4.8
C,Jonah Heim (17497584),Jonah Heim,17497584,C,2600,TEX@SF 05/10/2021 09:45PM ET,TEX,5.62
OF,Steven Duggar (17497604),Steven Duggar,17497604,OF,2600,TEX@SF 05/10/2021 09:45PM ET,SF,5
2B,Donovan Solano (17497465),Donovan Solano,17497465,2B,2500,TEX@SF 05/10/2021 09:45PM ET,SF,4.71
OF,Darin Ruf (17497497),Darin Ruf,17497497,OF,2500,TEX@SF 05/10/2021 09:45PM ET,SF,4.57
C,Curt Casali (17497512),Curt Casali,17497512,C,2500,TEX@SF 05/10/2021 09:45PM ET,SF,2.61
OF,Nick Heath (17497676),Nick Heath,17497676,OF,2400,MIA@ARI 05/10/2021 09:40PM ET,ARI,3.1
3B/OF,Jason Vosler (17497619),Jason Vosler,17497619,3B/OF,2400,TEX@SF 05/10/2021 09:45PM ET,SF,2.88
3B/SS,Anderson Tejeda (17497634),Anderson Tejeda,17497634,3B/SS,2400,TEX@SF 05/10/2021 09:45PM ET,TEX,2.4
OF,Lewis Brinson (17497560),Lewis Brinson,17497560,OF,2300,MIA@ARI 05/10/2021 09:40PM ET,MIA,3.79
OF,Magneuris Sierra (17497576),Magneuris Sierra,17497576,OF,2300,MIA@ARI 05/10/2021 09:40PM ET,MIA,1.6
OF,Monte Harrison (17497612),Monte Harrison,17497612,OF,2200,MIA@ARI 05/10/2021 09:40PM ET,MIA,1
OF,Leody Taveras (17497654),Leody Taveras,17497654,OF,2200,TEX@SF 05/10/2021 09:45PM ET,TEX,2.4
2B/3B,Andy Ibanez (17497657),Andy Ibanez,17497657,2B/3B,2200,TEX@SF 05/10/2021 09:45PM ET,TEX,2
1B,Lewin Diaz (17497609),Lewin Diaz,17497609,1B,2100,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
SS,Jose Devers (17497690),Jose Devers,17497690,SS,2100,MIA@ARI 05/10/2021 09:40PM ET,MIA,1.5
1B/OF,Ronald Guzman (17497571),Ronald Guzman,17497571,1B/OF,2100,TEX@SF 05/10/2021 09:45PM ET,TEX,2.29
OF,LaMonte Wade Jr. (17497629),LaMonte Wade Jr.,17497629,OF,2100,TEX@SF 05/10/2021 09:45PM ET,SF,3.33
C,Joey Bart (17497649),Joey Bart,17497649,C,2100,TEX@SF 05/10/2021 09:45PM ET,SF,0
OF,Trayce Thompson (17497494),Trayce Thompson,17497494,OF,2000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
C,Bryan Holaday (17497511),Bryan Holaday,17497511,C,2000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
3B/SS,Juniel Querecuto (17497521),Juniel Querecuto,17497521,3B/SS,2000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
C,Santiago Chavez (17497556),Santiago Chavez,17497556,C,2000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
SS,Domingo Leyba (17497575),Domingo Leyba,17497575,SS,2000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
C,Brian Navarreto (17497580),Brian Navarreto,17497580,C,2000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
2B,Eddy Alvarez (17497603),Eddy Alvarez,17497603,2B,2000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
C,Jamie Ritchie (17497618),Jamie Ritchie,17497618,C,2000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
3B,Joe Dunand (17497627),Joe Dunand,17497627,3B,2000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
OF,Stuart Fairchild (17497628),Stuart Fairchild,17497628,OF,2000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
OF,Jesus Sanchez (17497637),Jesus Sanchez,17497637,OF,2000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
OF,Jake McCarthy (17497646),Jake McCarthy,17497646,OF,2000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
OF,Brian Miller (17497660),Brian Miller,17497660,OF,2000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
OF,JJ Bleday (17497680),JJ Bleday,17497680,OF,2000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
OF,Kameron Misner (17497681),Kameron Misner,17497681,OF,2000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
OF,Jerar Encarnacion (17497687),Jerar Encarnacion,17497687,OF,2000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
OF,Victor Victor Mesa (17497688),Victor Victor Mesa,17497688,OF,2000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
3B,Drew Ellis (17497696),Drew Ellis,17497696,3B,2000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
OF,Connor Scott (17497711),Connor Scott,17497711,OF,2000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
OF,Seth Beer (17497712),Seth Beer,17497712,OF,2000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
OF,Alek Thomas (17497713),Alek Thomas,17497713,OF,2000,MIA@ARI 05/10/2021 09:40PM ET,ARI,0
C,Will Banfield (17497714),Will Banfield,17497714,C,2000,MIA@ARI 05/10/2021 09:40PM ET,MIA,0
