Date,Lineup Type,1,2,3,4,5,6,7,8,9,10,Proj
05-12-21,APPG_1-4,Start_Danny_Duffy,Start_Gerrit_Cole,Start_Mark_Canha,Start_Matt_Olson,Start_Mitch_Haniger,Start_Nick_Madrigal,Start_Salvador_Perez,Start_Taylor_Ward,Start_Tim_Anderson,Start_Travis_Shaw,118.57999999999998
05-12-21,pj_vO_1-4,Start_Bo_Bichette,Start_Casey_Mize,Start_Gerrit_Cole,Start_Gio_Urshela,Start_Marcus_Semien,Start_Mitch_Haniger,Start_Salvador_Perez,Start_Taylor_Ward,Start_Teoscar_Hernandez,Start_Vladimir_Guerrero_Jr.,143.92999999999998
05-12-21,APPGa_1-3,Start_Danny_Duffy,Start_Dylan_Carlson,Start_Gerrit_Cole,Start_Jeimer_Candelario,Start_Jose_Iglesias,Start_Mitch_Haniger,Start_Nick_Madrigal,Start_Robbie_Grossman,Start_Salvador_Perez,Start_Vladimir_Guerrero_Jr.,115.69
05-12-21,APPG_1-3,Start_Danny_Duffy,Start_Dylan_Carlson,Start_Gerrit_Cole,Start_Jeimer_Candelario,Start_Jose_Iglesias,Start_Mitch_Haniger,Start_Nick_Madrigal,Start_Robbie_Grossman,Start_Salvador_Perez,Start_Vladimir_Guerrero_Jr.,115.69
05-12-21,pj_vO_1-3,Start_Andrew_Stevenson,Start_Danny_Duffy,Start_Gerrit_Cole,Start_Jeimer_Candelario,Start_Jose_Iglesias,Start_Kyle_Lewis,Start_Marcus_Semien,Start_Mitch_Haniger,Start_Salvador_Perez,Start_Vladimir_Guerrero_Jr.,127.64000000000001
05-12-21,pj_vOa,Start_Danny_Duffy,Start_Elvis_Andrus,Start_Gerrit_Cole,Start_Gio_Urshela,Start_Kyle_Higashioka,Start_Lourdes_Gurriel_Jr.,Start_Marcus_Semien,Start_Randal_Grichuk,Start_Teoscar_Hernandez,Start_Vladimir_Guerrero_Jr.,156.39999999999998
05-12-21,pj_vOa_1-6,Start_Bo_Bichette,Start_Danny_Duffy,Start_Gerrit_Cole,Start_Gio_Urshela,Start_Marcus_Semien,Start_Nomar_Mazara,Start_Taylor_Ward,Start_Teoscar_Hernandez,Start_Tom_Murphy,Start_Vladimir_Guerrero_Jr.,150.89999999999998
05-12-21,pj_vOa_1-5,Start_Danny_Duffy,Start_Gerrit_Cole,Start_Jon_Berti,Start_Jose_Iglesias,Start_Marcus_Semien,Start_Randal_Grichuk,Start_Salvador_Perez,Start_Taylor_Ward,Start_Teoscar_Hernandez,Start_Vladimir_Guerrero_Jr.,147.48000000000002
05-12-21,pj_vOa_1-4,Start_Bo_Bichette,Start_Casey_Mize,Start_Gerrit_Cole,Start_Gio_Urshela,Start_Marcus_Semien,Start_Mitch_Haniger,Start_Salvador_Perez,Start_Taylor_Ward,Start_Teoscar_Hernandez,Start_Vladimir_Guerrero_Jr.,143.92999999999998
05-12-21,pj_vOa_1-3,Start_Andrew_Stevenson,Start_Danny_Duffy,Start_Gerrit_Cole,Start_Jeimer_Candelario,Start_Jose_Iglesias,Start_Kyle_Lewis,Start_Marcus_Semien,Start_Mitch_Haniger,Start_Salvador_Perez,Start_Vladimir_Guerrero_Jr.,127.64000000000001
