"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Pablo Reyes","MIL","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".000","16357"
"Jordan Luplow","CLE","1","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","16424"
"Ryan O'Hearn","KCR","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","16442"
"Kyle Schwarber","WSN","1","4","5","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","16478"
"Danny Jansen","TOR","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","16535"
"Luis Urias","MIL","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","16622"
"Edmundo Sosa","STL","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17022"
"Alex Verdugo","BOS","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","17027"
"Ramon Laureano","OAK","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17128"
"Michael Chavis","BOS","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","17321"
"Willi Castro","DET","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","17338"
"Troy Stokes Jr.","PIT","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17478"
"Taylor Ward","LAA","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17548"
"D.J. Stewart","BAL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17766"
"Andrew Benintendi","KCR","1","3","4","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0",".000","17901"
"Isan Diaz","MIA","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17922"
"Scott Kingery","PHI","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17975"
"Tyler Stephenson","CIN","1","5","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17988"
"Paul DeJong","STL","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","18015"
"Sam Haggerty","SEA","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18054"
"Ka'ai Tom","PIT","1","2","3","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","18136"
"Patrick Mazeika","NYM","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18142"
"Seth Brown","OAK","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18171"
"Brian Anderson","MIA","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","18289"
"Dansby Swanson","ATL","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","18314"
"Victor Robles","WSN","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","18363"
"Ryan Mountcastle","BAL","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","18373"
"Ronald Acuna Jr.","ATL","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","18401"
"Jared Walsh","LAA","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","18607"
"Josh Naylor","CLE","1","4","4","0","0","0","0","0","1","0","0","0","2","0","0","0","1","0","0",".000","18839"
"Danny Mendick","CHW","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","18889"
"Lourdes Gurriel Jr.","TOR","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",".000","19238"
"Cavan Biggio","TOR","1","2","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0",".000","19252"
"Garrett Hampson","COL","2","4","5","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0",".000","19262"
"Nick Senzel","CIN","1","5","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".000","19293"
"Bryan Reynolds","PIT","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19326"
"Yadiel Hernandez","WSN","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19334"
"Luke Raley","LAD","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19354"
"Jake Rogers","DET","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19452"
"Tommy Edman","STL","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19470"
"Kyle Lewis","SEA","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19508"
"Vladimir Guerrero Jr.","TOR","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19611"
"Sheldon Neuse","LAD","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19635"
"Mike Brosseau","TBR","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19683"
"Shohei Ohtani","LAA","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19755"
"Cristian Pache","ATL","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19948"
"Andres Gimenez","CLE","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19950"
"Santiago Espinal","TOR","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19997"
"Evan White","SEA","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","20078"
"Dylan Carlson","STL","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","20126"
"Jonathan Arauz","BOS","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","20275"
"Jonathan India","CIN","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","21523"
"Alec Bohm","PHI","1","4","5","0","0","0","0","0","0","0","1","0","3","0","0","0","1","0","0",".000","21618"
"Shogo Akiyama","CIN","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","27461"
