team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
TB,5/12/2021,1,572287,Mike Zunino,7,Y,C
TB,5/12/2021,1,642715,Willy Adames,8,Y,SS
TB,5/12/2021,1,621433,Brett Phillips,9,Y,CF
TB,5/12/2021,1,543521,Collin McHugh,SP,Y,
KC,5/12/2021,1,593160,Whit Merrifield,1,Y,2B
KC,5/12/2021,1,467793,Carlos Santana,2,Y,1B
KC,5/12/2021,1,521692,Salvador Perez,3,Y,C
KC,5/12/2021,1,624585,Jorge Soler,4,Y,RF
KC,5/12/2021,1,643217,Andrew Benintendi,5,Y,LF
KC,5/12/2021,1,656811,Ryan O'Hearn,6,Y,DH
KC,5/12/2021,1,641531,Hunter Dozier,7,Y,3B
KC,5/12/2021,1,502481,Jarrod Dyson,8,Y,CF
KC,5/12/2021,1,670032,Nicky Lopez,9,Y,SS
KC,5/12/2021,1,518633,Danny Duffy,SP,Y,
DET,5/12/2021,1,543257,Robbie Grossman,1,Y,LF
DET,5/12/2021,1,570731,Jonathan Schoop,2,Y,DH
DET,5/12/2021,1,600869,Jeimer Candelario,3,Y,3B
DET,5/12/2021,1,408234,Miguel Cabrera,4,Y,1B
DET,5/12/2021,1,592348,Niko Goodrum,5,Y,SS
DET,5/12/2021,1,608577,Nomar Mazara,6,Y,RF
DET,5/12/2021,1,650489,Willi Castro,7,Y,2B
DET,5/12/2021,1,592444,JaCoby Jones,8,Y,CF
DET,5/12/2021,1,668670,Jake Rogers,9,Y,C
DET,5/12/2021,1,663554,Casey Mize,SP,Y,
TOR,5/12/2021,1,543760,Marcus Semien,1,Y,2B
TOR,5/12/2021,1,666182,Bo Bichette,2,Y,SS
TOR,5/12/2021,1,665489,Vladimir Guerrero,3,Y,1B
TOR,5/12/2021,1,606192,Teoscar Hernandez,4,Y,RF
TOR,5/12/2021,1,545341,Randal Grichuk,5,Y,CF
TOR,5/12/2021,1,666971,Lourdes Gurriel,6,Y,LF
TOR,5/12/2021,1,624415,Cavan Biggio,7,Y,3B
TOR,5/12/2021,1,643376,Danny Jansen,8,Y,C
TOR,5/12/2021,1,547943,Hyun-Jin Ryu,SP,Y,
ATL,5/12/2021,1,660670,Ronald Acuna,1,Y,RF
ATL,5/12/2021,1,518692,Freddie Freeman,2,Y,1B
ATL,5/12/2021,1,542303,Marcell Ozuna,3,Y,LF
ATL,5/12/2021,1,645277,Ozzie Albies,4,Y,2B
ATL,5/12/2021,1,663586,Austin Riley,5,Y,3B
ATL,5/12/2021,1,621020,Dansby Swanson,6,Y,SS
ATL,5/12/2021,1,661388,William Contreras,7,Y,C
ATL,5/12/2021,1,665506,Cristian Pache,8,Y,CF
ATL,5/12/2021,1,608331,Max Fried,SP,Y,
STL,5/12/2021,1,669242,Tommy Edman,1,Y,2B
STL,5/12/2021,1,666185,Dylan Carlson,2,Y,RF
STL,5/12/2021,1,502671,Paul Goldschmidt,3,Y,1B
STL,5/12/2021,1,571448,Nolan Arenado,4,Y,3B
STL,5/12/2021,1,657557,Paul DeJong,5,Y,SS
STL,5/12/2021,1,425877,Yadier Molina,6,Y,C
STL,5/12/2021,1,641933,Tyler O'Neill,7,Y,LF
STL,5/12/2021,1,664056,Harrison Bader,8,Y,CF
STL,5/12/2021,1,607231,John Gant,SP,Y,
MIL,5/12/2021,1,543939,Kolten Wong,1,Y,2B
MIL,5/12/2021,1,456715,Lorenzo Cain,2,Y,CF
MIL,5/12/2021,1,596129,Daniel Vogelbach,3,Y,1B
MIL,5/12/2021,1,543768,Travis Shaw,4,Y,3B
MIL,5/12/2021,1,541645,Avisail Garcia,5,Y,RF
MIL,5/12/2021,1,598265,Jackie Bradley,6,Y,LF
MIL,5/12/2021,1,649966,Luis Urias,7,Y,SS
MIL,5/12/2021,1,444489,Manny Pina,8,Y,C
MIL,5/12/2021,1,605540,Brandon Woodruff,SP,Y,
MIN,5/12/2021,1,664247,Kyle Garlick,1,Y,RF
MIN,5/12/2021,1,518626,Josh Donaldson,2,Y,3B
MIN,5/12/2021,1,443558,Nelson Cruz,3,Y,DH
MIN,5/12/2021,1,641598,Mitch Garver,4,Y,C
MIN,5/12/2021,1,593871,Jorge Polanco,5,Y,2B
MIN,5/12/2021,1,593934,Miguel Sano,6,Y,1B
MIN,5/12/2021,1,596146,Max Kepler,7,Y,CF
MIN,5/12/2021,1,592743,Andrelton Simmons,8,Y,SS
MIN,5/12/2021,1,650333,Luis Arraez,9,Y,LF
MIN,5/12/2021,1,457918,J.A. Happ,SP,Y,
CHW,5/12/2021,1,641313,Tim Anderson,1,Y,SS
CHW,5/12/2021,1,663611,Nick Madrigal,2,Y,2B
CHW,5/12/2021,1,660162,Yoan Moncada,3,Y,3B
CHW,5/12/2021,1,547989,Jose Abreu,4,Y,1B
CHW,5/12/2021,1,606213,Yermin Mercedes,5,Y,DH
CHW,5/12/2021,1,518735,Yasmani Grandal,6,Y,C
CHW,5/12/2021,1,683734,Andrew Vaughn,7,Y,LF
CHW,5/12/2021,1,571740,Billy Hamilton,8,Y,CF
CHW,5/12/2021,1,664901,Danny Mendick,9,Y,RF
CHW,5/12/2021,1,572971,Dallas Keuchel,SP,Y,
LAA,5/12/2021,1,660271,Shohei (H) Ohtani,1,Y,DH
LAA,5/12/2021,1,578428,Jose Iglesias,2,Y,SS
LAA,5/12/2021,1,665120,Jared Walsh,3,Y,1B
LAA,5/12/2021,1,621493,Taylor Ward,4,Y,RF
LAA,5/12/2021,1,670351,Jose Rojas,5,Y,2B
LAA,5/12/2021,1,501571,Juan Lagares,6,Y,CF
LAA,5/12/2021,1,594838,Phil Gosselin,7,Y,3B
LAA,5/12/2021,1,445055,Jon Jay,8,Y,LF
LAA,5/12/2021,1,460077,Drew Butera,9,Y,C
LAA,5/12/2021,1,571760,Andrew Heaney,SP,Y,
HOU,5/12/2021,1,514888,Jose Altuve,1,Y,2B
HOU,5/12/2021,1,488726,Michael Brantley,2,Y,LF
HOU,5/12/2021,1,608324,Alex Bregman,3,Y,3B
HOU,5/12/2021,1,670541,Yordan Alvarez,4,Y,DH
HOU,5/12/2021,1,493329,Yulieski Gurriel,5,Y,1B
HOU,5/12/2021,1,621043,Carlos Correa,6,Y,SS
HOU,5/12/2021,1,663656,Kyle Tucker,7,Y,RF
HOU,5/12/2021,1,676801,Chas McCormick,8,Y,CF
HOU,5/12/2021,1,455117,Martin Maldonado,9,Y,C
HOU,5/12/2021,1,664353,Jose Urquidy,SP,Y,
MIA,5/12/2021,1,500743,Miguel Rojas,1,Y,SS
MIA,5/12/2021,1,542583,Jesus Aguilar,2,Y,1B
MIA,5/12/2021,1,572816,Corey Dickerson,3,Y,LF
MIA,5/12/2021,1,594807,Adam Duvall,4,Y,RF
MIA,5/12/2021,1,542932,Jonathon Berti,5,Y,3B
MIA,5/12/2021,1,656371,Isan Diaz,6,Y,2B
MIA,5/12/2021,1,506702,Sandy Leon,7,Y,C
MIA,5/12/2021,1,642423,Magneuris Sierra,8,Y,CF
MIA,5/12/2021,1,547001,Cody Poteet,SP,Y,
ARI,5/12/2021,1,656976,Pavin Smith,1,Y,RF
ARI,5/12/2021,1,668942,Josh Rojas,2,Y,2B
ARI,5/12/2021,1,452678,Asdrubal Cabrera,3,Y,1B
ARI,5/12/2021,1,444482,David Peralta,4,Y,LF
ARI,5/12/2021,1,519390,Stephen Vogt,5,Y,C
ARI,5/12/2021,1,500871,Eduardo Escobar,6,Y,3B
ARI,5/12/2021,1,605113,Nick Ahmed,7,Y,SS
ARI,5/12/2021,1,662139,Daulton Varsho,8,Y,CF
ARI,5/12/2021,1,676840,Matt Peacock,SP,Y,
SEA,5/12/2021,1,641487,J.P. Crawford,1,Y,SS
SEA,5/12/2021,1,571745,Mitch Haniger,2,Y,RF
SEA,5/12/2021,1,641786,Kyle Lewis,3,Y,CF
SEA,5/12/2021,1,572122,Kyle Seager,4,Y,3B
SEA,5/12/2021,1,664034,Ty France,5,Y,2B
SEA,5/12/2021,1,608596,Tom Murphy,6,Y,C
SEA,5/12/2021,1,664238,Dylan Moore,7,Y,LF
SEA,5/12/2021,1,657108,Evan White,8,Y,1B
SEA,5/12/2021,1,643290,Justin Dunn,SP,Y,
LAD,5/12/2021,1,605141,Mookie Betts,1,Y,RF
LAD,5/12/2021,1,608369,Corey Seager,2,Y,SS
LAD,5/12/2021,1,457759,Justin Turner,3,Y,3B
LAD,5/12/2021,1,571970,Max Muncy,4,Y,1B
LAD,5/12/2021,1,669257,Will Smith,5,Y,C
LAD,5/12/2021,1,621035,Chris Taylor,6,Y,CF
LAD,5/12/2021,1,607461,Matt Beaty,7,Y,LF
LAD,5/12/2021,1,666158,Gavin Lux,8,Y,2B
LAD,5/12/2021,1,628711,Julio Urias,SP,Y,
