team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
DET,5/14/2021,1,605612,Harold Castro,6,Y,2B
DET,5/14/2021,1,592348,Niko Goodrum,7,Y,SS
DET,5/14/2021,1,592444,JaCoby Jones,8,Y,CF
DET,5/14/2021,1,668670,Jake Rogers,9,Y,C
DET,5/14/2021,1,669373,Tarik Skubal,SP,Y,
NYM,5/14/2021,1,643446,Jeff McNeil,1,Y,DH
NYM,5/14/2021,1,596019,Francisco Lindor,2,Y,SS
NYM,5/14/2021,1,624424,Michael Conforto,3,Y,RF
NYM,5/14/2021,1,624413,Peter Alonso,4,Y,1B
NYM,5/14/2021,1,642086,Dominic Smith,5,Y,LF
NYM,5/14/2021,1,607680,Kevin Pillar,6,Y,CF
NYM,5/14/2021,1,542340,Jonathan Villar,7,Y,3B
NYM,5/14/2021,1,543510,James McCann,8,Y,C
NYM,5/14/2021,1,606299,Jose Peraza,9,Y,2B
NYM,5/14/2021,1,656849,David Peterson,SP,Y,
TB,5/14/2021,1,668227,Randy Arozarena,1,Y,LF
TB,5/14/2021,1,622534,Manuel Margot,2,Y,RF
TB,5/14/2021,1,640457,Austin Meadows,3,Y,DH
TB,5/14/2021,1,650490,Yandy Diaz,4,Y,1B
TB,5/14/2021,1,670712,Mike Brosseau,5,Y,2B
TB,5/14/2021,1,642715,Willy Adames,6,Y,SS
TB,5/14/2021,1,572287,Mike Zunino,7,Y,C
TB,5/14/2021,1,656821,Kevin Padlo,8,Y,3B
TB,5/14/2021,1,621433,Brett Phillips,9,Y,CF
TB,5/14/2021,1,607192,Tyler Glasnow,SP,Y,
LAA,5/14/2021,1,664058,David Fletcher,1,Y,2B
LAA,5/14/2021,1,660271,Shohei (H) Ohtani,2,Y,DH
LAA,5/14/2021,1,545361,Mike Trout,3,Y,CF
LAA,5/14/2021,1,543685,Anthony Rendon,4,Y,3B
LAA,5/14/2021,1,665120,Jared Walsh,5,Y,1B
LAA,5/14/2021,1,457708,Justin Upton,6,Y,LF
LAA,5/14/2021,1,578428,Jose Iglesias,7,Y,SS
LAA,5/14/2021,1,621493,Taylor Ward,8,Y,RF
LAA,5/14/2021,1,460077,Drew Butera,9,Y,C
LAA,5/14/2021,1,656288,Griffin Canning,SP,Y,
BOS,5/14/2021,1,656308,Michael Chavis,1,Y,2B
BOS,5/14/2021,1,657077,Alex Verdugo,2,Y,CF
BOS,5/14/2021,1,502110,J.D. Martinez,3,Y,LF
BOS,5/14/2021,1,593428,Xander Bogaerts,4,Y,SS
BOS,5/14/2021,1,646240,Rafael Devers,5,Y,DH
BOS,5/14/2021,1,543877,Christian Vazquez,6,Y,C
BOS,5/14/2021,1,503556,Marwin Gonzalez,7,Y,3B
BOS,5/14/2021,1,592669,Hunter Renfroe,8,Y,RF
BOS,5/14/2021,1,666915,Bobby Dalbec,9,Y,1B
BOS,5/14/2021,1,601713,Nick Pivetta,SP,Y,
PHI,5/14/2021,1,457705,Andrew McCutchen,1,Y,LF
PHI,5/14/2021,1,516416,Jean Segura,2,Y,2B
PHI,5/14/2021,1,547180,Bryce Harper,3,Y,RF
PHI,5/14/2021,1,592663,JT Realmuto,4,Y,DH
PHI,5/14/2021,1,656555,Rhys Hoskins,5,Y,1B
PHI,5/14/2021,1,664761,Alec Bohm,6,Y,3B
PHI,5/14/2021,1,546318,Odubel Herrera,7,Y,CF
PHI,5/14/2021,1,595284,Andrew Knapp,8,Y,C
PHI,5/14/2021,1,665155,Nick Maton,9,Y,SS
PHI,5/14/2021,1,592826,Vincent Velasquez,SP,Y,
TOR,5/14/2021,1,543760,Marcus Semien,1,Y,2B
TOR,5/14/2021,1,666182,Bo Bichette,2,Y,SS
TOR,5/14/2021,1,665489,Vladimir Guerrero,3,Y,DH
TOR,5/14/2021,1,606192,Teoscar Hernandez,4,Y,RF
TOR,5/14/2021,1,545341,Randal Grichuk,5,Y,CF
TOR,5/14/2021,1,624415,Cavan Biggio,6,Y,3B
TOR,5/14/2021,1,666971,Lourdes Gurriel,7,Y,LF
TOR,5/14/2021,1,642133,Rowdy Tellez,8,Y,1B
TOR,5/14/2021,1,643376,Danny Jansen,9,Y,C
TOR,5/14/2021,1,571927,Steven Matz,SP,Y,
TEX,5/14/2021,1,641432,Willie Calhoun,1,Y,LF
TEX,5/14/2021,1,669256,Nick Solak,2,Y,2B
TEX,5/14/2021,1,663993,Nathaniel Lowe,3,Y,1B
TEX,5/14/2021,1,666969,Adolis Garcia,4,Y,CF
TEX,5/14/2021,1,501981,Khris Davis,5,Y,DH
TEX,5/14/2021,1,621311,David Dahl,6,Y,RF
TEX,5/14/2021,1,643396,Isiah Kiner-Falefa,7,Y,SS
TEX,5/14/2021,1,628451,Andy Ibanez,8,Y,3B
TEX,5/14/2021,1,624431,Jose Trevino,9,Y,C
TEX,5/14/2021,1,605138,Wes Benjamin,SP,Y,
HOU,5/14/2021,1,596825,Robel Garcia,1,Y,2B
HOU,5/14/2021,1,488726,Michael Brantley,2,Y,LF
HOU,5/14/2021,1,608324,Alex Bregman,3,Y,3B
HOU,5/14/2021,1,670541,Yordan Alvarez,4,Y,DH
HOU,5/14/2021,1,493329,Yulieski Gurriel,5,Y,1B
HOU,5/14/2021,1,621043,Carlos Correa,6,Y,SS
HOU,5/14/2021,1,663656,Kyle Tucker,7,Y,RF
HOU,5/14/2021,1,664702,Myles Straw,8,Y,CF
HOU,5/14/2021,1,455117,Martin Maldonado,9,Y,C
HOU,5/14/2021,1,425844,Zack Greinke,SP,Y,
KC,5/14/2021,2,593160,Whit Merrifield,1,N,
KC,5/14/2021,2,643217,Andrew Benintendi,2,N,
KC,5/14/2021,2,467793,Carlos Santana,3,N,
KC,5/14/2021,2,521692,Salvador Perez,4,N,
KC,5/14/2021,2,624585,Jorge Soler,5,N,
KC,5/14/2021,2,641531,Hunter Dozier,6,N,
KC,5/14/2021,2,664728,Kyle Isbel,7,N,
KC,5/14/2021,2,572191,Michael Taylor,8,N,
KC,5/14/2021,2,670032,Nicky Lopez,9,N,
KC,5/14/2021,2,596001,Jake Junis,SP,N,
CHW,5/14/2021,2,641313,Tim Anderson,1,N,
CHW,5/14/2021,2,594809,Adam Eaton,2,N,
CHW,5/14/2021,2,660162,Yoan Moncada,3,N,
CHW,5/14/2021,2,547989,Jose Abreu,4,N,
CHW,5/14/2021,2,606213,Yermin Mercedes,5,N,
CHW,5/14/2021,2,641470,Zack Collins,6,N,
CHW,5/14/2021,2,683734,Andrew Vaughn,7,N,
CHW,5/14/2021,2,544725,Leury Garcia,8,N,
CHW,5/14/2021,2,663611,Nick Madrigal,9,N,
CHW,5/14/2021,2,656629,Michael Kopech,SP,N,
ATL,5/14/2021,1,501303,Ehire Adrianza,1,Y,RF
ATL,5/14/2021,1,518692,Freddie Freeman,2,Y,1B
ATL,5/14/2021,1,542303,Marcell Ozuna,3,Y,LF
ATL,5/14/2021,1,645277,Ozzie Albies,4,Y,2B
ATL,5/14/2021,1,621020,Dansby Swanson,5,Y,SS
ATL,5/14/2021,1,663586,Austin Riley,6,Y,3B
ATL,5/14/2021,1,661388,William Contreras,7,Y,C
ATL,5/14/2021,1,542255,Ender Inciarte,8,Y,CF
ATL,5/14/2021,1,592767,Drew Smyly,SP,Y,
MIL,5/14/2021,1,543939,Kolten Wong,1,Y,2B
MIL,5/14/2021,1,456715,Lorenzo Cain,2,Y,CF
MIL,5/14/2021,1,621438,Tyrone Taylor,3,Y,LF
MIL,5/14/2021,1,541645,Avisail Garcia,4,Y,RF
MIL,5/14/2021,1,543768,Travis Shaw,5,Y,1B
MIL,5/14/2021,1,649966,Luis Urias,6,Y,SS
MIL,5/14/2021,1,444489,Manny Pina,7,Y,C
MIL,5/14/2021,1,622569,Pablo Reyes,8,Y,3B
MIL,5/14/2021,1,605288,Adrian Houser,SP,Y,
OAK,5/14/2021,1,657656,Ramon Laureano,1,Y,CF
OAK,5/14/2021,1,519048,Mitch Moreland,2,Y,DH
OAK,5/14/2021,1,476704,Jed Lowrie,3,Y,2B
OAK,5/14/2021,1,621566,Matt Olson,4,Y,1B
OAK,5/14/2021,1,656305,Matt Chapman,5,Y,3B
OAK,5/14/2021,1,572039,Stephen Piscotty,6,Y,RF
OAK,5/14/2021,1,664913,Seth Brown,7,Y,LF
OAK,5/14/2021,1,669221,Sean Murphy,8,Y,C
OAK,5/14/2021,1,462101,Elvis Andrus,9,Y,SS
OAK,5/14/2021,1,593423,Frankie Montas,SP,Y,
MIN,5/14/2021,1,650333,Luis Arraez,1,Y,LF
MIN,5/14/2021,1,518626,Josh Donaldson,2,Y,3B
MIN,5/14/2021,1,593871,Jorge Polanco,3,Y,2B
MIN,5/14/2021,1,443558,Nelson Cruz,4,Y,DH
MIN,5/14/2021,1,663616,Trevor Larnach,5,Y,RF
MIN,5/14/2021,1,553902,Willians Astudillo,6,Y,1B
MIN,5/14/2021,1,596146,Max Kepler,7,Y,CF
MIN,5/14/2021,1,592743,Andrelton Simmons,8,Y,SS
MIN,5/14/2021,1,666163,Ben Rortvedt,9,Y,C
MIN,5/14/2021,1,533167,Matt Shoemaker,SP,Y,
CIN,5/14/2021,1,571980,Tyler Naquin,1,Y,CF
CIN,5/14/2021,1,608385,Jesse Winker,2,Y,RF
CIN,5/14/2021,1,519058,Mike Moustakas,3,Y,1B
CIN,5/14/2021,1,553993,Eugenio Suarez,4,Y,3B
CIN,5/14/2021,1,571466,Tucker Barnhart,5,Y,C
CIN,5/14/2021,1,571657,Kyle Farmer,6,Y,SS
CIN,5/14/2021,1,673451,Shogo Akiyama,7,Y,LF
CIN,5/14/2021,1,663697,Jonathan India,8,Y,2B
CIN,5/14/2021,1,489119,Wade Miley,SP,Y,
COL,5/14/2021,1,641658,Garrett Hampson,1,Y,CF
COL,5/14/2021,1,656582,Connor Joe,2,Y,1B
COL,5/14/2021,1,596115,Trevor Story,3,Y,SS
COL,5/14/2021,1,453568,Charlie Blackmon,4,Y,RF
COL,5/14/2021,1,658069,Josh Fuentes,5,Y,3B
COL,5/14/2021,1,602074,Yonathan Daza,6,Y,LF
COL,5/14/2021,1,553869,Elias Diaz,7,Y,C
COL,5/14/2021,1,676701,Alan Trejo,8,Y,2B
COL,5/14/2021,1,608566,German Marquez,SP,Y,
WAS,5/14/2021,1,607208,Trea Turner,1,Y,SS
WAS,5/14/2021,1,543281,Josh Harrison,2,Y,2B
WAS,5/14/2021,1,665742,Juan Soto,3,Y,RF
WAS,5/14/2021,1,656941,Kyle Schwarber,4,Y,LF
WAS,5/14/2021,1,516770,Starlin Castro,5,Y,3B
WAS,5/14/2021,1,605137,Josh Bell,6,Y,1B
WAS,5/14/2021,1,543228,Yan Gomes,7,Y,C
WAS,5/14/2021,1,645302,Victor Robles,8,Y,CF
WAS,5/14/2021,1,453286,Max Scherzer,SP,Y,
ARI,5/14/2021,1,656976,Pavin Smith,1,Y,RF
ARI,5/14/2021,1,668942,Josh Rojas,2,Y,SS
ARI,5/14/2021,1,500871,Eduardo Escobar,3,Y,3B
ARI,5/14/2021,1,444482,David Peralta,4,Y,LF
ARI,5/14/2021,1,670370,Andy Young,5,Y,2B
ARI,5/14/2021,1,519390,Stephen Vogt,6,Y,C
ARI,5/14/2021,1,642165,Josh VanMeter,7,Y,1B
ARI,5/14/2021,1,662139,Daulton Varsho,8,Y,CF
ARI,5/14/2021,1,642092,Riley Smith,SP,Y,
STL,5/14/2021,1,669242,Tommy Edman,1,Y,SS
STL,5/14/2021,1,666185,Dylan Carlson,2,Y,RF
STL,5/14/2021,1,502671,Paul Goldschmidt,3,Y,1B
STL,5/14/2021,1,571448,Nolan Arenado,4,Y,3B
STL,5/14/2021,1,425877,Yadier Molina,5,Y,C
STL,5/14/2021,1,572761,Matt Carpenter,6,Y,2B
STL,5/14/2021,1,641933,Tyler O'Neill,7,Y,LF
STL,5/14/2021,1,664056,Harrison Bader,8,Y,CF
SD,5/14/2021,1,663757,Trent Grisham,1,Y,CF
SD,5/14/2021,1,592518,Manny Machado,2,Y,3B
SD,5/14/2021,1,630105,Jake Cronenworth,3,Y,1B
SD,5/14/2021,1,502054,Thomas Pham,4,Y,LF
SD,5/14/2021,1,657434,Brian O'Grady,5,Y,RF
SD,5/14/2021,1,543592,Austin Nola,6,Y,C
SD,5/14/2021,1,672779,Tucupita Marcano,7,Y,2B
SD,5/14/2021,1,673490,Ha-seong Kim,8,Y,SS
SD,5/14/2021,1,605397,Joe Musgrove,SP,Y,
CLE,5/14/2021,1,514917,Cesar Hernandez,1,Y,2B
CLE,5/14/2021,1,642708,Amed Rosario,2,Y,SS
CLE,5/14/2021,1,608070,Jose Ramirez,3,Y,3B
CLE,5/14/2021,1,592696,Eddie Rosario,4,Y,LF
CLE,5/14/2021,1,614177,Franmil Reyes,5,Y,DH
CLE,5/14/2021,1,647304,Josh Naylor,6,Y,RF
CLE,5/14/2021,1,656669,Jordan Luplow,7,Y,CF
CLE,5/14/2021,1,641343,Jake Bauers,8,Y,1B
CLE,5/14/2021,1,595978,Austin Hedges,9,Y,C
CLE,5/14/2021,1,650644,Aaron Civale,SP,Y,
SEA,5/14/2021,1,672284,Jarred Kelenic,1,Y,LF
SEA,5/14/2021,1,571745,Mitch Haniger,2,Y,DH
SEA,5/14/2021,1,572122,Kyle Seager,3,Y,3B
SEA,5/14/2021,1,641786,Kyle Lewis,4,Y,CF
SEA,5/14/2021,1,641487,J.P. Crawford,5,Y,SS
SEA,5/14/2021,1,664238,Dylan Moore,6,Y,2B
SEA,5/14/2021,1,592530,Jose Marmolejos,7,Y,1B
SEA,5/14/2021,1,620443,Luis Torrens,8,Y,C
SEA,5/14/2021,1,664059,Sam Haggerty,9,Y,RF
SEA,5/14/2021,1,623167,Chris Flexen,SP,Y,
MIA,5/14/2021,1,500743,Miguel Rojas,1,Y,SS
MIA,5/14/2021,1,542583,Jesus Aguilar,2,Y,1B
MIA,5/14/2021,1,643265,Garrett Cooper,3,Y,RF
MIA,5/14/2021,1,594807,Adam Duvall,4,Y,LF
MIA,5/14/2021,1,605119,Brian Anderson,5,Y,3B
MIA,5/14/2021,1,656371,Isan Diaz,6,Y,2B
MIA,5/14/2021,1,595453,Chad Wallach,7,Y,C
MIA,5/14/2021,1,642423,Magneuris Sierra,8,Y,CF
MIA,5/14/2021,1,645261,Sandy Alcantara,SP,Y,
LAD,5/14/2021,1,605141,Mookie Betts,1,Y,RF
LAD,5/14/2021,1,608369,Corey Seager,2,Y,SS
LAD,5/14/2021,1,457759,Justin Turner,3,Y,3B
LAD,5/14/2021,1,571970,Max Muncy,4,Y,1B
LAD,5/14/2021,1,621035,Chris Taylor,5,Y,CF
LAD,5/14/2021,1,666158,Gavin Lux,6,Y,2B
LAD,5/14/2021,1,572041,AJ Pollock,7,Y,LF
LAD,5/14/2021,1,605131,Austin Barnes,8,Y,C
LAD,5/14/2021,1,477132,Clayton Kershaw,SP,Y,
