"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Andrew Knapp","PHI","1","3","4","0","0","0","0","0","1","0","1","0","2","0","0","0","0","0","0",".000","14942"
"Ryan McMahon","COL","1","2","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0",".000","15112"
"Hunter Dozier","KCR","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15117"
"Tim Locastro","ARI","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15124"
"Josh VanMeter","ARI","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15170"
"Chad Pinder","OAK","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","15191"
"Jake Bauers","CLE","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15194"
"Mike Tauchman","SFG","1","5","5","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","15274"
"Justin Williams","STL","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15490"
"J.P. Crawford","SEA","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","15491"
"Amed Rosario","CLE","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15518"
"Dominic Smith","NYM","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15653"
"Billy McKinney","MIL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15654"
"Austin Meadows","TBR","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","15672"
"Reese McGuire","TOR","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15674"
"Jose Abreu","CHW","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0",".000","15676"
"Rowdy Tellez","TOR","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","15679"
"Tyler Wade","NYY","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15730"
"Luis Torrens","SEA","1","3","4","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0",".000","15905"
"Aledmys Diaz","HOU","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15937"
"Austin Nola","SDP","1","1","4","0","0","0","0","0","0","0","1","0","1","2","0","0","0","0","0",".000","15941"
"Ivan Castillo","SDP","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","15971"
"Alex Blandino","CIN","1","1","3","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0",".000","16271"
"Pablo Reyes","MIL","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16357"
"Michael Conforto","NYM","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","16376"
"Ryan O'Hearn","KCR","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","16442"
"Mauricio Dubon","SFG","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","16530"
"Danny Jansen","TOR","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","16535"
"Connor Joe","COL","1","4","5","0","0","0","0","0","0","0","1","0","3","0","0","0","1","0","0",".000","16572"
"Brian O'Grady","SDP","1","3","5","0","0","0","0","0","1","1","1","0","0","0","1","0","1","0","0",".000","16729"
"Edmundo Sosa","STL","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0",".000","17022"
"Alex Verdugo","BOS","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17027"
"Chad Wallach","MIA","1","3","4","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0",".000","17161"
"Michael Chavis","BOS","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","17321"
"Kelvin Gutierrez","KCR","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17468"
"Troy Stokes Jr.","PIT","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17478"
"Taylor Ward","LAA","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17548"
"Alex Bregman","HOU","1","4","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","17678"
"Matt Beaty","LAD","1","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".000","17710"
"Steven Duggar","SFG","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17719"
"Willie Calhoun","TEX","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",".000","17838"
"Tyler Stephenson","CIN","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0",".000","17988"
"David Fletcher","LAA","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","17992"
"Ka'ai Tom","PIT","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","18136"
"Seth Brown","OAK","1","2","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0",".000","18171"
"Dansby Swanson","ATL","1","3","5","0","0","0","0","0","0","1","1","0","2","0","0","1","0","0","0",".000","18314"
"Ryan Mountcastle","BAL","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","18373"
"Andy Ibanez","TEX","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",".000","18819"
"Brandon Lowe","TBR","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0",".000","18882"
"Danny Mendick","CHW","1","2","3","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","18889"
"Pete Alonso","NYM","1","4","4","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0",".000","19251"
"Cavan Biggio","TOR","1","3","4","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","19252"
"Will Craig","PIT","1","4","5","0","0","0","0","0","0","0","1","1","3","0","0","0","0","0","0",".000","19267"
"Randy Arozarena","TBR","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19290"
"DJ Peters","LAD","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19348"
"Luke Raley","LAD","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19354"
"Kyle Lewis","SEA","1","3","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",".000","19508"
"Nate Lowe","TEX","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19566"
"Nick Heath","ARI","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19577"
"Chas McCormick","HOU","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19599"
"Bo Bichette","TOR","1","3","4","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0",".000","19612"
"Sheldon Neuse","LAD","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19635"
"Mike Brosseau","TBR","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19683"
"Daulton Varsho","ARI","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19918"
"Ryan McKenna","BAL","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19928"
"Andres Gimenez","CLE","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",".000","19950"
"Alan Trejo","COL","1","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0",".000","20056"
"Dylan Carlson","STL","1","3","5","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0",".000","20126"
"Nick Madrigal","CHW","2","7","7","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0",".000","20521"
"Nico Hoerner","CHC","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","21479"
"Trevor Larnach","MIN","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","21501"
"Nick Maton","PHI","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","21635"
"Akil Baddoo","DET","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","22168"
"Tucupita Marcano","SDP","1","2","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0",".000","22871"
"Ha-seong Kim","SDP","1","3","4","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0",".000","27506"
