Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Kenley Jansen (17528612),Kenley Jansen,17528612,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,3.69
RP,Joe Kelly (17528637),Joe Kelly,17528637,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,-9.5
OF,Mitch Haniger (17528640),Mitch Haniger,17528640,OF,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,9.52
RP,James Pazos (17528643),James Pazos,17528643,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
RP,Ken Giles (17528644),Ken Giles,17528644,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
RP,Enny Romero (17528647),Enny Romero,17528647,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
RP,Tommy Kahnle (17528650),Tommy Kahnle,17528650,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
RP,Scott Alexander (17528651),Scott Alexander,17528651,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,1.91
RP,Domingo Tapia (17528655),Domingo Tapia,17528655,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,1.75
SP,Jimmy Nelson (17528656),Jimmy Nelson,17528656,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,3.94
RP,Mike Kickham (17528658),Mike Kickham,17528658,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,-1.7
RP,Blake Treinen (17528662),Blake Treinen,17528662,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,4.05
RP,Casey Sadler (17528663),Casey Sadler,17528663,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,2.94
RP,Rafael Montero (17528674),Rafael Montero,17528674,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,2.57
RP,Taylor Guerrieri (17528676),Taylor Guerrieri,17528676,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
RP,JT Chargois (17528690),JT Chargois,17528690,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,7
RP,Drew Steckenrider (17528691),Drew Steckenrider,17528691,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,4.5
SP,Kendall Graveman (17528692),Kendall Graveman,17528692,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,5.56
RP,Paul Sewald (17528703),Paul Sewald,17528703,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
RP,Brady Lail (17528707),Brady Lail,17528707,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
RP,Dennis Santana (17528717),Dennis Santana,17528717,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0.63
RP,Phil Bickford (17528718),Phil Bickford,17528718,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,-4.15
RP,Corey Knebel (17528721),Corey Knebel,17528721,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,3.24
RP,Keynan Middleton (17528722),Keynan Middleton,17528722,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,2.46
RP,Jimmy Yacabonis (17528731),Jimmy Yacabonis,17528731,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
RP,Victor Gonzalez (17528740),Victor Gonzalez,17528740,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,2.18
RP,Garrett Cleavinger (17528744),Garrett Cleavinger,17528744,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,3.06
SP,Andre Jackson (17528761),Andre Jackson,17528761,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
RP,Caleb Ferguson (17528765),Caleb Ferguson,17528765,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
RP,Brusdar Graterol (17528776),Brusdar Graterol,17528776,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,-1.33
SP,Anthony Misiewicz (17528778),Anthony Misiewicz,17528778,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,1.65
RP,Mitch White (17528801),Mitch White,17528801,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,2.24
RP,Wyatt Mills (17528808),Wyatt Mills,17528808,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,-0.14
RP,Robert Dugger (17528809),Robert Dugger,17528809,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,5.1
RP,Andres Munoz (17528818),Andres Munoz,17528818,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
SP,Edwin Uceta (17528819),Edwin Uceta,17528819,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,4.08
RP,Yohan Ramirez (17528820),Yohan Ramirez,17528820,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
SP,Gerardo Carrillo (17528825),Gerardo Carrillo,17528825,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
SP,Michael Grove (17528826),Michael Grove,17528826,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
SP,Logan Gilbert (17528828),Logan Gilbert,17528828,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
RP,Will Vest (17528834),Will Vest,17528834,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,2.92
RP,Bobby Miller (17528839),Bobby Miller,17528839,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
SP,Josiah Gray (17528840),Josiah Gray,17528840,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
RP,Joey Gerber (17528848),Joey Gerber,17528848,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
RP,Aaron Fletcher (17528850),Aaron Fletcher,17528850,P,4000,SEA@LAD 05/12/2021 10:10PM ET,SEA,-1.02
SP,Ryan Pepiot (17528856),Ryan Pepiot,17528856,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
SP,Kendall Williams (17528859),Kendall Williams,17528859,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
SP,Landon Knack (17528860),Landon Knack,17528860,P,4000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
2B/SS,Jazz Chisholm Jr. (17528816),Jazz Chisholm Jr.,17528816,2B/SS,3900,MIA@ARI 05/12/2021 09:40PM ET,MIA,9.14
C,Austin Barnes (17528672),Austin Barnes,17528672,C,3900,SEA@LAD 05/12/2021 10:10PM ET,LAD,3.85
OF,Matt Beaty (17528689),Matt Beaty,17528689,OF,3900,SEA@LAD 05/12/2021 10:10PM ET,LAD,4.62
1B/2B,Ty France (17528787),Ty France,17528787,1B/2B,3900,SEA@LAD 05/12/2021 10:10PM ET,SEA,6.47
3B,Brian Anderson (17528681),Brian Anderson,17528681,3B,3800,MIA@ARI 05/12/2021 09:40PM ET,MIA,5.26
1B/OF,Pavin Smith (17528759),Pavin Smith,17528759,1B/OF,3800,MIA@ARI 05/12/2021 09:40PM ET,ARI,6.97
1B/3B,Asdrubal Cabrera (17528610),Asdrubal Cabrera,17528610,1B/3B,3700,MIA@ARI 05/12/2021 09:40PM ET,ARI,7.84
SS,J.P. Crawford (17528720),J.P. Crawford,17528720,SS,3700,SEA@LAD 05/12/2021 10:10PM ET,SEA,5.34
2B/3B,Sheldon Neuse (17528735),Sheldon Neuse,17528735,2B/3B,3700,SEA@LAD 05/12/2021 10:10PM ET,LAD,2.94
1B/OF,Garrett Cooper (17528726),Garrett Cooper,17528726,1B/OF,3600,MIA@ARI 05/12/2021 09:40PM ET,MIA,4.19
OF,Zach McKinstry (17528812),Zach McKinstry,17528812,OF,3600,SEA@LAD 05/12/2021 10:10PM ET,LAD,7.47
C,Luis Torrens (17528739),Luis Torrens,17528739,C,3500,SEA@LAD 05/12/2021 10:10PM ET,SEA,4.33
C,Keibert Ruiz (17528771),Keibert Ruiz,17528771,C,3500,SEA@LAD 05/12/2021 10:10PM ET,LAD,2.8
2B,Gavin Lux (17528799),Gavin Lux,17528799,2B,3500,SEA@LAD 05/12/2021 10:10PM ET,LAD,5.08
1B,Christian Walker (17528646),Christian Walker,17528646,1B,3400,MIA@ARI 05/12/2021 09:40PM ET,ARI,5.35
C,Chad Wallach (17528667),Chad Wallach,17528667,C,3400,MIA@ARI 05/12/2021 09:40PM ET,MIA,3.71
2B/OF,Dylan Moore (17528782),Dylan Moore,17528782,2B/OF,3400,SEA@LAD 05/12/2021 10:10PM ET,SEA,5.47
2B,Isan Diaz (17528750),Isan Diaz,17528750,2B,3200,MIA@ARI 05/12/2021 09:40PM ET,MIA,5.91
3B/OF,Andrew Young (17528814),Andrew Young,17528814,3B/OF,3200,MIA@ARI 05/12/2021 09:40PM ET,ARI,5
SS,Nick Ahmed (17528671),Nick Ahmed,17528671,SS,3100,MIA@ARI 05/12/2021 09:40PM ET,ARI,4.36
1B/OF,Wyatt Mathisen (17528699),Wyatt Mathisen,17528699,1B/OF,3100,MIA@ARI 05/12/2021 09:40PM ET,ARI,2.61
OF,Kyle Lewis (17528768),Kyle Lewis,17528768,OF,3100,SEA@LAD 05/12/2021 10:10PM ET,SEA,6.35
OF,Kole Calhoun (17528654),Kole Calhoun,17528654,OF,3000,MIA@ARI 05/12/2021 09:40PM ET,ARI,7.31
C/OF,Daulton Varsho (17528831),Daulton Varsho,17528831,C/OF,2900,MIA@ARI 05/12/2021 09:40PM ET,ARI,2.67
OF,Luke Raley (17528803),Luke Raley,17528803,OF,2900,SEA@LAD 05/12/2021 10:10PM ET,LAD,3.2
OF,Tim Locastro (17528729),Tim Locastro,17528729,OF,2800,MIA@ARI 05/12/2021 09:40PM ET,ARI,5.45
C,Tom Murphy (17528701),Tom Murphy,17528701,C,2800,SEA@LAD 05/12/2021 10:10PM ET,SEA,3.7
C,Sandy Leon (17528623),Sandy Leon,17528623,C,2700,MIA@ARI 05/12/2021 09:40PM ET,MIA,2.53
3B,Jon Berti (17528680),Jon Berti,17528680,3B,2700,MIA@ARI 05/12/2021 09:40PM ET,MIA,4.55
2B,Josh VanMeter (17528725),Josh VanMeter,17528725,2B,2600,MIA@ARI 05/12/2021 09:40PM ET,ARI,3.17
1B,Matt Davidson (17528633),Matt Davidson,17528633,1B,2600,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
OF,DJ Peters (17528763),DJ Peters,17528763,OF,2600,SEA@LAD 05/12/2021 10:10PM ET,LAD,1.83
C,Jorge Alfaro (17528669),Jorge Alfaro,17528669,C,2500,MIA@ARI 05/12/2021 09:40PM ET,MIA,4.1
OF,Sam Haggerty (17528769),Sam Haggerty,17528769,OF,2500,SEA@LAD 05/12/2021 10:10PM ET,SEA,4.62
OF,Nick Heath (17528807),Nick Heath,17528807,OF,2400,MIA@ARI 05/12/2021 09:40PM ET,ARI,3.1
SS,Elliot Soto (17528622),Elliot Soto,17528622,SS,2400,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
OF,Rangel Ravelo (17528657),Rangel Ravelo,17528657,OF,2400,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
1B/OF,Jose Marmolejos (17528678),Jose Marmolejos,17528678,1B/OF,2400,SEA@LAD 05/12/2021 10:10PM ET,SEA,4.52
1B/3B,Edwin Rios (17528742),Edwin Rios,17528742,1B/3B,2400,SEA@LAD 05/12/2021 10:10PM ET,LAD,1.88
1B,Evan White (17528794),Evan White,17528794,1B,2400,SEA@LAD 05/12/2021 10:10PM ET,SEA,3.93
OF,Taylor Trammell (17528800),Taylor Trammell,17528800,OF,2400,SEA@LAD 05/12/2021 10:10PM ET,SEA,5.81
SS,Geraldo Perdomo (17528824),Geraldo Perdomo,17528824,SS,2300,MIA@ARI 05/12/2021 09:40PM ET,ARI,2.75
OF,Lewis Brinson (17528698),Lewis Brinson,17528698,OF,2200,MIA@ARI 05/12/2021 09:40PM ET,MIA,3.57
2B/SS,Donovan Walton (17528709),Donovan Walton,17528709,2B/SS,2100,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
OF,Trayce Thompson (17528635),Trayce Thompson,17528635,OF,2000,MIA@ARI 05/12/2021 09:40PM ET,ARI,0
C,Bryan Holaday (17528652),Bryan Holaday,17528652,C,2000,MIA@ARI 05/12/2021 09:40PM ET,ARI,0
3B/SS,Juniel Querecuto (17528660),Juniel Querecuto,17528660,3B/SS,2000,MIA@ARI 05/12/2021 09:40PM ET,ARI,0
C,Santiago Chavez (17528696),Santiago Chavez,17528696,C,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,0
SS,Domingo Leyba (17528715),Domingo Leyba,17528715,SS,2000,MIA@ARI 05/12/2021 09:40PM ET,ARI,0
OF,Magneuris Sierra (17528716),Magneuris Sierra,17528716,OF,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,1.59
C,Brian Navarreto (17528724),Brian Navarreto,17528724,C,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,0
2B,Eddy Alvarez (17528741),Eddy Alvarez,17528741,2B,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,0
1B,Lewin Diaz (17528747),Lewin Diaz,17528747,1B,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,0
OF,Monte Harrison (17528749),Monte Harrison,17528749,OF,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,1
C,Jamie Ritchie (17528752),Jamie Ritchie,17528752,C,2000,MIA@ARI 05/12/2021 09:40PM ET,ARI,0
3B,Joe Dunand (17528762),Joe Dunand,17528762,3B,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,0
OF,Stuart Fairchild (17528764),Stuart Fairchild,17528764,OF,2000,MIA@ARI 05/12/2021 09:40PM ET,ARI,0
OF,Jesus Sanchez (17528773),Jesus Sanchez,17528773,OF,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,0
OF,Jake McCarthy (17528784),Jake McCarthy,17528784,OF,2000,MIA@ARI 05/12/2021 09:40PM ET,ARI,0
OF,Brian Miller (17528795),Brian Miller,17528795,OF,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,0
OF,JJ Bleday (17528811),JJ Bleday,17528811,OF,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,0
OF,Kameron Misner (17528813),Kameron Misner,17528813,OF,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,0
OF,Jerar Encarnacion (17528821),Jerar Encarnacion,17528821,OF,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,0
OF,Victor Victor Mesa (17528822),Victor Victor Mesa,17528822,OF,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,0
SS,Jose Devers (17528823),Jose Devers,17528823,SS,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,1.5
3B,Drew Ellis (17528830),Drew Ellis,17528830,3B,2000,MIA@ARI 05/12/2021 09:40PM ET,ARI,0
OF,Connor Scott (17528844),Connor Scott,17528844,OF,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,0
OF,Seth Beer (17528845),Seth Beer,17528845,OF,2000,MIA@ARI 05/12/2021 09:40PM ET,ARI,0
OF,Alek Thomas (17528846),Alek Thomas,17528846,OF,2000,MIA@ARI 05/12/2021 09:40PM ET,ARI,0
C,Will Banfield (17528847),Will Banfield,17528847,C,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,0
OF,Peyton Burdick (17528855),Peyton Burdick,17528855,OF,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,0
SS,Nasim Nunez (17528857),Nasim Nunez,17528857,SS,2000,MIA@ARI 05/12/2021 09:40PM ET,MIA,0
OF,Corbin Carroll (17528858),Corbin Carroll,17528858,OF,2000,MIA@ARI 05/12/2021 09:40PM ET,ARI,0
OF,Steven Souza Jr. (17528620),Steven Souza Jr.,17528620,OF,2000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
C,Caleb Joseph (17528626),Caleb Joseph,17528626,C,2000,SEA@LAD 05/12/2021 10:10PM ET,SEA,0
C,Tim Federowicz (17528627),Tim Federowicz,17528627,C,2000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
2B,Andy Burns (17528628),Andy Burns,17528628,2B,2000,SEA@LAD 05/12/2021 10:10PM ET,LAD,0
