Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SS,Bo Bichette (17447154),Bo Bichette,17447154,SS,5200,TOR@HOU 05/07/2021 08:10PM ET,TOR,9.73
1B,Jose Abreu (17446806),Jose Abreu,17446806,1B,5200,CWS@KC 05/07/2021 08:10PM ET,CWS,7.75
1B,Paul Goldschmidt (17446823),Paul Goldschmidt,17446823,1B,5100,COL@STL 05/07/2021 08:15PM ET,STL,6.93
SS,Carlos Correa (17446922),Carlos Correa,17446922,SS,5100,TOR@HOU 05/07/2021 08:10PM ET,HOU,7
1B,Vladimir Guerrero Jr. (17447178),Vladimir Guerrero Jr.,17447178,1B,5100,TOR@HOU 05/07/2021 08:10PM ET,TOR,10.27
C,Yasmani Grandal (17446787),Yasmani Grandal,17446787,C,5100,CWS@KC 05/07/2021 08:10PM ET,CWS,6.15
2B,Whit Merrifield (17446840),Whit Merrifield,17446840,2B,5100,CWS@KC 05/07/2021 08:10PM ET,KC,9.73
SP,Daniel Lynch (17447202),Daniel Lynch,17447202,P,5100,CWS@KC 05/07/2021 08:10PM ET,KC,5.7
SP,Erik Swanson (17447049),Erik Swanson,17447049,P,5100,SEA@TEX 05/07/2021 08:05PM ET,SEA,8.2
2B/OF,Chris Owings (17446811),Chris Owings,17446811,2B/OF,5000,COL@STL 05/07/2021 08:15PM ET,COL,11
RP,Hyeon-Jong Yang (17447130),Hyeon-Jong Yang,17447130,P,5000,SEA@TEX 05/07/2021 08:05PM ET,TEX,13.27
SP,Brad Keller (17446984),Brad Keller,17446984,P,4900,CWS@KC 05/07/2021 08:10PM ET,KC,3.28
SP,Kohei Arihara (17447082),Kohei Arihara,17447082,P,4900,SEA@TEX 05/07/2021 08:05PM ET,TEX,6.34
2B,Nick Solak (17447093),Nick Solak,17447093,2B,4900,SEA@TEX 05/07/2021 08:05PM ET,TEX,8.21
2B,Jose Altuve (17446801),Jose Altuve,17446801,2B,4800,TOR@HOU 05/07/2021 08:10PM ET,HOU,7.48
OF,George Springer (17446838),George Springer,17446838,OF,4800,TOR@HOU 05/07/2021 08:10PM ET,TOR,11
3B,Alex Bregman (17446951),Alex Bregman,17446951,3B,4800,TOR@HOU 05/07/2021 08:10PM ET,HOU,8.12
1B,Yuli Gurriel (17447023),Yuli Gurriel,17447023,1B,4800,TOR@HOU 05/07/2021 08:10PM ET,HOU,8.23
1B,Yermin Mercedes (17446879),Yermin Mercedes,17446879,1B,4800,CWS@KC 05/07/2021 08:10PM ET,CWS,8.44
OF,Eloy Jimenez (17447070),Eloy Jimenez,17447070,OF,4800,CWS@KC 05/07/2021 08:10PM ET,CWS,0
3B,Kyle Seager (17446817),Kyle Seager,17446817,3B,4800,SEA@TEX 05/07/2021 08:05PM ET,SEA,7.16
SS,Isiah Kiner-Falefa (17446983),Isiah Kiner-Falefa,17446983,SS,4800,SEA@TEX 05/07/2021 08:05PM ET,TEX,8.39
3B,Nolan Arenado (17446815),Nolan Arenado,17446815,3B,4700,COL@STL 05/07/2021 08:15PM ET,STL,7.94
1B,Carlos Santana (17446772),Carlos Santana,17446772,1B,4700,CWS@KC 05/07/2021 08:10PM ET,KC,8.4
C,Salvador Perez (17446790),Salvador Perez,17446790,C,4700,CWS@KC 05/07/2021 08:10PM ET,KC,8.03
3B,Yoan Moncada (17447083),Yoan Moncada,17447083,3B,4700,CWS@KC 05/07/2021 08:10PM ET,CWS,7.31
OF,Luis Robert (17447185),Luis Robert,17447185,OF,4700,CWS@KC 05/07/2021 08:10PM ET,CWS,7.68
SP,Kolby Allard (17447099),Kolby Allard,17447099,P,4600,SEA@TEX 05/07/2021 08:05PM ET,TEX,7.32
C,Dom Nunez (17446980),Dom Nunez,17446980,C,4500,COL@STL 05/07/2021 08:15PM ET,COL,7.7
SP,Kyle Cody (17446943),Kyle Cody,17446943,P,4500,SEA@TEX 05/07/2021 08:05PM ET,TEX,2.99
OF,Charlie Blackmon (17446797),Charlie Blackmon,17446797,OF,4400,COL@STL 05/07/2021 08:15PM ET,COL,5.96
2B/OF,Tommy Edman (17447091),Tommy Edman,17447091,2B/OF,4400,COL@STL 05/07/2021 08:15PM ET,STL,7.48
OF,Michael Brantley (17446770),Michael Brantley,17446770,OF,4400,TOR@HOU 05/07/2021 08:10PM ET,HOU,7.67
OF,Yordan Alvarez (17447182),Yordan Alvarez,17447182,OF,4400,TOR@HOU 05/07/2021 08:10PM ET,HOU,9.62
2B/OF,Garrett Hampson (17446999),Garrett Hampson,17446999,2B/OF,4300,COL@STL 05/07/2021 08:15PM ET,COL,8.45
OF,Mitch Haniger (17446829),Mitch Haniger,17446829,OF,4300,SEA@TEX 05/07/2021 08:05PM ET,SEA,9.10
C,Yadier Molina (17446762),Yadier Molina,17446762,C,4200,COL@STL 05/07/2021 08:15PM ET,STL,9.05
OF,Raimel Tapia (17446877),Raimel Tapia,17446877,OF,4200,COL@STL 05/07/2021 08:15PM ET,COL,7.63
SS,Paul DeJong (17447065),Paul DeJong,17447065,SS,4200,COL@STL 05/07/2021 08:15PM ET,STL,6.52
OF,Adam Eaton (17446859),Adam Eaton,17446859,OF,4200,CWS@KC 05/07/2021 08:10PM ET,CWS,7.96
1B/2B,Ty France (17447118),Ty France,17447118,1B/2B,4200,SEA@TEX 05/07/2021 08:05PM ET,SEA,6.74
1B,Nate Lowe (17447167),Nate Lowe,17447167,1B,4200,SEA@TEX 05/07/2021 08:05PM ET,TEX,8.61
RP,Andrew Miller (17446773),Andrew Miller,17446773,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,0.92
RP,Daniel Bard (17446775),Daniel Bard,17446775,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,1.83
SP,Jhoulys Chacin (17446788),Jhoulys Chacin,17446788,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,2.09
RP,Mychal Givens (17446813),Mychal Givens,17446813,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,3.32
RP,Zac Rosscup (17446828),Zac Rosscup,17446828,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,0
RP,Jairo Diaz (17446835),Jairo Diaz,17446835,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,0
RP,Scott Oberg (17446837),Scott Oberg,17446837,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,0
RP,Daniel Ponce de Leon (17446863),Daniel Ponce de Leon,17446863,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,0.41
SP,Robert Stephenson (17446887),Robert Stephenson,17446887,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,2.93
SP,Dereck Rodriguez (17446892),Dereck Rodriguez,17446892,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,0
RP,Carlos Estevez (17446899),Carlos Estevez,17446899,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,2.61
RP,Tyler Webb (17446908),Tyler Webb,17446908,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,-0.14
RP,Jesus Tinoco (17446921),Jesus Tinoco,17446921,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,0
RP,Yency Almonte (17446937),Yency Almonte,17446937,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,0.08
RP,Giovanny Gallegos (17446952),Giovanny Gallegos,17446952,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,5.31
RP,Johan Quezada (17446966),Johan Quezada,17446966,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,0
RP,Roel Ramirez (17446985),Roel Ramirez,17446985,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,0
RP,Tyler Kinley (17446988),Tyler Kinley,17446988,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,2.67
SP,Jordan Sheffield (17446992),Jordan Sheffield,17446992,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,3.02
SP,Garrett Williams (17447003),Garrett Williams,17447003,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,0
SP,Alex Reyes (17447018),Alex Reyes,17447018,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,3.96
RP,Jose Mujica (17447020),Jose Mujica,17447020,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,0
RP,Joe Harvey (17447028),Joe Harvey,17447028,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,0
SP,Genesis Cabrera (17447032),Genesis Cabrera,17447032,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,2.95
SP,Ryan Castellani (17447040),Ryan Castellani,17447040,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,1.5
RP,Yoan Aybar (17447047),Yoan Aybar,17447047,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,0
RP,Tommy Doyle (17447059),Tommy Doyle,17447059,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,0
RP,Lucas Gilbreath (17447060),Lucas Gilbreath,17447060,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,1.88
RP,Junior Fernandez (17447071),Junior Fernandez,17447071,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,0
RP,Ben Bowden (17447090),Ben Bowden,17447090,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,1.59
RP,Bernardo Flores Jr. (17447094),Bernardo Flores Jr.,17447094,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,-3.8
RP,Ryan Helsley (17447096),Ryan Helsley,17447096,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,3.22
SP,Jake Woodford (17447100),Jake Woodford,17447100,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,5.63
SP,Peter Lambert (17447101),Peter Lambert,17447101,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,0
RP,Jordan Hicks (17447105),Jordan Hicks,17447105,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,2.15
RP,Justin Lawrence (17447109),Justin Lawrence,17447109,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,2.75
SP,Angel Rondon (17447148),Angel Rondon,17447148,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,0
RP,Zack Thompson (17447166),Zack Thompson,17447166,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,0
SP,Ryan Rolison (17447174),Ryan Rolison,17447174,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,0
RP,Jesus Cruz (17447184),Jesus Cruz,17447184,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,0
SP,Helcris Olivarez (17447196),Helcris Olivarez,17447196,P,4000,COL@STL 05/07/2021 08:15PM ET,COL,0
RP,Seth Elledge (17447213),Seth Elledge,17447213,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,3.72
RP,Kodi Whitley (17447224),Kodi Whitley,17447224,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,2.9
SP,Matthew Liberatore (17447239),Matthew Liberatore,17447239,P,4000,COL@STL 05/07/2021 08:15PM ET,STL,0
RP,Joe Smith (17446776),Joe Smith,17446776,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,1.23
RP,Rafael Dolis (17446780),Rafael Dolis,17446780,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,3.05
RP,Ryan Pressly (17446784),Ryan Pressly,17446784,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,4.56
RP,Pedro Baez (17446786),Pedro Baez,17446786,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0
RP,Tommy Milone (17446799),Tommy Milone,17446799,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,5.95
RP,David Phelps (17446800),David Phelps,17446800,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,3.95
SP,Tyler Chatwood (17446802),Tyler Chatwood,17446802,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,4.49
RP,Brooks Raley (17446822),Brooks Raley,17446822,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,1.53
RP,Kirby Yates (17446834),Kirby Yates,17446834,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,0
RP,Hector Velazquez (17446841),Hector Velazquez,17446841,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0
2B/SS,Marcus Semien (17446844),Marcus Semien,17446844,2B/SS,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,8.77
RP,Ryne Stanek (17446854),Ryne Stanek,17446854,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,4.28
RP,A.J. Cole (17446855),A.J. Cole,17446855,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,0
SP,Joel Payamps (17446881),Joel Payamps,17446881,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,3.13
SP,Anthony Castro (17446917),Anthony Castro,17446917,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,5.35
SP,Ryan Borucki (17446933),Ryan Borucki,17446933,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,4.10
RP,Jacob Waguespack (17446949),Jacob Waguespack,17446949,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,0
RP,Tim Mayza (17446958),Tim Mayza,17446958,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,2.73
RP,Francis Martes (17446963),Francis Martes,17446963,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0
SP,Blake Taylor (17446975),Blake Taylor,17446975,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0.86
SP,Patrick Murphy (17446977),Patrick Murphy,17446977,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,0
RP,Austin Pruitt (17446986),Austin Pruitt,17446986,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0
RP,Bryan Baker (17447014),Bryan Baker,17447014,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,0
RP,Bryan Abreu (17447033),Bryan Abreu,17447033,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,3.58
RP,Jordan Romano (17447051),Jordan Romano,17447051,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,3.69
RP,Peter Solomon (17447054),Peter Solomon,17447054,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,3.65
RP,Julian Merryweather (17447055),Julian Merryweather,17447055,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,5.64
SP,Josh James (17447058),Josh James,17447058,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0
RP,Travis Bergen (17447073),Travis Bergen,17447073,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,3.79
RP,Andre Scrubb (17447088),Andre Scrubb,17447088,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,3.05
RP,Riley Ferrell (17447104),Riley Ferrell,17447104,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0
RP,Ralph Garza Jr. (17447116),Ralph Garza Jr.,17447116,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0
RP,Dany Jimenez (17447127),Dany Jimenez,17447127,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,0
RP,Blair Henley (17447170),Blair Henley,17447170,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0
RP,Enoli Paredes (17447179),Enoli Paredes,17447179,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0.73
RP,Nivaldo Rodriguez (17447183),Nivaldo Rodriguez,17447183,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,8.35
SP,Jairo Solis (17447193),Jairo Solis,17447193,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0
SP,Elvis Luciano (17447195),Elvis Luciano,17447195,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,0
SP,Brett Conine (17447199),Brett Conine,17447199,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0
RP,Jose Alberto Rivera (17447204),Jose Alberto Rivera,17447204,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0
RP,Tyler Ivey (17447212),Tyler Ivey,17447212,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0
RP,Ty Tice (17447221),Ty Tice,17447221,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,4.65
SP,CJ Van Eyk (17447222),CJ Van Eyk,17447222,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,0
SP,Jeremy Beasley (17447225),Jeremy Beasley,17447225,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,0
SP,Alek Manoah (17447236),Alek Manoah,17447236,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,0
SP,Simeon Woods Richardson (17447243),Simeon Woods Richardson,17447243,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,0
SP,Adam Kloffenstein (17447244),Adam Kloffenstein,17447244,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,0
SP,Joey Murray (17447248),Joey Murray,17447248,P,4000,TOR@HOU 05/07/2021 08:10PM ET,TOR,0
SP,Austin Hansen (17447250),Austin Hansen,17447250,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0
SP,Shawn Dubin (17447251),Shawn Dubin,17447251,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0
RP,Jojanse Torres (17447254),Jojanse Torres,17447254,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0
RP,Hunter Brown (17447256),Hunter Brown,17447256,P,4000,TOR@HOU 05/07/2021 08:10PM ET,HOU,0
SP,Ervin Santana (17446763),Ervin Santana,17446763,P,4000,CWS@KC 05/07/2021 08:10PM ET,KC,4.75
RP,Wade Davis (17446767),Wade Davis,17446767,P,4000,CWS@KC 05/07/2021 08:10PM ET,KC,1.73
RP,Greg Holland (17446781),Greg Holland,17446781,P,4000,CWS@KC 05/07/2021 08:10PM ET,KC,2.90
RP,Liam Hendriks (17446791),Liam Hendriks,17446791,P,4000,CWS@KC 05/07/2021 08:10PM ET,CWS,4.36
SP,Nik Turley (17446805),Nik Turley,17446805,P,4000,CWS@KC 05/07/2021 08:10PM ET,CWS,0
SP,Jesse Hahn (17446839),Jesse Hahn,17446839,P,4000,CWS@KC 05/07/2021 08:10PM ET,KC,-0.5
RP,Connor Sadzeck (17446866),Connor Sadzeck,17446866,P,4000,CWS@KC 05/07/2021 08:10PM ET,CWS,0
RP,Tayron Guerrero (17446867),Tayron Guerrero,17446867,P,4000,CWS@KC 05/07/2021 08:10PM ET,CWS,0
RP,Mike Wright (17446873),Mike Wright,17446873,P,4000,CWS@KC 05/07/2021 08:10PM ET,CWS,0
RP,Evan Marshall (17446888),Evan Marshall,17446888,P,4000,CWS@KC 05/07/2021 08:10PM ET,CWS,1.54
RP,Scott Barlow (17446891),Scott Barlow,17446891,P,4000,CWS@KC 05/07/2021 08:10PM ET,KC,4.21
RP,Jace Fry (17446893),Jace Fry,17446893,P,4000,CWS@KC 05/07/2021 08:10PM ET,CWS,0
SP,Eric Skoglund (17446895),Eric Skoglund,17446895,P,4000,CWS@KC 05/07/2021 08:10PM ET,KC,0
RP,Aaron Bummer (17446902),Aaron Bummer,17446902,P,4000,CWS@KC 05/07/2021 08:10PM ET,CWS,2.54
SP,Kyle Zimmer (17446913),Kyle Zimmer,17446913,P,4000,CWS@KC 05/07/2021 08:10PM ET,KC,4.07
RP,Jose Ruiz (17446919),Jose Ruiz,17446919,P,4000,CWS@KC 05/07/2021 08:10PM ET,CWS,3.81
RP,Ryan Burr (17446942),Ryan Burr,17446942,P,4000,CWS@KC 05/07/2021 08:10PM ET,CWS,0
RP,Jake Newberry (17446948),Jake Newberry,17446948,P,4000,CWS@KC 05/07/2021 08:10PM ET,KC,-1.01
RP,Jimmy Cordero (17446955),Jimmy Cordero,17446955,P,4000,CWS@KC 05/07/2021 08:10PM ET,CWS,0
SP,Reynaldo Lopez (17446957),Reynaldo Lopez,17446957,P,4000,CWS@KC 05/07/2021 08:10PM ET,CWS,0
RP,Jake Brentz (17446987),Jake Brentz,17446987,P,4000,CWS@KC 05/07/2021 08:10PM ET,KC,2.65
RP,Gabe Speier (17446991),Gabe Speier,17446991,P,4000,CWS@KC 05/07/2021 08:10PM ET,KC,0
RP,Matt Foster (17447006),Matt Foster,17447006,P,4000,CWS@KC 05/07/2021 08:10PM ET,CWS,2.56
SP,Kodi Medeiros (17447034),Kodi Medeiros,17447034,P,4000,CWS@KC 05/07/2021 08:10PM ET,CWS,0
