Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
134,Nathan Eovaldi\eovalna01,31,BOS,AL,3,2,.600,3.77,5,5,0,0,0,0,28.2,28,13,12,0,5,0,27,2,0,3,119,113,1.94,1.151,8.8,0.0,1.6,8.5,5.40
135,Paolo Espino\espinpa01,34,WSN,NL,0,1,.000,2.84,3,1,2,0,0,0,6.1,5,2,2,2,1,0,4,0,0,0,24,145,6.41,0.947,7.1,2.8,1.4,5.7,4.00
136,Carlos Estevez\estevca01,28,COL,NL,0,0,,3.60,10,0,2,0,0,1,10.0,10,5,4,1,4,0,10,0,0,1,42,130,3.59,1.400,9.0,0.9,3.6,9.0,2.50
137,Phillip Evans\evansph01,28,PIT,NL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,,3.09,0.000,0.0,0.0,0.0,0.0,
138,Pete Fairbanks\fairbpe01,27,TBR,AL,0,0,,3.38,3,0,0,0,0,0,2.2,3,1,1,0,2,0,2,0,0,0,12,125,3.84,1.875,10.1,0.0,6.8,6.8,1.00
139,Bailey Falter*\falteba01,24,PHI,NL,0,0,,9.00,1,0,1,0,0,0,2.0,4,2,2,1,0,0,2,0,0,0,9,52,7.59,2.000,18.0,4.5,0.0,9.0,
140,Jeurys Familia\familje01,31,NYM,NL,0,0,,1.59,7,0,4,0,0,0,5.2,7,2,1,0,2,0,6,0,0,0,25,255,2.03,1.588,11.1,0.0,3.2,9.5,3.00
141,Buck Farmer\farmebu01,30,DET,AL,0,0,,8.68,9,0,0,0,0,0,9.1,9,9,9,4,7,0,10,0,0,1,44,49,8.77,1.714,8.7,3.9,6.8,9.6,1.43
142,Luke Farrell\farrelu01,30,MIN,AL,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,2,0,1,0,0,0,5,,7.09,2.000,0.0,0.0,18.0,9.0,0.50
143,Erick Fedde\feddeer01,28,WSN,NL,2,2,.500,4.43,5,5,0,0,0,0,22.1,18,12,11,2,11,3,25,1,0,0,97,89,3.63,1.299,7.3,0.8,4.4,10.1,2.27
144,Michael Feliz\felizmi01,28,PIT,NL,0,0,,3.18,6,0,2,0,0,0,5.2,7,3,2,0,1,0,7,0,0,1,25,134,1.15,1.412,11.1,0.0,1.6,11.1,7.00
145,J.P. Feyereisen\feyerjo01,28,MIL,NL,0,1,.000,0.00,14,0,3,0,0,0,13.0,4,2,0,0,7,0,13,0,0,0,48,,2.71,0.846,2.8,0.0,4.8,9.0,1.86
146,Kyle Finnegan\finneky01,29,WSN,NL,1,0,1.000,4.50,10,0,0,0,0,0,10.0,10,5,5,3,3,0,12,0,0,0,43,90,5.49,1.300,9.0,2.7,2.7,10.8,4.00
147,Jay Flaa\flaaja01,29,BAL,AL,0,0,,0.00,1,0,1,0,0,0,1.1,0,0,0,0,2,0,1,0,0,0,5,,6.09,1.500,0.0,0.0,13.5,6.8,0.50
148,Jack Flaherty\flaheja01,25,STL,NL,4,0,1.000,3.18,5,5,0,0,0,0,28.1,19,13,10,3,8,0,27,3,0,2,113,118,3.73,0.953,6.0,1.0,2.5,8.6,3.38
149,Josh Fleming*\flemijo01,25,TBR,AL,1,2,.333,1.23,3,2,0,0,0,0,14.2,10,2,2,1,4,0,8,1,0,0,58,305,3.91,0.955,6.1,0.6,2.5,4.9,2.00
150,Chris Flexen\flexech01,26,SEA,AL,2,1,.667,2.74,4,4,0,0,0,0,23.0,26,8,7,1,5,0,21,1,0,0,97,143,2.61,1.348,10.2,0.4,2.0,8.2,4.20
151,Dylan Floro\florody01,30,MIA,NL,1,1,.500,1.54,13,0,2,0,0,0,11.2,6,3,2,0,3,0,12,0,0,0,45,266,1.81,0.771,4.6,0.0,2.3,9.3,4.00
152,Mike Foltynewicz\foltymi01,29,TEX,AL,1,3,.250,4.61,5,5,0,0,0,0,27.1,28,14,14,8,7,0,26,0,0,0,115,91,5.76,1.280,9.2,2.6,2.3,8.6,3.71
153,Matt Foster\fostema01,26,CHW,AL,1,1,.500,12.79,8,0,3,0,0,0,6.1,8,9,9,2,3,0,11,0,0,0,31,33,5.14,1.737,11.4,2.8,4.3,15.6,3.67
154,Max Fried*\friedma01,27,ATL,NL,0,1,.000,11.45,3,3,0,0,0,0,11.0,23,15,14,3,5,0,14,3,0,0,64,39,6.27,2.545,18.8,2.5,4.1,11.5,2.80
155,Paul Fry*\frypa01,28,BAL,AL,0,0,,0.96,11,0,2,0,0,1,9.1,6,1,1,0,4,0,14,0,0,0,37,444,1.38,1.071,5.8,0.0,3.9,13.5,3.50
156,Josh Fuentes\fuentjo01,28,COL,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.09,1.000,9.0,0.0,0.0,0.0,
157,Carson Fulmer\fulmeca01,27,CIN,NL,0,0,,3.21,12,0,3,0,0,0,14.0,9,5,5,1,5,0,12,2,0,1,57,142,3.81,1.000,5.8,0.6,3.2,7.7,2.40
158,Michael Fulmer\fulmemi01,28,DET,AL,1,1,.500,3.86,7,3,1,0,0,0,21.0,16,9,9,3,6,0,20,0,0,1,85,109,3.90,1.048,6.9,1.3,2.6,8.6,3.33
159,Giovanny Gallegos\gallegi01,29,STL,NL,2,1,.667,2.45,12,0,1,0,0,1,14.2,6,4,4,1,4,1,19,2,0,2,55,155,2.61,0.682,3.7,0.6,2.5,11.7,4.75
160,Zac Gallen\galleza01,25,ARI,NL,1,0,1.000,2.16,3,3,0,1,1,0,16.2,8,4,4,1,8,0,20,1,0,1,67,192,3.09,0.960,4.3,0.5,4.3,10.8,2.50
161,John Gant\gantjo01,28,STL,NL,1,2,.333,2.25,4,4,0,0,0,0,20.0,18,6,5,1,13,1,18,1,0,0,88,168,4.04,1.550,8.1,0.5,5.9,8.1,1.38
162,Bryan Garcia\garcibr01,26,DET,AL,0,0,,5.00,8,0,2,0,0,2,9.0,7,5,5,1,5,0,8,0,0,3,39,86,4.42,1.333,7.0,1.0,5.0,8.0,1.60
163,Deivi Garcia\garcide01,22,NYY,AL,0,1,.000,4.50,1,1,0,0,0,0,4.0,3,2,2,1,3,0,4,0,0,0,18,94,6.59,1.500,6.8,2.3,6.8,9.0,1.33
164,Jarlin Garcia*\garcija04,28,SFG,NL,0,1,.000,8.53,5,0,2,0,0,0,6.1,4,7,6,2,5,0,9,1,0,0,28,47,7.20,1.421,5.7,2.8,7.1,12.8,1.80
165,Luis Garcia\garcilu05,24,HOU,AL,0,3,.000,2.70,5,3,1,0,0,0,20.0,14,6,6,3,7,1,20,2,0,0,81,151,4.39,1.050,6.3,1.4,3.2,9.0,2.86
166,Yimi Garcia\garciyi01,30,MIA,NL,2,1,.667,1.46,12,0,8,0,0,4,12.1,8,3,2,2,3,0,10,0,0,0,47,281,4.31,0.892,5.8,1.5,2.2,7.3,3.33
167,Amir Garrett*\garream01,29,CIN,NL,0,1,.000,12.27,9,0,4,0,0,2,7.1,10,10,10,4,7,1,4,0,0,1,37,38,11.95,2.318,12.3,4.9,8.6,4.9,0.57
168,Kevin Gausman\gausmke01,30,SFG,NL,1,0,1.000,2.14,5,5,0,0,0,0,33.2,19,8,8,3,10,0,34,0,0,1,130,179,3.12,0.861,5.1,0.8,2.7,9.1,3.40
169,Domingo German\germado01,28,NYY,AL,2,2,.500,4.05,4,4,0,0,0,0,20.0,22,10,9,4,4,0,19,0,0,1,88,97,4.39,1.300,9.9,1.8,1.8,8.6,4.75
170,Kyle Gibson\gibsoky01,33,TEX,AL,3,0,1.000,2.16,6,6,0,0,0,0,33.1,27,9,8,0,11,0,27,1,0,1,135,195,2.55,1.140,7.3,0.0,3.0,7.3,2.45
171,Kevin Ginkel\ginkeke01,27,ARI,NL,0,0,,3.60,12,0,0,0,0,0,10.0,9,5,4,3,3,0,12,0,0,0,41,117,5.49,1.200,8.1,2.7,2.7,10.8,4.00
172,Lucas Giolito\giolilu01,26,CHW,AL,1,2,.333,5.68,5,5,0,0,0,0,25.1,22,17,16,5,10,0,33,0,0,1,109,71,4.24,1.263,7.8,1.8,3.6,11.7,3.30
173,Mychal Givens\givenmy01,31,COL,NL,1,1,.500,2.70,10,0,3,0,0,0,10.0,8,3,3,2,2,1,11,1,0,1,39,173,4.39,1.000,7.2,1.8,1.8,9.9,5.50
174,Tyler Glasnow\glasnty01,27,TBR,AL,3,1,.750,1.67,6,6,0,0,0,0,37.2,19,7,7,2,11,0,56,0,0,4,143,220,1.68,0.796,4.5,0.5,2.6,13.4,5.09
175,Zack Godley\godleza01,31,MIL,NL,0,1,.000,9.00,1,1,0,0,0,0,3.0,1,4,3,0,5,0,5,1,1,2,17,50,5.76,2.000,3.0,0.0,15.0,15.0,1.00
176,Austin Gomber*\gombeau01,27,COL,NL,1,3,.250,6.65,5,5,0,0,0,0,23.0,17,19,17,2,19,2,23,0,0,1,103,69,4.70,1.565,6.7,0.8,7.4,9.0,1.21
177,Marco Gonzales*\gonzama02,29,SEA,AL,1,3,.250,5.40,5,5,0,0,0,0,28.1,27,17,17,6,11,1,23,1,0,0,121,72,5.49,1.341,8.6,1.9,3.5,7.3,2.09
178,Chi Chi Gonzalez\gonzach01,29,COL,NL,1,0,1.000,3.60,5,3,0,0,0,0,20.0,22,8,8,1,7,0,12,0,0,1,84,128,3.59,1.450,9.9,0.5,3.2,5.4,1.71
179,Victor Gonzalez*\gonzavi02,25,LAD,NL,0,0,,2.57,10,0,2,0,0,1,7.0,5,2,2,0,5,0,6,0,0,1,31,154,3.52,1.429,6.4,0.0,6.4,7.7,1.20
180,Brusdar Graterol\gratebr01,22,LAD,NL,0,0,,20.25,3,0,0,0,0,0,1.1,3,3,3,0,2,0,1,0,0,0,9,24,6.09,3.750,20.3,0.0,13.5,6.8,0.50
181,Kendall Graveman\graveke01,30,SEA,AL,1,0,1.000,0.00,9,0,3,0,0,3,10.2,2,0,0,0,2,0,12,1,0,0,36,,1.68,0.375,1.7,0.0,1.7,10.1,6.00
182,Jon Gray\grayjo02,29,COL,NL,3,1,.750,2.54,5,5,0,0,0,0,28.1,18,8,8,3,13,0,27,0,0,0,115,180,3.94,1.094,5.7,1.0,4.1,8.6,2.08
183,Sonny Gray\grayso01,31,CIN,NL,0,2,.000,5.93,3,3,0,0,0,0,13.2,16,9,9,3,8,1,23,0,0,2,64,77,4.33,1.756,10.5,2.0,5.3,15.1,2.88
184,Chad Green\greench03,30,NYY,AL,0,2,.000,0.59,12,0,3,0,0,1,15.1,7,3,1,1,2,0,14,0,0,0,51,671,2.50,0.587,4.1,0.6,1.2,8.2,7.00
185,Zack Greinke\greinza01,37,HOU,AL,2,1,.667,3.44,6,6,0,0,0,0,36.2,36,14,14,5,6,0,27,1,0,2,147,118,3.96,1.145,8.8,1.2,1.5,6.6,4.50
186,Robert Gsellman\gsellro01,27,NYM,NL,0,0,,3.38,4,0,0,0,0,0,5.1,5,4,2,0,2,0,4,0,0,0,23,120,2.72,1.313,8.4,0.0,3.4,6.8,2.00
187,Reymin Guduan*\guduare01,29,OAK,AL,0,0,,19.64,4,0,3,0,0,0,3.2,10,8,8,0,3,0,1,0,0,4,24,21,5.00,3.545,24.5,0.0,7.4,2.5,0.33
188,Deolis Guerra\guerrde01,32,OAK,AL,1,0,1.000,3.00,7,0,3,0,0,0,9.0,6,6,3,2,4,0,11,0,0,1,37,130,4.87,1.111,6.0,2.0,4.0,11.0,2.75
189,Junior Guerra\guerrju02,36,LAA,AL,2,0,1.000,4.40,8,0,2,0,0,0,14.1,11,8,7,1,5,0,12,0,1,4,61,98,3.37,1.116,6.9,0.6,3.1,7.5,2.40
190,Luis Guillorme\guilllu01,26,NYM,NL,0,0,,18.00,1,0,1,0,0,0,1.0,3,2,2,0,1,0,0,0,0,0,7,29,6.09,4.000,27.0,0.0,9.0,0.0,0.00
191,Josh Hader*\haderjo01,27,MIL,NL,2,0,1.000,1.04,9,0,7,0,0,6,8.2,3,1,1,0,4,0,16,0,1,3,33,403,0.78,0.808,3.1,0.0,4.2,16.6,4.00
192,Jesse Hahn\hahnje01,31,KCR,AL,0,0,,13.50,5,0,1,0,0,1,3.1,5,5,5,2,4,0,3,1,0,1,19,35,13.59,2.700,13.5,5.4,10.8,8.1,0.75
193,David Hale\haleda02,33,PHI,NL,0,1,.000,5.06,7,0,3,0,0,0,10.2,8,7,6,3,5,1,8,0,0,1,44,80,6.65,1.219,6.8,2.5,4.2,6.8,1.60
194,Brad Hand*\handbr01,31,WSN,NL,1,0,1.000,0.00,7,0,7,0,0,3,7.0,3,0,0,0,2,0,6,2,0,0,27,,3.09,0.714,3.9,0.0,2.6,7.7,3.00
195,J.A. Happ*\happja01,38,MIN,AL,2,0,1.000,1.96,4,4,0,0,0,0,23.0,12,5,5,2,7,0,13,0,0,0,87,196,4.00,0.826,4.7,0.8,2.7,5.1,1.86
196,Ryne Harper\harpery01,32,WSN,NL,0,0,,3.00,2,0,0,0,0,0,3.0,2,1,1,0,1,0,2,0,0,0,12,147,2.76,1.000,6.0,0.0,3.0,6.0,2.00
197,Matt Harvey\harvema01,32,BAL,AL,2,1,.667,4.26,5,5,0,0,0,0,25.1,27,12,12,2,6,0,21,1,0,0,110,98,3.29,1.303,9.6,0.7,2.1,7.5,3.50
198,Louis Head\headlo01,31,TBR,AL,0,0,,0.00,2,0,0,0,0,0,3.0,1,0,0,0,1,0,1,0,0,0,10,,3.42,0.667,3.0,0.0,3.0,3.0,1.00
199,Andrew Heaney*\heanean01,30,LAA,AL,1,1,.500,4.35,4,4,0,0,0,0,20.2,12,10,10,1,7,0,29,1,0,1,79,98,2.07,0.919,5.2,0.4,3.0,12.6,4.14
200,Taylor Hearn*\hearnta01,26,TEX,AL,0,1,.000,6.94,8,0,2,0,0,0,11.2,13,9,9,4,9,0,17,0,0,2,57,62,6.95,1.886,10.0,3.1,6.9,13.1,1.89
201,Ryan Helsley\helslry01,26,STL,NL,2,0,1.000,4.63,11,0,0,0,0,0,11.2,12,6,6,0,6,0,13,0,0,1,51,83,2.41,1.543,9.3,0.0,4.6,10.0,2.17
202,Heath Hembree\hembrhe01,32,CIN,NL,0,0,,0.00,3,0,1,0,0,0,3.1,0,0,0,0,2,0,4,0,0,0,12,,2.49,0.600,0.0,0.0,5.4,10.8,2.00
203,Kyle Hendricks\hendrky01,31,CHC,NL,1,3,.250,7.54,5,5,0,0,0,0,22.2,32,19,19,10,8,0,21,2,0,0,108,51,8.30,1.765,12.7,4.0,3.2,8.3,2.63
204,Liam Hendriks\hendrli01,32,CHW,AL,1,0,1.000,4.35,10,0,8,0,0,5,10.1,7,5,5,4,1,0,17,0,0,0,39,94,5.12,0.774,6.1,3.5,0.9,14.8,17.00
205,Ryan Hendrix\hendrry01,26,CIN,NL,1,0,1.000,0.00,3,0,0,0,0,0,1.2,0,0,0,0,2,0,2,0,0,0,7,,4.29,1.200,0.0,0.0,10.8,10.8,1.00
206,Sam Hentges*\hentgsa01,24,CLE,AL,1,0,1.000,4.76,3,0,0,0,0,0,5.2,8,4,3,3,0,0,6,0,0,1,25,93,7.86,1.412,12.7,4.8,0.0,9.5,
207,Carlos Hernandez\hernaca04,24,KCR,AL,1,0,1.000,10.80,3,0,0,0,0,0,3.1,6,4,4,0,5,1,5,0,0,2,20,44,4.59,3.300,16.2,0.0,13.5,13.5,1.00
208,Darwinzon Hernandez*\hernada02,24,BOS,AL,0,1,.000,4.50,9,0,2,0,0,0,8.0,7,5,4,1,8,0,10,0,0,1,38,98,5.22,1.875,7.9,1.1,9.0,11.3,1.25
209,Elieser Hernandez\hernael01,26,MIA,NL,0,0,,7.71,1,1,0,0,0,0,2.1,2,2,2,1,0,0,3,0,0,0,9,60,6.09,0.857,7.7,3.9,0.0,11.6,
210,Codi Heuer\heuerco01,24,CHW,AL,2,1,.667,4.38,10,0,1,0,0,0,12.1,17,6,6,2,1,0,15,0,0,0,51,93,3.01,1.459,12.4,1.5,0.7,10.9,15.00
211,Jordan Hicks\hicksjo03,24,STL,NL,0,0,,4.82,9,0,1,0,0,0,9.1,4,5,5,0,10,0,10,0,0,3,41,80,4.16,1.500,3.9,0.0,9.6,9.6,1.00
212,Trevor Hildenberger\hildetr01,30,NYM,NL,0,0,,15.43,2,0,1,0,0,0,2.1,3,4,4,1,3,0,4,1,0,1,14,29,10.38,2.571,11.6,3.9,11.6,15.4,1.33
213,Rich Hill*\hillri01,41,TBR,AL,1,1,.500,7.25,5,5,0,0,0,0,22.1,22,18,18,5,7,0,24,2,0,0,95,51,5.06,1.299,8.9,2.0,2.8,9.7,3.43
214,Tim Hill*\hillti01,31,SDP,NL,1,2,.333,1.50,14,0,1,0,0,0,12.0,10,9,2,3,4,3,15,1,0,0,53,249,5.09,1.167,7.5,2.3,3.0,11.3,3.75
215,Jeff Hoffman\hoffmje02,28,CIN,NL,2,1,.667,3.33,5,5,0,0,0,0,24.1,21,10,9,3,12,1,19,0,0,1,102,135,4.61,1.356,7.8,1.1,4.4,7.0,1.58
216,Derek Holland*\hollade01,34,DET,AL,0,1,.000,14.63,7,1,3,0,0,0,8.0,16,13,13,2,5,0,8,0,0,0,47,29,6.22,2.625,18.0,2.3,5.6,9.0,1.60
217,Greg Holland\hollagr01,35,KCR,AL,2,1,.667,5.00,9,0,4,0,0,2,9.0,11,6,5,3,7,0,8,0,0,1,44,90,7.98,2.000,11.0,3.0,7.0,8.0,1.14
218,Jordan Holloway\hollojo01,25,MIA,NL,0,0,,0.00,3,0,2,0,0,0,5.0,1,0,0,0,1,0,6,0,0,0,17,,1.29,0.400,1.8,0.0,1.8,10.8,6.00
219,Clay Holmes\holmecl01,28,PIT,NL,1,0,1.000,5.40,11,0,2,0,0,0,13.1,11,8,8,1,4,0,14,1,0,1,55,76,3.09,1.125,7.4,0.7,2.7,9.5,3.50
220,Brent Honeywell Jr.\honeybr01,26,TBR,AL,0,0,,8.31,3,2,0,0,0,0,4.1,5,4,4,2,3,0,4,0,0,0,21,48,9.32,1.846,10.4,4.2,6.2,8.3,1.33
221,Tanner Houck\houckta01,25,BOS,AL,0,2,.000,4.35,3,2,0,0,0,0,10.1,14,7,5,1,1,0,12,0,0,1,45,100,2.32,1.452,12.2,0.9,0.9,10.5,12.00
222,Adrian Houser\housead01,28,MIL,NL,2,2,.500,3.65,5,5,0,0,0,0,24.2,25,11,10,3,10,0,19,0,0,3,102,112,4.35,1.419,9.1,1.1,3.6,6.9,1.90
223,Sam Howard*\howarsa01,28,PIT,NL,2,1,.667,1.80,13,0,1,0,0,0,10.0,4,2,2,2,5,0,14,0,0,1,38,229,4.39,0.900,3.6,1.8,4.5,12.6,2.80
224,Spencer Howard\howarsp01,24,PHI,NL,0,0,,8.31,3,0,1,0,0,0,4.1,6,4,4,0,2,0,8,0,0,0,21,51,0.78,1.846,12.5,0.0,4.2,16.6,4.00
225,Daniel Hudson\hudsoda01,34,WSN,NL,2,0,1.000,2.57,7,0,1,0,0,0,7.0,4,2,2,2,4,0,9,0,0,0,29,160,5.95,1.143,5.1,2.6,5.1,11.6,2.25
226,Raisel Iglesias\iglesra01,31,LAA,AL,1,2,.333,6.00,10,0,9,0,0,4,9.0,10,8,6,2,1,0,13,1,0,0,38,73,3.76,1.222,10.0,2.0,1.0,13.0,13.00
227,Cole Irvin*\irvinco01,27,OAK,AL,2,3,.400,3.67,5,5,0,0,0,0,27.0,31,11,11,3,4,0,25,3,0,2,117,103,3.46,1.296,10.3,1.0,1.3,8.3,6.25
228,Luke Jackson\jackslu01,29,ATL,NL,1,0,1.000,1.04,9,0,1,0,0,0,8.2,7,1,1,0,7,1,7,0,1,1,39,430,3.90,1.615,7.3,0.0,7.3,7.3,1.00
229,Kenley Jansen\janseke01,33,LAD,NL,0,1,.000,2.61,9,0,7,0,0,5,10.1,3,4,3,1,8,0,13,0,0,1,42,149,4.16,1.065,2.6,0.9,7.0,11.3,1.63
230,Cristian Javier\javiecr01,24,HOU,AL,3,0,1.000,0.87,4,4,0,0,0,0,20.2,11,2,2,0,6,0,26,2,0,1,79,468,1.74,0.823,4.8,0.0,2.6,11.3,4.33
231,Joe Jimenez\jimenjo02,26,DET,AL,0,0,,45.00,2,0,0,0,0,0,1.0,0,5,5,0,7,0,2,0,0,1,10,13,20.09,7.000,0.0,0.0,63.0,18.0,0.29
232,Pierce Johnson\johnspi01,30,SDP,NL,0,1,.000,6.75,7,0,0,0,0,0,5.1,7,4,4,0,1,0,9,0,0,0,24,58,0.28,1.500,11.8,0.0,1.7,15.2,9.00
233,Nate Jones\jonesna01,35,ATL,NL,0,1,.000,3.72,11,0,3,0,0,0,9.2,7,5,4,3,8,2,7,1,0,1,45,119,8.47,1.552,6.5,2.8,7.4,6.5,0.88
234,Jakob Junis\junisja01,28,KCR,AL,1,1,.500,3.47,6,4,0,0,0,0,23.1,20,9,9,1,7,0,27,0,0,2,94,126,2.23,1.157,7.7,0.4,2.7,10.4,3.86
235,James Karinchak\karinja01,25,CLE,AL,0,0,,0.00,11,0,5,0,0,2,9.2,2,0,0,0,2,0,20,1,0,0,34,,-0.12,0.414,1.9,0.0,1.9,18.6,10.00
236,Anthony Kay*\kayan01,26,TOR,AL,0,1,.000,10.80,1,1,0,0,0,0,3.1,6,5,4,0,0,0,3,0,0,0,16,42,1.29,1.800,16.2,0.0,0.0,8.1,
237,Keone Kela\kelake01,28,SDP,NL,2,1,.667,4.15,9,0,2,0,0,0,8.2,8,6,4,2,3,0,12,0,0,2,38,91,4.36,1.269,8.3,2.1,3.1,12.5,4.00
238,Brad Keller\kellebr01,25,KCR,AL,2,2,.500,9.00,5,5,0,0,0,0,18.0,30,18,18,2,11,0,13,1,0,2,96,49,5.09,2.278,15.0,1.0,5.5,6.5,1.18
239,Mitch Keller\kellemi03,25,PIT,NL,1,3,.250,8.20,5,5,0,0,0,0,18.2,24,17,17,3,13,0,19,0,0,1,92,49,5.23,1.982,11.6,1.4,6.3,9.2,1.46
240,Merrill Kelly\kellyme01,32,ARI,NL,2,2,.500,6.33,5,5,0,0,0,0,27.0,32,20,19,4,7,0,18,1,0,0,118,65,4.57,1.444,10.7,1.3,2.3,6.0,2.57
241,Ian Kennedy\kenneia01,36,TEX,AL,0,0,,2.70,10,0,9,0,0,5,10.0,9,3,3,2,0,0,13,0,0,0,39,160,3.09,0.900,8.1,1.8,0.0,11.7,
242,Clayton Kershaw*\kershcl01,33,LAD,NL,4,2,.667,2.09,6,6,0,0,0,0,38.2,30,10,9,3,5,0,39,0,0,1,150,180,2.47,0.905,7.0,0.7,1.2,9.1,7.80
243,Dallas Keuchel*\keuchda01,33,CHW,AL,1,0,1.000,4.32,5,5,0,0,0,0,25.0,26,14,12,3,7,0,12,1,0,0,106,93,4.65,1.320,9.4,1.1,2.5,4.3,1.71
244,Yusei Kikuchi*\kikucyu01,30,SEA,AL,1,1,.500,4.40,5,5,0,0,0,0,30.2,24,15,15,5,11,0,27,1,0,0,124,88,4.62,1.141,7.0,1.5,3.2,7.9,2.45
245,Kwang Hyun Kim*\kimkw01,32,STL,NL,1,0,1.000,3.29,3,3,0,0,0,0,13.2,17,5,5,1,1,0,16,1,0,0,59,116,2.14,1.317,11.2,0.7,0.7,10.5,16.00
246,Craig Kimbrel\kimbrcr01,33,CHC,NL,0,0,,0.00,9,0,7,0,0,4,10.0,1,0,0,0,6,0,15,0,0,1,37,,1.89,0.700,0.9,0.0,5.4,13.5,2.50
247,John King*\kingjo01,26,TEX,AL,2,1,.667,1.35,10,0,3,0,0,0,13.1,16,5,2,0,2,1,8,1,0,0,57,317,2.57,1.350,10.8,0.0,1.4,5.4,4.00
248,Michael King\kingmi01,26,NYY,AL,0,0,,0.00,3,0,2,0,0,0,11.0,4,0,0,0,4,0,9,1,0,0,42,,2.82,0.727,3.3,0.0,3.3,7.4,2.25
249,Tyler Kinley\kinlety01,30,COL,NL,0,0,,5.00,9,0,1,0,0,0,9.0,10,5,5,1,8,0,11,1,0,1,44,94,5.09,2.000,10.0,1.0,8.0,11.0,1.38
250,Brandon Kintzler\kintzbr01,36,PHI,NL,1,0,1.000,5.87,7,0,1,0,0,0,7.2,9,6,5,2,1,0,5,0,0,0,33,70,5.57,1.304,10.6,2.3,1.2,5.9,5.00
251,Andrew Kittredge\kittran01,31,TBR,AL,3,0,1.000,1.64,8,1,1,0,0,1,11.0,6,2,2,1,3,1,8,1,0,0,43,231,3.91,0.818,4.9,0.8,2.5,6.5,2.67
252,Corey Kluber\klubeco01,35,NYY,AL,1,2,.333,4.15,5,5,0,0,0,0,21.2,24,13,10,3,13,0,19,3,0,2,101,94,5.35,1.708,10.0,1.2,5.4,7.9,1.46
253,Corey Knebel\knebeco01,29,LAD,NL,1,0,1.000,4.50,8,0,2,0,0,2,6.0,3,3,3,0,3,0,9,0,0,0,24,89,1.59,1.000,4.5,0.0,4.5,13.5,3.00
254,Adam Kolarek*\kolarad01,32,OAK,AL,0,0,,8.44,8,0,1,0,0,0,5.1,8,6,5,2,2,0,3,1,0,0,29,47,8.53,1.875,13.5,3.4,3.4,5.1,1.50
255,Michael Kopech\kopecmi01,25,CHW,AL,2,0,1.000,1.72,6,2,0,0,0,0,15.2,7,3,3,1,4,0,27,0,0,1,58,235,1.24,0.702,4.0,0.6,2.3,15.5,6.75
256,Dean Kremer\kremede01,25,BAL,AL,0,2,.000,8.40,4,4,0,0,0,0,15.0,24,14,14,4,6,0,18,0,0,1,72,50,5.36,2.000,14.4,2.4,3.6,10.8,3.00
257,Brooks Kriske\kriskbr01,27,NYY,AL,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,1,2,0,1,0,0,0,6,60,20.09,3.000,9.0,9.0,18.0,9.0,0.50
258,Chad Kuhl\kuhlch01,28,PIT,NL,0,1,.000,6.32,4,4,0,0,0,0,15.2,12,14,11,4,16,0,14,2,0,1,76,64,8.07,1.787,6.9,2.3,9.2,8.0,0.88
259,Travis Lakins\lakintr01,27,BAL,AL,1,1,.500,0.00,8,0,1,0,0,0,7.2,2,1,0,0,4,0,5,0,0,3,28,,3.35,0.783,2.3,0.0,4.7,5.9,1.25
260,Dinelson Lamet\lametdi01,28,SDP,NL,0,0,,0.00,1,1,0,0,0,0,2.0,1,0,0,0,1,0,4,0,0,1,8,,0.59,1.000,4.5,0.0,4.5,18.0,4.00
261,Alex Lange\langeal01,25,DET,AL,0,0,,6.00,7,0,1,0,0,0,6.0,7,4,4,2,2,0,8,0,0,2,28,73,5.76,1.500,10.5,3.0,3.0,12.0,4.00
262,Eric Lauer*\lauerer01,26,MIL,NL,1,0,1.000,0.00,1,1,0,0,0,0,5.0,4,0,0,0,2,0,3,0,0,0,20,,3.09,1.200,7.2,0.0,3.6,5.4,1.50
263,Justin Lawrence\lawreju01,26,COL,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,0,1,0,0,0,5,,4.09,2.000,9.0,0.0,9.0,9.0,1.00
264,Wade LeBlanc*\leblawa01,36,BAL,AL,0,1,.000,9.45,6,1,3,0,0,0,6.2,11,7,7,1,1,0,6,1,0,2,33,46,4.14,1.800,14.9,1.4,1.4,8.1,6.00
265,Josh Lindblom\lindbjo01,34,MIL,NL,0,0,,10.97,5,0,2,0,0,0,10.2,17,13,13,4,7,0,9,3,0,1,59,38,9.09,2.250,14.3,3.4,5.9,7.6,1.29
266,Jonathan Loaisiga\loaisjo01,26,NYY,AL,2,1,.667,1.17,11,0,2,0,0,1,15.1,9,3,2,1,2,0,16,2,0,1,58,336,2.63,0.717,5.3,0.6,1.2,9.4,8.00
