team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
TOR,4/30/2021,1,665489,Vladimir Guerrero,4,N,
TOR,4/30/2021,1,669289,Santiago Espinal,5,N,
TOR,4/30/2021,1,624415,Cavan Biggio,6,N,
TOR,4/30/2021,1,641505,Jonathan Davis,7,N,
TOR,4/30/2021,1,672386,Alejandro Kirk,8,N,
TOR,4/30/2021,1,641943,Joshua Palacios,9,N,
TOR,4/30/2021,1,592662,Robbie Ray,SP,N,
BOS,4/30/2021,1,571771,Kike Hernandez,1,N,
BOS,4/30/2021,1,657077,Alex Verdugo,2,N,
BOS,4/30/2021,1,502110,J.D. Martinez,3,N,
BOS,4/30/2021,1,593428,Xander Bogaerts,4,N,
BOS,4/30/2021,1,646240,Rafael Devers,5,N,
BOS,4/30/2021,1,543877,Christian Vazquez,6,N,
BOS,4/30/2021,1,503556,Marwin Gonzalez,7,N,
BOS,4/30/2021,1,666915,Bobby Dalbec,8,N,
BOS,4/30/2021,1,614173,Franchy Cordero,9,N,
BOS,4/30/2021,1,543135,Nathan Eovaldi,SP,N,
TEX,4/30/2021,1,643396,Isiah Kiner-Falefa,1,N,
TEX,4/30/2021,1,621311,David Dahl,2,N,
TEX,4/30/2021,1,608336,Joey Gallo,3,N,
TEX,4/30/2021,1,663993,Nathaniel Lowe,4,N,
TEX,4/30/2021,1,669256,Nick Solak,5,N,
TEX,4/30/2021,1,641432,Willie Calhoun,6,N,
TEX,4/30/2021,1,624431,Jose Trevino,7,N,
TEX,4/30/2021,1,666969,Adolis Garcia,8,N,
TEX,4/30/2021,1,571788,Brock Holt,9,N,
CLE,4/30/2021,1,656669,Jordan Luplow,1,N,
CLE,4/30/2021,1,514917,Cesar Hernandez,2,N,
CLE,4/30/2021,1,608070,Jose Ramirez,3,N,
CLE,4/30/2021,1,614177,Franmil Reyes,4,N,
CLE,4/30/2021,1,592696,Eddie Rosario,5,N,
CLE,4/30/2021,1,642708,Amed Rosario,6,N,
CLE,4/30/2021,1,647304,Josh Naylor,7,N,
CLE,4/30/2021,1,547379,Roberto Perez,8,N,
CLE,4/30/2021,1,644374,Yu-Cheng Chang,9,N,
CLE,4/30/2021,1,669456,Shane Bieber,SP,N,
CHW,4/30/2021,1,641313,Tim Anderson,1,N,
CHW,4/30/2021,1,594809,Adam Eaton,2,N,
CHW,4/30/2021,1,660162,Yoan Moncada,3,N,
CHW,4/30/2021,1,547989,Jose Abreu,4,N,
CHW,4/30/2021,1,606213,Yermin Mercedes,5,N,
CHW,4/30/2021,1,518735,Yasmani Grandal,6,N,
CHW,4/30/2021,1,571875,Jake Lamb,7,N,
CHW,4/30/2021,1,544725,Leury Garcia,8,N,
CHW,4/30/2021,1,663611,Nick Madrigal,9,N,
CHW,4/30/2021,1,572971,Dallas Keuchel,SP,N,
LAD,4/30/2021,1,605141,Mookie Betts,1,N,
LAD,4/30/2021,1,608369,Corey Seager,2,N,
LAD,4/30/2021,1,457759,Justin Turner,3,N,
LAD,4/30/2021,1,571970,Max Muncy,4,N,
LAD,4/30/2021,1,621458,Edwin Rios,5,N,
LAD,4/30/2021,1,572041,AJ Pollock,6,N,
LAD,4/30/2021,1,670042,Luke Raley,7,N,
LAD,4/30/2021,1,605131,Austin Barnes,8,N,
MIL,4/30/2021,1,598265,Jackie Bradley,1,N,
MIL,4/30/2021,1,596129,Daniel Vogelbach,2,N,
MIL,4/30/2021,1,541645,Avisail Garcia,3,N,
MIL,4/30/2021,1,543768,Travis Shaw,4,N,
MIL,4/30/2021,1,553882,Omar Narvaez,5,N,
MIL,4/30/2021,1,669374,Keston Hiura,6,N,
MIL,4/30/2021,1,641856,Billy McKinney,7,N,
MIL,4/30/2021,1,621438,Tyrone Taylor,8,N,
MIL,4/30/2021,1,642547,Freddy Peralta,SP,N,
KC,4/30/2021,1,593160,Whit Merrifield,1,N,
KC,4/30/2021,1,643217,Andrew Benintendi,2,N,
KC,4/30/2021,1,467793,Carlos Santana,3,N,
KC,4/30/2021,1,521692,Salvador Perez,4,N,
KC,4/30/2021,1,624585,Jorge Soler,5,N,
KC,4/30/2021,1,641531,Hunter Dozier,6,N,
KC,4/30/2021,1,664728,Kyle Isbel,7,N,
KC,4/30/2021,1,572191,Michael Taylor,8,N,
KC,4/30/2021,1,670032,Nicky Lopez,9,N,
KC,4/30/2021,1,663903,Brady Singer,SP,N,
MIN,4/30/2021,1,650333,Luis Arraez,1,N,
MIN,4/30/2021,1,518626,Josh Donaldson,2,N,
MIN,4/30/2021,1,443558,Nelson Cruz,3,N,
MIN,4/30/2021,1,621439,Byron Buxton,4,N,
MIN,4/30/2021,1,666135,Alex Kirilloff,5,N,
MIN,4/30/2021,1,593871,Jorge Polanco,6,N,
MIN,4/30/2021,1,553902,Willians Astudillo,7,N,
MIN,4/30/2021,1,595909,Jake Cave,8,N,
MIN,4/30/2021,1,680777,Ryan Jeffers,9,N,
MIN,4/30/2021,1,501381,Michael Pineda,SP,N,
COL,4/30/2021,1,641658,Garrett Hampson,1,N,
COL,4/30/2021,1,606132,Raimel Tapia,2,N,
COL,4/30/2021,1,641857,Ryan McMahon,3,N,
COL,4/30/2021,1,543068,C.J. Cron,4,N,
COL,4/30/2021,1,658069,Josh Fuentes,5,N,
COL,4/30/2021,1,553869,Elias Diaz,6,N,
COL,4/30/2021,1,602074,Yonathan Daza,7,N,
COL,4/30/2021,1,676701,Alan Trejo,8,N,
COL,4/30/2021,1,592351,Jonathan Gray,SP,N,
ARI,4/30/2021,1,656976,Pavin Smith,1,N,
ARI,4/30/2021,1,452678,Asdrubal Cabrera,2,N,
ARI,4/30/2021,1,444482,David Peralta,3,N,
ARI,4/30/2021,1,608348,Carson Kelly,4,N,
ARI,4/30/2021,1,500871,Eduardo Escobar,5,N,
ARI,4/30/2021,1,605113,Nick Ahmed,6,N,
ARI,4/30/2021,1,670084,Nick Heath,7,N,
ARI,4/30/2021,1,642165,Josh VanMeter,8,N,
ARI,4/30/2021,1,518516,Madison Bumgarner,SP,N,
BAL,4/30/2021,1,656775,Cedric Mullins,1,N,
BAL,4/30/2021,1,621466,DJ Stewart,2,N,
BAL,4/30/2021,1,596748,Maikel Franco,3,N,
BAL,4/30/2021,1,641820,Trey Mancini,4,N,
BAL,4/30/2021,1,663624,Ryan Mountcastle,5,N,
BAL,4/30/2021,1,547004,Rio Ruiz,6,N,
BAL,4/30/2021,1,663630,Ryan McKenna,7,N,
BAL,4/30/2021,1,600474,Pedro Severino,8,N,
BAL,4/30/2021,1,520471,Freddy Galvis,9,N,
BAL,4/30/2021,1,607644,John Means,SP,N,
OAK,4/30/2021,1,592192,Mark Canha,1,N,
OAK,4/30/2021,1,476704,Jed Lowrie,2,N,
OAK,4/30/2021,1,657656,Ramon Laureano,3,N,
OAK,4/30/2021,1,656305,Matt Chapman,4,N,
OAK,4/30/2021,1,669221,Sean Murphy,5,N,
OAK,4/30/2021,1,572039,Stephen Piscotty,6,N,
OAK,4/30/2021,1,519048,Mitch Moreland,7,N,
OAK,4/30/2021,1,462101,Elvis Andrus,8,N,
OAK,4/30/2021,1,643393,Tony Kemp,9,N,
OAK,4/30/2021,1,571666,Mike Fiers,SP,N,
SF,4/30/2021,1,600303,Tommy La Stella,1,N,
SF,4/30/2021,1,474832,Brandon Belt,2,N,
SF,4/30/2021,1,457763,Buster Posey,3,N,
SF,4/30/2021,1,543105,Alex Dickerson,4,N,
SF,4/30/2021,1,596103,Austin Slater,5,N,
SF,4/30/2021,1,543063,Brandon Crawford,6,N,
SF,4/30/2021,1,643289,Mauricio Dubon,7,N,
SF,4/30/2021,1,613564,Jason Vosler,8,N,
SF,4/30/2021,1,657277,Logan Webb,SP,N,
SD,4/30/2021,1,663757,Trent Grisham,1,N,
SD,4/30/2021,1,665487,Fernando Tatis,2,N,
SD,4/30/2021,1,630105,Jake Cronenworth,3,N,
SD,4/30/2021,1,592518,Manny Machado,4,N,
SD,4/30/2021,1,502054,Thomas Pham,5,N,
SD,4/30/2021,1,543333,Eric Hosmer,6,N,
SD,4/30/2021,1,571976,Wil Myers,7,N,
SD,4/30/2021,1,669134,Luis Campusano,8,N,
SD,4/30/2021,1,506433,Yu Darvish,SP,N,
LAA,4/30/2021,1,664058,David Fletcher,1,N,
LAA,4/30/2021,1,660271,Shohei (H) Ohtani,2,N,
LAA,4/30/2021,1,545361,Mike Trout,3,N,
LAA,4/30/2021,1,665120,Jared Walsh,4,N,
LAA,4/30/2021,1,457708,Justin Upton,5,N,
LAA,4/30/2021,1,670351,Jose Rojas,6,N,
LAA,4/30/2021,1,405395,Albert Pujols,7,N,
LAA,4/30/2021,1,578428,Jose Iglesias,8,N,
LAA,4/30/2021,1,621532,Anthony Bemboom,9,N,
LAA,4/30/2021,1,571760,Andrew Heaney,SP,N,
SEA,4/30/2021,1,641487,J.P. Crawford,1,N,
SEA,4/30/2021,1,571745,Mitch Haniger,2,N,
SEA,4/30/2021,1,572122,Kyle Seager,3,N,
SEA,4/30/2021,1,664034,Ty France,4,N,
SEA,4/30/2021,1,664238,Dylan Moore,5,N,
SEA,4/30/2021,1,664059,Sam Haggerty,6,N,
SEA,4/30/2021,1,657108,Evan White,7,N,
SEA,4/30/2021,1,592530,Jose Marmolejos,8,N,
SEA,4/30/2021,1,620443,Luis Torrens,9,N,
SEA,4/30/2021,1,623167,Chris Flexen,SP,N,
