Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
OF,Sam Haggerty (17573455),Sam Haggerty,17573455,OF,2500,CLE@SEA 05/15/2021 09:10PM ET,SEA,4.55
1B/OF,Jose Marmolejos (17573366),Jose Marmolejos,17573366,1B/OF,2400,CLE@SEA 05/15/2021 09:10PM ET,SEA,4.28
OF,Lewis Brinson (17573387),Lewis Brinson,17573387,OF,2300,MIA@LAD 05/15/2021 09:10PM ET,MIA,3.26
C,Ryan Lavarnway (17573322),Ryan Lavarnway,17573322,C,2300,CLE@SEA 05/15/2021 09:10PM ET,CLE,0
OF,Harold Ramirez (17573398),Harold Ramirez,17573398,OF,2300,CLE@SEA 05/15/2021 09:10PM ET,CLE,3.6
1B,Yu Chang (17573452),Yu Chang,17573452,1B,2300,CLE@SEA 05/15/2021 09:10PM ET,CLE,2.32
OF,Taylor Trammell (17573491),Taylor Trammell,17573491,OF,2300,CLE@SEA 05/15/2021 09:10PM ET,SEA,5.81
OF,Magneuris Sierra (17573403),Magneuris Sierra,17573403,OF,2200,MIA@LAD 05/15/2021 09:10PM ET,MIA,2.13
C,Caleb Joseph (17573323),Caleb Joseph,17573323,C,2200,CLE@SEA 05/15/2021 09:10PM ET,SEA,0
SS,Ernie Clement (17573481),Ernie Clement,17573481,SS,2200,CLE@SEA 05/15/2021 09:10PM ET,CLE,0
1B,Evan White (17573483),Evan White,17573483,1B,2200,CLE@SEA 05/15/2021 09:10PM ET,SEA,3.66
1B,Matt Davidson (17573329),Matt Davidson,17573329,1B,2100,MIA@LAD 05/15/2021 09:10PM ET,LAD,0
OF,Bradley Zimmer (17573372),Bradley Zimmer,17573372,OF,2100,CLE@SEA 05/15/2021 09:10PM ET,CLE,0
2B/SS,Donovan Walton (17573395),Donovan Walton,17573395,2B/SS,2100,CLE@SEA 05/15/2021 09:10PM ET,SEA,0
OF,Oscar Mercado (17573409),Oscar Mercado,17573409,OF,2100,CLE@SEA 05/15/2021 09:10PM ET,CLE,0
OF,Steven Souza Jr. (17573316),Steven Souza Jr.,17573316,OF,2000,MIA@LAD 05/15/2021 09:10PM ET,LAD,0
SS,Elliot Soto (17573317),Elliot Soto,17573317,SS,2000,MIA@LAD 05/15/2021 09:10PM ET,LAD,0
C,Sandy Leon (17573318),Sandy Leon,17573318,C,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,3.11
C,Tim Federowicz (17573324),Tim Federowicz,17573324,C,2000,MIA@LAD 05/15/2021 09:10PM ET,LAD,0
2B,Andy Burns (17573325),Andy Burns,17573325,2B,2000,MIA@LAD 05/15/2021 09:10PM ET,LAD,0
OF,Rangel Ravelo (17573350),Rangel Ravelo,17573350,OF,2000,MIA@LAD 05/15/2021 09:10PM ET,LAD,0
C,Santiago Chavez (17573385),Santiago Chavez,17573385,C,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
C,Brian Navarreto (17573412),Brian Navarreto,17573412,C,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
2B,Eddy Alvarez (17573428),Eddy Alvarez,17573428,2B,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
1B/3B,Edwin Rios (17573429),Edwin Rios,17573429,1B/3B,2000,MIA@LAD 05/15/2021 09:10PM ET,LAD,1.88
1B,Lewin Diaz (17573435),Lewin Diaz,17573435,1B,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
OF,Monte Harrison (17573437),Monte Harrison,17573437,OF,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,1
3B,Joe Dunand (17573448),Joe Dunand,17573448,3B,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
OF,Jesus Sanchez (17573458),Jesus Sanchez,17573458,OF,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
SS,Omar Estevez (17573478),Omar Estevez,17573478,SS,2000,MIA@LAD 05/15/2021 09:10PM ET,LAD,0
OF,Brian Miller (17573484),Brian Miller,17573484,OF,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
OF,JJ Bleday (17573502),JJ Bleday,17573502,OF,2000,MIA@LAD 05/15/2021 09:10PM ET,MIA,0
