"Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Isan Diaz","MIA","1","3","4","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0",".000","17922"
"Scott Kingery","PHI","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","17975"
"Paul DeJong","STL","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","18015"
"Sam Haggerty","SEA","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","18054"
"Patrick Mazeika","NYM","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0",".000","18142"
"Seth Brown","OAK","1","3","4","0","0","0","0","0","1","0","1","0","1","0","0","0","1","0","0",".000","18171"
"Victor Robles","WSN","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","18363"
"Ronald Acuna Jr.","ATL","1","3","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1",".000","18401"
"Will Smith","LAD","1","5","5","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",".000","19197"
"Yuli Gurriel","HOU","1","2","4","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0",".000","19198"
"Pete Alonso","NYM","1","2","4","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0",".000","19251"
"Cavan Biggio","TOR","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19252"
"Jose Rojas","LAA","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19331"
"Yadiel Hernandez","WSN","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",".000","19334"
"DJ Peters","LAD","1","2","3","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",".000","19348"
"Sean Murphy","OAK","1","4","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","19352"
"Austin Hays","BAL","1","3","4","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0",".000","19363"
"Tommy Edman","STL","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19470"
"Keibert Ruiz","LAD","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19610"
"Sheldon Neuse","LAD","1","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19635"
"Pavin Smith","ARI","1","3","4","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0",".000","19892"
"Daulton Varsho","ARI","1","3","4","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",".000","19918"
"Ryan McKenna","BAL","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000","19928"
"Cristian Pache","ATL","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","19948"
"Gavin Lux","LAD","1","4","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19955"
"Taylor Trammell","SEA","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",".000","19960"
"Juan Soto","WSN","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",".000","20123"
"William Contreras","ATL","1","3","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",".000","20503"
"Ha-seong Kim","SDP","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0",".000","27506"
