Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W
133,Danny Duffy*\duffyda01,32,KCR,AL,4,2,.667,1.26,6,6,0,0,0,0,35.2,28,7,5,2,10,0,40,0,0,1,143,349,2.43,1.065,7.1,0.5,2.5,10.1,4.00
134,Matt Duffy\duffyma01,30,CHC,NL,0,0,,0.00,1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,,3.11,0.000,0.0,0.0,0.0,0.0,
135,Robert Dugger\duggero01,25,SEA,AL,0,0,,3.00,3,0,2,0,0,0,6.0,6,2,2,1,1,0,5,0,0,0,25,140,4.11,1.167,9.0,1.5,1.5,7.5,5.00
136,Justin Dunn\dunnju01,25,SEA,AL,1,0,1.000,3.51,5,5,0,0,0,0,25.2,16,10,10,3,17,0,22,2,0,0,111,114,5.13,1.286,5.6,1.1,6.0,7.7,1.29
137,Dane Dunning\dunnida01,26,TEX,AL,1,2,.333,3.81,6,6,0,0,0,0,28.1,27,13,12,1,7,0,29,0,0,4,118,115,2.26,1.200,8.6,0.3,2.2,9.2,4.14
138,Carl Edwards Jr.\edwarca01,29,ATL,NL,0,0,,81.00,1,0,0,0,0,0,0.1,3,3,3,1,1,0,1,0,0,1,5,11,45.11,12.000,81.0,27.0,27.0,27.0,1.00
139,Zach Eflin\eflinza01,27,PHI,NL,2,1,.667,3.38,7,7,0,0,0,0,45.1,48,17,17,4,3,1,42,0,0,2,182,118,2.60,1.125,9.5,0.8,0.6,8.3,14.00
140,Seth Elledge\elledse01,25,STL,NL,0,0,,0.00,2,0,0,0,0,0,2.1,3,0,0,0,0,0,2,0,0,0,10,,1.39,1.286,11.6,0.0,0.0,7.7,
141,Kent Emanuel*\emanuke01,29,HOU,AL,1,0,1.000,2.84,4,0,3,0,0,0,12.2,8,4,4,3,1,0,9,1,0,0,46,150,5.24,0.711,5.7,2.1,0.7,6.4,9.00
142,Nathan Eovaldi\eovalna01,31,BOS,AL,4,2,.667,4.62,7,7,0,0,0,0,39.0,40,20,20,0,8,0,37,3,0,3,165,94,2.05,1.231,9.2,0.0,1.8,8.5,4.63
143,Paolo Espino\espinpa01,34,WSN,NL,0,1,.000,1.93,5,1,4,0,0,0,9.1,5,2,2,2,1,0,5,0,0,0,33,213,5.14,0.643,4.8,1.9,1.0,4.8,5.00
144,Carlos Estevez\estevca01,28,COL,NL,0,0,,3.60,10,0,2,0,0,1,10.0,10,5,4,1,4,0,10,0,0,1,42,132,3.61,1.400,9.0,0.9,3.6,9.0,2.50
145,Phillip Evans\evansph01,28,PIT,NL,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,,3.11,0.000,0.0,0.0,0.0,0.0,
146,Pete Fairbanks\fairbpe01,27,TBR,AL,0,0,,2.45,4,0,0,0,0,0,3.2,4,1,1,0,2,0,5,0,0,1,16,171,2.01,1.636,9.8,0.0,4.9,12.3,2.50
147,Bailey Falter*\falteba01,24,PHI,NL,0,0,,9.00,1,0,1,0,0,0,2.0,4,2,2,1,0,0,2,0,0,0,9,52,7.61,2.000,18.0,4.5,0.0,9.0,
148,Jeurys Familia\familje01,31,NYM,NL,0,0,,0.93,11,0,6,0,0,1,9.2,11,2,1,0,4,0,10,0,0,0,44,431,2.28,1.552,10.2,0.0,3.7,9.3,2.50
149,Buck Farmer\farmebu01,30,DET,AL,0,0,,12.66,12,0,0,0,0,0,10.2,15,15,15,6,9,0,10,0,0,1,56,34,11.07,2.250,12.7,5.1,7.6,8.4,1.11
150,Luke Farrell\farrelu01,30,MIN,AL,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,2,0,1,0,0,0,5,,7.11,2.000,0.0,0.0,18.0,9.0,0.50
151,Erick Fedde\feddeer01,28,WSN,NL,2,3,.400,5.27,6,6,0,0,0,0,27.1,23,17,16,4,13,4,28,1,0,0,119,76,4.50,1.317,7.6,1.3,4.3,9.2,2.15
152,Michael Feliz\felizmi01,28,PIT,NL,0,0,,2.35,7,0,2,0,0,0,7.2,8,3,2,0,1,0,8,0,0,1,31,183,1.41,1.174,9.4,0.0,1.2,9.4,8.00
153,J.P. Feyereisen\feyerjo01,28,MIL,NL,0,1,.000,0.00,17,0,4,0,0,0,16.0,4,2,0,0,7,0,18,0,0,0,57,,2.17,0.688,2.3,0.0,3.9,10.1,2.57
154,Mike Fiers\fiersmi01,36,OAK,AL,0,2,.000,7.71,2,2,0,0,0,0,9.1,15,8,8,4,4,0,5,0,0,0,45,52,8.89,2.036,14.5,3.9,3.9,4.8,1.25
155,Kyle Finnegan\finneky01,29,WSN,NL,2,0,1.000,3.07,15,0,0,0,0,0,14.2,11,5,5,3,6,0,19,0,0,2,61,132,4.40,1.159,6.8,1.8,3.7,11.7,3.17
156,Jay Flaa\flaaja01,29,BAL,AL,0,0,,0.00,1,0,1,0,0,0,1.1,0,0,0,0,2,0,1,0,0,0,5,,6.11,1.500,0.0,0.0,13.5,6.8,0.50
157,Jack Flaherty\flaheja01,25,STL,NL,6,0,1.000,2.83,7,7,0,0,0,0,41.1,28,16,13,3,11,0,42,3,0,2,163,133,3.03,0.944,6.1,0.7,2.4,9.1,3.82
158,Josh Fleming*\flemijo01,25,TBR,AL,2,3,.400,2.81,5,3,0,0,0,0,25.2,19,8,8,2,10,1,15,1,0,0,103,137,4.23,1.130,6.7,0.7,3.5,5.3,1.50
159,Aaron Fletcher*\fletcaa01,25,SEA,AL,0,0,,16.20,2,0,1,0,0,0,1.2,3,3,3,1,0,0,1,0,0,0,9,30,9.71,1.800,16.2,5.4,0.0,5.4,
160,Chris Flexen\flexech01,26,SEA,AL,3,1,.750,3.78,6,6,0,0,0,0,33.1,40,15,14,3,7,0,23,1,0,0,141,106,3.62,1.410,10.8,0.8,1.9,6.2,3.29
161,Bernardo Flores Jr.*\florebe01,25,STL,NL,0,0,,inf,1,0,0,0,0,0,0.0,1,1,1,0,2,0,0,0,0,0,3,17,,,,,,,0.00
162,Dylan Floro\florody01,30,MIA,NL,2,1,.667,1.23,16,0,2,0,0,0,14.2,8,3,2,0,4,0,15,0,0,0,57,339,1.88,0.818,4.9,0.0,2.5,9.2,3.75
163,Mike Foltynewicz\foltymi01,29,TEX,AL,1,3,.250,4.50,7,7,0,0,0,0,40.0,41,20,20,11,9,0,36,2,0,1,165,97,5.71,1.250,9.2,2.5,2.0,8.1,4.00
164,Matt Foster\fostema01,26,CHW,AL,1,1,.500,8.68,11,0,5,0,0,0,9.1,9,9,9,2,3,0,15,1,0,0,41,49,3.96,1.286,8.7,1.9,2.9,14.5,5.00
165,Max Fried*\friedma01,27,ATL,NL,1,1,.500,8.44,4,4,0,0,0,0,16.0,27,16,15,4,6,0,20,3,0,0,83,53,5.54,2.063,15.2,2.3,3.4,11.3,3.33
166,Paul Fry*\frypa01,28,BAL,AL,0,0,,1.50,14,0,2,0,0,1,12.0,8,2,2,0,5,0,19,0,0,0,47,291,1.19,1.083,6.0,0.0,3.8,14.3,3.80
167,Josh Fuentes\fuentjo01,28,COL,NL,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.11,1.000,9.0,0.0,0.0,0.0,
168,Carson Fulmer\fulmeca01,27,CIN,NL,0,0,,4.00,15,0,4,0,0,0,18.0,14,8,8,1,8,0,18,2,0,1,76,116,3.49,1.222,7.0,0.5,4.0,9.0,2.25
169,Michael Fulmer\fulmemi01,28,DET,AL,2,2,.500,3.96,10,4,2,0,0,1,25.0,22,13,11,3,8,0,24,1,0,1,107,107,3.83,1.200,7.9,1.1,2.9,8.6,3.00
170,Kyle Funkhouser\funkhky01,27,DET,AL,0,0,,0.00,1,0,0,0,0,0,2.0,1,1,0,0,1,0,1,0,0,1,9,,3.61,1.000,4.5,0.0,4.5,4.5,1.00
171,Giovanny Gallegos\gallegi01,29,STL,NL,2,1,.667,2.84,16,0,1,0,0,1,19.0,10,6,6,1,4,1,23,2,0,2,72,134,2.32,0.737,4.7,0.5,1.9,10.9,5.75
172,Zac Gallen\galleza01,25,ARI,NL,1,1,.500,3.04,5,5,0,1,1,0,26.2,18,10,9,1,14,0,32,2,0,1,115,138,2.99,1.200,6.1,0.3,4.7,10.8,2.29
173,John Gant\gantjo01,28,STL,NL,2,3,.400,2.15,6,6,0,0,0,0,29.1,26,9,7,1,24,1,25,1,0,0,134,176,4.40,1.705,8.0,0.3,7.4,7.7,1.04
174,Bryan Garcia\garcibr01,26,DET,AL,0,0,,6.57,12,0,2,0,0,2,12.1,10,9,9,2,9,0,10,0,0,4,56,66,5.78,1.541,7.3,1.5,6.6,7.3,1.11
175,Deivi Garcia\garcide01,22,NYY,AL,0,1,.000,4.50,1,1,0,0,0,0,4.0,3,2,2,1,3,0,4,0,0,0,18,96,6.61,1.500,6.8,2.3,6.8,9.0,1.33
176,Jarlin Garcia*\garcija04,28,SFG,NL,0,1,.000,8.53,5,0,2,0,0,0,6.1,4,7,6,2,5,0,9,1,0,0,28,47,7.21,1.421,5.7,2.8,7.1,12.8,1.80
177,Luis Garcia\garcilu05,24,HOU,AL,0,3,.000,3.28,6,4,1,0,0,0,24.2,16,9,9,4,9,1,28,3,0,0,100,128,4.40,1.014,5.8,1.5,3.3,10.2,3.11
178,Yimi Garcia\garciyi01,30,MIA,NL,2,2,.500,2.03,14,0,10,0,0,5,13.1,10,5,3,3,3,0,11,0,0,0,52,206,5.06,0.975,6.8,2.0,2.0,7.4,3.67
179,Amir Garrett*\garream01,29,CIN,NL,0,1,.000,10.38,11,0,4,0,0,2,8.2,10,10,10,4,8,2,7,0,0,1,42,45,10.26,2.077,10.4,4.2,8.3,7.3,0.88
180,Kevin Gausman\gausmke01,30,SFG,NL,3,0,1.000,1.97,7,7,0,0,0,0,45.2,28,10,10,4,12,0,47,0,0,2,177,193,2.97,0.876,5.5,0.8,2.4,9.3,3.92
181,Domingo German\germado01,28,NYY,AL,2,2,.500,4.32,5,5,0,0,0,0,25.0,26,13,12,6,5,0,25,0,0,1,107,93,4.83,1.240,9.4,2.2,1.8,9.0,5.00
182,Kyle Gibson\gibsoky01,33,TEX,AL,3,0,1.000,2.40,7,7,0,0,0,0,41.1,30,12,11,2,13,0,35,1,0,1,164,182,3.06,1.040,6.5,0.4,2.8,7.6,2.69
183,Lucas Gilbreath*\gilbrlu01,25,COL,NL,0,0,,6.75,3,0,2,0,0,0,4.0,5,3,3,2,1,0,4,0,0,0,17,74,8.36,1.500,11.3,4.5,2.3,9.0,4.00
184,Kevin Ginkel\ginkeke01,27,ARI,NL,0,1,.000,3.86,15,0,0,0,0,0,11.2,13,8,5,3,4,0,13,0,0,0,51,111,5.25,1.457,10.0,2.3,3.1,10.0,3.25
185,Lucas Giolito\giolilu01,26,CHW,AL,1,3,.250,4.99,6,6,0,0,0,0,30.2,27,19,17,6,13,0,41,0,0,1,134,83,4.25,1.304,7.9,1.8,3.8,12.0,3.15
186,Mychal Givens\givenmy01,31,COL,NL,1,1,.500,2.84,13,0,4,0,0,0,12.2,10,5,4,3,6,2,14,1,0,2,54,165,5.63,1.263,7.1,2.1,4.3,9.9,2.33
187,Tyler Glasnow\glasnty01,27,TBR,AL,4,2,.667,2.37,8,8,0,0,0,0,49.1,25,13,13,6,19,0,75,0,0,4,190,161,2.80,0.892,4.6,1.1,3.5,13.7,3.95
188,Zack Godley\godleza01,31,MIL,NL,0,1,.000,9.00,1,1,0,0,0,0,3.0,1,4,3,0,5,0,5,1,1,2,17,51,5.77,2.000,3.0,0.0,15.0,15.0,1.00
189,Austin Gomber*\gombeau01,27,COL,NL,2,4,.333,6.35,7,7,0,0,0,0,34.0,28,28,24,5,20,2,34,0,0,1,150,73,4.78,1.412,7.4,1.3,5.3,9.0,1.70
190,Marco Gonzales*\gonzama02,29,SEA,AL,1,3,.250,5.40,5,5,0,0,0,0,28.1,27,17,17,6,11,1,23,1,0,0,121,74,5.51,1.341,8.6,1.9,3.5,7.3,2.09
191,Chi Chi Gonzalez\gonzach01,29,COL,NL,1,1,.500,5.97,7,5,0,0,0,0,28.2,35,19,19,3,10,0,15,1,0,1,126,78,4.57,1.570,11.0,0.9,3.1,4.7,1.50
192,Victor Gonzalez*\gonzavi02,25,LAD,NL,0,0,,1.54,15,0,2,0,0,1,11.2,8,2,2,0,7,0,9,0,0,1,49,253,3.36,1.286,6.2,0.0,5.4,6.9,1.29
193,Brusdar Graterol\gratebr01,22,LAD,NL,0,0,,20.25,3,0,0,0,0,0,1.1,3,3,3,0,2,0,1,0,0,0,9,24,6.11,3.750,20.3,0.0,13.5,6.8,0.50
194,Kendall Graveman\graveke01,30,SEA,AL,1,0,1.000,0.00,12,0,4,0,0,4,14.1,4,0,0,0,3,0,16,1,0,1,49,,1.71,0.488,2.5,0.0,1.9,10.0,5.33
195,Jon Gray\grayjo02,29,COL,NL,4,2,.667,3.12,7,7,0,0,0,0,40.1,32,15,14,4,16,0,38,0,0,0,167,148,3.70,1.190,7.1,0.9,3.6,8.5,2.38
196,Sonny Gray\grayso01,31,CIN,NL,0,2,.000,3.92,4,4,0,0,0,0,20.2,18,9,9,3,10,1,31,1,0,2,90,118,3.59,1.355,7.8,1.3,4.4,13.5,3.10
197,Chad Green\greench03,30,NYY,AL,0,3,.000,2.33,16,0,4,0,0,1,19.1,12,7,5,3,3,0,21,0,0,0,68,173,3.42,0.776,5.6,1.4,1.4,9.8,7.00
198,Zack Greinke\greinza01,37,HOU,AL,2,1,.667,3.76,7,7,0,0,0,0,40.2,39,17,17,6,10,0,31,1,0,2,165,111,4.31,1.205,8.6,1.3,2.2,6.9,3.10
199,Robert Gsellman\gsellro01,27,NYM,NL,0,0,,3.27,7,0,0,0,0,0,11.0,10,6,4,0,3,0,5,0,0,0,47,122,3.01,1.182,8.2,0.0,2.5,4.1,1.67
200,Reymin Guduan*\guduare01,29,OAK,AL,0,0,,10.57,6,0,3,0,0,0,7.2,13,9,9,1,4,0,3,0,0,5,39,38,5.58,2.217,15.3,1.2,4.7,3.5,0.75
201,Deolis Guerra\guerrde01,32,OAK,AL,1,0,1.000,3.21,10,0,3,0,0,0,14.0,8,9,5,2,6,0,15,0,0,1,57,124,4.11,1.000,5.1,1.3,3.9,9.6,2.50
202,Junior Guerra\guerrju02,36,LAA,AL,2,1,.667,4.95,12,0,2,0,0,0,20.0,16,12,11,2,10,0,18,0,1,5,88,89,4.11,1.300,7.2,0.9,4.5,8.1,1.80
203,Luis Guillorme\guilllu01,26,NYM,NL,0,0,,18.00,1,0,1,0,0,0,1.0,3,2,2,0,1,0,0,0,0,0,7,30,6.11,4.000,27.0,0.0,9.0,0.0,0.00
204,Josh Hader*\haderjo01,27,MIL,NL,2,0,1.000,0.77,12,0,9,0,0,7,11.2,4,1,1,0,5,0,22,0,1,3,44,548,0.62,0.771,3.1,0.0,3.9,17.0,4.40
205,Jesse Hahn\hahnje01,31,KCR,AL,0,0,,13.50,5,0,1,0,0,1,3.1,5,5,5,2,4,0,3,1,0,1,19,36,13.61,2.700,13.5,5.4,10.8,8.1,0.75
206,David Hale\haleda02,33,PHI,NL,0,1,.000,5.65,10,0,5,0,0,0,14.1,13,10,9,3,5,1,10,1,0,1,61,72,5.69,1.256,8.2,1.9,3.1,6.3,2.00
207,Brad Hand*\handbr01,31,WSN,NL,2,0,1.000,0.82,10,0,9,0,0,3,11.0,7,3,1,0,5,1,9,2,0,0,45,498,3.38,1.091,5.7,0.0,4.1,7.4,1.80
208,J.A. Happ*\happja01,38,MIN,AL,2,0,1.000,1.91,5,5,0,0,0,0,28.1,16,6,6,2,8,0,16,1,0,0,109,208,3.85,0.847,5.1,0.6,2.5,5.1,2.00
209,Ryne Harper\harpery01,32,WSN,NL,0,0,,3.00,2,0,0,0,0,0,3.0,2,1,1,0,1,0,2,0,0,0,12,148,2.77,1.000,6.0,0.0,3.0,6.0,2.00
210,Will Harris\harriwi10,36,WSN,NL,0,0,,4.50,2,0,1,0,0,0,2.0,1,1,1,0,2,0,3,0,0,0,10,105,3.11,1.500,4.5,0.0,9.0,13.5,1.50
211,Matt Harvey\harvema01,32,BAL,AL,3,2,.600,3.60,7,7,0,0,0,0,35.0,35,18,14,3,10,0,25,2,0,0,153,119,3.82,1.286,9.0,0.8,2.6,6.4,2.50
212,Louis Head\headlo01,31,TBR,AL,0,0,,6.75,3,0,1,0,0,0,4.0,4,3,3,0,2,0,1,0,0,1,17,62,4.11,1.500,9.0,0.0,4.5,2.3,0.50
213,Andrew Heaney*\heanean01,30,LAA,AL,1,2,.333,4.11,6,6,0,0,0,0,30.2,22,14,14,4,10,0,44,1,0,1,121,106,3.01,1.043,6.5,1.2,2.9,12.9,4.40
214,Taylor Hearn*\hearnta01,26,TEX,AL,1,1,.500,5.28,10,0,2,0,0,0,15.1,16,9,9,4,11,0,20,0,0,2,73,84,6.04,1.761,9.4,2.3,6.5,11.7,1.82
215,Ryan Helsley\helslry01,26,STL,NL,3,0,1.000,3.60,15,0,1,0,0,0,15.0,12,6,6,0,8,0,15,0,0,1,63,107,2.71,1.333,7.2,0.0,4.8,9.0,1.88
216,Heath Hembree\hembrhe01,32,CIN,NL,0,0,,0.00,5,0,1,0,0,0,5.2,0,0,0,0,2,0,7,0,0,0,19,,1.69,0.353,0.0,0.0,3.2,11.1,3.50
217,Kyle Hendricks\hendrky01,31,CHC,NL,2,3,.400,6.07,6,6,0,1,0,0,29.2,39,20,20,11,9,0,27,3,0,0,138,64,7.32,1.618,11.8,3.3,2.7,8.2,3.00
218,Liam Hendriks\hendrli01,32,CHW,AL,1,1,.500,3.55,13,0,10,0,0,6,12.2,11,6,5,4,1,0,21,0,0,0,51,118,4.13,0.947,7.8,2.8,0.7,14.9,21.00
219,Ryan Hendrix\hendrry01,26,CIN,NL,2,0,1.000,7.36,6,0,2,0,0,0,3.2,3,3,3,0,4,0,5,0,0,0,18,67,3.65,1.909,7.4,0.0,9.8,12.3,1.25
220,Sam Hentges*\hentgsa01,24,CLE,AL,1,0,1.000,5.00,4,0,0,0,0,0,9.0,14,6,5,4,2,0,8,0,0,2,42,89,7.77,1.778,14.0,4.0,2.0,8.0,4.00
221,Carlos Hernandez\hernaca04,24,KCR,AL,1,0,1.000,10.80,3,0,0,0,0,0,3.1,6,4,4,0,5,1,5,0,0,2,20,45,4.61,3.300,16.2,0.0,13.5,13.5,1.00
222,Darwinzon Hernandez*\hernada02,24,BOS,AL,0,1,.000,3.18,13,0,2,0,0,0,11.1,10,6,4,1,10,0,16,0,0,2,55,140,4.08,1.765,7.9,0.8,7.9,12.7,1.60
223,Elieser Hernandez\hernael01,26,MIA,NL,0,0,,7.71,1,1,0,0,0,0,2.1,2,2,2,1,0,0,3,0,0,0,9,61,6.11,0.857,7.7,3.9,0.0,11.6,
224,Codi Heuer\heuerco01,24,CHW,AL,2,1,.667,5.65,12,0,1,0,0,0,14.1,21,9,9,3,1,0,17,0,0,0,61,74,3.66,1.535,13.2,1.9,0.6,10.7,17.00
225,Jordan Hicks\hicksjo03,24,STL,NL,0,0,,5.40,10,0,1,0,0,0,10.0,5,6,6,0,10,0,10,0,0,3,44,72,4.11,1.500,4.5,0.0,9.0,9.0,1.00
226,Trevor Hildenberger\hildetr01,30,NYM,NL,0,0,,15.43,2,0,1,0,0,0,2.1,3,4,4,1,3,0,4,1,0,1,14,29,10.39,2.571,11.6,3.9,11.6,15.4,1.33
227,Rich Hill*\hillri01,41,TBR,AL,1,1,.500,5.17,7,7,0,0,0,0,31.1,25,18,18,5,10,0,32,3,0,0,128,74,4.38,1.117,7.2,1.4,2.9,9.2,3.20
228,Tim Hill*\hillti01,31,SDP,NL,2,2,.500,1.72,18,0,1,0,0,0,15.2,12,10,3,3,5,4,19,1,0,0,67,218,4.32,1.085,6.9,1.7,2.9,10.9,3.80
229,Jeff Hoffman\hoffmje02,28,CIN,NL,2,2,.500,4.39,6,6,0,0,0,0,26.2,26,14,13,4,13,1,23,1,0,2,116,105,4.91,1.463,8.8,1.4,4.4,7.8,1.77
230,Derek Holland*\hollade01,34,DET,AL,0,1,.000,13.00,8,1,4,0,0,0,9.0,16,13,13,2,6,0,9,0,0,0,51,34,5.99,2.444,16.0,2.0,6.0,9.0,1.50
231,Greg Holland\hollagr01,35,KCR,AL,2,1,.667,4.09,12,0,4,0,0,2,11.0,12,6,5,3,8,0,12,0,0,1,53,110,6.65,1.818,9.8,2.5,6.5,9.8,1.50
232,Jordan Holloway\hollojo01,25,MIA,NL,1,0,1.000,0.00,5,0,2,0,0,0,10.0,4,0,0,0,3,0,10,0,0,0,37,,2.01,0.700,3.6,0.0,2.7,9.0,3.33
233,Clay Holmes\holmecl01,28,PIT,NL,1,0,1.000,4.50,15,0,4,0,0,0,16.0,14,9,8,1,5,0,15,3,0,2,69,93,3.54,1.188,7.9,0.6,2.8,8.4,3.00
234,Brent Honeywell Jr.\honeybr01,26,TBR,AL,0,0,,8.31,3,2,0,0,0,0,4.1,5,4,4,2,3,0,4,0,0,0,21,50,9.34,1.846,10.4,4.2,6.2,8.3,1.33
235,Tanner Houck\houckta01,25,BOS,AL,0,2,.000,4.35,3,2,0,0,0,0,10.1,14,7,5,1,1,0,12,0,0,1,45,103,2.33,1.452,12.2,0.9,0.9,10.5,12.00
236,Adrian Houser\housead01,28,MIL,NL,3,3,.500,3.44,7,7,0,0,0,0,36.2,34,17,14,5,11,0,31,0,0,3,148,120,4.09,1.227,8.3,1.2,2.7,7.6,2.82
237,Sam Howard*\howarsa01,28,PIT,NL,2,2,.500,3.86,16,0,1,0,0,0,11.2,5,5,5,2,7,0,17,0,0,1,46,110,4.22,1.029,3.9,1.5,5.4,13.1,2.43
238,Spencer Howard\howarsp01,24,PHI,NL,0,0,,8.31,3,0,1,0,0,0,4.1,6,4,4,0,2,0,8,0,0,0,21,52,0.80,1.846,12.5,0.0,4.2,16.6,4.00
239,James Hoyt\hoytja01,34,LAA,AL,0,0,,0.00,2,0,1,0,0,0,1.2,1,0,0,0,3,0,2,0,0,0,9,,6.11,2.400,5.4,0.0,16.2,10.8,0.67
240,Daniel Hudson\hudsoda01,34,WSN,NL,2,0,1.000,1.86,10,0,1,0,0,0,9.2,4,2,2,2,4,0,11,0,0,0,37,220,4.76,0.828,3.7,1.9,3.7,10.2,2.75
241,Tommy Hunter\hunteto02,34,NYM,NL,0,0,,0.00,2,1,0,0,0,0,4.0,2,0,0,0,0,0,1,0,0,0,15,,2.61,0.500,4.5,0.0,0.0,2.3,
242,Raisel Iglesias\iglesra01,31,LAA,AL,1,2,.333,6.55,12,0,11,0,0,4,11.0,13,10,8,3,2,0,14,1,0,1,48,68,4.92,1.364,10.6,2.5,1.6,11.5,7.00
243,Cole Irvin*\irvinco01,27,OAK,AL,3,3,.500,3.09,6,6,0,0,0,0,35.0,34,12,12,3,5,0,34,3,0,2,144,127,2.96,1.114,8.7,0.8,1.3,8.7,6.80
244,Luke Jackson\jackslu01,29,ATL,NL,1,0,1.000,1.50,13,0,1,0,0,0,12.0,9,2,2,1,8,1,9,0,1,1,51,301,4.69,1.417,6.8,0.8,6.0,6.8,1.13
245,Kenley Jansen\janseke01,33,LAD,NL,0,1,.000,2.03,12,0,7,0,0,5,13.1,3,5,3,1,13,2,13,0,0,2,54,192,5.06,1.200,2.0,0.7,8.8,8.8,1.00
246,Cristian Javier\javiecr01,24,HOU,AL,3,1,.750,2.90,6,6,0,0,0,0,31.0,19,10,10,3,12,0,38,3,0,1,124,145,3.36,1.000,5.5,0.9,3.5,11.0,3.17
247,Joe Jimenez\jimenjo02,26,DET,AL,0,0,,45.00,2,0,0,0,0,0,1.0,0,5,5,0,7,0,2,0,0,1,10,13,20.11,7.000,0.0,0.0,63.0,18.0,0.29
248,Pierce Johnson\johnspi01,30,SDP,NL,0,1,.000,3.86,11,0,1,0,0,0,9.1,7,4,4,0,4,0,13,0,0,0,38,99,1.61,1.179,6.8,0.0,3.9,12.5,3.25
249,Nate Jones\jonesna01,35,ATL,NL,0,2,.000,3.48,12,0,4,0,0,0,10.1,8,6,4,3,10,4,7,1,0,1,50,130,8.72,1.742,7.0,2.6,8.7,6.1,0.70
250,Jakob Junis\junisja01,28,KCR,AL,1,2,.333,5.19,8,4,0,0,0,0,26.0,25,15,15,4,8,0,29,0,0,2,108,85,3.80,1.269,8.7,1.4,2.8,10.0,3.63
251,James Karinchak\karinja01,25,CLE,AL,0,0,,0.60,16,0,6,0,0,3,15.0,3,1,1,1,3,0,30,1,0,0,53,730,0.77,0.400,1.8,0.6,1.8,18.0,10.00
252,Anthony Kay*\kayan01,26,TOR,AL,0,2,.000,9.82,2,2,0,0,0,0,7.1,10,9,8,1,2,0,7,1,0,0,34,44,4.20,1.636,12.3,1.2,2.5,8.6,3.50
253,Keone Kela\kelake01,28,SDP,NL,2,2,.500,5.06,12,0,2,0,0,0,10.2,11,8,6,3,3,0,13,0,0,2,48,75,5.17,1.313,9.3,2.5,2.5,11.0,4.33
254,Brad Keller\kellebr01,25,KCR,AL,2,4,.333,7.31,7,7,0,0,0,0,28.1,41,28,23,5,13,1,22,3,0,3,141,60,5.54,1.906,13.0,1.6,4.1,7.0,1.69
255,Mitch Keller\kellemi03,25,PIT,NL,2,3,.400,6.29,6,6,0,0,0,0,24.1,26,17,17,3,15,0,24,0,0,2,113,66,4.58,1.685,9.6,1.1,5.5,8.9,1.60
256,Joe Kelly\kellyjo05,33,LAD,NL,0,0,,54.00,1,0,0,0,0,0,0.2,5,4,4,0,0,0,0,0,0,0,7,11,3.11,7.500,67.5,0.0,0.0,0.0,
257,Merrill Kelly\kellyme01,32,ARI,NL,2,3,.400,5.40,7,7,0,0,0,0,38.1,42,25,23,6,14,1,30,1,0,0,170,77,4.75,1.461,9.9,1.4,3.3,7.0,2.14
258,Ian Kennedy\kenneia01,36,TEX,AL,0,0,,2.40,15,0,14,0,0,10,15.0,12,4,4,2,2,0,20,0,0,0,57,184,2.57,0.933,7.2,1.2,1.2,12.0,10.00
259,Clayton Kershaw*\kershcl01,33,LAD,NL,5,3,.625,2.62,8,8,0,0,0,0,44.2,36,14,13,3,8,0,46,0,0,2,176,146,2.46,0.985,7.3,0.6,1.6,9.3,5.75
260,Dallas Keuchel*\keuchda01,33,CHW,AL,1,1,.500,3.79,7,7,0,0,0,0,38.0,32,18,16,3,14,0,17,2,0,0,156,108,4.50,1.211,7.6,0.7,3.3,4.0,1.21
261,Mike Kickham*\kickhmi01,32,LAD,NL,0,0,,13.50,1,0,1,0,0,0,2.0,5,3,3,1,1,0,2,1,0,0,12,34,10.61,3.000,22.5,4.5,4.5,9.0,2.00
262,Yusei Kikuchi*\kikucyu01,30,SEA,AL,1,2,.333,4.30,6,6,0,0,0,0,37.2,29,18,18,6,12,0,34,1,0,1,150,93,4.41,1.088,6.9,1.4,2.9,8.1,2.83
263,Kwang Hyun Kim*\kimkw01,32,STL,NL,1,0,1.000,3.06,4,4,0,0,0,0,17.2,19,6,6,1,4,0,18,1,0,0,76,125,2.65,1.302,9.7,0.5,2.0,9.2,4.50
264,Craig Kimbrel\kimbrcr01,33,CHC,NL,0,1,.000,0.64,14,0,10,0,0,6,14.0,5,2,1,1,7,0,21,0,0,1,54,611,2.53,0.857,3.2,0.6,4.5,13.5,3.00
265,John King*\kingjo01,26,TEX,AL,4,1,.800,1.56,12,0,3,0,0,0,17.1,19,6,3,1,2,1,12,1,0,0,72,283,2.99,1.212,9.9,0.5,1.0,6.2,6.00
266,Michael King\kingmi01,26,NYY,AL,0,0,,0.00,3,0,2,0,0,0,11.0,4,0,0,0,4,0,9,1,0,0,42,,2.83,0.727,3.3,0.0,3.3,7.4,2.25
