Date,Lineup Type,1,2,3,4,5,6,7,8,9,10,Proj
05-12-21,APPGa_1-5,Start_Avisail_Garcia,Start_Danny_Duffy,Start_Dylan_Carlson,Start_Gerrit_Cole,Start_Lorenzo_Cain,Start_Marcus_Semien,Start_Matt_Olson,Start_Niko_Goodrum,Start_Salvador_Perez,Start_Travis_Shaw,115.60999999999999
05-12-21,APPG_1-5,Start_Avisail_Garcia,Start_Danny_Duffy,Start_Dylan_Carlson,Start_Gerrit_Cole,Start_Lorenzo_Cain,Start_Marcus_Semien,Start_Matt_Olson,Start_Niko_Goodrum,Start_Salvador_Perez,Start_Travis_Shaw,115.60999999999999
05-12-21,pj_vO_1-5,Start_Avisail_Garcia,Start_Bo_Bichette,Start_Gerrit_Cole,Start_Gio_Urshela,Start_Marcus_Semien,Start_Randal_Grichuk,Start_Salvador_Perez,Start_Teoscar_Hernandez,Start_Vladimir_Guerrero_Jr.,Start_Will_Smith,146.1
05-12-21,pj_vOa_1-5,Start_Avisail_Garcia,Start_Bo_Bichette,Start_Gerrit_Cole,Start_Gio_Urshela,Start_Marcus_Semien,Start_Randal_Grichuk,Start_Salvador_Perez,Start_Teoscar_Hernandez,Start_Vladimir_Guerrero_Jr.,Start_Will_Smith,146.23
05-12-21,pj_vOab_1-5,Start_Avisail_Garcia,Start_Bo_Bichette,Start_Gerrit_Cole,Start_Gio_Urshela,Start_Marcus_Semien,Start_Randal_Grichuk,Start_Salvador_Perez,Start_Teoscar_Hernandez,Start_Vladimir_Guerrero_Jr.,Start_Will_Smith,142.13
05-12-21,APPGa_1-4,Start_Danny_Duffy,Start_Dylan_Carlson,Start_Gerrit_Cole,Start_Kolten_Wong,Start_Mark_Canha,Start_Miguel_Cabrera,Start_Salvador_Perez,Start_Teoscar_Hernandez,Start_Travis_Shaw,Start_Trea_Turner,113.21000000000001
05-12-21,APPG_1-4,Start_Danny_Duffy,Start_Dylan_Carlson,Start_Gerrit_Cole,Start_Kolten_Wong,Start_Mark_Canha,Start_Miguel_Cabrera,Start_Salvador_Perez,Start_Teoscar_Hernandez,Start_Travis_Shaw,Start_Trea_Turner,113.21000000000001
05-12-21,pj_vO_1-4,Start_Andrew_Stevenson,Start_Bo_Bichette,Start_Casey_Mize,Start_Danny_Duffy,Start_Giancarlo_Stanton,Start_Gio_Urshela,Start_Marcus_Semien,Start_Salvador_Perez,Start_Teoscar_Hernandez,Start_Vladimir_Guerrero_Jr.,139.42
05-12-21,pj_vOa_1-4,Start_Andrew_Stevenson,Start_Bo_Bichette,Start_Casey_Mize,Start_Danny_Duffy,Start_Giancarlo_Stanton,Start_Gio_Urshela,Start_Marcus_Semien,Start_Salvador_Perez,Start_Teoscar_Hernandez,Start_Vladimir_Guerrero_Jr.,139.56
05-12-21,pj_vOab_1-4,Start_Alex_Verdugo,Start_Andrew_Stevenson,Start_Bo_Bichette,Start_Casey_Mize,Start_Gerrit_Cole,Start_Gio_Urshela,Start_Marcus_Semien,Start_Salvador_Perez,Start_Teoscar_Hernandez,Start_Vladimir_Guerrero_Jr.,136.57
05-12-21,APPGa_1-3,Start_Daniel_Vogelbach,Start_Danny_Duffy,Start_Dylan_Carlson,Start_Gerrit_Cole,Start_Jeimer_Candelario,Start_Kolten_Wong,Start_Lorenzo_Cain,Start_Robbie_Grossman,Start_Salvador_Perez,Start_Trea_Turner,111.18999999999998
05-12-21,APPG_1-3,Start_Daniel_Vogelbach,Start_Danny_Duffy,Start_Dylan_Carlson,Start_Gerrit_Cole,Start_Jeimer_Candelario,Start_Kolten_Wong,Start_Lorenzo_Cain,Start_Robbie_Grossman,Start_Salvador_Perez,Start_Trea_Turner,111.18999999999998
05-12-21,pj_vO_1-3,Start_Aaron_Judge,Start_Andrew_Stevenson,Start_Bo_Bichette,Start_Casey_Mize,Start_Gerrit_Cole,Start_Jeimer_Candelario,Start_Lorenzo_Cain,Start_Marcus_Semien,Start_Salvador_Perez,Start_Vladimir_Guerrero_Jr.,127.61000000000001
05-12-21,pj_vOa_1-3,Start_Aaron_Judge,Start_Andrew_Stevenson,Start_Bo_Bichette,Start_Casey_Mize,Start_Gerrit_Cole,Start_Jeimer_Candelario,Start_Lorenzo_Cain,Start_Marcus_Semien,Start_Salvador_Perez,Start_Vladimir_Guerrero_Jr.,127.71
05-12-21,pj_vOab_1-3,Start_Alex_Verdugo,Start_Andrew_Stevenson,Start_Bo_Bichette,Start_Casey_Mize,Start_Gerrit_Cole,Start_Jeimer_Candelario,Start_Marcus_Semien,Start_Mark_Canha,Start_Salvador_Perez,Start_Vladimir_Guerrero_Jr.,124.95999999999998
